"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"2533","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00273","19960610","","03","폐업","02","폐업","20030207","","","","051 8171999","57.59","614862","부산광역시 부산진구 전포동 22-11번지","","","딤플단란주점","20030207000000","I","2018-08-31 23:59:59.0","단란주점","388362.18774697","187149.511397813","단란주점","0","0","기타","기타","","","","","","","","","","N","57.59","","","",
"2534","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00274","19960611","","03","폐업","02","폐업","20070110","","","","051 8055155","87.40","614845","부산광역시 부산진구 부전동 188-2번지","","","미스터김","20050902000000","I","2018-08-31 23:59:59.0","단란주점","387660.333915067","185905.033929907","단란주점","0","0","기타","기타","","","","","","","","","","N","87.4","","","",
"2535","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00275","19960612","","03","폐업","02","폐업","20001009","","","","051","58.17","614847","부산광역시 부산진구 부전동 490-43번지","","","명단란주점","20031215000000","I","2018-08-31 23:59:59.0","단란주점","387400.812526929","186177.092503445","단란주점","0","0","기타","기타","","","","","","","","","","N","58.17","","","",
"2536","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00277","19960614","","03","폐업","02","폐업","20031024","","","","051","77.55","614845","부산광역시 부산진구 부전동 151-2번지","","","파스텔","20031023000000","I","2018-08-31 23:59:59.0","단란주점","387763.786056533","186205.643999357","단란주점","0","0","기타","기타","","","","","","","","","","N","77.55","","","",
"2537","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00278","19960614","","03","폐업","02","폐업","20060131","","","","051 8187200","50.71","614844","부산광역시 부산진구 부전동 142-7번지","","","콘서트","20020605000000","I","2018-08-31 23:59:59.0","단란주점","387725.986323061","186280.432629121","단란주점","0","0","기타","기타","","","","","","","","","","N","50.71","","","",
"2538","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00276","19960614","","03","폐업","02","폐업","19991203","","","","051","89.47","614030","부산광역시 부산진구 부전동 519-5번지 ,50","","","밍크","20020605000000","I","2018-08-31 23:59:59.0","단란주점","387376.10506241","185936.217453959","단란주점","0","0","기타","기타","상수도전용","","","","","","","","","N","89.47","","","",
"2539","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00279","19960617","","03","폐업","02","폐업","20021101","","","","051","92.92","614846","부산광역시 부산진구 부전동 220-10번지","","","지젯트","20020605000000","I","2018-08-31 23:59:59.0","단란주점","387725.773836445","185798.219965012","단란주점","0","0","기타","기타","상수도전용","","","","","","","","","N","92.92","","","",
"2540","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00280","19960701","","03","폐업","02","폐업","20130218","","","","051 8910841","104.28","614803","부산광역시 부산진구 가야동 24-11번지","부산광역시 부산진구 가야대로 657 (가야동)","47276","오브라이언스","20060911000000","I","2018-08-31 23:59:59.0","단란주점","386138.645043727","186039.03797235","단란주점","0","0","기타","기타","","","","","","","","","","N","104.28","","","",
"2541","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00863","19961231","","03","폐업","02","폐업","19981009","","","","051 8065261","66.26","614850","부산광역시 부산진구 부전동 524-7번지","","","나고야","20030530000000","I","2018-08-31 23:59:59.0","단란주점","387331.249442723","185839.309564172","단란주점","","","기타","기타","","","","","","","","","","N","66.26","","","",
"2542","단란주점영업","07_23_01_P","3290000","3290000-103-1997-00882","19970117","","03","폐업","02","폐업","19981228","","","","051 4144520","98.82","614846","부산광역시 부산진구 부전동 232-12번지","","","잠수함","20030530000000","I","2018-08-31 23:59:59.0","단란주점","387514.133841202","185706.148299871","단란주점","","","기타","기타","","","","","","","","","","N","98.82","","","",
"2543","단란주점영업","07_23_01_P","3290000","3290000-103-1997-00887","19970127","","03","폐업","02","폐업","20000322","","","","051","119.96","614845","부산광역시 부산진구 부전동 198-14번지","","","만큐","20031215000000","I","2018-08-31 23:59:59.0","단란주점","387662.133180325","185801.635536551","단란주점","0","0","기타","기타","","","","","","","","","","N","119.96","","","",
"2544","단란주점영업","07_23_01_P","3290000","3290000-103-1997-00893","19970129","","03","폐업","02","폐업","20010208","","","","051","79.87","614847","부산광역시 부산진구 부전동 517-55번지","","","착각공주","20020605000000","I","2018-08-31 23:59:59.0","단란주점","387412.85661811","185870.496710335","단란주점","","","기타","기타","","","","","","","","","","N","79.87","","","",
"2545","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00690","19960917","","03","폐업","02","폐업","20000516","","","","051 6478125","17.38","614829","부산광역시 부산진구 범천동 870-2번지","","","지성","20020605000000","I","2018-08-31 23:59:59.0","단란주점","387492.487463316","185153.737444089","단란주점","","","기타","기타","","","","","","","","","","N","17.38","","","",
"2546","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00691","19961002","","03","폐업","02","폐업","20180803","","","","051 8968833","86.02","614100","부산광역시 부산진구 당감동 300-25번지","부산광역시 부산진구 동평로 108 (당감동)","47181","에이스","20180803162053","I","2018-08-31 23:59:59.0","단란주점","385902.857603267","187068.313568102","단란주점","0","0","기타","기타","","","","","","","","","","Y","86.02","","","",
"2547","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00692","19961015","","03","폐업","02","폐업","20020513","","","","051 8083377","74.63","614844","부산광역시 부산진구 부전동 264-3번지","","","썬파워","20020605000000","I","2018-08-31 23:59:59.0","단란주점","387486.093652467","186515.015262333","단란주점","","","기타","기타","상수도전용","","","","","","","","","N","74.63","","","",
"2548","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00693","19961023","","03","폐업","02","폐업","20020718","","","","051 8190811","90.58","614876","부산광역시 부산진구 부전동 474-78번지","","","에이스","20020605000000","I","2018-08-31 23:59:59.0","단란주점","387240.859812893","186444.841956317","단란주점","0","0","기타","기타","상수도전용","","","","","","","","","N","90.58","","","",
"2549","단란주점영업","07_23_01_P","3290000","3290000-103-1997-00957","19970415","","03","폐업","02","폐업","20180213","","","","","53.80","614849","부산광역시 부산진구 부전동 397-9번지","부산광역시 부산진구 새싹로 17-1 (부전동)","47256","한국관황진이포장","20180213165232","I","2018-08-31 23:59:59.0","단란주점","387394.741312696","186407.249905509","단란주점","0","0","기타","기타","","","","","","","","","","Y","53.8","","","",
"2550","단란주점영업","07_23_01_P","3290000","3290000-103-1997-00964","19970423","","03","폐업","02","폐업","20040610","","","","051 8193838","116.21","614849","부산광역시 부산진구 부전동 397-40번지","","","심플포장타운","20020607000000","I","2018-08-31 23:59:59.0","단란주점","387402.140018505","186351.645457841","단란주점","","","기타","기타","","","","","","","","","","N","116.21","","","",
"2551","단란주점영업","07_23_01_P","3290000","3290000-103-1997-00968","19970510","","03","폐업","02","폐업","20001128","","","","051","94.74","614847","부산광역시 부산진구 부전동 502-13번지","","","세라돈","20020607000000","I","2018-08-31 23:59:59.0","단란주점","387414.336944677","186050.452958321","단란주점","0","0","기타","기타","","","","","","","","","","N","94.74","","","",
"2552","단란주점영업","07_23_01_P","3290000","3290000-103-1997-00970","19970513","","03","폐업","02","폐업","20020706","","","","051 8033340","46.98","614847","부산광역시 부산진구 부전동 515-6번지","","","다이하드","20020607000000","I","2018-08-31 23:59:59.0","단란주점","387228.691759783","185939.216484774","단란주점","","","기타","기타","","","","","","","","","","N","46.98","","","",
"2553","단란주점영업","07_23_01_P","3290000","3290000-103-1997-00973","19970620","","03","폐업","02","폐업","20091228","","","","051 8171888","90.93","614847","부산광역시 부산진구 부전동 512-1번지","","","부산항","20070321000000","I","2018-08-31 23:59:59.0","단란주점","387139.580116716","186101.203786305","단란주점","","","기타","기타","","","","","","","","","","N","90.93","","","",
"2554","단란주점영업","07_23_01_P","3290000","3290000-103-1997-00974","19970627","","03","폐업","02","폐업","20080710","","","","051 8981967","106.47","614813","부산광역시 부산진구 개금동 200-1번지","","","대지","20051107000000","I","2018-08-31 23:59:59.0","단란주점","384440.642450791","185688.569686444","단란주점","0","0","기타","기타","","","","","","","","","","N","106.47","","","",
"2555","단란주점영업","07_23_01_P","3290000","3290000-103-1997-00976","19970707","","03","폐업","02","폐업","20010615","","","","051 6457344","60.15","614020","부산광역시 부산진구 범천동 산 1158-17번지","","","미트로","20020607000000","I","2018-08-31 23:59:59.0","단란주점","","","단란주점","0","0","기타","기타","","","","","","","","","","N","60.15","","","",
"2556","단란주점영업","07_23_01_P","3290000","3290000-103-1997-01549","19970721","","03","폐업","02","폐업","20100712","","","","","97.55","614846","부산광역시 부산진구 부전동 242-27번지","","","딜러","20100531201333","I","2018-08-31 23:59:59.0","단란주점","387461.385842578","185890.28552053","단란주점","0","0","기타","기타","","","","","","","","","","N","97.55","","","",
"2557","단란주점영업","07_23_01_P","3290000","3290000-103-1997-06469","19970725","","03","폐업","02","폐업","20001026","","","","051","36.71","614847","부산광역시 부산진구 부전동 520-2번지","","","발리","20031215000000","I","2018-08-31 23:59:59.0","단란주점","387363.78756648","185889.778120375","단란주점","0","0","기타","기타","","","","","","","","","","N","36.71","","","",
"2558","단란주점영업","07_23_01_P","3290000","3290000-103-1996-00701","19961127","","03","폐업","02","폐업","20020802","","","","051 8040086","126.16","614876","부산광역시 부산진구 부전동 474-129번지","","","샤넬","20020605000000","I","2018-08-31 23:59:59.0","단란주점","387340.311229267","186348.820005961","단란주점","0","0","기타","기타","상수도전용","","","","","","","","","N","126.16","","","",
"2559","단란주점영업","07_23_01_P","3290000","3290000-103-1997-01562","19970807","","03","폐업","02","폐업","19990524","","","","051","113.40","614826","부산광역시 부산진구 범천동 839-32번지","","","월드컵단란주점","20031215000000","I","2018-08-31 23:59:59.0","단란주점","387840.784136651","184510.669756514","단란주점","0","0","기타","기타","","","","","","","","","","N","113.4","","","",
"2560","단란주점영업","07_23_01_P","3290000","3290000-103-1997-01564","19970819","","03","폐업","02","폐업","20011217","","","","051 8198881","77.48","614876","부산광역시 부산진구 부전동 466-19번지","","","무쏘","20020607000000","I","2018-08-31 23:59:59.0","단란주점","387137.788787553","186246.333514969","단란주점","0","0","기타","기타","","","","","","","","","","N","77.48","","","",
"2561","단란주점영업","07_23_01_P","3290000","3290000-103-1997-01568","19970903","","03","폐업","02","폐업","20171026","","","","051 8922675","49.05","614802","부산광역시 부산진구 가야동 167-5번지","부산광역시 부산진구 가야대로 532-1 (가야동)","47326","영광","20171026160409","I","2018-08-31 23:59:59.0","단란주점","384935.14093003","185685.595692595","단란주점","0","0","기타","기타","","","","","","","","","","N","49.05","","","",
"2562","단란주점영업","07_23_01_P","3290000","3290000-103-1997-01710","19970904","","03","폐업","02","폐업","19990622","","","","051 8066684","86.77","614850","부산광역시 부산진구 부전동 522-41번지","","","축제","20030530000000","I","2018-08-31 23:59:59.0","단란주점","387425.709139263","185640.845473973","단란주점","","","기타","기타","","","","","","","","","","N","86.77","","","",
"2563","단란주점영업","07_23_01_P","3290000","3290000-103-1997-02346","19971014","","03","폐업","02","폐업","19990803","","","","051 8042970","69.20","614847","부산광역시 부산진구 부전동 502-21번지","","","피.씨.에스","20030530000000","I","2018-08-31 23:59:59.0","단란주점","387391.83352504","186110.001418067","단란주점","","","기타","기타","","","","","","","","","","N","69.2","","","",
"2564","단란주점영업","07_23_01_P","3290000","3290000-103-1997-02428","19971017","","03","폐업","02","폐업","20110803","","","","051 8653377","81.84","614847","부산광역시 부산진구 부전동 519-35번지","","","예스","20020607000000","I","2018-08-31 23:59:59.0","단란주점","387294.898293532","185952.302890587","단란주점","","","기타","기타","","","","","","","","","","N","81.84","","","",
"2565","단란주점영업","07_23_01_P","3290000","3290000-103-1997-02440","19971017","","03","폐업","02","폐업","19990120","","","","051 8167959","67.16","614847","부산광역시 부산진구 부전동 516-2번지","","","람바다","20030530000000","I","2018-08-31 23:59:59.0","단란주점","387373.833716927","185981.953757477","단란주점","","","기타","기타","","","","","","","","","","N","67.16","","","",
"2566","단란주점영업","07_23_01_P","3290000","3290000-103-1997-02454","19971022","","03","폐업","02","폐업","20020419","","","","051 8032349","85.62","614847","부산광역시 부산진구 부전동 521-19번지","","","트러블폭스","20031215000000","I","2018-08-31 23:59:59.0","단란주점","387386.517573034","185771.50706008","단란주점","","","기타","기타","","","","","","","","","","N","85.62","","","",
"2567","단란주점영업","07_23_01_P","3290000","3290000-103-1997-02467","19971028","","03","폐업","02","폐업","20011208","","","","051","72.62","614847","부산광역시 부산진구 부전동 517-58번지","","","뮤직","20031215000000","I","2018-08-31 23:59:59.0","단란주점","387400.084708446","185871.457381207","단란주점","0","0","기타","기타","","","","","","","","","","N","72.62","","","",
"2568","단란주점영업","07_23_01_P","3290000","3290000-103-1997-02471","19971203","","03","폐업","02","폐업","20161017","","","","051 8174145","134.91","614850","부산광역시 부산진구 부전동 522-43번지","부산광역시 부산진구 부전로20번길 32-8 (부전동)","47288","히끼","20161018174438","I","2018-08-31 23:59:59.0","단란주점","387383.262227615","185732.265650366","단란주점","0","0","기타","기타","상수도전용","","","","","","","","","N","134.91","","","",
"2569","단란주점영업","07_23_01_P","3290000","3290000-103-1998-02643","19980228","","03","폐업","02","폐업","20061229","","","","051 8936605","122.03","614813","부산광역시 부산진구 개금동 177-311번지","","","조은","20030908000000","I","2018-08-31 23:59:59.0","단란주점","384070.285086103","185617.960611869","단란주점","0","0","기타","기타","","","","","","","","","","N","122.03","","","",
"2570","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00033","19931023","","03","폐업","02","폐업","20001118","","","","051","88.67","614853","부산광역시 부산진구 양정동 370-3번지","","","백조","20021130000000","I","2018-08-31 23:59:59.0","단란주점","388500.609119262","187969.350830011","단란주점","0","0","기타","기타","","","","","","","","","","N","88.67","","","",
"2571","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00030","19931023","","03","폐업","02","폐업","20040630","","","","051 8166841","28.00","614847","부산광역시 부산진구 부전동 515-7번지","","","금사랑","20020722000000","I","2018-08-31 23:59:59.0","단란주점","387242.415639379","185918.112021353","단란주점","","","유흥업소밀집지역","기타","","","","","","","","","","N","28","","","",
"2572","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00035","19931105","","03","폐업","02","폐업","20030227","","","","051 8077356","58.30","614842","부산광역시 부산진구 부전동 390-17번지","","","신라","20020529000000","I","2018-08-31 23:59:59.0","단란주점","387345.881392222","186652.049940293","단란주점","","","유흥업소밀집지역","기타","","","","","","","","","","N","58.3","","","",
"2573","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00037","19931108","","03","폐업","02","폐업","20070601","","","","051 8185155","114.76","614844","부산광역시 부산진구 부전동 113-2번지","","","벤츠","20031118000000","I","2018-08-31 23:59:59.0","단란주점","387766.173956226","186308.823098103","단란주점","","","기타","기타","","","","","","","","","","N","114.76","","","",
"2574","단란주점영업","07_23_01_P","3290000","3290000-103-1993-06366","19930902","","03","폐업","02","폐업","19980603","","","","051 8090051","63.16","614030","부산광역시 부산진구 부전동 522-6번지 ,30,32,37","","","아카디아","20030530000000","I","2018-08-31 23:59:59.0","단란주점","387418.074419392","185662.235805242","단란주점","","","유흥업소밀집지역","기타","","","","","","","","","","N","63.16","","","",
"2575","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00011","19930917","","03","폐업","02","폐업","20060425","","","","051 8069746","56.60","614876","부산광역시 부산진구 부전동 475-32번지","","","뉴 목화","20020529000000","I","2018-08-31 23:59:59.0","단란주점","387385.050971313","186299.223053937","단란주점","0","0","기타","기타","","","","","","","","","","N","56.6","","","",
"2576","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00014","19930924","","03","폐업","02","폐업","20120328","","","","051 8162753","49.24","614825","부산광역시 부산진구 범전동 382-18번지","","","싱싱","20120328161753","I","2018-08-31 23:59:59.0","단란주점","388007.475522026","187133.166074965","단란주점","","","기타","기타","","","","","","","","","","N","49.24","","","",
"2577","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00015","19930924","","03","폐업","02","폐업","20010327","","","","051 8066228","82.84","614847","부산광역시 부산진구 부전동 517-62번지","","","아사","20020529000000","I","2018-08-31 23:59:59.0","단란주점","387422.615296139","185875.832983127","단란주점","0","0","기타","기타","","","","","","","","","","N","82.84","","","",
"2578","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00019","19930928","","03","폐업","02","폐업","19990421","","","","051 8192637","38.52","614845","부산광역시 부산진구 부전동 168-180번지","","","항아리","20030530000000","I","2018-08-31 23:59:59.0","단란주점","387660.456099924","185972.78637513","단란주점","","","유흥업소밀집지역","기타","","","","","","","","","","N","38.52","","","",
"2579","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00020","19931004","","03","폐업","02","폐업","20081008","","","","051 8090918","116.60","614849","부산광역시 부산진구 부전동 406-68번지","","","심플","20040610000000","I","2018-08-31 23:59:59.0","단란주점","387204.775201908","186557.366522566","단란주점","0","0","기타","기타","","","","","","","","","","N","116.6","","","",
"2580","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00036","19931108","","03","폐업","02","폐업","20161107","","","","051 8025210","111.25","614845","부산광역시 부산진구 부전동 160-8번지","부산광역시 부산진구 서전로10번길 36 (부전동)","47291","앵콜","20161107180241","I","2018-08-31 23:59:59.0","단란주점","387610.434305468","186071.582645088","단란주점","","","기타","기타","","","","","","","","","","N","111.25","","","",
"2581","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00039","19931109","","03","폐업","02","폐업","20000707","","","","051 8067083","50.65","614847","부산광역시 부산진구 부전동 520-2번지","","","체스","20020529000000","I","2018-08-31 23:59:59.0","단란주점","387363.78756648","185889.778120375","단란주점","","","기타","기타","","","","","","","","","","N","50.65","","","",
"2582","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00040","19931112","","03","폐업","02","폐업","20000426","","","","051 8162593","87.80","614844","부산광역시 부산진구 부전동 264-11번지","","","홍화가요주점","20020529000000","I","2018-08-31 23:59:59.0","단란주점","387518.189758048","186524.679477834","단란주점","0","0","기타","기타","","","","","","","","","","N","87.8","","","",
"2583","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00041","19931113","","03","폐업","02","폐업","20101125","","","","051 6454378","50.20","614827","부산광역시 부산진구 범천동 847-27번지","","","예쁜여우","20100106220536","I","2018-08-31 23:59:59.0","단란주점","387656.381822047","184722.30525719","단란주점","","","기타","기타","","","","","","","","","","N","50.2","","","",
"2584","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00043","19931118","","03","폐업","02","폐업","20170206","","","","051 8199090","113.46","614844","부산광역시 부산진구 부전동 143-1번지 지상2층","부산광역시 부산진구 동천로107번길 7, 지상2층 (부전동)","47246","월광포장타운","20160804162618","I","2018-08-31 23:59:59.0","단란주점","387791.970825675","186276.712320089","단란주점","0","0","기타","기타","상수도전용","","","","","","","","","Y","113.46","","","",
"2585","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00021","19931013","","03","폐업","02","폐업","20171226","","","","051 8025505","70.46","614847","부산광역시 부산진구 부전동 515-11번지","부산광역시 부산진구 중앙대로691번가길 5 (부전동)","47287","백석","20171226103400","I","2018-08-31 23:59:59.0","단란주점","387261.956732821","185871.693585718","단란주점","0","0","유흥업소밀집지역","기타","","","","","","","","","","N","70.46","","","",
"2586","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00058","19931220","","03","폐업","02","폐업","20130812","","","","051 8071811","65.00","614846","부산광역시 부산진구 부전동 232-47번지 -1층","부산광역시 부산진구 신천대로62번길 38, -1층 (부전동)","47289","타잔","20130728125621","I","2018-08-31 23:59:59.0","단란주점","387515.738726982","185635.301191163","단란주점","0","0","기타","기타","","","","","","","","","","N","65","","","",
"2587","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00061","19931223","","03","폐업","02","폐업","20160111","","","","051 6248100","79.76","614829","부산광역시 부산진구 범천동 870-1번지","부산광역시 부산진구 중앙대로 621 (범천동)","47351","골든벨","20160108170347","I","2018-08-31 23:59:59.0","단란주점","387558.514002486","185158.362348042","단란주점","0","0","기타","기타","","","","","","","","","","N","79.76","","","",
"2588","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00084","19931224","","03","폐업","02","폐업","20000418","","","","051","56.12","614845","부산광역시 부산진구 부전동 168-182번지","","","쥬리앙","20031215000000","I","2018-08-31 23:59:59.0","단란주점","387642.968269871","185973.807919354","단란주점","0","0","기타","기타","","","","","","","","","","N","56.12","","","",
"2589","단란주점영업","07_23_01_P","3290000","3290000-103-1993-06368","19931228","","03","폐업","02","폐업","19980124","","","","051 8188513","146.08","614030","부산광역시 부산진구 부전동 254-23번지 ,24","","","신바람","20030530000000","I","2018-08-31 23:59:59.0","단란주점","387506.896761169","185934.99554897","단란주점","0","0","","","","","","","","","","","","N","146.08","","","",
"2590","단란주점영업","07_23_01_P","3290000","3290000-103-1994-00101","19940207","","03","폐업","02","폐업","20010711","","","","051","80.30","614860","부산광역시 부산진구 연지동 162-2번지","","","로타리포장센타","20031215000000","I","2018-08-31 23:59:59.0","단란주점","386735.023697401","187520.329188277","단란주점","0","0","기타","기타","","","","","","","","","","N","80.3","","","",
"2591","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00024","19931018","","03","폐업","02","폐업","20161007","","","","051 8075595","124.30","614850","부산광역시 부산진구 부전동 522-5번지","부산광역시 부산진구 서면로 23 (부전동)","47288","위너스","20160928135001","I","2018-08-31 23:59:59.0","단란주점","387425.413849108","185672.16964894","단란주점","0","0","유흥업소밀집지역","기타","","","","","","","","","","N","124.3","","","",
"2592","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00025","19931019","","03","폐업","02","폐업","20010523","","","","051","50.90","614849","부산광역시 부산진구 부전동 403-1번지","","","동원","20031215000000","I","2018-08-31 23:59:59.0","단란주점","387242.112128371","186586.10349889","단란주점","0","0","기타","기타","","","","","","","","","","N","50.9","","","",
"2593","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00026","19931019","","03","폐업","02","폐업","20000324","","","","051",".00","614845","부산광역시 부산진구 부전동 168-271번지","","","딤폴","20031215000000","I","2018-08-31 23:59:59.0","단란주점","387659.613814726","186104.425903575","단란주점","0","0","유흥업소밀집지역","기타","","","","","","","","","","N","0","","","",
"2594","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00029","19931022","","03","폐업","02","폐업","19990120","","","","051","77.04","614847","부산광역시 부산진구 부전동 511-11번지","","","엘에이","20030530000000","I","2018-08-31 23:59:59.0","단란주점","","","단란주점","","","기타","기타","","","","","","","","","","N","77.04","","","",
"2595","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00044","19931122","","03","폐업","02","폐업","20061205","","","","051 8162653","118.50","614844","부산광역시 부산진구 부전동 264-26번지","","","불티포장센타","20020529000000","I","2018-08-31 23:59:59.0","단란주점","387474.968039214","186515.191806682","단란주점","","","기타","기타","","","","","","","","","","N","118.5","","","",
"2596","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00045","19931202","","03","폐업","02","폐업","20000630","","","","051","78.18","614849","부산광역시 부산진구 부전동 398-25번지","","","큐단란주점","20020529000000","I","2018-08-31 23:59:59.0","단란주점","387329.610633738","186407.524563249","단란주점","0","0","기타","기타","","","","","","","","","","N","78.18","","","",
"2597","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00046","19931203","","03","폐업","02","폐업","20041221","","","","051 8184529","41.00","614030","부산광역시 부산진구 부전동 98-8번지 ,4","","","링","20041222000000","I","2018-08-31 23:59:59.0","단란주점","387805.191868237","186483.517862324","단란주점","","","기타","기타","","","","","","","","","","N","41","","","",
"2598","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00047","19931204","","03","폐업","02","폐업","20020218","","","","051 6319113","120.90","614832","부산광역시 부산진구 범천동 1144-24번지","","","발렌타인","20020529000000","I","2018-08-31 23:59:59.0","단란주점","386664.244494123","185601.150521582","단란주점","0","0","기타","기타","","","","","","","","","","N","120.9","","","",
"2599","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00048","19931207","","03","폐업","02","폐업","20000626","","","","051","167.92","614876","부산광역시 부산진구 부전동 474-26번지","","","오렌지","20031215000000","I","2018-08-31 23:59:59.0","단란주점","387324.132813139","186361.104091883","단란주점","0","0","기타","기타","","","","","","","","","","N","167.92","","","",
"2600","단란주점영업","07_23_01_P","3290000","3290000-103-1993-00050","19931214","","03","폐업","02","폐업","20000322","","","","051 8079169","52.06","614847","부산광역시 부산진구 부전동 520-9번지","","","아우디 단란주점","20020529000000","I","2018-08-31 23:59:59.0","단란주점","387360.876626953","185881.969747609","단란주점","0","0","기타","기타","","","","","","","","","","N","52.06","","","",
"2601","단란주점영업","07_23_01_P","3290000","3290000-103-1994-00102","19940208","","03","폐업","02","폐업","20151116","","","","051 868 3730","96.60","614852","부산광역시 부산진구 양정동 336-6번지","부산광역시 부산진구 연수로 4-1 (양정동)","47221","베스타","20131025121809","I","2018-08-31 23:59:59.0","단란주점","388688.953993966","187939.350778643","단란주점","0","0","기타","기타","","","","","","","","","","N","96.6","","","",
"2602","단란주점영업","07_23_01_P","3290000","3290000-103-1994-00103","19940217","","03","폐업","02","폐업","20001110","","","","051","77.40","614817","부산광역시 부산진구 당감동 814-9번지","부산광역시 부산진구 동평로 106-1 (당감동)","47181","신연출","20130214172343","I","2018-08-31 23:59:59.0","단란주점","385895.747420039","187074.66408489","단란주점","0","0","결혼예식장주변","기타","","","","","","","","","","N","77.4","","","",
"2603","단란주점영업","07_23_01_P","3290000","3290000-103-1994-00105","19940222","","03","폐업","02","폐업","20110125","","","","051 8083060","65.01","614030","부산광역시 부산진구 부전동 522-28번지 ,40","","","카스피해","20100316101436","I","2018-08-31 23:59:59.0","단란주점","387397.172370015","185612.604793325","단란주점","0","0","기타","기타","","","","","","","","","","N","65.01","","","",
"2604","단란주점영업","07_23_01_P","3290000","3290000-103-1994-00108","19940303","","03","폐업","02","폐업","20000425","","","","051","45.10","614847","부산광역시 부산진구 부전동 490-15번지","","","사랑방단란주점","20031215000000","I","2018-08-31 23:59:59.0","단란주점","387391.306836751","186143.534555463","단란주점","0","0","기타","기타","","","","","","","","","","N","45.1","","","",
"2605","단란주점영업","07_23_01_P","3290000","3290000-103-1994-00109","19940303","","03","폐업","02","폐업","20071106","","","","051 8095272","24.19","614844","부산광역시 부산진구 부전동 261-9번지","","","시대","20031029000000","I","2018-08-31 23:59:59.0","단란주점","387486.262104376","186354.506455461","단란주점","0","0","기타","기타","","","","","","","","","","N","24.19","","","",
"2606","단란주점영업","07_23_01_P","3290000","3290000-103-1994-00112","19940330","","03","폐업","02","폐업","20000321","","","","051","62.90","614860","부산광역시 부산진구 연지동 196-7번지","","","우리동네우리집","20031215000000","I","2018-08-31 23:59:59.0","단란주점","386937.140356954","187606.500622895","단란주점","0","0","기타","기타","","","","","","","","","","N","62.9","","","",
"2607","단란주점영업","07_23_01_P","3290000","3290000-103-1994-00113","19940331","","03","폐업","02","폐업","20081001","","","","051","49.20","614853","부산광역시 부산진구 양정동 370-3번지","","","오케이단란주점","20030227000000","I","2018-08-31 23:59:59.0","단란주점","388500.609119262","187969.350830011","단란주점","0","0","기타","기타","","","","","","","","","","N","49.2","","","",
