"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"1884","동물생산업","02_03_06_P","3330000","333000005020180013","20180626","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 재송동 **** 센텀삼익아파트 ***동 ***호","부산광역시 해운대구 해운대로**번가길 *, ***동 ***호 (재송동, 센텀삼익아파트)","48051","쪼꼬네 펫콜","20220428181040","I","2022-07-02 17:34:43.0","","393140.687808246","190048.604696982","동물관련영업","동물운송업","000","0",
"1885","동물생산업","02_03_06_P","3330000","333000005020180039","20180904","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-746-8259","0","","부산광역시 해운대구 우동 ***-** 서울마크사","부산광역시 해운대구 우동*로 **, 서울마크사 *층 (우동)","48084","오구오구퍼피","20220428181041","I","2022-07-02 17:34:43.0","","396971.87360333","187436.069372583","동물관련영업","동물운송업","000","0",
"1886","동물생산업","02_03_06_P","3330000","333000005020190021","20190621","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 송정동 ***-**","부산광역시 해운대구 송정중앙로**번길 *** (송정동)","48070","펫타고","20220428181043","I","2022-07-02 17:34:43.0","","400869.398620548","189919.57319759","동물관련영업","동물운송업","000","0",
"1887","동물생산업","02_03_06_P","3330000","333000005020200001","20200219","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 재송동 ***-* 센텀이편한세상아파트 ***동 ***호","부산광역시 해운대구 해운대로**번길 **, ***동 *층 ***호 (재송동, 센텀이편한세상아파트)","48048","tak 타요 개린이","20220428181043","I","2022-07-02 17:34:43.0","","392799.14993192","189781.150493082","동물관련영업","동물운송업","000","0",
"1888","동물생산업","02_03_06_P","3330000","333000005020200003","20200225","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 우동 ***-**","부산광역시 해운대구 우동*로**번길 *-* (우동)","48086","해운대 펫택시","20220428181043","I","2022-07-02 17:34:43.0","","396966.381475817","187523.957189765","동물관련영업","동물운송업","000","0",
"1889","동물생산업","02_03_06_P","3330000","333000005020200019","20200716","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-746-1982","0","","부산광역시 해운대구 우동 *** 영성빌딩","부산광역시 해운대구 우동*로 ***, 영성빌딩 *층 (우동)","48085","일구팔이 독 하우스","20220428181043","I","2022-07-02 17:34:43.0","","396206.61858374","187758.556099554","동물관련영업","동물운송업","000","0",
"1890","동물생산업","02_03_06_P","3330000","333000005020210017","20210521","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 재송동 **** 센텀파미르아파트","부산광역시 해운대구 해운대로**번길 **, ***동 ***호 (재송동, 센텀파미르아파트)","48051","파파 펫택시","20220428181045","I","2022-07-02 17:34:43.0","","393465.591412566","190323.702881401","동물관련영업","동물운송업","000","0",
"1891","동물생산업","02_03_06_P","3330000","333000005020210030","20210928","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 좌동 **** 엘아이지건영아파트","부산광역시 해운대구 좌동순환로***번길 **(좌동, 엘아이지건영아파트)","48076","파란 해운대","20220428181045","I","2022-07-02 17:34:43.0","","398571.069434432","188718.326303818","동물관련영업","동물운송업","000","0",
"1892","동물생산업","02_03_06_P","3330000","333000005020210035","20211223","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 중동 **** 해운대 양우내안애팰리스","부산광역시 해운대구 좌동순환로***번길 **, B***~*호 (중동, 해운대 양우내안애팰리스)","48114","러브애견미용","20220428181045","I","2022-07-02 17:34:43.0","","398373.963592261","186944.253697909","동물관련영업","동물운송업","000","0",
"1893","동물생산업","02_03_06_P","3330000","333000004520100006","20101206","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-731-7530","0","","부산광역시 해운대구 중동 **** 이마트해운대점","부산광역시 해운대구 좌동순환로 ***, 이마트해운대점 *층 (중동)","48096","펫프렌즈동물병원","20220428181039","I","2022-07-02 17:34:43.0","","397397.83276594","187354.835259309","동물관련영업","동물판매업(일반)","000","0",
"1894","동물생산업","02_03_06_P","3330000","333000004520150005","20151124","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-703-7031","0","","","부산광역시 해운대구 청사포로 **, 상가층 ***호 (좌동, 경남선경아파트)","48113","경남선경 켄넬","20220428181040","I","2022-07-02 17:34:43.0","","399107.162337647","187788.003262984","동물관련영업","동물판매업(일반)","000","0",
"1895","동물생산업","02_03_06_P","3330000","333000004520210034","20211029","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-747-4505","0","","부산광역시 해운대구 중동 ****-*","부산광역시 해운대구 달맞이길**번길 *, *층 (중동)","48097","소온","20220428181045","I","2022-07-02 17:34:43.0","","397651.213422594","186816.891103375","동물관련영업","동물판매업(일반)","000","0",
"1896","동물생산업","02_03_06_P","3330000","333000004620200014","20200501","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 송정동 ***-*","부산광역시 해운대구 해운대로 ****, *층 (송정동)","48073","시바스럽","20220428181043","I","2022-07-02 17:34:43.0","","400333.736792439","189168.358950459","동물관련영업","동물수입업","000","0",
"1897","동물생산업","02_03_06_P","3330000","333000004620210002","20210115","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 우동 **** 현대카멜리아","부산광역시 해운대구 마린시티*로 ***, *동 ***호 (우동, 현대카멜리아)","48092","b.b pet","20220428181044","I","2022-07-02 17:34:43.0","","395812.483824917","186378.367552546","동물관련영업","동물수입업","000","0",
"1898","동물생산업","02_03_06_P","3330000","333000004720180078","20181226","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 송정동 ***-**","부산광역시 해운대구 송정광어골로 **, 안나수빌딩 *층 (송정동)","48073","하오쿠","20220428181042","I","2022-07-02 17:34:43.0","","399994.475652252","188327.510601244","동물관련영업","동물전시업","000","0",
"1899","동물생산업","02_03_06_P","3330000","333000004720180079","20181226","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-747-6908","0","","부산광역시 해운대구 좌동 ****-* 화창프라자 ***호","부산광역시 해운대구 세실로**번길 *, 화창프라자 ***호 (좌동)","48106","테리몽하우스","20220428181042","I","2022-07-02 17:34:43.0","","398209.525948624","187911.687753972","동물관련영업","동물전시업","000","0",
"1900","동물생산업","02_03_06_P","3330000","333000004720180084","20181227","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-702-6754","0","","부산광역시 해운대구 좌동 *** 르비앙안경점","부산광역시 해운대구 대천로 **, *층 (좌동)","48082","슈슈퍼피","20220428181042","I","2022-07-02 17:34:43.0","","397832.618620356","188232.236228956","동물관련영업","동물전시업","000","0",
"1901","동물생산업","02_03_06_P","3330000","333000004720200011","20200403","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-715-5641","0","","부산광역시 해운대구 우동 **** ***호","부산광역시 해운대구 센텀*로 **, *층 ***호 (우동)","48059","주식회사브이브이아이피","20220428181043","I","2022-07-02 17:34:43.0","","394027.029503192","187971.905557994","동물관련영업","동물전시업","L00","0",
"1902","동물생산업","02_03_06_P","3330000","333000004720200047","20201224","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 중동 ****-* 영무 파라드 호텔","부산광역시 해운대구 해운대해변로***번길 **, 영무 파라드 호텔 (중동)","48099","영무 파라드 호텔","20220520133749","U","2022-07-02 17:34:43.0","","397334.933024101","186789.909588542","동물관련영업","동물전시업","L00","0",
"1903","동물생산업","02_03_06_P","3330000","333000004820180005","20180518","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-746-8866","0","","부산광역시 해운대구 중동 ****-** 리베애견랜드","부산광역시 해운대구 달맞이길 **-*, 리베애견랜드 (중동)","48099","리베애견랜드","20220428181040","I","2022-07-02 17:34:43.0","","397380.015323775","186936.736966848","동물관련영업","동물위탁관리업","000","0",
"1904","동물생산업","02_03_06_P","3330000","333000004820180007","20180524","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-608-1053","0","","부산광역시 해운대구 중동 **** 이마트해운대점","부산광역시 해운대구 좌동순환로 ***, 이마트해운대점 *층 (중동)","48096","(주)이마트 해운대점 몰리스 펫샵","20220428181040","I","2022-07-02 17:34:43.0","","397397.83276594","187354.835259309","동물관련영업","동물위탁관리업","L00","0",
"1905","동물생산업","02_03_06_P","3330000","333000004820180009","20180604","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-784-5525","0","","부산광역시 해운대구 재송동 ***-*","부산광역시 해운대구 해운대로***번길 *, *층 (재송동)","48056","호텔스 컴도그","20220428181040","I","2022-07-02 17:34:43.0","","393339.595222194","189063.238018607","동물관련영업","동물위탁관리업","000","0",
"1906","동물생산업","02_03_06_P","3330000","333000004920200007","20200330","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 좌동 **** 경남선경아파트 상가동 ***호","부산광역시 해운대구 청사포로 **, 상가동 *층 ***호 (좌동, 경남선경아파트)","48113","바비펫살롱","20220428181043","I","2022-07-02 17:34:43.0","","399061.678954423","187432.761894723","동물관련영업","동물미용업(일반)","000","0",
"1907","동물생산업","02_03_06_P","3330000","333000004920200009","20200403","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-715-5641","0","","부산광역시 해운대구 우동 **** ***호","부산광역시 해운대구 센텀*로 **, *층 ***호 (우동)","48059","주식회사브이브이아이피","20220428181043","I","2022-07-02 17:34:43.0","","394027.029503192","187971.905557994","동물관련영업","동물미용업(일반)","L00","0",
"1908","동물생산업","02_03_06_P","3330000","333000004920200012","20200501","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 송정동 ***-**","부산광역시 해운대구 송정광어골로 **, *층 (송정동)","48073","해밀동물병원","20220428181043","I","2022-07-02 17:34:43.0","","400139.139994096","188900.82719194","동물관련영업","동물미용업(일반)","000","0",
"1909","동물생산업","02_03_06_P","3330000","333000004920200017","20200518","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-711-5999","0","","부산광역시 해운대구 반여동 ****-** 다솜빌딩","부산광역시 해운대구 선수촌로 **, 다솜빌딩 *층 (반여동)","48037","오션동물메디컬센터","20220428181043","I","2022-07-02 17:34:43.0","","392947.529382447","191104.649058019","동물관련영업","동물미용업(일반)","000","0",
"1910","동물생산업","02_03_06_P","3330000","333000004920200018","20200623","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-782-2688","0","","부산광역시 해운대구 재송동 ****-*","부산광역시 해운대구 재반로 ***, *층 (재송동)","48052","우리집 강아지","20220428181043","I","2022-07-02 17:34:43.0","","393834.077037592","190235.254725274","동물관련영업","동물미용업(일반)","000","0",
"1911","동물생산업","02_03_06_P","3330000","333000004920200020","20200814","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-746-8866","0","","부산광역시 해운대구 중동 ****-** 리베애견랜드","부산광역시 해운대구 달맞이길 **-*, 리베애견랜드 *층 (중동)","48099","리베애견랜드","20220428181043","I","2022-07-02 17:34:43.0","","397380.015323775","186936.736966848","동물관련영업","동물미용업(일반)","000","0",
"1912","동물생산업","02_03_06_P","3330000","333000004920200021","20200824","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-701-1251","0","","부산광역시 해운대구 좌동 ****-* 세종월드프라자 A동 ***호","부산광역시 해운대구 해운대로 ***, 세종월드프라자 A동 ***호 (좌동)","48111","더 돌봄(THE DOLBOM)","20220428181043","I","2022-07-02 17:34:43.0","","398330.516530402","187771.511373596","동물관련영업","동물미용업(일반)","000","0",
"1913","동물생산업","02_03_06_P","3330000","333000004920200022","20200824","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-782-7275","0","","부산광역시 해운대구 재송동 ***-*","부산광역시 해운대구 해운대로***번길 *, *층 (재송동)","48056","박창언 동물병원","20220428181043","I","2022-07-02 17:34:43.0","","393347.255352587","189035.025275899","동물관련영업","동물미용업(일반)","000","0",
"1914","동물생산업","02_03_06_P","3330000","333000004920200023","20200827","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-746-1982","0","","부산광역시 해운대구 우동 *** 영성빌딩","부산광역시 해운대구 우동*로 ***, 영성빌딩 *층 (우동)","48085","일구팔이 독 하우스","20220428181043","I","2022-07-02 17:34:43.0","","396206.61858374","187758.556099554","동물관련영업","동물미용업(일반)","000","0",
"1915","동물생산업","02_03_06_P","3330000","333000004920200025","20200909","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","545-0041","0","","부산광역시 해운대구 반송동 ***-*** 반송동물병원","부산광역시 해운대구 아랫반송로 **-*, 반송동물병원 (반송동)","48017","반송동물병원","20220428181043","I","2022-07-02 17:34:43.0","","395445.927913872","193925.812823937","동물관련영업","동물미용업(일반)","000","0",
"1916","동물생산업","02_03_06_P","3330000","333000004920200026","20200909","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-715-2228","0","","부산광역시 해운대구 우동 ****-** 해운대센텀메디칼센터","부산광역시 해운대구 해운대로 ***, 해운대센텀메디칼센터 *층 (우동)","48062","벡스코 동물병원","20220428181044","I","2022-07-02 17:34:43.0","","394690.127755749","187760.697320143","동물관련영업","동물미용업(일반)","000","0",
"1917","동물생산업","02_03_06_P","3330000","333000004920200028","20201005","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 중동 ****-* 해운대로데오아울렛","부산광역시 해운대구 좌동순환로 ***, 해운대로데오아울렛 *층 ***호 (중동)","48097","아이린","20220428181044","I","2022-07-02 17:34:43.0","","397589.427500231","187097.471409014","동물관련영업","동물미용업(일반)","000","0",
"1918","동물생산업","02_03_06_P","3330000","333000004920200029","20201006","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 좌동 **** 대우*차아파트 상가동 ***호","부산광역시 해운대구 좌동순환로 ***, *층 ***호 (좌동, 대우*차아파트)","48109","펫살롱 Kim.J","20220428181044","I","2022-07-02 17:34:43.0","","398866.445014628","188038.176406302","동물관련영업","동물미용업(일반)","000","0",
"1919","동물생산업","02_03_06_P","3330000","333000004920200031","20201012","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-781-8536","0","","부산광역시 해운대구 재송동 ****-** 상록주택","부산광역시 해운대구 재송*로 **, 상록주택 *층 (재송동)","48055","Pet 마을","20220428181044","I","2022-07-02 17:34:43.0","","393476.65402159","189633.008182411","동물관련영업","동물미용업(일반)","000","0",
"1920","동물생산업","02_03_06_P","3330000","333000004920200035","20201023","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-784-7844","0","","부산광역시 해운대구 재송동 ****-**","부산광역시 해운대구 재반로 ***, *층 (재송동)","48053","갑을동물병원","20220428181044","I","2022-07-02 17:34:43.0","","393749.667980178","190044.300359616","동물관련영업","동물미용업(일반)","000","0",
"1921","동물생산업","02_03_06_P","3330000","333000004520080001","20080408","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 중동 ****-* 신혼서면아파트상가 ***호","부산광역시 해운대구 좌동순환로 ***, ***호 (중동, 신혼서면아파트상가)","48117","막둥이네","20220428181038","I","2022-07-02 17:34:43.0","","397858.692094686","186832.459327247","동물관련영업","동물판매업(일반)","000","0",
"1922","동물생산업","02_03_06_P","3330000","333000004520080002","20080408","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","781-0188","","","부산광역시 해운대구 반여동 ****-****","","","애견하우스","20220428181038","I","2022-07-02 17:34:43.0","","393953.16993294","190395.879454279","동물관련영업","동물판매업(일반)","000","0",
"1923","동물생산업","02_03_06_P","3330000","333000004520080003","20080514","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","747-6639","","","부산광역시 해운대구 우동 ***-*","","","보스애견","20220428181038","I","2022-07-02 17:34:43.0","","","","동물관련영업","동물판매업(일반)","000","0",
"1924","동물생산업","02_03_06_P","3330000","333000004520080005","20080611","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","744-6558","","","부산광역시 해운대구 중동 ***-*","부산광역시 해운대구","","알프애견샵","20220428181038","I","2022-07-02 17:34:43.0","","","","동물관련영업","동물판매업(일반)","000","0",
"1925","동물생산업","02_03_06_P","3330000","333000004520080006","20080806","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","784-3155","","","부산광역시 해운대구 반여동 ****-****","","","똘이애견","20220428181038","I","2022-07-02 17:34:43.0","","393952.355377569","190388.569124622","동물관련영업","동물판매업(일반)","000","0",
"1926","동물생산업","02_03_06_P","3330000","333000004520080007","20080828","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","522-1775","","","부산광역시 해운대구 반여동 ****-**","","","나라애견","20220428181038","I","2022-07-02 17:34:43.0","","393182.111304334","191767.345779925","동물관련영업","동물판매업(일반)","000","0",
"1927","동물생산업","02_03_06_P","3330000","333000004520080008","20080901","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","746-8866","","","부산광역시 해운대구 중동","부산광역시 해운대구 달맞이길 **-* (중동, 리베애견랜드)","48099","리베애견랜드","20220428181038","I","2022-07-02 17:34:43.0","","397386.510324659","186936.402146657","동물관련영업","동물판매업(일반)","000","0",
"1928","동물생산업","02_03_06_P","3330000","333000004820180016","20180711","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-742-9319","0","","부산광역시 해운대구 우동 ***-* 깨끗한빌딩","부산광역시 해운대구 해운대로 ***, 깨끗한빌딩 *층 (우동)","48095","펫월드","20220428181041","I","2022-07-02 17:34:43.0","","396714.037240991","187102.66635264","동물관련영업","동물위탁관리업","000","0",
"1929","동물생산업","02_03_06_P","3330000","333000004820180017","20180719","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 중동 ****-* 해운대에스에이치타워 ***호","부산광역시 해운대구 해운대로 ***, 해운대에스에이치타워 ***호 (중동)","48101","부산고양이미용&호텔 냥스타그램","20220428181041","I","2022-07-02 17:34:43.0","","397539.318494566","187402.458972696","동물관련영업","동물위탁관리업","000","0",
"1930","동물생산업","02_03_06_P","3330000","333000004820180019","20180719","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-710-2002","0","","부산광역시 해운대구 중동 ****-*","부산광역시 해운대구 해운대해변로***번길 **, *층 (중동)","48096","펫코스(Pet-cose)","20220428181041","I","2022-07-02 17:34:43.0","","397433.66187173","187207.142025591","동물관련영업","동물위탁관리업","000","0",
"1931","동물생산업","02_03_06_P","3330000","333000004820180024","20180724","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-731-4477","0","","부산광역시 해운대구 중동 ****-**","부산광역시 해운대구 좌동순환로***번길 **, *층 (중동)","48117","앨리스","20220428181041","I","2022-07-02 17:34:43.0","","398192.204365872","186825.813315791","동물관련영업","동물위탁관리업","000","0",
"1932","동물생산업","02_03_06_P","3330000","333000004820180026","20180724","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","02-2104-5927","0","","부산광역시 해운대구 우동 **** 센텀시티 몰","부산광역시 해운대구 센텀*로 **, 센텀시티 몰 지하*층 (우동)","48058","몰리스펫샵 센텀","20220428181041","I","2022-07-02 17:34:43.0","","393825.0775182","187704.240302956","동물관련영업","동물위탁관리업","L00","0",
"1933","동물생산업","02_03_06_P","3330000","333000004820180028","20180730","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-746-9420","0","","부산광역시 해운대구 중동 **** 동일아파트 상가동 ***호","부산광역시 해운대구 해운대해변로 ***, 상가동 *층 ***호 (중동, 동일아파트)","48103","개 키우는 언니","20220428181041","I","2022-07-02 17:34:43.0","","397783.466885107","187288.050667739","동물관련영업","동물위탁관리업","000","0",
"1934","동물생산업","02_03_06_P","3330000","333000004820180029","20180730","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-525-1110","0","","부산광역시 해운대구 반여동 ****-* 우방신세계아파트 정문상가동 ***호","부산광역시 해운대구 삼어로 **, 정문상가동 *층 ***호 (반여동, 우방신세계아파트)","48046","제이애견샵","20220428181041","I","2022-07-02 17:34:43.0","","392600.099900883","191419.517487613","동물관련영업","동물위탁관리업","000","0",
"1935","동물생산업","02_03_06_P","3330000","333000004820180031","20180803","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-746-8259","0","","부산광역시 해운대구 우동 ***-** 서울마크사","부산광역시 해운대구 우동*로 **, 서울마크사 *층 (우동)","48084","오구오구퍼피","20220428181041","I","2022-07-02 17:34:43.0","","396971.87360333","187436.069372583","동물관련영업","동물위탁관리업","000","0",
"1936","동물생산업","02_03_06_P","3330000","333000004820180032","20180809","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-746-2009","0","","부산광역시 해운대구 중동 ****-* *층","부산광역시 해운대구 좌동로**번길 *, *층 (중동)","48102","쁘띠몽","20220428181041","I","2022-07-02 17:34:43.0","","397561.555736349","187511.173029975","동물관련영업","동물위탁관리업","000","0",
"1937","동물생산업","02_03_06_P","3330000","333000004820180035","20180809","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-744-0545","0","","부산광역시 해운대구 중동 **** 해운대 달맞이 유림 노르웨이숲 상가동 ***호","부산광역시 해운대구 달맞이길**번길 **, 상가동 ***호 (중동, 해운대 달맞이 유림 노르웨이숲)","48117","도그스타일","20220428181041","I","2022-07-02 17:34:43.0","","398058.722065644","186789.981410457","동물관련영업","동물위탁관리업","000","0",
"1938","동물생산업","02_03_06_P","3330000","333000004920200036","20201023","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-702-8275","0","","부산광역시 해운대구 좌동 ****-* 봉황빌딩","부산광역시 해운대구 양운로 **, 봉황빌딩 ***호 (좌동)","48111","해운대메디컬센터","20220428181044","I","2022-07-02 17:34:43.0","","398342.924980877","187510.79760303","동물관련영업","동물미용업(일반)","000","0",
"1939","동물생산업","02_03_06_P","3330000","333000004920200037","20201023","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-731-7530","0","","부산광역시 해운대구 좌동 ****-*","부산광역시 해운대구 좌동순환로***번길 *, ***호 (좌동)","48104","닥터주동물병원","20220429105829","I","2022-07-02 17:34:43.0","","398351.67697533","187037.646097466","동물관련영업","동물미용업(일반)","000","0",
"1940","동물생산업","02_03_06_P","3330000","333000004920200039","20201023","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-784-0079","0","","부산광역시 해운대구 재송동 ****-*","부산광역시 해운대구 재반로 ***-*, *층 (재송동)","48054","재송동물병원","20220428181044","I","2022-07-02 17:34:43.0","","393617.911867783","189822.884649487","동물관련영업","동물미용업(일반)","000","0",
"1941","동물생산업","02_03_06_P","3330000","333000004920200040","20201023","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-704-4376","0","","부산광역시 해운대구 좌동 **** 해운대삼정코아주상복합","부산광역시 해운대구 세실로 **, ***호 (좌동, 해운대삼정코아주상복합)","48110","화목종합동물병원","20220428181044","I","2022-07-02 17:34:43.0","","398407.043332602","187784.843934451","동물관련영업","동물미용업(일반)","000","0",
"1942","동물생산업","02_03_06_P","3330000","333000004920200041","20201103","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-702-7581","0","","부산광역시 해운대구 좌동 ****-* 해운대베르나움","부산광역시 해운대구 양운로 **, 해운대베르나움 ***동 ***호 (좌동)","48104","해운대 24시 동물의료원","20220428181044","I","2022-07-02 17:34:43.0","","398251.781075537","187524.318520291","동물관련영업","동물미용업(일반)","000","0",
"1943","동물생산업","02_03_06_P","3330000","333000004820190005","20190416","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 좌동 ****-* 대승프라자","부산광역시 해운대구 세실로 **, 대승프라자 지하층 ***~***호 (좌동)","48111","주견야독","20220428181042","I","2022-07-02 17:34:43.0","","398385.454005229","187707.740295381","동물관련영업","동물위탁관리업","000","0",
"1944","동물생산업","02_03_06_P","3330000","333000004820190007","20190416","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-704-0275","0","","부산광역시 해운대구 좌동 **** 해운대삼정코아주상복합","부산광역시 해운대구 세실로 **, ***, ***호 (좌동, 해운대삼정코아주상복합)","48110","엔젤독스애견","20220428181042","I","2022-07-02 17:34:43.0","","398407.043332602","187784.843934451","동물관련영업","동물위탁관리업","000","0",
"1945","동물생산업","02_03_06_P","3330000","333000004820190008","20190416","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-544-7588","0","","부산광역시 해운대구 반송동 **-*** 송프로의자","부산광역시 해운대구 윗반송로 **, BS조은동물병원 (반송동)","48007","BS조은동물병원","20220428181042","I","2022-07-02 17:34:43.0","","396298.302767209","194496.401927974","동물관련영업","동물위탁관리업","000","0",
"1946","동물생산업","02_03_06_P","3330000","333000004820190012","20190510","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-915-8275","0","","부산광역시 해운대구 좌동 **** 해운대삼정코아주상복합","부산광역시 해운대구 세실로 **, 상가동 *-*, *-*호 (좌동, 해운대삼정코아주상복합)","48110","해운대플러스동물병원","20220428181042","I","2022-07-02 17:34:43.0","","398407.043332602","187784.843934451","동물관련영업","동물위탁관리업","000","0",
"1947","동물생산업","02_03_06_P","3330000","333000004820190014","20190514","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 해운대구 좌동 **** 두산*차아파트 주상가동","부산광역시 해운대구 양운로 ***, 주상가동 ***, ***-*호 (좌동, 두산*차아파트)","48075","멍멍아 산책가자","20220428181042","I","2022-07-02 17:34:43.0","","397650.294711103","188857.967431871","동물관련영업","동물위탁관리업","000","0",
"1948","동물생산업","02_03_06_P","3330000","333000004820190018","20190607","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-782-7767","0","","부산광역시 해운대구 재송동 ****-**","부산광역시 해운대구 재송*로 ** (재송동)","48054","플러스펫","20220428181042","I","2022-07-02 17:34:43.0","","393509.98712524","189650.348710075","동물관련영업","동물위탁관리업","000","0",
"1949","동물생산업","02_03_06_P","3330000","333000004520080009","20080901","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","703-3939","","","부산광역시 해운대구 좌동 ****-* 웅신시네아트 ***호","","","펫스타일","20220428181038","I","2022-07-02 17:34:43.0","","398237.363461482","187720.511056894","동물관련영업","동물판매업(일반)","000","0",
"1950","동물생산업","02_03_06_P","3330000","333000004520080010","20080901","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","704-0275","","","부산광역시 해운대구 좌동 **** 해운대삼정코아주상복합","부산광역시 해운대구 세실로 **, ***, ***호 (좌동, 해운대삼정코아주상복합)","48110","엔젤독스애견","20220428181038","I","2022-07-02 17:34:43.0","","398407.043332602","187784.843934451","동물관련영업","동물판매업(일반)","000","0",
"1951","동물생산업","02_03_06_P","3330000","333000004520080011","20080912","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","744-0305","","","부산광역시 해운대구 중동 ****-*","","","러브애견샵","20220428181038","I","2022-07-02 17:34:43.0","","397360.094985765","186939.203642472","동물관련영업","동물판매업(일반)","000","0",
