"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"1638","출판사","04_17_01_P","3330000","CDFG1251002011000008","20110303","","01","영업/정상","13","영업중","","","","","","","612889","부산광역시 해운대구 우동 ****번지 센텀리더스마크 ****호","부산광역시 해운대구 APEC로 **, ****호 (우동, 센텀리더스마크)","612889","(주)블랙빈마케팅엔컴퍼니","20111118150037","I","2018-08-31 23:59:59.0","","394209.294344881","187280.207931335","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1639","출판사","04_17_01_P","3330000","CDFG1251002011000009","20110325","","01","영업/정상","13","영업중","","","","","","","612848","부산광역시 해운대구 중동 ****번지","부산광역시 해운대구 중동*로**번가길 *-* (중동)","612848","도서출판 자연의 소리","20111118145921","I","2018-08-31 23:59:59.0","","397037.306860127","187246.722789423","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1640","출판사","04_17_01_P","3330000","CDFG1251002018000018","20180628","","01","영업/정상","13","영업중","","","","","070-4036-8997","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠컴플렉스","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 *층 (우동)","48058","주식회사 애너그램","20180628090854","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1641","출판사","04_17_01_P","3330000","CDFG1251002017000020","20170621","","01","영업/정상","13","영업중","","","","","051-747-9895","","","부산광역시 해운대구 우동 ****번지 에이스하이테크** ***호","부산광역시 해운대구 센텀중앙로 ** (우동, 에이스하이테크**)","48059","(주)판컴","20170621165634","I","2018-08-31 23:59:59.0","","393963.840834294","188061.35516256","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1642","출판사","04_17_01_P","3330000","CDFG1251002017000022","20170628","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****번지","부산광역시 해운대구 청사포로 **, ***동 **층 ****호 (좌동, 에스케이뷰아파트)","48113","비즈북스","20170628143613","I","2018-08-31 23:59:59.0","","398778.030403091","187351.865554875","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1643","출판사","04_17_01_P","3330000","CDFG1251002017000023","20170726","","01","영업/정상","13","영업중","","","","","051-702-0213","","","부산광역시 해운대구 좌동 ***번지","부산광역시 해운대구 세실로 ***, *층 (좌동)","48079","디자인 필담","20170726155246","I","2018-08-31 23:59:59.0","","398097.275916904","188214.240070403","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1644","출판사","04_17_01_P","3330000","CDFG1251002017000024","20170726","","01","영업/정상","13","영업중","","","","","051-702-0213","","","부산광역시 해운대구 좌동 ***번지","부산광역시 해운대구 세실로 ***, *층 (좌동, 세실로 ***)","48079","디자인 필담","20170726160624","I","2018-08-31 23:59:59.0","","398097.275916904","188214.240070403","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1645","출판사","04_17_01_P","3330000","CDFG1251002017000025","20170726","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ***-*번지","부산광역시 해운대구 해운대로***번길 **, ***동 **층 ****호 (재송동, 센텀동부센트레빌아파트)","48056","은빛 별 총총","20170726163113","I","2018-08-31 23:59:59.0","","393400.979705311","189186.579952086","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1646","출판사","04_17_01_P","3330000","CDFG1251002017000026","20170726","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ***-*번지","부산광역시 해운대구 해운대로***번길 **, ***동 **층 ****호 (재송동, 센텀동부센트레빌아파트)","48056","은빛 별 총총","20170726173729","I","2018-08-31 23:59:59.0","","393400.979705311","189186.579952086","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1647","출판사","04_17_01_P","3330000","CDFG1251002017000027","20170731","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 반송동 ***-*번지","부산광역시 해운대구 반송로***번길 **, ***호 (반송동, 해운대창조비즈니스센터)","48000","초보농부의 텃밭","20170731134148","I","2018-08-31 23:59:59.0","","395803.424089828","194717.207744519","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1648","출판사","04_17_01_P","3330000","CDFG1251002017000028","20060214","","01","영업/정상","13","영업중","","","","","051-441-0132","","","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀동로 **, ***호 (우동, 부산디자인센터)","48059","스토리진","20170804151352","I","2018-08-31 23:59:59.0","","393918.643809797","188170.19630527","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1649","출판사","04_17_01_P","3330000","CDFG1251002010000016","20100713","","01","영업/정상","13","영업중","","","","","790-1015","","612020","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀동로 **  (우동)","","(재)부산디자인센터","20100713123406","I","2018-08-31 23:59:59.0","","393918.643809797","188170.19630527","출판사","출판인쇄업","11","기타","","23435.37","8","3","문화시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"1650","출판사","04_17_01_P","3330000","CDFG1251002010000018","20100715","","01","영업/정상","13","영업중","","","","","","","612021","부산광역시 해운대구 우동 ***-*번지 삼영일리아@ ***호","부산광역시 해운대구 우동*로 *,  ***호 (우동,삼영일리아@)","","이북펍","20100715105848","I","2018-08-31 23:59:59.0","","396328.905265915","186919.222995307","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1651","출판사","04_17_01_P","3330000","CDFG1251002010000019","20100722","","01","영업/정상","13","영업중","","","","","","","612859","부산광역시 해운대구 반여동 ****-*번지 자유아파트 ***호","부산광역시 해운대구 삼어로 **, ***호 (반여동, 자유아파트)","612859","서리태이야기","20131119102847","I","2018-08-31 23:59:59.0","","392848.815354495","191678.025814489","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1652","출판사","04_17_01_P","3330000","CDFG1251002010000021","20101013","","01","영업/정상","13","영업중","","","","","051-747-8079","","612725","부산광역시 해운대구 우동 ****번지 썬프라자 ***호","부산광역시 해운대구 마린시티*로 *, ***호 (우동, 썬프라자)","612725","(주)헤드커뮤니케이션즈","20131119103752","I","2018-08-31 23:59:59.0","","395615.201853958","186406.750870936","출판사","출판인쇄업","","","","105.56","","","","","","","","","","","","","","","","","","","","","","","","","상업지역",
"1653","출판사","04_17_01_P","3330000","CDFG1251002010000025","20101103","","01","영업/정상","13","영업중","","","","","","","612849","부산광역시 해운대구 중동 ****-*번지 현우산호맨션 *동 ***호","부산광역시 해운대구 달맞이길***번나길 ***, *동 ***호 (중동, 현우산호맨션)","612849","자작나무","20111220144542","I","2018-08-31 23:59:59.0","","398966.55616351","187210.575889907","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1654","출판사","04_17_01_P","3330000","CDFG1251002009000007","20090529","","01","영업/정상","13","영업중","","","","","","","612846","부산광역시 해운대구 중동 ***번지 청목마리안아파트 상가 ***동 ***호","부산광역시 해운대구 해운대로***번길 **, ***동 ***호 (중동,청목마리안아파트 상가)","","엠플러스","20090529213556","I","2018-08-31 23:59:59.0","","397858.333136","187614.947756263","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1655","출판사","04_17_01_P","3330000","CDFG1251002009000009","20090720","","01","영업/정상","13","영업중","","","","","","","612012","부산광역시 해운대구 중동 ****번지 래미안해운대 ***동 ***호","부산광역시 해운대구 좌동순환로 ***, ***동 ***호 (중동, 래미안해운대)","612012","도서출판 높은새","20180912130657","U","2018-09-12 23:59:59.0","","398233.483190899","187116.084173109","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1656","출판사","04_17_01_P","3330000","CDFG1251002009000013","20001127","","01","영업/정상","13","영업중","","","","","241-7335","","612051","부산광역시 해운대구 재송동 ****번지 센텀is타워 ****호","부산광역시 해운대구 센텀북대로 **,  ****호 (재송동,센텀is타워)","","대광커뮤니케이션","20091112145712","I","2018-08-31 23:59:59.0","","393527.757337839","188440.756376893","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1657","출판사","04_17_01_P","3330000","CDFG1251002009000014","20091202","","01","영업/정상","13","영업중","","","","","051-920-3330","","612020","부산광역시 해운대구 우동 ****번지 에이스하이테크** ***호","부산광역시 해운대구 센텀중앙로 **  (우동,에이스하이테크** ***호)","","위키미디어","20091202094026","I","2018-08-31 23:59:59.0","","393963.840834294","188061.35516256","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1658","출판사","04_17_01_P","3330000","CDFG1251002010000001","20100111","","01","영업/정상","13","영업중","","","","","","","612030","부산광역시 해운대구 좌동 ****-*번지 에스티엔에이치빌딩 *층","부산광역시 해운대구 좌동순환로 **  (좌동,에스티엔에이치빌딩 *층)","","김앤데이비스","20111227124825","I","2018-08-31 23:59:59.0","","397389.548916002","188117.506340962","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1659","출판사","04_17_01_P","3330000","CDFG1251002018000013","20131114","","01","영업/정상","13","영업중","","","","","07044076252","","","부산광역시 해운대구 우동 ****-* 영상산업센터","부산광역시 해운대구 센텀서로 **, 영상산업센터 ***호 (우동)","48058","공감","20201217101810","U","2020-12-19 02:40:00.0","","393674.032955782","187973.297243244","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1660","출판사","04_17_01_P","3330000","CDFG1251002018000014","20180530","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 반여동 ****-*번지 영풍빌딩","부산광역시 해운대구 반여로 **, 영풍빌딩 *층 (반여동)","48036","책과 창의 꿈터","20180530094950","I","2018-08-31 23:59:59.0","","393310.075734348","191056.546048893","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1661","출판사","04_17_01_P","3330000","CDFG1251002018000015","20180530","","01","영업/정상","13","영업중","","","","","070-4104-7074","","","부산광역시 해운대구 재송동 ****-*번지 센텀스카이비즈 A동 ****호","부산광역시 해운대구 센텀중앙로 **, 센텀스카이비즈 A동 ****호 (재송동)","48058","(주)에스디블리스","20180530114505","I","2018-08-31 23:59:59.0","","393503.395720953","188279.474831569","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1662","출판사","04_17_01_P","3330000","CDFG1251002018000016","20180530","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****번지 동부아파트 ***동 ***호","부산광역시 해운대구 세실로 ***, ***동 ***호 (좌동, 동부아파트)","48076","정음커뮤니케이션즈","20180601114124","I","2018-08-31 23:59:59.0","","398320.448936443","188713.364513609","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1663","출판사","04_17_01_P","3330000","CDFG1251002018000017","20130320","","01","영업/정상","13","영업중","","","","","070-8722-6321","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠컴플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","더웰(THE WELL)","20180626093414","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","출판사","출판인쇄업","2","","","48.69","","","","","","","","","","","","","","","","","","","","","","","","","",
"1664","출판사","04_17_01_P","3330000","CDFG1251002018000011","20121128","","01","영업/정상","13","영업중","","","","","051-731-4631","","","부산광역시 해운대구 재송동 ****번지 벽산이센텀클래스원","부산광역시 해운대구 센텀동로 **, 벽산이센텀클래스원 ****호 (재송동)","48059","도서출판 우진","20200508152858","U","2020-05-10 02:40:00.0","","393607.260373715","188408.076687691","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1665","출판사","04_17_01_P","3330000","CDFG1251002010000008","20100217","","01","영업/정상","13","영업중","","","","","051-780-9100","","612050","부산광역시 해운대구 재송동 ****번지 센텀아이에스타워 ****호","부산광역시 해운대구 센텀북대로 **,  ****호 (재송동,센텀아이에스타워)","","(주)워크잡","20110405173316","I","2018-08-31 23:59:59.0","","393527.757337839","188440.756376893","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1666","출판사","04_17_01_P","3330000","CDFG1251002010000009","20090515","","01","영업/정상","13","영업중","","","","","051-746-6305","","612824","부산광역시 해운대구 우동 ****-*번지 한일오르듀 ****호","부산광역시 해운대구 마린시티*로 **, ****호 (우동, 한일오르듀)","612824","(주)모던잉글리스튜디오","20131119102605","I","2018-08-31 23:59:59.0","","395534.321856148","186145.130163447","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1667","출판사","04_17_01_P","3330000","CDFG1251002018000002","20091007","","01","영업/정상","13","영업중","","","","","","","612020","부산광역시 해운대구 우동 ****번지 에이스하이테크** ****호","","","테스피아","20180108162758","I","2018-08-31 23:59:59.0","","393963.840834294","188061.35516256","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1668","출판사","04_17_01_P","3330000","CDFG1251002018000003","20080321","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 한일오르듀 ****호","부산광역시 해운대구 마린시티*로 **, 한일오르듀 ****호 (우동)","48118","도서 해동방","20180525172819","I","2018-08-31 23:59:59.0","","395534.321856148","186145.130163447","출판사","출판인쇄업","","","","70.07","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1669","출판사","04_17_01_P","3330000","CDFG1251002018000004","20180118","","01","영업/정상","13","영업중","","","","","051-714-6497","","","부산광역시 해운대구 재송동 ****-*번지 센텀스카이비즈 A동 ***호","부산광역시 해운대구 센텀중앙로 **, 센텀스카이비즈 A동 ***호 (재송동)","48058","주식회사 디와이에스앤디","20190508175519","U","2019-05-10 02:40:00.0","","393503.395720953","188279.474831569","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1670","출판사","04_17_01_P","3330000","CDFG1251002018000005","20090720","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****-*번지 센텀스카이비즈 A동 ***호","부산광역시 해운대구 센텀중앙로 **, 센텀스카이비즈 A동 ***호 (재송동)","48058","다인컴즈","20180221090656","I","2018-08-31 23:59:59.0","","393503.395720953","188279.474831569","출판사","출판인쇄업","4","","","130.89","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"1671","출판사","04_17_01_P","3330000","CDFG1251002018000006","20180227","","01","영업/정상","13","영업중","","","","","051-746-2456","","","부산광역시 해운대구 우동 **** 에이스하이테크**","부산광역시 해운대구 센텀중앙로 **, 에이스하이테크** ****호 (우동)","48059","주식회사 화화","20220302093714","U","2022-03-05 02:40:00.0","","393963.840834294","188061.35516256","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"1672","출판사","04_17_01_P","3330000","CDFG1251002018000007","20180329","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****-**번지 현대아파트 *동 ***호","부산광역시 해운대구 해운대로**번길 **, *동 ***호 (재송동, 현대아파트)","48054","블루 스타","20180329084330","I","2018-08-31 23:59:59.0","","393233.422390035","189944.793193437","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1673","출판사","04_17_01_P","3330000","CDFG1251002018000008","20180405","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 **** 경남선경아파트","부산광역시 해운대구 청사포로 **, ***동 ****호 (좌동, 경남선경아파트)","48113","미성토탈마린서비스","20200821165858","U","2020-08-23 02:40:00.0","","399061.678954423","187432.761894723","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1674","출판사","04_17_01_P","3330000","CDFG1251002018000009","20180420","","01","영업/정상","13","영업중","","","","","051-755-2755","","","부산광역시 해운대구 중동 ****-*번지 영풍리젠시 ***호","부산광역시 해운대구 좌동순환로 ***, 영풍리젠시 ***호 (중동)","48101","참사람의숲","20180420160635","I","2018-08-31 23:59:59.0","","397518.595862562","187373.24534171","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1675","출판사","04_17_01_P","3330000","CDFG1251002018000010","20180426","","01","영업/정상","13","영업중","","","","","051-313-9402","","","부산광역시 해운대구 재송동 ****-*번지","부산광역시 해운대구 해운대로***번길 ** (재송동)","48055","IT정보교육연구소","20180426114447","I","2018-08-31 23:59:59.0","","393296.828120177","189342.808640079","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1676","출판사","04_17_01_P","3330000","CDFG1251002009000004","20090416","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 **** 롯데*차아파트","부산광역시 해운대구 세실로 ***, 롯데*차아파트 상가동 **호 (좌동, 롯데*차아파트)","48077","4950 기획인쇄","20220113161407","U","2022-01-15 02:40:00.0","","398278.265194331","188542.110227993","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1677","출판사","04_17_01_P","3330000","CDFG1251002009000005","20090421","","01","영업/정상","13","영업중","","","","","702-0909","","612712","부산광역시 해운대구 재송동 ****번지 더샵센텀파크*차아파트 ***동 ****호","부산광역시 해운대구 센텀중앙로 ***, ***동 ****호 (재송동,더샵센텀파크*차아파트)","","주부타임즈","20101007104005","I","2018-08-31 23:59:59.0","","393239.237933586","188619.149645081","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1678","출판사","04_17_01_P","3330000","CDFG1251001997000003","19970710","","01","영업/정상","13","영업중","","","","","","","612828","부산광역시 해운대구 재송동 ***-*번지","부산광역시 해운대구 재반로 *-* (재송동)","612828","누리이벤트","20111110154542","I","2018-08-31 23:59:59.0","","393644.724240244","188807.122937174","출판사","출판인쇄업","","주택가주변","","","","","","","","","","","","","","","","","","","","","","","","","","","상업지역",
"1679","출판사","04_17_01_P","3330000","CDFG1251001999000004","19991117","","01","영업/정상","13","영업중","","","","","","","612832","부산광역시 해운대구 재송동 ****-*번지","부산광역시 해운대구 재반로***번길 ** (재송동)","612832","도서출판새마음","20111110155330","I","2018-08-31 23:59:59.0","","393756.135904836","189820.771651294","출판사","출판인쇄업","","주택가주변","","","","","","","","","","","","","","","","","","","","","","","","","","","상업지역",
"1680","출판사","04_17_01_P","3330000","CDFG1251001999000005","19991206","","01","영업/정상","13","영업중","","","","","","","612824","부산광역시 해운대구 우동 ****번지 선프라자 ***호","부산광역시 해운대구 마린시티*로 *, ***호 (우동, 썬프라자)","612725","앞선출판사","20111110155415","I","2018-08-31 23:59:59.0","","395615.201853958","186406.750870936","출판사","출판인쇄업","","주택가주변","","","","","","","","","","","","","","","","","","","","","","","","","","","상업지역",
"1681","출판사","04_17_01_P","3330000","CDFG1251002000000001","20000108","","01","영업/정상","13","영업중","","","","","","","612839","부산광역시 해운대구 좌동 ****번지 화목쇼핑 ***호","부산광역시 해운대구 대천로 ***, ***호 (좌동, 화목쇼핑)","612839","굿라이프","20111110155712","I","2018-08-31 23:59:59.0","","398431.390184482","188030.860145389","출판사","출판인쇄업","","주택가주변","","","","","","","","","","","","","","","","","","","","","","","","","","","상업지역",
"1682","출판사","04_17_01_P","3330000","CDFG1251002000000002","20000404","","01","영업/정상","13","영업중","","","","","","","612812","부산광역시 해운대구 반여동 ****-**번지","부산광역시 해운대구 재반로***번길 **-** (반여동)","612813","예정미디어","20111110160021","I","2018-08-31 23:59:59.0","","394144.840261465","190538.593468246","출판사","출판인쇄업","","주택가주변","","","","","","","","","","","","","","","","","","","","","","","","","","","상업지역",
"1683","출판사","04_17_01_P","3330000","CDFG1251002000000004","20000617","","01","영업/정상","13","영업중","","","","","","","612829","부산광역시 해운대구 재송동 ***-**번지 **통*반","부산광역시 해운대구 해운대로**번길 **-** (재송동)","612829","정보문화사","20111110160113","I","2018-08-31 23:59:59.0","","392887.42701856","190069.858054371","출판사","출판인쇄업","","주택가주변","","","","","","","","","","","","","","","","","","","","","","","","","","","상업지역",
"1684","출판사","04_17_01_P","3330000","CDFG1251002000000008","20001021","","01","영업/정상","13","영업중","","","","","","","612842","부산광역시 해운대구 좌동 ****-*번지 새삶빌딩 *층","부산광역시 해운대구 세실로 **, *층 (좌동, 새삶빌딩)","612842","아이이씨 뮤직 잉글리쉬","20111115093742","I","2018-08-31 23:59:59.0","","398419.574745114","187650.241293744","출판사","출판인쇄업","","","","","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1685","출판사","04_17_01_P","3330000","CDFG1251002001000001","20010103","","01","영업/정상","13","영업중","","","","","744-0007","","612010","부산광역시 해운대구 중동 ***-* 한신빌딩 ***호","부산광역시 해운대구 달맞이길**번길 *, ***호 (중동, 한신빌딩)","612846","열린시대사","20111115093838","I","2018-08-31 23:59:59.0","","397783.088646807","186778.584044748","출판사","출판인쇄업","","주택가주변","","","","","","","","","","","","","","","","","","","","","","","","","","","상업지역",
"1686","출판사","04_17_01_P","3330000","CDFG1251002001000006","20010428","","01","영업/정상","13","영업중","","","","","","","612847","부산광역시 해운대구 중동 ****-***번지 크리스탈 O/T ***호","부산광역시 해운대구 해운대해변로 ***, ***호 (중동, 크리스탈O/T)","612847","팔만대장경","20111115094158","I","2018-08-31 23:59:59.0","","396962.538162221","186759.94170898","출판사","출판인쇄업","","주택가주변","","","","","","","","","","","","","","","","","","","","","","","","","","","상업지역",
"1687","출판사","04_17_01_P","3330000","CDFG1251002015000020","20150915","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 반여동 ****-*번지 우방아파트 ***동 ****호","부산광역시 해운대구 삼어로 **, ***동 ****호 (반여동, 우방신세계아파트)","48046","책방골목 출판사","20150915162622","I","2018-08-31 23:59:59.0","","392600.099900883","191419.517487613","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1688","출판사","04_17_01_P","3330000","CDFG1251002015000021","20150917","","01","영업/정상","13","영업중","","","","","051-243-0441","","","부산광역시 해운대구 우동 ****번지 벽산e센텀클래스원*차 ***호","부산광역시 해운대구 센텀동로 **, ***호 (우동, 벽산이센텀클래스원*차)","48059","프로인커뮤니케이션","20150917091446","I","2018-08-31 23:59:59.0","","393790.344709358","188235.889521484","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1689","출판사","04_17_01_P","3330000","CDFG1251002001000009","20011226","","01","영업/정상","13","영업중","","","","","742-4038","","612725","부산광역시 해운대구 우동 썬프라자 ***호","부산광역시 해운대구 마린시티*로 *, ***호 (우동, 썬프라자)","612725","examor","20111115100832","I","2018-08-31 23:59:59.0","","395615.201853958","186406.750870936","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1690","출판사","04_17_01_P","3330000","CDFG1251002002000001","20020715","","01","영업/정상","13","영업중","","","","","747-0345","","612020","부산광역시 해운대구 우동 ****번지 센텀벤처타운 ***호","부산광역시 해운대구 센텀동로 **, ***호 (우동, 센텀벤처타운)","612020","(주)센텀소프트","20111227093448","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","출판사","출판인쇄업","","주택가주변","","","","","","","","","","","","","","","","","","","","","","","","","","","상업지역",
"1691","출판사","04_17_01_P","3330000","CDFG1251002002000003","20021121","","01","영업/정상","13","영업중","","","","","","","612816","부산광역시 해운대구 반여동 ****-*번지 현대@ 상가*동 ***호","부산광역시 해운대구 재반로***번길 ***, 상가*동 ***호 (반여동, 현대아파트)","612816","한중문화교류연구소","20111115101802","I","2018-08-31 23:59:59.0","","394447.002581303","191185.847830629","출판사","출판인쇄업","","주택가주변","","","","","","","","","","","","","","","","","","","","","","","","","","","상업지역",
"1692","출판사","04_17_01_P","3330000","CDFG1251002004000001","20040129","","01","영업/정상","13","영업중","","","","","051-747-6935","","612821","부산광역시 해운대구 우동 ***-*번지 비치O/T ***호","부산광역시 해운대구 구남로**번길 **, ***호 (우동, 비치O/T)","612821","필즈수학연구소","20111115102146","I","2018-08-31 23:59:59.0","","396632.729146895","186881.392695728","출판사","출판인쇄업","","","","56.11","","","사무실","","","","","","","","","","","","","","","","","","","","","","",
"1693","출판사","04_17_01_P","3330000","CDFG1251002015000023","20090210","","01","영업/정상","13","영업중","","","","","553-4911","","","부산광역시 해운대구 우동 ***-* 하버타운","부산광역시 해운대구 해운대해변로 ***, 하버타운 ****호 (우동)","48093","(주)비즈폼","20200812093757","U","2020-08-14 02:40:00.0","","396697.860724865","186636.589265073","출판사","출판인쇄업","","","","","4","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1694","출판사","04_17_01_P","3330000","CDFG1251002015000024","20150922","","01","영업/정상","13","영업중","","","","","070-4924-1206","","","부산광역시 해운대구 재송동 ****번지","부산광역시 해운대구 센텀동로 **, ****호 (재송동, 벽산이센텀클래스원)","48059","(사)창의인성교육연구원","20150922171854","I","2018-08-31 23:59:59.0","","393578.564884604","188365.254515496","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1695","출판사","04_17_01_P","3330000","CDFG1251002015000025","20100901","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 ****-*번지 삼안스튜디오****","부산광역시 해운대구 달맞이길***번다길 **-** (중동, 삼안스튜디오****)","48117","한가지꿈 음악연구소","20170816170209","I","2018-08-31 23:59:59.0","","398379.953285702","186580.576011315","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1696","출판사","04_17_01_P","3330000","CDFG1251002015000026","20151007","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 센텀벤처타운 ***호","부산광역시 해운대구 센텀동로 **, *층 ***호 (우동, 센텀벤처타운)","48059","드림팩토리","20151007162415","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1697","출판사","04_17_01_P","3330000","CDFG1251002004000005","20040708","","01","영업/정상","13","영업중","","","","","731-0080","","612851","부산광역시 해운대구 중동 ****-*번지 대동빌딩 ***호","부산광역시 해운대구 해운대로 ***, ***호 (중동, 대동빌딩)","612851","도서출판 에듀팜","20111115102357","I","2018-08-31 23:59:59.0","","397578.245788052","187402.530948394","출판사","출판인쇄업","","","","","5","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
