"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"1280","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022020000003","20200720","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 용호동 395-21","부산광역시 남구 용호로 146-1 (용호동)","48567","PC카페","20200720143129","I","2020-07-22 00:23:16.0","","392430.774939907","182064.051350056","인터넷컴퓨터게임시설제공업","유통관련업","","","","23.1","","","","","","","","","","","","","","","","","","","5","","전체이용가","","","","",
"1281","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022020000005","20201116","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 용호동 370-18 원진찜질방","부산광역시 남구 동명로 137, 원진찜질방 4층 (용호동)","48528","피플PC방","20201218132719","U","2020-12-20 02:40:00.0","","392450.219867198","182123.563030048","인터넷컴퓨터게임시설제공업","유통관련업","","","","364.69","","","","","","","","","","","","","","","","","","","140","","","","","","",
"1282","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022018000010","20181115","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 1757-1번지 2층","부산광역시 남구 수영로 192, 2층 (대연동)","48492","인디고PC방 부산대연점","20190919165519","U","2019-09-21 02:40:00.0","","390195.401822021","183716.333426293","인터넷컴퓨터게임시설제공업","유통관련업","6","기타","","196.31","5","1","근린생활시설","","","","","","","","","","","","","","","","81","","전체이용가","","","","일반상업지역",
"1283","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022019000001","20190103","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 문현동 84-2번지","부산광역시 남구 진남로 194-1, 2층 (문현동)","48423","OX PC방 문현점","20190103161027","I","2019-01-05 02:20:51.0","","389266.186933719","184687.583727644","인터넷컴퓨터게임시설제공업","유통관련업","2","주택가주변","","155.75","2","","근린생활시설","","","","","","","","","","","","","","","","71","","전체이용가","","","","일반주거지역",
"1284","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022018000008","20181109","20201019","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 남구 문현동 189-50","부산광역시 남구 문현로 18 (문현동)","48418","문현 PC","20201019165721","U","2020-10-21 02:40:00.0","","388819.895882822","184369.689756929","인터넷컴퓨터게임시설제공업","유통관련업","2","주택가주변","","26.4","1","","근린생활시설","","","","","","","","","","","","","","","","5","","전체이용가","","","","",
"1285","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022015000008","20150612","20160307","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 남구 대연동 1761-4번지","부산광역시 남구 못골로12번길 75 (대연동)","48445","못골 pc","20160419131507","I","2018-08-31 23:59:59.0","","390213.886402419","183825.530905249","인터넷컴퓨터게임시설제공업","유통관련업","4","기타","태블릿 pc","171.71","3","1","근린생활시설","","","","","","","","","","","","","","","","40","","전체이용가","","","","일반상업지역",
"1286","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022015000001","20150129","20150616","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 남구 문현동 429-7번지","부산광역시 남구 고동골로 31 (문현동)","608824","대박 pc","20150709143344","I","2018-08-31 23:59:59.0","","388671.611927375","184259.658592884","인터넷컴퓨터게임시설제공업","유통관련업","1","기타","","29.75","1","","근린생활시설","","","","","","","","","","","","","","","","5","","전체이용가","","","","",
"1287","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022007000018","20071114","20100908","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 남구 문현동 205-72번지 3층","부산광역시 남구 고동골로 6 (문현동)","608040","애플PC방","20111223095925","I","2018-08-31 23:59:59.0","","388706.876690774","184004.016355777","인터넷컴퓨터게임시설제공업","유통관련업","","","","137.69","3","","","","","","","","","","","","","","","","","","","","","","","","",
"1288","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022008000027","20080523","20110616","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 남구 대연동 1382-4번지","부산광역시 남구 못골로 62 (대연동)","608020","Ing PC 월드","20111223100027","I","2018-08-31 23:59:59.0","","390344.131979601","183848.782358889","인터넷컴퓨터게임시설제공업","유통관련업","","","","98.78","2","","","","","","","","","","","","","","","","","","","","","","","","",
"1289","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022009000010","20090916","20100507","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 남구 대연동 1756-1번지","부산광역시 남구 유엔평화로4번길 81 (대연동)","608020","한넷PC방","20111223100138","I","2018-08-31 23:59:59.0","","390175.226830279","183670.334951943","인터넷컴퓨터게임시설제공업","유통관련업","","","","106.84","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1290","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022009000012","20091013","","04","취소/말소/만료/정지/중지","35","직권말소","20131001","","","","","","","부산광역시 남구 대연동 1379-14번지","부산광역시 남구 수영로 205-10 (대연동)","608020","오즈PC방","20131001103040","I","2018-08-31 23:59:59.0","","390323.249222943","183812.124764311","인터넷컴퓨터게임시설제공업","유통관련업","3","","","181.79","2","","","","","","","","","","","","","","","","","","","","","","","","",
"1291","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022008000007","20080313","","04","취소/말소/만료/정지/중지","35","직권말소","20131001","","","","","","","부산광역시 남구 대연동 73-35번지","부산광역시 남구 수영로 315 (대연동)","608020","난다컴","20131001102917","I","2018-08-31 23:59:59.0","","391358.955911903","184084.907299859","인터넷컴퓨터게임시설제공업","유통관련업","","","","148.77","","1","","","","","","","","","","","","","","","","","","","","","","","",
"1292","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022007000027","20071121","","04","취소/말소/만료/정지/중지","35","직권말소","20131001","","","","","","","부산광역시 남구 용호동 393-1번지 3층","부산광역시 남구 동명로 148 (용호동)","608090","웁스PC방","20131001103107","I","2018-08-31 23:59:59.0","","392546.231434116","182063.622785719","인터넷컴퓨터게임시설제공업","유통관련업","","","","158.4","3","","","","","","","","","","","","","","","","","","","","","","","","",
"1293","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022008000068","20080729","","04","취소/말소/만료/정지/중지","35","직권말소","20131001","","","","","","","부산광역시 남구 용호동 486-45번지 4층","부산광역시 남구 용호로198번길 2 (용호동)","608090","존앤존 PC방","20131001103013","I","2018-08-31 23:59:59.0","","392364.090713693","181561.802653242","인터넷컴퓨터게임시설제공업","유통관련업","","","","173.6","4","","","","","","","","","","","","","","","","","","","","","","","","",
"1294","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022008000070","20080729","","04","취소/말소/만료/정지/중지","35","직권말소","20131001","","","","","","","부산광역시 남구 대연동 513-5번지","부산광역시 남구 용소로46번길 4 (대연동)","608020","드림넷 PC방","20131001102804","I","2018-08-31 23:59:59.0","","391388.380054769","183612.781184188","인터넷컴퓨터게임시설제공업","유통관련업","5","","","179.01","3","","","","","","","","","","","","","","","","","","","","","","","","",
"1295","인터넷컴퓨터게임시설제공업","03_05_05_P","3310000","CDFF2241022008000084","20080805","","04","취소/말소/만료/정지/중지","35","직권말소","20131001","","","","612-7135","","","부산광역시 남구 대연동 882-9번지","부산광역시 남구 유엔평화로 45 (대연동)","608020","스카이존 PC방","20131001102947","I","2018-08-31 23:59:59.0","","390650.421873009","183311.830239158","인터넷컴퓨터게임시설제공업","유통관련업","6","","","296.85","6","","","","","","","","","","","","","","","","","","","","","","","","",
"1296","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022009000003","20090210","","02","휴업","02","휴업","","20201111","20201130","","","","","부산광역시 북구 화명동 2267-3","부산광역시 북구 화명신도시로 133 (화명동)","46524","레인 PC라운지","20201111141249","U","2020-11-13 02:40:00.0","","382966.001659733","194819.132528586","인터넷컴퓨터게임시설제공업","유통관련업","","","","249.07","8","","","","","","","","","","","","","","","","","","84","","","","","","",
"1297","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022018000007","20181105","","03","폐업","03","폐업","20191031","","","","","","","부산광역시 북구 구포동 1208-7","부산광역시 북구 모분재로 34-1, 1층 (구포동)","46600","맥스 PC방","20200625180240","U","2020-06-27 02:40:00.0","","382582.980001727","191306.277616297","인터넷컴퓨터게임시설제공업","유통관련업","4","기타","","42.5","3","1","근린생활시설","","","","","","","","","","","","","","","","6","","","","","","일반주거지역",
"1298","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022019000002","20190508","","03","폐업","03","폐업","20190530","","","","","","","부산광역시 북구 금곡동 75-1번지","부산광역시 북구 금곡대로616번길 84, 1층 (금곡동)","46506","세븐피시방","20190530102522","U","2019-06-01 02:40:00.0","","383465.933071229","197972.881577324","인터넷컴퓨터게임시설제공업","유통관련업","","","","60","","","","","","","","","","","","","","","","","","","6","","","","","","",
"1299","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022007000027","20071130","","03","폐업","03","폐업","20190619","","","","","","","부산광역시 북구 만덕동 313번지 (2층)","부산광역시 북구 만덕2로 34 (만덕동)","46566","아망떼PC존 만덕점","20190619120007","U","2019-06-21 02:40:00.0","","385480.398461711","192027.435809343","인터넷컴퓨터게임시설제공업","유통관련업","","","","159.67","","","","","","","","","","","","","","","","","","","60","","","","","","",
"1300","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022007000006","20070810","","03","폐업","03","폐업","20171115","","","","","","","부산광역시 북구 만덕동 761-12번지 강산마을 201호, 202호","부산광역시 북구 만덕대로178번길 30 (만덕동)","46570","휴 PC","20171115163756","I","2018-08-31 23:59:59.0","","384240.705250876","192172.489143583","인터넷컴퓨터게임시설제공업","유통관련업","7","기타","","206.37","6","1","","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"1301","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000017","20080516","","03","폐업","03","폐업","20081124","","","","","","","부산광역시 북구 덕천동 406번지 한성아파트상가동 16,17,18호","","","엔터탑 PC방","20090518095617","I","2018-08-31 23:59:59.0","","383962.071287765","192154.034671928","인터넷컴퓨터게임시설제공업","유통관련업","","","","99.69","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1302","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000019","20080516","","03","폐업","03","폐업","20090409","","","","051-338-7887","","","부산광역시 북구 덕천동 385-1번지","","","OOPS","20090518095709","I","2018-08-31 23:59:59.0","","383042.179957769","192076.092056456","인터넷컴퓨터게임시설제공업","유통관련업","9","","","363.72","9","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"1303","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022007000017","20071105","","03","폐업","03","폐업","20120608","","","","","","","부산광역시 북구 구포동 1085-10번지","부산광역시 북구 백양대로 1023 (구포동)","616807","즐겨찾기 PC ZONE","20120608170302","I","2018-08-31 23:59:59.0","","381610.730939915","190478.470336327","인터넷컴퓨터게임시설제공업","유통관련업","7","","","137.37","","","","","","","","","","","","","","","","","","","","","","","","","",
"1304","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000044","20080630","","03","폐업","03","폐업","20210812","","","","","","","부산광역시 북구 화명동 1230-1 (2층)","부산광역시 북구 금곡대로 276, 2층 (화명동)","46533","사이버 레볼루션 PC방 화명점","20210812112301","U","2021-08-14 02:40:00.0","","383255.768572425","194488.161114315","인터넷컴퓨터게임시설제공업","유통관련업","","","","284.59","","","근린생활시설","","","","","","","","","","","","","","","","90","","","","","","",
"1305","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000047","20080711","","03","폐업","03","폐업","20120331","","","","051-363-3668","","","부산광역시 북구 화명동 2272-1번지 로얄펠리스 111호","","","럭셔리 PC까페","20120406154534","I","2018-08-31 23:59:59.0","","383021.734548253","194766.70950843","인터넷컴퓨터게임시설제공업","유통관련업","","","","74.04","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1306","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000051","20080718","","03","폐업","03","폐업","20160907","","","","","","","부산광역시 북구 덕천동 383-19번지","부산광역시 북구 덕천1길 67 (덕천동)","46577","랑채 PC","20160907184947","I","2018-08-31 23:59:59.0","","382872.511347722","191985.579368571","인터넷컴퓨터게임시설제공업","유통관련업","","","","156.75","","","근린생활시설","","","","","","","","","","","","","","","","47","","","","","","",
"1307","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000053","20080728","","03","폐업","03","폐업","20200131","","","","","","","부산광역시 북구 덕천동 387-3번지 (3층)","부산광역시 북구 만덕대로 80, 3층 (덕천동)","46567","피시프레소 덕천점","20200427104403","U","2020-04-29 02:40:00.0","","383292.888240773","192155.043463875","인터넷컴퓨터게임시설제공업","유통관련업","","","","221.08","","","근린생활시설","","","","","","","","","","","","","","","","71","","","","","","",
"1308","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022007000007","20070911","","03","폐업","03","폐업","20090305","","","","","","","부산광역시 북구 덕천동 590-11 동천상가동 402호","","","스파이더넷 PC","20090518095436","I","2018-08-31 23:59:59.0","","","","인터넷컴퓨터게임시설제공업","유통관련업","4","","","137.44","4","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1309","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022007000009","20071015","","03","폐업","03","폐업","20110321","","","","","","","부산광역시 북구 덕천동 409-16번지","","","파워넷","20110321135725","I","2018-08-31 23:59:59.0","","383550.72543686","192143.812080688","인터넷컴퓨터게임시설제공업","유통관련업","2","","","155.2","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1310","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022007000010","20071015","","03","폐업","03","폐업","20210115","","","","","","","부산광역시 북구 화명동 1130-15 금용복합스포츠 603호","부산광역시 북구 금곡대로 230 (화명동)","46537","당근 PC방","20210115092801","U","2021-01-17 02:40:00.0","","383196.567561226","194017.963600245","인터넷컴퓨터게임시설제공업","유통관련업","6","","","206.64","","","근린생활시설","","","","","","","","","","","","","","","","82","","","","","","",
"1311","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022007000011","20071018","","03","폐업","03","폐업","20080602","","","","","","","부산광역시 북구 만덕동 757-49번지 2층","","","컴앤컴","20090518095309","I","2018-08-31 23:59:59.0","","384420.872829639","192225.371255578","인터넷컴퓨터게임시설제공업","유통관련업","6","","","96.85","5","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","주거지역",
"1312","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022007000012","20071026","","03","폐업","03","폐업","20180815","","","","","","","부산광역시 북구 화명동 2272-1번지 로얄펠리스 401호","부산광역시 북구 화명신도시로 130 (화명동)","46525","겜팩토리 PC방","20190305160504","U","2019-03-07 02:40:00.0","","383021.734548253","194766.70950843","인터넷컴퓨터게임시설제공업","유통관련업","10","","","162.26","9","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1313","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022007000013","20071026","","03","폐업","03","폐업","20081016","","","","","","","부산광역시 북구 덕천동 396-7번지 남현빌딩 1층","","","덕천 PC 방","20090518095526","I","2018-08-31 23:59:59.0","","382538.485141694","192030.244868711","인터넷컴퓨터게임시설제공업","유통관련업","10","","","143.66","8","2","","","","","","","","","","","","","","","","","","","","","","","",
"1314","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022007000021","20071116","","03","폐업","03","폐업","20140306","","","","070-8239-4515","","","부산광역시 북구 덕천동 419-9번지 B102호, B103호","부산광역시 북구 의성로121번길 29 (덕천동)","616822","놀러와 PC방","20140306171559","I","2018-08-31 23:59:59.0","","383209.332951531","191975.865593157","인터넷컴퓨터게임시설제공업","유통관련업","","","","176.9","","","","","","","","","","","","","","","","","","","66","","","","","","",
"1315","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022007000028","20071206","","03","폐업","03","폐업","20190325","","","","","","","부산광역시 북구 화명동 2316-7번지","부산광역시 북구 학사로17번가길 30, 3층 (화명동)","46542","업타운 PC존","20190325145813","U","2019-03-27 02:40:00.0","","382791.269394217","193411.827998166","인터넷컴퓨터게임시설제공업","유통관련업","","","","181.75","","","","","","","","","","","","","","","","","","","52","","","","","","",
"1316","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022007000030","20071231","","03","폐업","03","폐업","20100303","","","","","","","부산광역시 북구 화명동 2275-3번지 (201호,202호,203호)","","","미래스테이션 PC방 화명점","20100303141023","I","2018-08-31 23:59:59.0","","382947.222393671","194672.81747574","인터넷컴퓨터게임시설제공업","유통관련업","10","","","239.62","8","2","","","","","","","","","","","","","","","","","","","","","","","",
"1317","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022007000031","20071231","","03","폐업","03","폐업","20200504","","","","","","","부산광역시 북구 금곡동 70-2번지","부산광역시 북구 금곡대로616번길 105 (금곡동)","46505","엔터존 PC방","20200506105441","U","2020-05-08 02:40:00.0","","383447.721102652","198087.250056379","인터넷컴퓨터게임시설제공업","유통관련업","4","","","111.41","3","1","","","","","","","","","","","","","","","","","43","","","","","","",
"1318","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000001","20080109","","03","폐업","03","폐업","20080328","","","","","","","부산광역시 북구 화명동 2287-2번지 1층(109,110호)","","","킹PC방","20090518095224","I","2018-08-31 23:59:59.0","","383156.62103053","194572.775997919","인터넷컴퓨터게임시설제공업","유통관련업","","","","144.31","","","","","","","","","","","","","","","","","","","","","","","","","",
"1319","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000003","20080317","","03","폐업","03","폐업","20220218","","","","","","","부산광역시 북구 덕천동 388-1 대방아파트 2호동 지하3호","부산광역시 북구 만덕대로90번길 13 (덕천동)","46568","아뮤즈 피씨카페","20220221103951","U","2022-02-23 02:40:00.0","","383443.264423517","192181.296404737","인터넷컴퓨터게임시설제공업","유통관련업","","","","193.5","","","","","","","","","","","","","","","","","","","55","","","","","","일반주거지역",
"1320","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000004","20080321","","03","폐업","03","폐업","20101019","","","","051-341-0142","","616803","부산광역시 북구 구포동 700-165번지","","","준피씨방","20101019112500","I","2018-08-31 23:59:59.0","","382454.535081415","191096.392297412","인터넷컴퓨터게임시설제공업","유통관련업","","","","","","","","","","","","","","","","","","","","","","","","","전체이용가","","","","",
"1321","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000005","20080421","","03","폐업","03","폐업","20090302","","","","051-342-0888","","","부산광역시 북구 화명동 1219-1번지","부산광역시 북구 금곡대로 288 (화명동)","616854","TNT PC방 부산점","20130423174209","I","2018-08-31 23:59:59.0","","383337.89484600000","194916.67589800000","인터넷컴퓨터게임시설제공업","유통관련업","6","","","169.3","6","1","근린생활시설","","","","","","","","","","","","","","","","54","","","","","","일반주거지역",
"1322","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000054","20080729","","03","폐업","03","폐업","20210720","","","","","","","부산광역시 북구 덕천동 387-5 (2층)","부산광역시 북구 만덕대로 82-1, 2층 (덕천동)","46567","킹PC방","20210720143747","U","2021-07-22 02:40:00.0","","383310.711976966","192162.274481","인터넷컴퓨터게임시설제공업","유통관련업","","","","178.29","","","근린생활시설","","","","","","","","","","","","","","","","55","","","","","","",
"1323","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000055","20080731","","03","폐업","03","폐업","20200610","","","","","","","부산광역시 북구 화명동 2287-1 리버사이드빌딩 401호","부산광역시 북구 금곡대로285번길 19, 401호 (화명동, 리버사이드 빌딩)","46526","엔티크 PC존","20201105184010","U","2020-11-07 02:40:00.0","","383116.789524671","194577.673659308","인터넷컴퓨터게임시설제공업","유통관련업","10","","","201.43","8","2","근린생활시설","","","","","","","","","","","","","","","","70","","전체이용가","","","","일반상업지역",
"1324","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000056","20080812","","03","폐업","03","폐업","20220415","","","","","","","부산광역시 북구 만덕동 916-7 (3층)","부산광역시 북구 덕천로 227, 3층 (만덕동)","46571","PC타운","20220418091017","U","2022-04-20 02:40:00.0","","384684.134815027","192061.904079197","인터넷컴퓨터게임시설제공업","유통관련업","5","","","313.03","4","1","근린생활시설","","","","","","","","","","","","","","","","88","","","","","","일반주거지역",
"1325","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000059","20080819","","03","폐업","03","폐업","20131230","","","","","","","부산광역시 북구 구포동 1060-94번지 (5층)","부산광역시 북구 구포만세길 95, 5층 (구포동)","616801","사이버리아 PC방","20131230152813","I","2018-08-31 23:59:59.0","","381809.536666632","191482.529079567","인터넷컴퓨터게임시설제공업","유통관련업","7","","","233.12","5","2","근린생활시설","","","","","","","","","","","","","","","","72","","","","","","일반상업지역",
"1326","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000060","20080829","","03","폐업","03","폐업","20180930","","","","","","","부산광역시 북구 구포동 670번지 (2층)","부산광역시 북구 시랑로 3-1, 2층 (구포동)","46599","BLUE PC방","20190129162327","U","2019-01-31 02:40:00.0","","382487.265410073","191383.165200187","인터넷컴퓨터게임시설제공업","유통관련업","3","","","170.25","3","","근린생활시설","","","","","","","","","","","","","","","","60","","전체이용가","","","","일반주거지역",
"1327","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000007","20080425","","03","폐업","03","폐업","20190601","","","","","","","부산광역시 북구 만덕동 828-41 (201호)","부산광역시 북구 만덕1로 26, 2층 201호 (만덕동)","46557","레츠고 PC방","20201013100436","U","2020-10-15 02:40:00.0","","385208.658517634","192475.501327733","인터넷컴퓨터게임시설제공업","유통관련업","","","","144.65","","","근린생활시설","","","","","","","","","","","","","","","","51","","","","","","",
"1328","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000008","20080428","","03","폐업","03","폐업","20101105","","","","","","","부산광역시 북구 화명동 2271-6번지 범서미라클 4층호","","","P.P PC방","20101110162137","I","2018-08-31 23:59:59.0","","382956.769988435","194748.976836055","인터넷컴퓨터게임시설제공업","유통관련업","14","","","480.78","4","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"1329","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000009","20080430","","03","폐업","03","폐업","20161123","","","","","","","부산광역시 북구 화명동 194번지","부산광역시 북구 양달로4번길 17 (화명동)","46517","인터스페이스","20161123171704","I","2018-08-31 23:59:59.0","","383319.679806027","195370.579942192","인터넷컴퓨터게임시설제공업","유통관련업","5","","","180.83","5","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"1330","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000010","20080501","","03","폐업","03","폐업","20100323","","","","","","","부산광역시 북구 만덕동 352번지","","","Uni PC방","20100323135041","I","2018-08-31 23:59:59.0","","385517.560990564","192028.0010412","인터넷컴퓨터게임시설제공업","유통관련업","5","","","118.4","5","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"1331","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000012","20080506","","03","폐업","03","폐업","20180116","","","","","","","부산광역시 북구 만덕동 916-10번지 (2층)","부산광역시 북구 만덕3로 56, 2층 (만덕동)","46571","요망떼 PC방","20180116154605","I","2018-08-31 23:59:59.0","","384710.602088463","192099.287123847","인터넷컴퓨터게임시설제공업","유통관련업","2","","","173.52","","1","근린생활시설","","","","","","","","","","","","","","","","78","","","","","","일반주거지역",
"1332","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000013","20080507","","03","폐업","03","폐업","20110405","","","","","","","부산광역시 북구 구포동 1261-39번지","","","인터서핑 PC방","20110405135217","I","2018-08-31 23:59:59.0","","382622.536163794","190612.833753255","인터넷컴퓨터게임시설제공업","유통관련업","4","","","128.7","4","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"1333","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000015","20080513","","03","폐업","03","폐업","20130311","","","","","","","부산광역시 북구 덕천동 386-10번지 (3층)","부산광역시 북구 만덕대로 72, 3층 (덕천동)","616821","C-mania pc zone","20130315144846","I","2018-08-31 23:59:59.0","","383209.067335336","192129.570195962","인터넷컴퓨터게임시설제공업","유통관련업","9","","","431.66","9","1","근린생활시설","","","","","","","","","","","","","","","","105","","","","","","일반주거지역",
"1334","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000027","20080520","","03","폐업","03","폐업","20211208","","","","","","","부산광역시 북구 구포동 1060-49 (3층)","부산광역시 북구 구포만세길 103, 3층 (구포동)","46501","사이버칸 PC방","20211209090058","U","2021-12-11 02:40:00.0","","381841.993789395","191519.322591395","인터넷컴퓨터게임시설제공업","유통관련업","3","","","303.2","4","1","근린생활시설","","","","","","","","","","","","","","","","41","","","","","","",
"1335","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000030","20080520","","03","폐업","03","폐업","20140804","","","","051-333-2220","","","부산광역시 북구 만덕동 824-37번지","부산광역시 북구 만덕1로10번길 2 (만덕동)","616830","노블레스 PC방","20140807171850","I","2018-08-31 23:59:59.0","","385363.985354425","192451.023971904","인터넷컴퓨터게임시설제공업","유통관련업","6","","","168.36","3","1","근린생활시설","","","","","","","","","","","","","","","","47","","","","","","",
"1336","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000031","20080520","","03","폐업","03","폐업","20130403","","","","","","","부산광역시 북구 금곡동 73-15번지","부산광역시 북구 금곡대로616번길 71 (금곡동)","616810","리치존 PC방","20130405154845","I","2018-08-31 23:59:59.0","","383424.711743374","197924.500272399","인터넷컴퓨터게임시설제공업","유통관련업","3","","","187.35","1","1","근린생활시설","","","","","","","","","","","","","","","","87","","","","","","",
"1337","인터넷컴퓨터게임시설제공업","03_05_05_P","3320000","CDFF2241022008000032","20080521","","03","폐업","03","폐업","20110405","","","","051-336-3360","","","부산광역시 북구 구포동 1213-18번지","","","사이보그 PC존","20110405101040","I","2018-08-31 23:59:59.0","","382517.285901481","191009.69360087","인터넷컴퓨터게임시설제공업","유통관련업","5","","","106.85","2","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
