"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"401","동물약국","02_03_02_P","3330000","333000001120200006","20200722","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 해운대구 중동 1382-12","부산광역시 해운대구 구남로29번길 9 (중동)","48095","더좋은약사와약국","20200722161123","I","2020-07-24 00:23:15.0","","396844.190624695","186885.106295278","동물약국","","000","",
"402","동물약국","02_03_02_P","3330000","333000001120200009","20200831","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 우동 1406-2 해운대홈플러스","부산광역시 해운대구 해운대해변로 140, 해운대홈플러스 지하 1층 (우동)","48092","정 온누리약국","20200831093443","I","2020-09-02 00:23:13.0","","395506.531175571","186442.190386792","동물약국","","000","",
"403","동물약국","02_03_02_P","3330000","333000001120200007","20200728","","01","영업/정상","0000","정상","","","","","051-701-9897","0","","부산광역시 해운대구 좌동 1310 해운대화목타운","부산광역시 해운대구 대천로 187, 화목아파트상가 101호 (좌동, 해운대화목타운)","48107","신원약국","20200826155804","U","2020-08-28 02:40:00.0","","398431.390184482","188030.860145389","동물약국","","000","",
"404","동물약국","02_03_02_P","3330000","333000001120210012","20210812","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 재송동 1130-16","부산광역시 해운대구 재반로 116, 102호 (재송동)","48053","이레약국","20210812184940","I","2021-08-14 00:22:50.0","","393652.171071147","189788.143798315","동물약국","","000","0",
"405","동물약국","02_03_02_P","3330000","333000001120210009","20210804","","01","영업/정상","0000","정상","","","","","051-544-8063","","","부산광역시 해운대구 반송동 257-406","부산광역시 해운대구 아랫반송로 25-1(반송동)","48017","친절한 약국","20220421200512","U","2022-04-23 02:40:00.0","","395575.36020766","193859.137957065","동물약국","","000","0",
"406","동물약국","02_03_02_P","3330000","333000001120210010","20210804","","01","영업/정상","0000","정상","","","","","051-542-9000","","","부산광역시 해운대구 반송동 40-574 성심약국","부산광역시 해운대구 반송로924번길 14, 성심약국 (반송동)","48007","성심약국","20210804115304","I","2021-08-06 00:22:51.0","","396155.454825748","194654.47390851","동물약국","","000","0",
"407","동물약국","02_03_02_P","3330000","333000001120210015","20210917","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 좌동 913","부산광역시 해운대구 대천로 104, 1층 (좌동)","48079","경희오름한약국","20210917141642","I","2021-09-19 00:22:48.0","","397956.515301468","188313.924759923","동물약국","","000","0",
"408","동물약국","02_03_02_P","3330000","333000001120210016","20210929","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 좌동 1398 엘지아파트","부산광역시 해운대구 대천로103번길 61, 3층 307호 (좌동, 엘지아파트)","48075","3층약국","20210929183306","I","2021-10-01 00:22:48.0","","397926.518365471","188980.774505655","동물약국","","000","0",
"409","동물약국","02_03_02_P","3330000","333000001120210014","20210901","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 재송동 1354","부산광역시 해운대구 해운대로38번길 70, 104호 (재송동)","48047","행복약국","20210901103714","I","2021-09-03 00:22:50.0","","392871.89923800000","190325.45115700000","동물약국","","000","0",
"410","동물약국","02_03_02_P","3330000","333000001120210007","20210617","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 우동 1210-2","부산광역시 해운대구 해운대로 313, 1층 (우동)","48061","행복한 약국","20210617165848","I","2021-06-19 00:22:54.0","","394216.284579705","188063.215789128","동물약국","","000","",
"411","동물약국","02_03_02_P","3330000","333000001120210008","20210701","","01","영업/정상","0000","정상","","","","","051-746-0145","","","부산광역시 해운대구 우동 1087-55","부산광역시 해운대구 해운대로 403(우동)","48063","우이약국","20210701094251","I","2021-07-03 00:22:53.0","","394931.325893239","187534.299928851","동물약국","","000","",
"412","동물약국","02_03_02_P","3330000","333000001120210005","20210427","","01","영업/정상","0000","정상","","","","","051-747-8276","","","부산광역시 해운대구 좌동 1473-2 엘리움","부산광역시 해운대구 해운대로 794, 엘리움 209호 (좌동)","48104","바다약국","20210427174628","I","2021-04-29 00:23:08.0","","398155.660814985","187681.573589165","동물약국","","000","",
"413","동물약국","02_03_02_P","3330000","333000001120210006","20210608","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 반여동 1441-79","부산광역시 해운대구 선수촌로 66 (반여동)","48039","다솜약국","20210608182821","I","2021-06-10 00:22:55.0","","392929.458563758","190958.591093493","동물약국","","000","",
"414","동물약국","02_03_02_P","3330000","333000001120200010","20201013","","01","영업/정상","0000","정상","","","","","051-525-2420","","","부산광역시 해운대구 반여동 1190-1 우방신세계아파트","부산광역시 해운대구 삼어로 61, 105호 (반여동, 우방신세계아파트)","48046","효은약국","20201013181052","I","2020-10-15 00:23:10.0","","392600.099900883","191419.517487613","동물약국","","000","",
"415","동물약국","02_03_02_P","3330000","333000001120210003","20210304","","01","영업/정상","0000","정상","","","","","051-701-1064","","","부산광역시 해운대구 우동 1407 해운대두산위브더제니스","부산광역시 해운대구 마린시티2로 33, 116호 (우동, 해운대두산위브더제니스)","48119","민온누리약국","20210304132854","I","2021-03-06 00:23:00.0","","395388.715069604","186268.853282623","동물약국","","000","",
"416","동물약국","02_03_02_P","3330000","333000001120210002","20210210","","01","영업/정상","0000","정상","","","","","051-782-2005","","","부산광역시 해운대구 반여동 1291-246 부산제일병원","부산광역시 해운대구 재반로 231, 부산제일병원 1층 (반여동)","48028","반여코끼리약국","20210210104109","I","2021-02-12 00:23:02.0","","394003.089256707","190825.101208965","동물약국","","000","",
"417","동물약국","02_03_02_P","3330000","333000001120210004","20210318","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 중동 1768-5 센트럴메디타워","부산광역시 해운대구 좌동순환로 505, 센트럴메디타워 102호 (중동)","48096","센트럴약국","20210318105019","I","2021-03-20 00:22:59.0","","397476.861959937","187317.663264713","동물약국","","000","",
"418","동물약국","02_03_02_P","3330000","333000001120220004","20220325","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 해운대구 우동 1544 해운대 동백 두산위브더제니스","부산광역시 해운대구 해운대로 540, 상가동 1층 103호 (우동, 해운대 동백 두산위브더제니스)","48093","동백약국","20220405161033","U","2022-04-07 02:40:00.0","","395920.652979424","186645.69044038","동물약국","","000","0",
"419","동물약국","02_03_02_P","3330000","333000001120210001","20210201","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 반여동 1465-51 우진빌딩","부산광역시 해운대구 선수촌로 65-25, 우진빌딩 2층 (반여동)","48038","반여약국","20210201175223","I","2021-02-03 00:23:03.0","","392777.247483753","190995.035132088","동물약국","","000","",
"420","동물약국","02_03_02_P","3330000","333000001120220011","20220520","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 반여동 1291-832 새아빌딩","부산광역시 해운대구 재반로 199, 새아빌딩 1층 (반여동)","48029","진약국","20220520115302","I","2022-05-22 00:22:48.0","","393966.05821187","190509.053655671","동물약국","","000","0",
"421","동물약국","02_03_02_P","3330000","333000001120220010","20220513","","01","영업/정상","0000","정상","","","","","051-784-0303","","","부산광역시 해운대구 반여동 1291-1339","부산광역시 해운대구 재반로 237-1(반여동)","48028","봄약국","20220513183750","I","2022-05-15 00:22:32.0","","394010.587238726","190890.027889021","동물약국","","000","0",
"422","동물약국","02_03_02_P","3330000","333000001120220006","20220429","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 우동 1124-26 해운대센텀메디칼센터","부산광역시 해운대구 해운대로 369, 해운대센텀메디칼센터 1층 (우동)","48062","센텀중앙약국","20220429150917","I","2022-05-01 00:22:32.0","","394690.127755749","187760.697320143","동물약국","","000","0",
"423","동물약국","02_03_02_P","3330000","333000001120220007","20220429","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 재송동 939-18","부산광역시 해운대구 해운대로76번길 65, 1층 (재송동)","48048","마음약국","20220429161540","I","2022-05-01 00:22:32.0","","392754.699254485","189947.341143994","동물약국","","000","0",
"424","동물약국","02_03_02_P","3330000","333000001120220008","20220509","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 반송동 281-5","부산광역시 해운대구 반송로 869-1(반송동)","48000","천호약국","20220509141623","I","2022-05-11 00:22:42.0","","395585.33350086","194443.826588634","동물약국","","000","0",
"425","동물약국","02_03_02_P","3330000","333000001120220009","20220511","","01","영업/정상","0000","정상","","","","","","","","부산광역시 해운대구 중동 1516-3 부산중2동우편취급국","부산광역시 해운대구 좌동순환로 441, 부산중2동우편취급국 (중동)","48117","미래약국","20220511141438","I","2022-05-13 00:22:32.0","","397881.207833731","186843.083829905","동물약국","","000","0",
"426","동물약국","02_03_02_P","3340000","334000001120190001","20190208","","01","영업/정상","0000","정상","","","","","051-262-5515","","","부산광역시 사하구 다대동 1551-26번지","부산광역시 사하구 다대낙조1길 53, 1층 (다대동)","49503","호약국","20190208170958","I","2019-02-10 02:21:33.0","","379636.702593761","174092.497564851","동물약국","","000","",
"427","동물약국","02_03_02_P","3340000","334000001120190002","20190219","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 괴정동 1135-9번지","부산광역시 사하구 낙동대로 325 (괴정동)","49399","부영약국","20190219105533","I","2019-02-21 02:21:27.0","","380607.116207727","179669.050957299","동물약국","","000","",
"428","동물약국","02_03_02_P","3340000","334000001120190004","20190325","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 신평동 261번지","부산광역시 사하구 장평로 291, 1층 (신평동)","49418","행복한약국","20190325111152","I","2019-03-27 02:20:05.0","","379833.042209332","178803.07831252","동물약국","","000","",
"429","동물약국","02_03_02_P","3340000","334000001120220004","20220422","","01","영업/정상","0000","정상","","","","","051-262-1151","","","부산광역시 사하구 다대동 93-3","부산광역시 사하구 다대로 381, 1층 (다대동)","49514","다송약국","20220422161628","I","2022-04-24 00:22:33.0","","380409.863827737","176199.24834978","동물약국","","000","0",
"430","동물약국","02_03_02_P","3340000","334000001120190005","20190614","","01","영업/정상","0000","정상","","","","","051-914-3183","","","부산광역시 사하구 하단동 490-24번지 201호","부산광역시 사하구 낙동대로 541, 201호 (하단동)","49308","스타약국","20190614173628","I","2019-06-16 02:21:13.0","","378997.019814722","181004.520567633","동물약국","","000","",
"431","동물약국","02_03_02_P","3340000","334000001120190006","20190812","","01","영업/정상","0000","정상","","","","","051-220-4476","","","부산광역시 사하구 하단동 872-13번지","부산광역시 사하구 낙동대로550번길 13 (하단동)","49315","청년약국","20190812135314","I","2019-08-14 02:22:01.0","","379056.048785992","181121.995143443","동물약국","","000","",
"432","동물약국","02_03_02_P","3340000","334000001120220003","20220418","","01","영업/정상","0000","정상","","","","","051-204-1356","","","부산광역시 사하구 하단동 596-14","부산광역시 사하구 낙동남로 1388, 1층 (하단동)","49426","미소짓는 약국","20220418174019","I","2022-04-20 00:22:33.0","","378941.360932275","180290.445444695","동물약국","","000","0",
"433","동물약국","02_03_02_P","3340000","334000001120190007","20191007","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 당리동 325-18번지","부산광역시 사하구 낙동대로 399, 1층 (당리동)","49411","미래팜약국","20191007172457","I","2019-10-09 00:22:46.0","","379952.228640273","180002.25556968","동물약국","","000","",
"434","동물약국","02_03_02_P","3340000","334000001120220002","20220224","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 괴정동 970-6","부산광역시 사하구 낙동대로 221(괴정동)","49381","참약사드림약국","20220224180501","I","2022-02-26 00:22:49.0","","381622.644225725","179660.148759733","동물약국","","000","0",
"435","동물약국","02_03_02_P","3340000","334000001120220001","20220208","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 장림동 325-74","부산광역시 사하구 장림번영로 43(장림동)","49475","밝은미소 정약국","20220208181914","I","2022-02-10 00:22:48.0","","379610.12829966","177530.039743278","동물약국","","000","0",
"436","동물약국","02_03_02_P","3340000","334000001120140001","20140704","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 당리동 316-27번지","부산광역시 사하구 낙동대로 410 (당리동)","49327","사하하윤동물병원","20140704171645","I","2018-08-31 23:59:59.0","","379877.183525873","180099.155158445","동물약국","","000","",
"437","동물약국","02_03_02_P","3340000","334000001120040001","20040323","","01","영업/정상","0000","정상","","","","","261-9191","12","","부산광역시 사하구 장림동 328-29번지","부산광역시 사하구 장림번영로 17 (장림동)","49475","광장약국","20111030141127","I","2018-08-31 23:59:59.0","","379372.999266955","177592.266518056","동물약국","","000","",
"438","동물약국","02_03_02_P","3340000","334000001120040005","20040702","","01","영업/정상","0000","정상","","","","","291-8285","2","","부산광역시 사하구 당리동 304-1   번지","","","삼성온누리약국","20040702152523","I","2018-08-31 23:59:59.0","","","","동물약국","","000","",
"439","동물약국","02_03_02_P","3340000","334000001120040007","20040819","","01","영업/정상","0000","정상","","","","","261-5808","3","","부산광역시 사하구 다대동 120-1번지","부산광역시 사하구 다대로 473 (다대동)","","맘모스약국","20090915151845","I","2018-08-31 23:59:59.0","","380398.062015138","175314.286676535","동물약국","","000","",
"440","동물약국","02_03_02_P","3340000","334000001120040008","20040823","","01","영업/정상","0000","정상","","","","","261-1068","0","","부산광역시 사하구 다대동 916번지","부산광역시 사하구 다대로 545 (다대동)","","백약국","20090915151817","I","2018-08-31 23:59:59.0","","379779.693421113","174944.649786764","동물약국","","000","",
"441","동물약국","02_03_02_P","3340000","334000001120040009","20040908","","01","영업/정상","0000","정상","","","","","208-7003","100","","부산광역시 사하구 하단동 619-1번지","부산광역시 사하구 낙동대로 449 (하단동)","","오거리약국","20090915151651","I","2018-08-31 23:59:59.0","","379489.201253247","180202.270222836","동물약국","","000","",
"442","동물약국","02_03_02_P","3340000","334000001120040010","20041118","","01","영업/정상","0000","정상","","","","","207-6914","2","","부산광역시 사하구 감천동 651-6   번지","","","사하제일약국","20041118134702","I","2018-08-31 23:59:59.0","","","","동물약국","","000","",
"443","동물약국","02_03_02_P","3340000","334000001120050004","20051212","","01","영업/정상","0000","정상","","","","","262-2889","132","","부산광역시 사하구 다대동 69-4번지","부산광역시 사하구 다송로 14 (다대동)","49518","중앙약국","20160219094946","I","2018-08-31 23:59:59.0","","380626.987334956","175899.826298118","동물약국","","000","",
"444","동물약국","02_03_02_P","3340000","334000001120070001","20070703","","01","영업/정상","0000","정상","","","","","206-4422","105.6","","부산광역시 사하구 신평동 589-2번지","부산광역시 사하구 하신번영로 199 (신평동)","","하남우리들약국","20090915151723","I","2018-08-31 23:59:59.0","","378513.090586414","179501.049341468","동물약국","","000","",
"445","동물약국","02_03_02_P","3340000","334000001120070002","20070820","","01","영업/정상","0000","정상","","","","","207-8225","260","","부산광역시 사하구 괴정동 1012-5번지","부산광역시 사하구 사하로198번길 2 (괴정동)","","신대웅사약국","20070820165350","I","2018-08-31 23:59:59.0","","381750.626881017","179625.838539201","동물약국","","000","",
"446","동물약국","02_03_02_P","3340000","334000001120130002","20130624","","01","영업/정상","0000","정상","","","","","051-205-8171","","","부산광역시 사하구 신평동 588-6번지","부산광역시 사하구 하신번영로201번길 1 (신평동)","49431","경인약국","20130624093848","I","2018-08-31 23:59:59.0","","378477.363166409","179508.886532861","동물약국","","000","",
"447","동물약국","02_03_02_P","3340000","334000001120130005","20130724","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 괴정동 964-5번지","부산광역시 사하구 사하로 193 (괴정동)","49381","신세화약국","20130724101318","I","2018-08-31 23:59:59.0","","381691.410105126","179586.487698108","동물약국","","000","",
"448","동물약국","02_03_02_P","3340000","334000001120210010","20211230","","01","영업/정상","0000","정상","","","","","051-207-0603","0","","부산광역시 사하구 괴정동 279-1","부산광역시 사하구 낙동대로 168, 1층 (괴정동)","49338","동주온누리약국","20220104153543","U","2022-01-06 02:40:00.0","","382090.818302778","179965.114005757","동물약국","","000","0",
"449","동물약국","02_03_02_P","3340000","334000001120140002","20140730","","01","영업/정상","0000","정상","","","","","051-264-6925","","","부산광역시 사하구 다대동 84-1번지","부산광역시 사하구 다대로 399 (다대동)","49514","영화약국","20140730141057","I","2018-08-31 23:59:59.0","","380515.298639057","176066.979442777","동물약국","","000","",
"450","동물약국","02_03_02_P","3340000","334000001120150001","20150813","","01","영업/정상","0000","정상","","","","","051)202-7977","40","","","부산광역시 사하구 다대로144번길 1, 1층 (신평동)","49442","신평온누리약국","20150813104153","I","2018-08-31 23:59:59.0","","380215.05761966","178540.429725477","동물약국","","000","",
"451","동물약국","02_03_02_P","3340000","334000001120160001","20161028","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 괴정동 961-2번지","부산광역시 사하구 사하로 188 (괴정동)","49356","아이튼튼약국","20161028112210","I","2018-08-31 23:59:59.0","","381767.188501111","179535.623799296","동물약국","","000","",
"452","동물약국","02_03_02_P","3340000","334000001120160002","20161101","","01","영업/정상","0000","정상","","","","","051-265-2987","","","부산광역시 사하구 다대동 35번지","부산광역시 사하구 다대로429번길 15, 109호 (다대동, 양덕빌딩)","49518","삼환약국","20161101133913","I","2018-08-31 23:59:59.0","","380626.214261892","175652.172546864","동물약국","","000","",
"453","동물약국","02_03_02_P","3340000","334000001120170003","20171017","","01","영업/정상","0000","정상","","","","","051-207-7846","","","부산광역시 사하구 괴정동 896-5번지","부산광역시 사하구 낙동대로 250 (괴정동)","49341","명문약국","20171017131810","I","2018-08-31 23:59:59.0","","381355.868960024","179632.441471447","동물약국","","000","",
"454","동물약국","02_03_02_P","3340000","334000001120180001","20180329","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 구평동 506-1번지","부산광역시 사하구 서포로30번길 9, 104호 (구평동)","49459","희망약국","20180329112141","I","2018-08-31 23:59:59.0","","381055.957083256","177726.813066797","동물약국","","000","",
"455","동물약국","02_03_02_P","3340000","334000001120180002","20180409","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 다대동 909번지","부산광역시 사하구 다대로 549, 1층 (다대동)","49524","사거리 약국","20180409101305","I","2018-08-31 23:59:59.0","","379768.050922519","174910.857552639","동물약국","","000","",
"456","동물약국","02_03_02_P","3340000","334000001120180003","20180416","","01","영업/정상","0000","정상","","","","","051-263-2929","","","부산광역시 사하구 다대동 778번지","부산광역시 사하구 다대로 555, 1층 (다대동)","49524","신다대포약국","20180416095822","I","2018-08-31 23:59:59.0","","379744.607003682","174842.792502823","동물약국","","000","",
"457","동물약국","02_03_02_P","3340000","334000001120180004","20180504","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 장림동 188-5번지","부산광역시 사하구 다대로 253 (장림동)","49509","장림정다운약국","20180531115818","I","2018-08-31 23:59:59.0","","380304.124127636","177424.842927083","동물약국","","000","",
"458","동물약국","02_03_02_P","3340000","334000001120180005","20180509","","01","영업/정상","0000","정상","","","","","051-265-6462","","","부산광역시 사하구 장림동 188-5번지","부산광역시 사하구 다대로 253, 1층 (장림동)","49509","장림정다운약국","20180509091552","I","2018-08-31 23:59:59.0","","380304.124127636","177424.842927083","동물약국","","000","",
"459","동물약국","02_03_02_P","3340000","334000001120180006","20180509","","01","영업/정상","0000","정상","","","","","051-203-1032","","","부산광역시 사하구 감천동 476-4번지","부산광역시 사하구 옥천로 11, 1층 (감천동)","49374","감천무지개약국","20180509130809","I","2018-08-31 23:59:59.0","","382797.093880504","178461.493601889","동물약국","","000","",
"460","동물약국","02_03_02_P","3340000","334000001120180007","20180605","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 장림동 368-3번지","부산광역시 사하구 다대로 302 (장림동)","49468","미지약국","20180605112725","I","2018-08-31 23:59:59.0","","380201.420676956","176940.872379705","동물약국","","000","",
"461","동물약국","02_03_02_P","3340000","334000001120180008","20180605","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 장림동 368-3번지","부산광역시 사하구 다대로 302 (장림동)","49468","미지약국","20180605115532","I","2018-08-31 23:59:59.0","","380201.420676956","176940.872379705","동물약국","","000","",
"462","동물약국","02_03_02_P","3340000","334000001120180009","20180605","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 장림동 368-3번지","부산광역시 사하구 다대로 302 (장림동)","49468","미지약국","20180605115909","I","2018-08-31 23:59:59.0","","380201.420676956","176940.872379705","동물약국","","000","",
"463","동물약국","02_03_02_P","3340000","334000001120180010","20180629","","01","영업/정상","0000","정상","","","","","051-264-2356","","","부산광역시 사하구 장림동 235-1번지","부산광역시 사하구 다대로 263, 109호 (장림동)","49509","장림바른동물약국","20180629095416","I","2018-08-31 23:59:59.0","","380316.961773478","177321.093365929","동물약국","","000","",
"464","동물약국","02_03_02_P","3340000","334000001120130007","20131205","","01","영업/정상","0000","정상","","","","","","22","","부산광역시 사하구 괴정동 1001-3번지","부산광역시 사하구 낙동대로 213 (괴정동)","49355","대선약국","20131205173913","I","2018-08-31 23:59:59.0","","381703.849357698","179695.29062574","동물약국","","000","",
"465","동물약국","02_03_02_P","3340000","334000001120200001","20200501","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 괴정동 553-3번지","부산광역시 사하구 장평로 445, 1층 (괴정동)","49402","새조은약국","20200501131749","I","2020-05-03 00:23:20.0","","381041.901040161","179455.22013973","동물약국","","000","",
"466","동물약국","02_03_02_P","3340000","334000001120210009","20211201","","01","영업/정상","0000","정상","","","","","051-22-2744","","","부산광역시 사하구 괴정동 1008-1","부산광역시 사하구 낙동대로 212, 1층 (괴정동)","49338","우리약국","20211201110026","I","2021-12-03 00:22:43.0","","381703.169778705","179766.27330057","동물약국","","000","0",
"467","동물약국","02_03_02_P","3340000","334000001120210008","20211021","","01","영업/정상","0000","정상","","","","","051-205-2555","","","부산광역시 사하구 당리동 301-21","부산광역시 사하구 승학로 7(당리동)","49316","하단본약국","20211021175655","I","2021-10-23 00:23:02.0","","379517.024571224","180388.011870498","동물약국","","000","0",
"468","동물약국","02_03_02_P","3340000","334000001120200002","20200624","","01","영업/정상","0000","정상","","","","","051-203-6033","0","","부산광역시 사하구 하단동 619-2","부산광역시 사하구 낙동대로 447, 동인빌딩 1층 우측일부호 (하단동)","49408","박하약국","20200625091409","I","2020-06-27 00:23:16.0","","379501.294034501","180188.653577159","동물약국","","000","",
"469","동물약국","02_03_02_P","3340000","334000001120210007","20210913","","01","영업/정상","0000","정상","","","","","051-898-1300","","","부산광역시 사하구 하단동 525-32","부산광역시 사하구 낙동남로 1401-1, 1층 (하단동)","49312","삼강약국","20210913154230","I","2021-09-15 00:22:49.0","","379089.970094905","180369.099678322","동물약국","","000","0",
"470","동물약국","02_03_02_P","3340000","334000001120210005","20210428","","01","영업/정상","0000","정상","","","","","051-291-1509","","","부산광역시 사하구 당리동 577 경보이리스힐 당리","부산광역시 사하구 승학로71번길 146 (당리동, 경보이리스힐 당리)","49322","선약국","20210428174054","I","2021-04-30 00:22:57.0","","380483.241933558","180616.603365456","동물약국","","000","",
"471","동물약국","02_03_02_P","3340000","334000001120210006","20210623","","01","영업/정상","0000","정상","","","","","051-203-0633","","","부산광역시 사하구 괴정동 998-1","부산광역시 사하구 낙동대로 214 (괴정동)","49338","팜약국","20210623085213","I","2021-06-25 00:22:54.0","","381696.602043958","179746.820941897","동물약국","","000","",
"472","동물약국","02_03_02_P","3340000","334000001120210004","20210427","","01","영업/정상","0000","정상","","","","","051-263-3813","","","부산광역시 사하구 장림동 615-2","부산광역시 사하구 장림번영로 28 (장림동)","49482","새중앙약국","20210427165236","I","2021-04-29 00:23:08.0","","379442.715567305","177503.461861305","동물약국","","000","",
"473","동물약국","02_03_02_P","3340000","334000001120200003","20201015","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 하단동 592-17","부산광역시 사하구 낙동남로 1400, 103, 104호 (하단동)","49426","더나은약국","20201015192817","I","2020-10-17 00:23:10.0","","379055.975586205","180297.164569826","동물약국","","000","",
"474","동물약국","02_03_02_P","3340000","334000001120210003","20210422","","01","영업/정상","0000","정상","","","","","051-206-1486","","","부산광역시 사하구 괴정동 1002-3","부산광역시 사하구 낙동대로 216, 1층 (괴정동)","49338","은하약국","20210422085509","I","2021-04-24 00:22:57.0","","381675.006322451","179742.401608379","동물약국","","000","",
"475","동물약국","02_03_02_P","3340000","334000001120210002","20210402","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 장림동 1033-2 롯데마트","부산광역시 사하구 을숙도대로 610, 롯데마트 (장림동)","49472","청광약국","20210402131359","I","2021-04-04 00:23:14.0","","379719.031458622","177973.843364907","동물약국","","000","",
"476","동물약국","02_03_02_P","3340000","334000001120180012","20181012","","01","영업/정상","0000","정상","","","","","051-202-2429","","","부산광역시 사하구 하단동 885-1번지 옥돌골든아르빌","부산광역시 사하구 하신번영로 320 (하단동, 옥돌골든아르빌)","49306","미소약국","20181012090527","U","2018-10-12 23:59:59.0","","378548.604785317","180681.05556187","동물약국","","000","",
"477","동물약국","02_03_02_P","3340000","334000001120180013","20181019","","01","영업/정상","0000","정상","","","","","051-262-5700","","","부산광역시 사하구 장림동 275-1번지","부산광역시 사하구 다대로 271 (장림동)","49509","우리아이약국","20181019084053","I","2018-10-21 02:36:06.0","","380297.445306368","177236.615730627","동물약국","","000","",
"478","동물약국","02_03_02_P","3340000","334000001120180014","20181112","","01","영업/정상","0000","정상","","","","","051-261-1293","","","부산광역시 사하구 다대동 774번지","부산광역시 사하구 다대로 559 (다대동)","49524","혜인 약국","20181112111824","I","2018-11-14 02:35:55.0","","379730.124888431","174823.87811521","동물약국","","000","",
"479","동물약국","02_03_02_P","3340000","334000001120200005","20201126","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사하구 하단동 618-4 금동빌딩","부산광역시 사하구 낙동대로 451, 금동빌딩 1층 (하단동)","49408","우리들약국","20201126110927","I","2020-11-28 00:23:08.0","","379453.799223213","180213.16712886","동물약국","","000","",
"480","동물약국","02_03_02_P","3340000","334000001120220005","20220602","","01","영업/정상","0000","정상","","","","","051-261-5808","","","부산광역시 사하구 다대동 120-1 다대포현대아파트","부산광역시 사하구 다대로 473, 1층 1호 (다대동, 다대포현대아파트)","49520","맘모스약국","20220602165412","I","2022-06-04 00:22:32.0","","380398.062015138","175314.286676535","동물약국","","000","0",
"481","동물약국","02_03_02_P","3340000","334000001120220006","20220617","","01","영업/정상","0000","정상","","","","","051-294-2250","","","부산광역시 사하구 괴정동 1010-11","부산광역시 사하구 낙동대로 207-1(괴정동)","49355","개나리약국","20220617084702","I","2022-06-19 00:22:30.0","","381748.257846789","179718.955343757","동물약국","","000","0",
"482","동물약국","02_03_02_P","3350000","335000001120190002","20190419","","01","영업/정상","0000","정상","","","","","051-522-5352","","","부산광역시 금정구 서동 302-1203번지","부산광역시 금정구 서동로 105, 1층 (서동)","46318","드림약국","20190419174919","I","2019-04-21 02:20:27.0","","391004.441941853","192843.751568717","동물약국","","000","",
"483","동물약국","02_03_02_P","3350000","335000001120220002","20220209","","01","영업/정상","0000","정상","","","","","051-518-6699","","","부산광역시 금정구 구서동 248-13","부산광역시 금정구 중앙대로 1879(구서동)","46233","정다운약국","20220209194308","I","2022-02-11 00:22:38.0","","390236.713238412","196754.797089345","동물약국","","000","0",
"484","동물약국","02_03_02_P","3350000","335000001120220003","20220310","","01","영업/정상","0000","정상","","","","","","","","부산광역시 금정구 부곡동 295-2 부곡동 J빌딩","부산광역시 금정구 부곡로 124, 부곡동 J빌딩 (부곡동)","46271","힘찬약국","20220310105057","I","2022-03-12 00:22:36.0","","390401.290859868","193970.921525228","동물약국","","000","0",
