"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"241","동물병원","02_03_01_P","3290000","329000001020200003","20200909","","01","영업/정상","0000","정상","","","","","051-808-5550","","","부산광역시 부산진구 초읍동 263-36","부산광역시 부산진구 새싹로 218 (초읍동)","47127","더원동물의료센터","20200909143513","I","2020-09-11 00:23:12.0","","386576.123573996","188193.281707173","동물병원","","000","",
"242","동물병원","02_03_01_P","3290000","329000001020200004","20201019","","01","영업/정상","0000","정상","","","","","0518065000","","","부산광역시 부산진구 부암동 318-76 협성휴포레시티즌파크아파트","부산광역시 부산진구 동평로 173, 207,208호 (부암동, 협성휴포레시티즌파크아파트)","47141","대디동물병원","20201019100220","I","2020-10-21 00:23:19.0","","386511.470230312","187161.530069405","동물병원","","000","",
"243","동물병원","02_03_01_P","3290000","329000001020210001","20210302","","01","영업/정상","0000","정상","","","","","051-819-6061","","","부산광역시 부산진구 전포동 876-7","부산광역시 부산진구 동성로 152 (전포동)","47241","24시 휴동물의료센터","20210825110721","U","2021-08-27 02:40:00.0","","387881.159143105","186682.844239515","동물병원","","000","0",
"244","동물병원","02_03_01_P","3300000","330000001020190001","20190408","","01","영업/정상","0000","정상","","","","","051-529-2991","0","","부산광역시 동래구 안락동 299-3번지","부산광역시 동래구 충렬대로 435 (안락동)","47791","대일종합동물병원","20190507140410","U","2019-05-09 02:40:00.0","","391745.053949878","190618.105456695","동물병원","","000","",
"245","동물병원","02_03_01_P","3300000","330000001020220001","20220414","","01","영업/정상","0000","정상","","","","","051-552-5553","297","","부산광역시 동래구 온천동 1434-10","부산광역시 동래구 충렬대로125번길 6(온천동)","47733","리브동물의료센터","20220415151139","I","2022-04-17 00:22:33.0","","388853.616249747","191635.463685208","동물병원","","000","0",
"246","동물병원","02_03_01_P","3300000","330000001020190002","20191226","","01","영업/정상","0000","정상","","","","","051-506-8492,8493","0","","부산광역시 동래구 사직동 100-2번지","부산광역시 동래구 아시아드대로 131-1, 2층 (사직동)","47875","유기화동물의료센터","20191226113032","I","2019-12-28 00:23:26.0","","388055.224147153","190505.554749038","동물병원","","000","",
"247","동물병원","02_03_01_P","3300000","330000001020200001","20200603","","01","영업/정상","0000","정상","","","","","0515142470","166.98","","부산광역시 동래구 온천동 777-49번지","부산광역시 동래구 중앙대로1381번길 43, 2층 (온천동)","47728","린동물병원","20200603113140","I","2020-06-05 00:23:19.0","","388925.129760944","192172.838945786","동물병원","","000","",
"248","동물병원","02_03_01_P","3300000","330000001020140004","20140512","","01","영업/정상","0000","정상","","","","","0515540010","89.2","","부산광역시 동래구 명륜동 676-112번지","부산광역시 동래구 명륜로 194, 1층 (명륜동)","47747","훈 동물병원","20191119125107","U","2019-11-21 02:40:00.0","","389597.477042472","192179.4203291","동물병원","","000","",
"249","동물병원","02_03_01_P","3300000","330000001020160001","20160308","","01","영업/정상","0000","정상","","","","","051-555-4813","153.8","","부산광역시 동래구 수안동 568번지","부산광역시 동래구 명륜로 90 (수안동, 호원메디컬)","47814","유성준동물병원","20190117103045","U","2019-01-19 02:40:00.0","","389730.543698105","191213.379838969","동물병원","","000","",
"250","동물병원","02_03_01_P","3300000","330000001020160003","20161028","","01","영업/정상","0000","정상","","","","","051-505-4088","51.4","","부산광역시 동래구 온천동 1266-4번지","부산광역시 동래구 아시아드대로 207 (온천동)","47852","온천동물병원","20190117103129","U","2019-01-19 02:40:00.0","","388057.904069048","191229.018218833","동물병원","","000","",
"251","동물병원","02_03_01_P","3300000","330000001020180001","20180531","","01","영업/정상","0000","정상","","","","","051-982-2580","172.17","","부산광역시 동래구 사직동 64-24번지 1,2층","부산광역시 동래구 아시아드대로 160, 1,2층 (사직동)","47842","노블동물병원","20180531115116","I","2018-08-31 23:59:59.0","","388037.502130722","190778.601324209","동물병원","","000","",
"252","동물병원","02_03_01_P","3300000","330000001019920001","19920114","","01","영업/정상","0000","정상","","","","","504-1813","87.4","","부산광역시 동래구 사직동 28-15번지","부산광역시 동래구 사직북로63번길 11 (사직동)","47860","사직삼보동물병원","20190328113521","U","2019-03-30 02:40:00.0","","387322.672736939","190886.326220674","동물병원","","000","",
"253","동물병원","02_03_01_P","3300000","330000001019980001","19980113","","01","영업/정상","0000","정상","","","","","555-8300","72.6","","부산광역시 동래구 명륜동 429-17번지","부산광역시 동래구 명륜로98번길 1 (명륜동)","47814","한사랑동물병원","20160523175634","I","2018-08-31 23:59:59.0","","389677.744225461","191267.805491916","동물병원","","000","",
"254","동물병원","02_03_01_P","3300000","330000001019980002","19980226","","01","영업/정상","0000","정상","","","","","552-3003","0","","부산광역시 동래구 명륜동 627-4번지","부산광역시 동래구 충렬대로237번길 148 (명륜동)","47809","동양축산병원","20190117103257","U","2019-01-19 02:40:00.0","","389560.473017968","191788.226436534","동물병원","","000","",
"255","동물병원","02_03_01_P","3300000","330000001020060001","20060615","","01","영업/정상","0000","정상","","","","","525-1275","66","","부산광역시 동래구 안락동 469-8번지","부산광역시 동래구 명장로 150 (안락동)","47794","초원동물병원","20160523175950","I","2018-08-31 23:59:59.0","","392296.445551585","190840.090551306","동물병원","","000","",
"256","동물병원","02_03_01_P","3300000","330000001020120002","20120710","","01","영업/정상","0000","정상","","","","","524-8275","140.56","","부산광역시 동래구 안락동 946-7번지","부산광역시 동래구 반송로 243 (안락동)","47754","레알피부전문동물병원","20200220104922","U","2020-02-22 02:40:00.0","","391075.332405266","191261.079515175","동물병원","","000","",
"257","동물병원","02_03_01_P","3300000","330000001020120003","20120727","","01","영업/정상","0000","정상","","","","","051-531-7582","114.1","","부산광역시 동래구 안락동 64-1번지","부산광역시 동래구 충렬대로 488 (안락동)","47905","바른동물병원","20160523180252","I","2018-08-31 23:59:59.0","","392221.188083716","190383.546059565","동물병원","","000","",
"258","동물병원","02_03_01_P","3300000","330000001020130002","20130419","","01","영업/정상","0000","정상","","","","","555-2119","259.5","","부산광역시 동래구 수안동 4-17","부산광역시 동래구 명륜로 65, 1층 (수안동)","47818","뉴욕동물병원","20211013160742","U","2021-10-15 02:40:00.0","","389735.510564874","190957.411707034","동물병원","","000","0",
"259","동물병원","02_03_01_P","3300000","330000001020080001","20080222","","01","영업/정상","0000","정상","","","","","506-7975","165","","부산광역시 동래구 사직동 42-1번지","부산광역시 동래구 사직로70번길 50 (사직동)","47864","자연동물병원","20120802155111","I","2018-08-31 23:59:59.0","","387331.360274764","190631.614233289","동물병원","","000","",
"260","동물병원","02_03_01_P","3300000","330000001020120001","20120319","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 동래구 온천동 402-21번지 22통4반 105호","부산광역시 동래구 금강로 69, 105호 (온천동)","47706","동래종합동물병원","20190313174356","U","2019-03-15 02:40:00.0","","389072.954085227","192669.658512569","동물병원","","000","",
"261","동물병원","02_03_01_P","3300000","330000001020140001","20140116","","01","영업/정상","0000","정상","","","","","051-512-7582","493.36","","부산광역시 동래구 사직동 47-25번지","부산광역시 동래구 사직북로 26 (사직동)","47859","자이언츠 동물병원","20171012173026","I","2018-08-31 23:59:59.0","","387579.280349168","190716.176148482","동물병원","","000","",
"262","동물병원","02_03_01_P","3300000","330000001020140002","20140404","","01","영업/정상","0000","정상","","","","","051-557-7577","0","","부산광역시 동래구 복천동 177-2번지","부산광역시 동래구 동래로147번길 6 (복천동)","47802","학산동물병원","20171012173117","I","2018-08-31 23:59:59.0","","389989.706134584","191486.296765174","동물병원","","000","",
"263","동물병원","02_03_01_P","3300000","330000001020140003","20140501","","01","영업/정상","0000","정상","","","","","051-506-8875","0","","부산광역시 동래구 온천동 1440-1","부산광역시 동래구 충렬대로 160, 1층 (온천동)","47824","스카이동물병원","20200629155125","U","2020-07-01 02:40:00.0","","389112.337337945","191433.440580092","동물병원","","000","",
"264","동물병원","02_03_01_P","3300000","330000001019820001","19821129","","01","영업/정상","0000","정상","","","","","555-4130","0","","부산광역시 동래구 낙민동 288-58번지","부산광역시 동래구 충렬대로 268-1 (낙민동)","47878","재생동물병원","20190117103323","U","2019-01-19 02:40:00.0","","390130.997652779","191048.99969049","동물병원","","000","",
"265","동물병원","02_03_01_P","3300000","330000001019900001","19900707","","01","영업/정상","0000","정상","","","","","051-556-8747","121.3","","부산광역시 동래구 안락동 756-57번지","부산광역시 동래구 안연로98번길 4 (안락동)","47894","안락동물병원","20190117103354","U","2019-01-19 02:40:00.0","","391004.488642945","190526.708360767","동물병원","","000","",
"266","동물병원","02_03_01_P","3300000","330000001019910001","19910607","","01","영업/정상","0000","정상","","","","","553-4409","284.6","","부산광역시 동래구 온천동 170-2번지","부산광역시 동래구 금강공원로 11-1 (온천동)","47711","류태현동물병원","20190117103438","U","2019-01-19 02:40:00.0","","389584.165135871","193008.32481381","동물병원","","000","",
"267","동물병원","02_03_01_P","3300000","330000001019910002","19910903","","01","영업/정상","0000","정상","","","","","527-8742","48","","부산광역시 동래구 명장동 29-4번지","부산광역시 동래구 반송로 265 (명장동)","47752","한양종합동물병원","20190117103524","U","2019-01-19 02:40:00.0","","391225.773762664","191419.56967112","동물병원","","000","",
"268","동물병원","02_03_01_P","3300000","330000001020210005","20210907","","01","영업/정상","0000","정상","","","","","051-505-7578","399.89","","부산광역시 동래구 온천동 1250-8 지영아이니드빌","부산광역시 동래구 아시아드대로 209, 2층 (온천동, 지영아이니드빌)","47851","사직동물의료센터","20211029161509","U","2021-10-31 02:40:00.0","","388064.60912229","191257.74315479","동물병원","","000","0",
"269","동물병원","02_03_01_P","3300000","330000001020210004","20210708","","01","영업/정상","0000","정상","","","","","051-552-6800","232.7","","부산광역시 동래구 온천동 180-14 온천장역삼정그린코아더시티","부산광역시 동래구 중앙대로1473번길 24, 온천장역삼정그린코아더시티 상가동 109~110호 (온천동)","47711","온마음동물병원","20210708115549","I","2021-07-10 00:22:52.0","","389550.296744753","192975.519593792","동물병원","","000","0",
"270","동물병원","02_03_01_P","3300000","330000001020210001","20210323","","01","영업/정상","0000","정상","","","","","051-555-1125","122.74","","부산광역시 동래구 낙민동 205-12","부산광역시 동래구 충렬대로 288 (낙민동)","47879","헤아림동물병원","20210323131743","I","2021-03-25 00:22:59.0","","390306.734115262","190985.68596868","동물병원","","000","",
"271","동물병원","02_03_01_P","3300000","330000001020210003","20210331","","01","영업/정상","0000","정상","","","","","051-711-0006","595","","부산광역시 동래구 명륜동 506-13 동림빌딩","부산광역시 동래구 충렬대로 194, 동림빌딩 2층 (명륜동)","47815","24시 리본동물의료센터","20220520170518","U","2022-05-22 02:40:00.0","","389439.971767793","191276.327943946","동물병원","","000","0",
"272","동물병원","02_03_01_P","3300000","330000001020210002","20210331","","01","영업/정상","0000","정상","","","","","051-711-0006","595","","부산광역시 동래구 명륜동 506-13 동림빌딩","부산광역시 동래구 충렬대로 194, 동림빌딩 3층 (명륜동)","47815","24시 리본동물영상센터","20220520165946","U","2022-05-22 02:40:00.0","","389439.971767793","191276.327943946","동물병원","","000","0",
"273","동물병원","02_03_01_P","3310000","331000001020190001","20190401","","01","영업/정상","0000","정상","","","","","051636-0148","0","","부산광역시 남구 문현동 751번지 E마트","부산광역시 남구 전포대로91번길 47, E마트 3층 (문현동)","48401","웰니스동물병원","20190401105331","I","2019-04-03 02:20:12.0","","388052.381944031","184747.385931218","동물병원","","000","",
"274","동물병원","02_03_01_P","3310000","331000001020190002","20190520","","01","영업/정상","0000","정상","","","","","051-626-5050","250.34","","부산광역시 남구 용호동 164번지","부산광역시 남구 용호로 68, 2층 (용호동)","48523","W동물의료센터","20190710100906","U","2019-07-12 02:40:00.0","","392358.244600128","182741.294402904","동물병원","","000","",
"275","동물병원","02_03_01_P","3310000","331000001019920001","19921020","","01","영업/정상","0000","정상","","","","","634-4017","49.58","","부산광역시 남구 문현동 248-21번지","부산광역시 남구 수영로 38 (문현동)","48457","문현동물병원","20190423100443","U","2019-04-25 02:40:00.0","","388762.266305384","183880.000666591","동물병원","","000","",
"276","동물병원","02_03_01_P","3310000","331000001019950001","19950408","","01","영업/정상","0000","정상","","","","","628-0855","0","","부산광역시 남구 용호동 368-4번지 목련아파트","부산광역시 남구 용호로123번길 5 (용호동, 목련아파트)","48578","용호동물병원","20190423100558","U","2019-04-25 02:40:00.0","","392505.215427484","182296.122660257","동물병원","","000","",
"277","동물병원","02_03_01_P","3310000","331000001020130005","20130813","","01","영업/정상","0000","정상","","","","","051-627-1275","228.48","","부산광역시 남구 용호동 957-1번지 힐탑탑플레이스 A동 403호","부산광역시 남구 분포로 115, 힐탑탑플레이스 A동 403호 (용호동)","48515","헬로동물병원","20190715144842","U","2019-07-17 02:40:00.0","","392515.689667818","183481.94111857","동물병원","","000","",
"278","동물병원","02_03_01_P","3310000","331000001019960001","19961202","","01","영업/정상","0000","정상","","","","","636-5242","94.5","","부산광역시 남구 감만동 46-1번지 우암 자유 4차 아파트 상가동 109호","부산광역시 남구 석포로 7, 상가동 109호 (감만동, 우암 자유 4차 아파트)","48489","우암동물병원","20190423100706","U","2019-04-25 02:40:00.0","","389680.677796832","182339.017460966","동물병원","","000","",
"279","동물병원","02_03_01_P","3310000","331000001020000001","20000626","","01","영업/정상","0000","정상","","","","","635-0402","0","","부산광역시 남구 문현동 359-21번지","부산광역시 남구 수영로 34 (문현동)","48457","25시 동물병원","20190423100815","U","2019-04-25 02:40:00.0","","388721.005330062","183893.217801329","동물병원","","000","",
"280","동물병원","02_03_01_P","3310000","331000001020020002","20020813","","01","영업/정상","0000","정상","","","","","621-7555","0","","부산광역시 남구 대연동 54-12번지 한성빌딩","부산광역시 남구 수영로 332, 한성빌딩 (대연동)","48508","튼튼동물병원","20190423100906","U","2019-04-25 02:40:00.0","","391519.240747706","184124.231977278","동물병원","","000","",
"281","동물병원","02_03_01_P","3310000","331000001020030001","20030324","","01","영업/정상","0000","정상","","","","","623-7588","0","","부산광역시 남구 용호동 176-7번지 메트로동물병원","부산광역시 남구 용호로 20, 메트로동물병원 (용호동)","48518","메트로동물병원","20190423100959","U","2019-04-25 02:40:00.0","","391986.415535235","183043.787046405","동물병원","","000","",
"282","동물병원","02_03_01_P","3310000","331000001020030003","20031013","","01","영업/정상","0000","정상","","","","","627-2885","252","","부산광역시 남구 대연동 1746-5 호수약국","부산광역시 남구 수영로 224-1, 호수약국 (대연동)","48492","조양래 동물의료센터","20220614093548","U","2022-06-16 02:40:00.0","","390524.549331831","183746.282357667","동물병원","","000","0",
"283","동물병원","02_03_01_P","3310000","331000001020080001","20080919","","01","영업/정상","0000","정상","","","","","636-5242","0","","부산광역시 남구 감만동 46-1   번지 자유4차아파트 상가동  109호","","","우암동물병원","20080922102013","I","2018-08-31 23:59:59.0","","","","동물병원","","","",
"284","동물병원","02_03_01_P","3310000","331000001020080002","20081203","","01","영업/정상","0000","정상","","","","","621-8880","0","","부산광역시 남구 대연동 1744-4   번지","","","조양래동물병원","20081203171811","I","2018-08-31 23:59:59.0","","","","동물병원","","","",
"285","동물병원","02_03_01_P","3310000","331000001020110001","20110705","","01","영업/정상","0000","정상","","","","","051-646-7582","64.35","","부산광역시 남구 용호동 176-30번지 엘지메트로시티 상가동 304호","부산광역시 남구 분포로 113, 상가동 3층 304호 (용호동, 엘지메트로시티)","48516","자이안트 동물병원","20190306133558","U","2019-03-08 02:40:00.0","","392474.578116018","183052.21115244","동물병원","","000","",
"286","동물병원","02_03_01_P","3310000","331000001020130001","20130502","","01","영업/정상","0000","정상","","","","","051)612-7552","304.75","","부산광역시 남구 용호동 554-1번지","부산광역시 남구 용호로 233 (용호동)","48593","해온동물병원","20190306133634","U","2019-03-08 02:40:00.0","","392414.019054274","181186.111387049","동물병원","","000","",
"287","동물병원","02_03_01_P","3310000","331000001020150001","20151112","","01","영업/정상","0000","정상","","","","","051-622-2171","0","","부산광역시 남구 대연동 1858 대연힐스테이트푸르지오","부산광역시 남구 수영로 345, 1115동 124, 125호 (대연동, 대연힐스테이트푸르지오)","48432","다온 동물병원","20220504095152","U","2022-05-06 02:40:00.0","","391411.450181345","184553.672800184","동물병원","","000","0",
"288","동물병원","02_03_01_P","3310000","331000001020170001","20171012","","01","영업/정상","0000","정상","","","","","051-624-2475","349.01","","부산광역시 남구 대연동 1745-9","부산광역시 남구 수영로 221 (대연동)","48445","UN동물의료센터","20220525165107","U","2022-05-27 02:40:00.0","","390487.342969125","183799.204837057","동물병원","","000","0",
"289","동물병원","02_03_01_P","3310000","331000001020130002","20130523","","01","영업/정상","0000","정상","","","","","051)636-7582","0","","부산광역시 남구 문현동 403-7 다솜 동물 병원","부산광역시 남구 수영로13번길 3, 다솜 동물 병원 (문현동)","48415","다솜고양이메디컬센터","20220316173458","U","2022-03-18 02:40:00.0","","388526.203913101","183992.328822561","동물병원","","000","0",
"290","동물병원","02_03_01_P","3310000","331000001020130003","20130611","","01","영업/정상","0000","정상","","","","","051)704-0220","0","","부산광역시 남구 용호동 532-19번지","부산광역시 남구 용호로 199 (용호동)","48591","지경희동물병원","20190307183245","U","2019-03-09 02:40:00.0","","392400.489068155","181526.932028603","동물병원","","000","",
"291","동물병원","02_03_01_P","3310000","331000001020130004","20130715","","01","영업/정상","0000","정상","","","","","051-632-7580","301.59","","부산광역시 남구 문현동 403-7 다솜 동물 병원","부산광역시 남구 수영로13번길 3, 다솜 동물 병원 (문현동)","48415","(주)다솜동물메디컬센터","20220316173149","U","2022-03-18 02:40:00.0","","388526.203913101","183992.328822561","동물병원","","L00","0",
"292","동물병원","02_03_01_P","3310000","331000001020210001","20210901","","01","영업/정상","0000","정상","","","","","0517117515","0","","부산광역시 남구 대연동 29-1","부산광역시 남구 수영로 364, 4층 (대연동)","48509","더본 외과동물의료센터","20220322100848","U","2022-03-24 02:40:00.0","","391817.153931673","184292.54927376","동물병원","","000","0",
"293","동물병원","02_03_01_P","3320000","332000001020190001","20190515","","01","영업/정상","0000","정상","","","","","0513619975","111.86","","부산광역시 북구 화명동 2275-2번지 대성빌딩","부산광역시 북구 화명대로 20, 대성빌딩 101호 (화명동)","46527","토브동물병원","20190515091306","I","2019-05-17 02:20:47.0","","382914.855661455","194677.236669963","동물병원","","000","",
"294","동물병원","02_03_01_P","3320000","332000001019910001","19910117","","01","영업/정상","0000","정상","","","","","332-8060","0","","부산광역시 북구 덕천동 375-5번지","부산광역시 북구 만덕대로 119 (덕천동)","46554","덕천동물의료센터","20190806090002","U","2019-08-08 02:40:00.0","","383674.285696328","192327.66617095","동물병원","","000","",
"295","동물병원","02_03_01_P","3320000","332000001019920002","19920615","","01","영업/정상","0000","정상","","","","","332-7588","0","","부산광역시 북구 만덕동 839-1번지","부산광역시 북구 덕천로 280 (만덕동)","46611","백양동물병원","20190327144817","U","2019-03-29 02:40:00.0","","385250.135062286","191889.102970894","동물병원","","000","",
"296","동물병원","02_03_01_P","3320000","332000001019990001","19990702","","01","영업/정상","0000","정상","","","","","343-7588","150.5","","부산광역시 북구 화명동 2337번지 화명2차동원로얄듀크비스타","부산광역시 북구 금곡대로 175 (화명동, 화명2차동원로얄듀크비스타)","46541","노아동물병원","20190327144603","U","2019-03-29 02:40:00.0","","382841.007094245","193563.953069006","동물병원","","000","",
"297","동물병원","02_03_01_P","3320000","332000001020020001","20021221","","01","영업/정상","0000","정상","","","","","365-0075","0","","부산광역시 북구 덕천동 383-3번지","부산광역시 북구 만덕대로 34 (덕천동)","46577","21세기종합동물병원","20190327144048","U","2019-03-29 02:40:00.0","","382847.489671454","192011.470529529","동물병원","","000","",
"298","동물병원","02_03_01_P","3320000","332000001020030001","20030321","","01","영업/정상","0000","정상","","","","","342-3739","0","","부산광역시 북구 구포동 669-2번지 장원동물병원","부산광역시 북구 시랑로 1, 장원동물병원 (구포동)","46599","장원동물병원","20190327145108","U","2019-03-29 02:40:00.0","","382479.70458314","191404.026634034","동물병원","","000","",
"299","동물병원","02_03_01_P","3320000","332000001020030003","20030902","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 북구 화명동 1469-4번지","부산광역시 북구 금곡대로 304 (화명동)","","차동물병원","20070807113615","I","2018-08-31 23:59:59.0","","383277.652059372","194763.900036932","동물병원","","000","",
"300","동물병원","02_03_01_P","3320000","332000001020160001","20160610","","01","영업/정상","0000","정상","","","","","051)343-3834","112.18","","부산광역시 북구 구포동 935-2번지","부산광역시 북구 백양대로 1053 (구포동)","46649","해든동물병원","20190906164515","U","2019-09-08 02:40:00.0","","381760.255003753","190742.63209848","동물병원","","000","",
"301","동물병원","02_03_01_P","3320000","332000001020090002","20090702","","01","영업/정상","0000","정상","","","","","363-7593","147.98","","부산광역시 북구 화명동 1528-5번지 화명빌딩202호","부산광역시 북구 금곡대로 344 (화명동,화명빌딩202호)","","행복한동물병원","20090702160041","I","2018-08-31 23:59:59.0","","383303.890909194","195174.378192544","동물병원","","000","",
"302","동물병원","02_03_01_P","3320000","332000001020120001","20120308","","01","영업/정상","0000","정상","","","","","0513380075","","","부산광역시 북구 만덕동 916-7번지","부산광역시 북구 덕천로 227 (만덕동)","46571","만덕24시동물병원","20120308140247","I","2018-08-31 23:59:59.0","","384684.134815027","192061.904079197","동물병원","","000","",
"303","동물병원","02_03_01_P","3320000","332000001020130001","20130416","","01","영업/정상","0000","정상","","","","","051361-7582","132.33","","부산광역시 북구 화명동 898-19 새마을금고","부산광역시 북구 금곡대로 182, 새마을금고 (화명동)","46539","카이저 동물병원","20210507131635","U","2021-05-09 02:40:00.0","","382940.737125889","193602.746582289","동물병원","","000","",
"304","동물병원","02_03_01_P","3320000","332000001020140001","20140609","","01","영업/정상","0000","정상","","","","","365-7588","177.41","","부산광역시 북구 금곡동 1880-12번지 해림빌딩","부산광역시 북구 학사로 299, 해림빌딩 (금곡동)","46519","그랜드 동물병원","20190507144538","U","2019-05-09 02:40:00.0","","383111.101659741","196111.900709044","동물병원","","000","",
"305","동물병원","02_03_01_P","3320000","332000001020170002","20170614","","01","영업/정상","0000","정상","","","","","343-7566","289","","부산광역시 북구 덕천동 381-7번지","부산광역시 북구 만덕대로 41 (덕천동)","46548","유동물의료센터","20180817134312","I","2018-08-31 23:59:59.0","","382906.335406306","192089.322149114","동물병원","","000","",
"306","동물병원","02_03_01_P","3320000","332000001020180001","20180131","","01","영업/정상","0000","정상","","","","","051-341-3344","0","","부산광역시 북구 덕천동 373-1번지 삼정그린코아아파트","부산광역시 북구 만덕대로155번길 9 (덕천동, 삼정그린코아아파트)","46554","더힐동물병원","20190327144632","U","2019-03-29 02:40:00.0","","383934.836497921","192378.532914385","동물병원","","000","",
"307","동물병원","02_03_01_P","3320000","332000001020180002","20180605","","01","영업/정상","0000","정상","","","","","337-0975","119.7","","부산광역시 북구 금곡동 1874-3번지 농협하나로클럽","부산광역시 북구 금곡대로 469, 농협하나로클럽 (금곡동)","46519","하나동물병원","20190327145215","U","2019-03-29 02:40:00.0","","382983.91775577","196375.470354374","동물병원","","000","",
"308","동물병원","02_03_01_P","3320000","332000001020200001","20200408","","01","영업/정상","0000","정상","","","","","051-342-5999","0","","부산광역시 북구 만덕동 918-13번지","부산광역시 북구 만덕3로 55-1, 2층 (만덕동)","46563","베이직 동물병원","20200408163737","I","2020-04-10 00:23:21.0","","384754.31189002","192101.496061961","동물병원","","000","",
"309","동물병원","02_03_01_P","3320000","332000001020210001","20210608","","01","영업/정상","0000","정상","","","","","051-908-7575","","","부산광역시 북구 덕천동 561-2 채움센트럴","부산광역시 북구 금곡대로 126, 채움센트럴 3층 (덕천동)","46545","동행동물의료센터","20210608194557","I","2021-06-10 00:22:55.0","","382766.764256183","193052.688493797","동물병원","","000","",
"310","동물병원","02_03_01_P","3320000","332000001020180003","20180920","","01","영업/정상","0000","정상","","","","","051-333-7584","119.7","","부산광역시 북구 화명동 2277-4번지 삼한골든뷰","부산광역시 북구 금곡대로 287, 삼한골든뷰 2층 202,203호 (화명동)","46526","원 동물병원","20190327145027","U","2019-03-29 02:40:00.0","","383206.81402909","194624.503835692","동물병원","","000","",
"311","동물병원","02_03_01_P","3330000","333000001020190002","20190416","","01","영업/정상","0000","정상","","","","","051-715-2228","","","부산광역시 해운대구 우동 1124-26번지 해운대센텀메디칼센터","부산광역시 해운대구 해운대로 369, 해운대센텀메디칼센터 (우동)","48062","벡스코 동물병원","20190416073635","I","2019-04-18 02:20:45.0","","394690.127755749","187760.697320143","동물병원","","000","",
"312","동물병원","02_03_01_P","3330000","333000001020190003","20190607","","01","영업/정상","0000","정상","","","","","051-702-5575","","","부산광역시 해운대구 좌동 1295-4번지 메이드프롬","부산광역시 해운대구 대천로 114, 1층 (좌동)","48079","아이앤지동물병원","20190607111158","I","2019-06-09 02:21:07.0","","398045.830327769","188344.089271384","동물병원","","000","",
"313","동물병원","02_03_01_P","3330000","333000001020220001","20220329","","01","영업/정상","0000","정상","","","","","051-744-7500","0","","부산광역시 해운대구 우동 1459 퍼스트인센텀","부산광역시 해운대구 센텀중앙로 60, 106호 (우동)","48059","신비한 동물병원 인센텀","20220404091441","U","2022-04-06 02:40:00.0","","393868.69459854","188144.721879896","동물병원","","000","0",
"314","동물병원","02_03_01_P","3330000","333000001020200001","20200501","","01","영업/정상","0000","정상","","","","","051-710-1766","0","","부산광역시 해운대구 송정동 311-22","부산광역시 해운대구 송정광어골로 22, 1층 (송정동)","48073","해밀동물병원","20210603110147","U","2021-06-05 02:40:00.0","","400139.139994096","188900.82719194","동물병원","","000","",
"315","동물병원","02_03_01_P","3330000","333000001020170001","20170113","","01","영업/정상","0000","정상","","","","","051-927-7575","110","","부산광역시 해운대구 반여동 1465-57번지 농협반여동지점","부산광역시 해운대구 선수촌로 65-19, 농협반여동지점 2층 (반여동)","48038","반여착한동물병원","20190327171150","U","2019-03-29 02:40:00.0","","392797.465071381","190989.374771274","동물병원","","000","",
"316","동물병원","02_03_01_P","3330000","333000001020170002","20170614","","01","영업/정상","0000","정상","","","","","","74.47","","부산광역시 해운대구 좌동 1476-1 해운대베르나움","부산광역시 해운대구 양운로 45, 해운대베르나움 111호 (좌동)","48104","해운대 24시 동물의료원","20220615114044","U","2022-06-17 02:40:00.0","","398251.781075537","187524.318520291","동물병원","","000","0",
"317","동물병원","02_03_01_P","3330000","333000001020180002","20180124","","01","영업/정상","0000","정상","","","","","051-710-2004","0","","부산광역시 해운대구 중동 1262-1","부산광역시 해운대구 해운대해변로357번길 17, 4~8층 (중동)","48096","큰마음동물메디컬센터","20220525104619","U","2022-05-27 02:40:00.0","","397433.66187173","187207.142025591","동물병원","","000","0",
"318","동물병원","02_03_01_P","3330000","333000001020180001","20180111","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 해운대구 중동 1809번지 해운대힐스테이트위브","부산광역시 해운대구 좌동순환로433번길 30-1, 해운대힐스테이트위브 224~227호 (중동)","48114","힐 동물병원","20190327171608","U","2019-03-29 02:40:00.0","","398546.572306113","186991.922045624","동물병원","","000","",
"319","동물병원","02_03_01_P","3330000","333000001020130007","20130722","","01","영업/정상","0000","정상","","","","","731-7530","0","","부산광역시 해운대구 좌동 1340-3번지 피렌체오피스텔 204호","부산광역시 해운대구 좌동순환로402번길 8, 204호 (좌동, 피렌체오피스텔)","48104","닥터주 동물병원","20190306194608","U","2019-03-08 02:40:00.0","","398351.67697533","187037.646097466","동물병원","","000","",
