"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"612","국내외여행업","03_12_02_P","3290000","CDFI2260022005000016","20051024","","03","폐업","03","폐업","20061027","","","","804-1248","","614847","부산광역시 부산진구 부전동 513-2번지 207호","부산광역시 부산진구 부전로65번길 7,  207호 (부전동)","","(주)파란여행","20061027160842","I","2018-08-31 23:59:59.0","","387127.658119724","185999.849924444","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"613","국내외여행업","03_12_02_P","3290000","CDFI2260022005000017","20050928","","03","폐업","03","폐업","20090507","","","","051-442-1442","","614850","부산광역시 부산진구 부전동 533-7번지 에이스타운 2층","부산광역시 부산진구 부전로 12  (부전동,에이스타운 2층)","","(주)엔젤항공이엔지","20090507135844","I","2018-08-31 23:59:59.0","","387408.759428695","185532.983170516","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"614","국내외여행업","03_12_02_P","3290000","CDFI2260022005000018","20051028","","03","폐업","03","폐업","20111223","","","","051-807-3600","","614844","부산광역시 부산진구 부전동 260-56번지 우양빌딩 303호","부산광역시 부산진구 중앙대로 741,  303호 (부전동,우양빌딩)","","(주)이편한여행","20111223171536","I","2018-08-31 23:59:59.0","","387588.097920228","186350.601819335","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"615","국내외여행업","03_12_02_P","3290000","CDFI2260022005000019","20051115","","03","폐업","03","폐업","20080103","","","","051-851-2967","","614853","부산광역시 부산진구 양정동 352-2번지 3층","부산광역시 부산진구 중앙대로 918-1  (양정동,3층)","","(주)위다스티아이","20080103155341","I","2018-08-31 23:59:59.0","","388585.244815914","187817.1628285","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"616","국내외여행업","03_12_02_P","3290000","CDFI2260022005000023","20051115","","03","폐업","03","폐업","20180115","","","","","","","부산광역시 부산진구 부전동 426-7번지 신동아오피스텔 1107호","부산광역시 부산진구 가야대로 749-1, 1107호 (부전동, 신동아오피스텔)","47258","그랜드 월드투어","20180115162715","I","2018-08-31 23:59:59.0","","387052.317362645","186253.143814124","국내외여행업","관광사업","","","","","한국관광협회중앙회 여행공제회","","","","","","","","","","","","","","","","","","","","","","","","100000000","20160429","20170429","","",
"617","국내외여행업","03_12_02_P","3290000","CDFI2260021996000014","19961206","","03","폐업","03","폐업","20000111","","","","806-2004","","614847","부산광역시 부산진구 부전동 257-26번지","부산광역시 부산진구 서면로 74  (부전동)","","(주)서면대도고속관광","20030127161348","I","2018-08-31 23:59:59.0","","387467.927879825","186185.727850304","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"618","국내외여행업","03_12_02_P","3290000","CDFI2260021997000001","19970113","","03","폐업","03","폐업","19990614","","","","-","","614843","부산광역시 부산진구 부전동 266-9번지","부산광역시 부산진구 중앙대로755번길 5  (부전동)","","(주)삼성관광여행사","20030127161348","I","2018-08-31 23:59:59.0","","387659.505711894","186470.676679198","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"619","국내외여행업","03_12_02_P","3290000","CDFI2260021997000002","19970422","","03","폐업","03","폐업","20000111","","","","-","","614860","부산광역시 부산진구 연지동 197-8번지","부산광역시 부산진구 동평로 231  (연지동)","","사계절여행사","20030127161348","I","2018-08-31 23:59:59.0","","386920.927156279","187594.623206505","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"620","국내외여행업","03_12_02_P","3290000","CDFI2260021997000003","19970423","","03","폐업","03","폐업","20000111","","","","865-1402","","614855","부산광역시 부산진구 양정동 331-10번지","부산광역시 부산진구 연수로11번길 5  (양정동)","","모던코리아","20030127161348","I","2018-08-31 23:59:59.0","","388747.885679205","188035.811021891","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"621","국내외여행업","03_12_02_P","3290000","CDFI2260021997000004","19970806","","03","폐업","03","폐업","20011107","","","","636-1113","","614828","부산광역시 부산진구 당감동 855-13번지","","","(주)우노","20030127161421","I","2018-08-31 23:59:59.0","","","","국내외여행업","관광사업","","0","","","","","0","0","","","","","","","","","","","","0","","","","","","","","","","","","","0",
"622","국내외여행업","03_12_02_P","3290000","CDFI2260021997000012","19970909","","03","폐업","03","폐업","20000111","","","","862-3400","","614855","부산광역시 부산진구 양정동 333-3번지","부산광역시 부산진구 중앙대로 938  (양정동)","","스마일항공여행사","20030127161348","I","2018-08-31 23:59:59.0","","388688.487875726","188000.561549199","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"623","국내외여행업","03_12_02_P","3290000","CDFI2260021997000024","19971029","","03","폐업","03","폐업","20000111","","","","853-707","","614854","부산광역시 부산진구 양정동 261-7번지","부산광역시 부산진구 중앙대로969번길 36  (양정동)","","(주)프린스항공여행사","20030127161348","I","2018-08-31 23:59:59.0","","388679.933435035","188380.766155064","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"624","국내외여행업","03_12_02_P","3290000","CDFI2260021997000026","19971215","","03","폐업","03","폐업","20000111","","","","805-5987","","614867","부산광역시 부산진구 전포동 345-18번지","부산광역시 부산진구 전포대로 196  (전포동)","","꼴베여행사","20030127161348","I","2018-08-31 23:59:59.0","","388167.911054456","185828.115553501","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"625","국내외여행업","03_12_02_P","3290000","CDFI2260021998000001","19980109","","03","폐업","03","폐업","20010906","","","","808-2211","","614844","부산광역시 부산진구 부전동 260-8번지","부산광역시 부산진구 중앙대로 739  (부전동)","","(주)은성고속관광","20030127161421","I","2018-08-31 23:59:59.0","","387592.506715342","186334.328442883","국내외여행업","관광사업","","0","","","","","0","0","","","","","","","","","","","","0","","","","","","","","","","","","","0",
"626","국내외여행업","03_12_02_P","3290000","CDFI2260021998000008","19980708","","03","폐업","03","폐업","20010828","","","","891-5959","","614816","부산광역시 부산진구 범천동 3-17번지","","","(주)발해투어","20030127161421","I","2018-08-31 23:59:59.0","","","","국내외여행업","관광사업","","0","","","","","0","0","","","","","","","","","","","","0","","","","","","","","","","","","","0",
"627","국내외여행업","03_12_02_P","3290000","CDFI2260021998000022","19981106","","03","폐업","03","폐업","20070116","","","","868-3131","","614882","부산광역시 부산진구 양정동 406-5번지","부산광역시 부산진구 중앙대로 933  (양정동)","","(주)양정대진관광여행","20070116165348","I","2018-08-31 23:59:59.0","","388571.350176822","188001.874170781","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100000000","","","","",
"628","국내외여행업","03_12_02_P","3290000","CDFI2260022006000003","20060125","","03","폐업","03","폐업","20080717","","","","051-637-5100","","614828","부산광역시 부산진구 당감동 859-16번지 세운이노빌 203호","","","(주)더조은여행","20080717152630","I","2018-08-31 23:59:59.0","","","","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"629","국내외여행업","03_12_02_P","3290000","CDFI2260022006000012","20060526","","03","폐업","03","폐업","20080811","","","","051-819-5515","","614847","부산광역시 부산진구 부전동 512-1번지","부산광역시 부산진구 부전로 73-1  (부전동)","","(주)금정관광시네마투어","20080811171336","I","2018-08-31 23:59:59.0","","387139.580116716","186101.203786305","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"630","국내외여행업","03_12_02_P","3290000","CDFI2260022006000014","20060705","","03","폐업","03","폐업","20101006","","","","051-817-1808","","614849","부산광역시 부산진구 부전동 485-42번지 2층","부산광역시 부산진구 가야대로 775  (부전동,2층)","","(주)명우항공여행사","20101006174754","I","2018-08-31 23:59:59.0","","387298.614645978","186240.611702156","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"631","국내외여행업","03_12_02_P","3290000","CDFI2260022006000016","20060707","","03","폐업","03","폐업","20170421","","","","051-802-0808","","","부산광역시 부산진구 전포동 631-15번지 서면동원오피스텔 1201호","부산광역시 부산진구 동성로 137, 1201호 (전포동, 서면동원오피스텔)","47243","(주)포시즌투어","20170421100337","I","2018-08-31 23:59:59.0","","387986.435139283","186565.130567942","국내외여행업","관광사업","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","","20160407","20170406","","",
"632","국내외여행업","03_12_02_P","3290000","CDFI2260022006000018","20060727","","03","폐업","03","폐업","20070703","","","","051-808-5414","","614876","부산광역시 부산진구 부전동 474-80번지 유원골든타워 1029호","부산광역시 부산진구 서면문화로 27,  1029호 (부전동,유원골든타워)","","미래여행사","20070703173900","I","2018-08-31 23:59:59.0","","387225.613588405","186408.726533861","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20060801","20070731","","",
"633","국내외여행업","03_12_02_P","3290000","CDFI2260022006000019","20060915","","03","폐업","03","폐업","20090316","","","","0505-257-1111,805-25","","614870","부산광역시 부산진구 전포동 874-1번지 금정빌딩 7층","부산광역시 부산진구 중앙대로 808  (전포동,금정빌딩 7층)","","(주)헬스투어","20090316155821","I","2018-08-31 23:59:59.0","","387993.482649182","186876.485393314","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"634","국내외여행업","03_12_02_P","3290000","CDFI2260021999000004","19990412","","03","폐업","03","폐업","20021212","","","","637-6200","","614826","부산광역시 부산진구 범천동 839-48번지","부산광역시 부산진구 자유평화로 11  (범천동)","","이지월드여행사","20030127161421","I","2018-08-31 23:59:59.0","","387778.879751482","184455.754008589","국내외여행업","관광사업","","0","","","","","0","0","","","","","","","","","","","","0","","","","","","","","","","","","","0",
"635","국내외여행업","03_12_02_P","3290000","CDFI2260021999000007","19990521","","03","폐업","03","폐업","19991104","","","","805-5710","","614843","부산광역시 부산진구 부전동 267-19번지","부산광역시 부산진구 중앙대로755번길 10  (부전동)","","주)다운여행사","20030127161421","I","2018-08-31 23:59:59.0","","387666.12706233","186499.349069279","국내외여행업","관광사업","","0","","","","","0","0","","","","","","","","","","","","0","","","","","","","","","","","","","0",
"636","국내외여행업","03_12_02_P","3290000","CDFI2260022000000004","20000228","","03","폐업","03","폐업","20050420","","","","818-6457","","614847","부산광역시 부산진구 부전동 255-26번지","부산광역시 부산진구 중앙대로 703-1  (부전동)","","(주)한솔에스엔티","20050420173433","I","2018-08-31 23:59:59.0","","387527.59036477","186001.853574258","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"637","국내외여행업","03_12_02_P","3290000","CDFI2260022000000007","20000323","","03","폐업","03","폐업","20060818","","","","867-9394","","614853","부산광역시 부산진구 양정동 370-2번지","부산광역시 부산진구 동평로 412  (양정동)","","(주)세주항공여행사","20060818164700","I","2018-08-31 23:59:59.0","","388480.063053917","187985.307936022","국내외여행업","관광사업","","0","","","","","0","0","","","","","","","","","","","","0","","","","","","","","","","","","","0",
"638","국내외여행업","03_12_02_P","3290000","CDFI2260022000000010","20000601","","03","폐업","03","폐업","20020222","","","","802-9697","","614040","부산광역시 부산진구 전포동 892-20번지 지오플레이스 1018호","부산광역시 부산진구 동천로 4  (전포동,지오플레이스 1018호)","","(주)세상밖으로","20030526111222","I","2018-08-31 23:59:59.0","","388011.197829908","185310.70532509","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"639","국내외여행업","03_12_02_P","3290000","CDFI2260022000000012","20000727","","03","폐업","03","폐업","20011214","","","","891-880","","614816","부산광역시 부산진구 당감동 48-1번지 가야빌딩5층","","","(주)초원프라자여행사","20030127161421","I","2018-08-31 23:59:59.0","","","","국내외여행업","관광사업","","0","","","","","0","0","","","","","","","","","","","","0","","","","","","","","","","","","","0",
"640","국내외여행업","03_12_02_P","3290000","CDFI2260022000000013","20000816","","03","폐업","03","폐업","20040930","","","","","","614849","부산광역시 부산진구 부전동 397-9번지","부산광역시 부산진구 새싹로 17-1  (부전동)","","대림고속관광(주)","20040930165247","I","2018-08-31 23:59:59.0","","387394.741312696","186407.249905509","국내외여행업","관광사업","","0","","","","","2","0","","","","","","","","","","","","0","","","","","","","","","","","","","0",
"641","국내외여행업","03_12_02_P","3290000","CDFI2260022001000001","20010111","","03","폐업","03","폐업","20060104","","","","804-5004","","614731","부산광역시 부산진구 부전동 474-80번지 유원오피스텔 1021호","부산광역시 부산진구 서면문화로 27,  1021호 (부전동,유원오피스텔)","","부산성도여행사","20060104092129","I","2018-08-31 23:59:59.0","","387225.613588405","186408.726533861","국내외여행업","관광사업","","0","","","","","0","0","","","","","","","","","","","","0","","","","","","","","","","","","","0",
"642","국내외여행업","03_12_02_P","3290000","CDFI2260022001000002","20010430","","03","폐업","03","폐업","20030422","","","","817-81","","614870","부산광역시 부산진구 전포동 876-9번지","","","경남버스(주)","20030422140241","I","2018-08-31 23:59:59.0","","","","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"643","국내외여행업","03_12_02_P","3290000","CDFI2260022000000009","20000515","","03","폐업","03","폐업","20041011","","","","646-1311","","614828","부산광역시 부산진구 당감동 848-7번지","","","(주)늘푸른여행사","20041011135121","I","2018-08-31 23:59:59.0","","385497.019476215","186167.221129555","국내외여행업","관광사업","","0","","","","","0","0","","","","","","","","","","","","0","","","","","","","","","","","","","0",
"644","국내외여행업","03_12_02_P","3290000","CDFI2260022000000017","20001103","","03","폐업","03","폐업","20181129","","","","051-244-5444","","","부산광역시 부산진구 가야동 444-27번지","부산광역시 부산진구 가야대로552번길 49 (가야동)","47329","(주)사람과여행","20181129130626","U","2018-12-01 02:40:00.0","","385185.93052527","185508.501644549","국내외여행업","관광사업","","","","","한국관광협회중앙회 여행공제회","근린생활시설","","","","","","","","","","","","","","","","","","","","","","","","20171102","20181102","","",
"645","국내외여행업","03_12_02_P","3290000","CDFI2260022000000018","20001120","","03","폐업","03","폐업","20020618","","","","819-5551","","614731","부산광역시 부산진구 부전동 474-80번지 유원오피스텔 1009호","부산광역시 부산진구 서면문화로 27  (부전동,유원오피스텔 1009호)","","(주)웨딩여행사","20030127161421","I","2018-08-31 23:59:59.0","","387225.613588405","186408.726533861","국내외여행업","관광사업","","0","","","","","0","0","","","","","","","","","","","","0","","","","","","","","","","","","","0",
"646","국내외여행업","03_12_02_P","3290000","CDFI2260022001000003","20010529","","03","폐업","03","폐업","20050829","","","","809-8558","","614845","부산광역시 부산진구 부전동 160-6번지 수양빌딩 4층","부산광역시 부산진구 중앙대로 712  (부전동,수양빌딩 4층)","","아이에이이유학네트","20050829171547","I","2018-08-31 23:59:59.0","","387588.130777747","186062.475808861","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"647","국내외여행업","03_12_02_P","3290000","CDFI2260022001000005","20010706","","03","폐업","03","폐업","20020530","","","","818-6112","","614849","부산광역시 부산진구 부전동 405-15번지 가회빌딩 6층","부산광역시 부산진구 서면문화로 47  (부전동,가회빌딩 6층)","","일리오스테크놀로지","20030127161421","I","2018-08-31 23:59:59.0","","387182.610990217","186603.299030885","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"648","국내외여행업","03_12_02_P","3290000","CDFI2260022001000007","20011205","","03","폐업","03","폐업","20020205","","","","807-8940","","614845","부산광역시 부산진구 부전동 149-5번지","부산광역시 부산진구 서전로 20  (부전동)","","홍익고속관광(주)","20030127161421","I","2018-08-31 23:59:59.0","","387798.479598281","186214.046155557","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"649","국내외여행업","03_12_02_P","3290000","CDFI2260022001000009","20010615","","03","폐업","03","폐업","20131119","","","","051-817-9237","","614800","부산광역시 부산진구 가야동 56-2번지 한신센타뷰 111호","부산광역시 부산진구 가야대로 597, 111호 (가야동,한신센타뷰)","","(주)신세계여행사","20131119172820","I","2018-08-31 23:59:59.0","","385548.398326849","185908.029905205","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"650","국내외여행업","03_12_02_P","3290000","CDFI2260022001000010","20011112","","03","폐업","03","폐업","20131231","","","","","","614731","부산광역시 부산진구 부전동 474-80번지 유원오피스텔 903호","부산광역시 부산진구 서면문화로 27, 903호 (부전동,유원오피스텔)","","(주)프라임항공여행사","20140110105258","I","2018-08-31 23:59:59.0","","387225.613588405","186408.726533861","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"651","국내외여행업","03_12_02_P","3290000","CDFI2260022002000002","20020114","","03","폐업","03","폐업","20030516","","","","808-2211","","614828","부산광역시 부산진구 당감동 849-1번지","부산광역시 부산진구 마철로134번길 26  (당감동)","","(주)은성고속관광","20030516111006","I","2018-08-31 23:59:59.0","","385450.484618555","186141.935898513","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"652","국내외여행업","03_12_02_P","3290000","CDFI2260022002000004","20020302","","03","폐업","03","폐업","20160203","","","","051)851-0999","","614826","부산광역시 부산진구 범천동 887-2번지","부산광역시 부산진구 범일로 131 (범천동)","47360","(주)투어맥스","20160203160129","I","2018-08-31 23:59:59.0","","387580.899864793","184454.929461788","국내외여행업","관광사업","","","","","관광협회","","","","","","","","","","","","","","","","","","","","","","","","","20150324","20160324","","",
"653","국내외여행업","03_12_02_P","3290000","CDFI2260022002000008","20020327","","03","폐업","03","폐업","20060119","","","","","","614850","부산광역시 부산진구 부전동 533-7번지 에이스타운 2층","부산광역시 부산진구 부전로 12  (부전동,에이스타운 2층)","","주식회사 시네마 투어","20060119090651","I","2018-08-31 23:59:59.0","","387408.759428695","185532.983170516","국내외여행업","관광사업","","","","","","근린생활시설","2","","","","","","","","","","","","","228","","","","","","","","","","","","","228",
"654","국내외여행업","03_12_02_P","3290000","CDFI2260022002000011","20020624","","03","폐업","03","폐업","20080423","","","","892-7762","","614811","부산광역시 부산진구 개금동 471-17번지","부산광역시 부산진구 가야대로443번길 32  (개금동)","","(주)금강고속관광여행사","20080515113735","I","2018-08-31 23:59:59.0","","384149.779819665","185800.285150717","국내외여행업","관광사업","","","","","","근린생활시설","1","","","","","","","","","","","","","37","","","","","","","","","","","","","37",
"655","국내외여행업","03_12_02_P","3290000","CDFI2260022002000015","20020924","","03","폐업","03","폐업","20021118","","","","811-1501","","614865","부산광역시 부산진구 전포동 660-1번지 한신벤1108호","부산광역시 부산진구 동천로 116  (전포동,한신벤1108호)","","(주)대교여행사","20030526111458","I","2018-08-31 23:59:59.0","","387869.134317928","186381.28184674","국내외여행업","관광사업","","","","","","근린생활시설","11","","","","","","","","","","","","","","","","","","","","","","","","","","",
"656","국내외여행업","03_12_02_P","3290000","CDFI2260022002000017","20020620","","03","폐업","03","폐업","20090720","","","","051)527-2100","","614828","부산광역시 부산진구 범천동 858-23번지 한라시그마타워 1907호","부산광역시 부산진구 황령대로 13,  1907호 (범천동,한라시그마타워)","","(주)오성투어","20090720132400","I","2018-08-31 23:59:59.0","","387735.741929162","185175.263274274","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"657","국내외여행업","03_12_02_P","3290000","CDFI2260021997000023","19971001","","03","폐업","03","폐업","20030321","","","","317-9218","","614849","부산광역시 부산진구 부전동 401-9번지","부산광역시 부산진구 새싹로 37  (부전동)","","룸비니여행사","20040128161416","I","2018-08-31 23:59:59.0","","387291.825060303","186565.839830454","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"658","국내외여행업","03_12_02_P","3290000","CDFI2260021999000008","19990601","","03","폐업","03","폐업","20020615","","","","805-4777","","614876","부산광역시 부산진구 부전동 474-80번지","부산광역시 부산진구 서면문화로 27  (부전동)","","부산자유여행사","20030526111357","I","2018-08-31 23:59:59.0","","387225.613588405","186408.726533861","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"659","국내외여행업","03_12_02_P","3290000","CDFI2260021999000010","19990707","","03","폐업","03","폐업","20030404","","","","633-4224","","614829","부산광역시 부산진구 당감동 862-1번지 제일생명빌딩 지하1층","","","(주)보문여행사","20030526111606","I","2018-08-31 23:59:59.0","","386676.10845439","186536.629080694","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"660","국내외여행업","03_12_02_P","3290000","CDFI2260022000000003","20000217","","03","폐업","03","폐업","20020515","","","","-","","614835","부산광역시 부산진구 부암동 15-12번지","부산광역시 부산진구 새싹로 136  (부암동)","","신나라고속관광","20030127161421","I","2018-08-31 23:59:59.0","","386797.559188356","187402.75663097","국내외여행업","관광사업","","0","","","","","0","0","","","","","","","","","","","","0","","","","","","","","","","","","","0",
"661","국내외여행업","03_12_02_P","3290000","CDFI2260022018000016","20180727","","03","폐업","03","폐업","20181213","","","","070 48955476","","","부산광역시 부산진구 부전동 474-80번지 유원골든타워오피스텔 511호","부산광역시 부산진구 서면문화로 27, 유원골든타워오피스텔 511호 (부전동)","47257","발해투어","20181213155746","U","2018-12-15 02:40:00.0","","387225.613588405","186408.726533861","국내외여행업","","","","","","한국관광협회중앙회 여행공제회","","","","","","","","","","","","","","","","","","","","","","","","30000000","20180801","20190801","","",
"662","국내외여행업","03_12_02_P","3290000","CDFI2260022021000004","20210330","","03","폐업","03","폐업","20210405","","","","","","","부산광역시 부산진구 초읍동 277-5 오티시이즈오피스텔","부산광역시 부산진구 새싹로 256, 313호 (초읍동, 오티시이즈오피스텔)","47124","(주)법운","20210405161059","U","2021-04-07 02:40:00.0","","386494.090661035","188559.621692112","국내외여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"663","국내외여행업","03_12_02_P","3290000","CDFI2260022018000019","20160414","","01","영업/정상","13","영업중","","","","","070-7554-3799","","","부산광역시 부산진구 전포동 141-1 천우 스카이뷰 2차 1004호","부산광역시 부산진구 중앙대로 846, 천우 스카이뷰 2차 1004호 (전포동)","47234","크루즈 고","20220407113022","U","2022-04-09 02:40:00.0","","388224.945899552","187196.662604822","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20220419","20230418","","0",
"664","국내외여행업","03_12_02_P","3290000","CDFI2260022019000002","20190131","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 474-80 유원골든타워오피스텔 711호","부산광역시 부산진구 서면문화로 27, 유원골든타워오피스텔 711호 (부전동)","47257","라이프T","20220218162714","U","2022-02-20 02:40:00.0","","387225.613588405","186408.726533861","국내외여행업","","","0","","","한국관광협회중앙회 여행공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","5100000","20220219","20230219","","0",
"665","국내외여행업","03_12_02_P","3290000","CDFI2260022019000001","20170830","","01","영업/정상","13","영업중","","","","","051-941-7227","","","부산광역시 부산진구 부전동 474-80 유원골든타워오피스텔 1011호","부산광역시 부산진구 서면문화로 27, 유원골든타워오피스텔 1011호 (부전동)","47257","신화 투어앤골프","20220622090847","U","2022-06-24 02:40:00.0","","387225.613588405","186408.726533861","국내외여행업","","","3","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20220506","20230505","","0",
"666","국내외여행업","03_12_02_P","3290000","CDFI2260022019000005","20190328","","01","영업/정상","13","영업중","","","","","051-818-0805","","","부산광역시 부산진구 부암동 257 롯데키즈마트","부산광역시 부산진구 신천대로 241, 롯데키즈마트 1층 (부암동)","47187","(주)그린투어","20220322085641","U","2022-03-24 02:40:00.0","","386646.262710145","186822.941472238","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20220401","20230331","","0",
"667","국내외여행업","03_12_02_P","3290000","CDFI2260022019000008","20150130","","01","영업/정상","13","영업중","","","","","051-636-2005","","","부산광역시 부산진구 전포동 660-1번지 한신밴 1118호","부산광역시 부산진구 동천로 116, 한신밴 1118호 (전포동)","47247","케이투투어(주)","20200302153039","U","2020-03-04 02:40:00.0","","387869.134317928","186381.28184674","국내외여행업","","","","","","한국관광협회","운수시설","","","","","","","","","","","","","","29.87","","","","","","","","","60000000","20200227","20210227","","30",
"668","국내외여행업","03_12_02_P","3290000","CDFI2260022019000006","20160311","","01","영업/정상","13","영업중","","","","","051-554-8300","","","부산광역시 부산진구 부전동 352-14","부산광역시 부산진구 부전로140번길 33, 2층 (부전동)","47253","금탑여행사","20220314134646","U","2022-03-16 02:40:00.0","","387429.472446733","186526.814055809","국내외여행업","","일반주거지역","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","34.24","","0","","","","","","","90802088","20220316","20230315","","34",
"669","국내외여행업","03_12_02_P","3290000","CDFI2260022019000009","20190618","","01","영업/정상","13","영업중","","","","","051-256-2626","","","부산광역시 부산진구 부전동 406-22번지 2층","부산광역시 부산진구 부전로 118, 2층 (부전동)","47257","(주)세종투어","20200619174055","U","2020-06-21 02:40:00.0","","387156.331733569","186530.845732507","국내외여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","45000000","20200624","20210623","","",
"670","국내외여행업","03_12_02_P","3290000","CDFI2260022019000007","20171124","","01","영업/정상","13","영업중","","","","","051-806-1801","","","부산광역시 부산진구 부전동 474-80 유원골든타워오피스텔 822호","부산광역시 부산진구 서면문화로 27, 유원골든타워오피스텔 822호 (부전동)","47257","금해항공여행사","20201130093537","U","2020-12-02 02:40:00.0","","387225.613588405","186408.726533861","국내외여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","30000000","20201127","20211126","","",
"671","국내외여행업","03_12_02_P","3290000","CDFI2260022019000011","20190826","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 192-2 쥬디스태화","부산광역시 부산진구 중앙대로 694, 쥬디스태화 9층 33호 (부전동)","47295","부산투어","20211222051039","U","2021-12-24 02:40:00.0","","387614.533809734","185917.833557478","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","73075853","20210827","20220826","","0",
"672","국내외여행업","03_12_02_P","3290000","CDFI2260022019000010","20190715","","01","영업/정상","13","영업중","","","","","051-804-7552","","","부산광역시 부산진구 부전동 142-6","부산광역시 부산진구 동천로107번길 19 (부전동)","47246","조조트립(ZoZo Trip)","20220316172702","U","2022-03-18 02:40:00.0","","387734.999703663","186280.978652678","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","62834656","20210723","20220722","","0",
