"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"593","체력단련장업","10_42_01_P","3310000","CDFH3301062017000003","20170508","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 1786-19","부산광역시 남구 진남로127번길 12, 지하1층 (대연동)","48448","크로스핏 원","20211013085911","U","2021-10-15 02:40:00.0","","389523.892110786","184161.309192974","체력단련장업","사립","","1","0","0","0","","",
"594","체력단련장업","10_42_01_P","3310000","CDFH3301062017000005","20171221","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 406-1 602,6호","부산광역시 남구 수영로 295, 세웅빌딩 6층 602,603,606,607,608호 (대연동)","48434","무지개 휘트니스","20201130113949","U","2020-12-02 02:40:00.0","","391165.78197459","183999.389271383","체력단련장업","사립","","","","17894.13","","","",
"595","체력단련장업","10_42_01_P","3310000","CDFH3301062018000001","20180102","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 1462-4번지","부산광역시 남구 진남로 59, 2층 (대연동)","48438","감성 피티","20180102175328","I","2018-08-31 23:59:59.0","","390291.071628011","184084.685743715","체력단련장업","사립","","1","","801.19","","","",
"596","체력단련장업","10_42_01_P","3310000","CDFH3301062018000002","20180403","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 문현동 366-18번지 세종그랑시아아파트","부산광역시 남구 수영로 12, 지하1층 101호 (문현동, 세종그랑시아아파트)","48456","바이탈 휘트니스","20180403090220","I","2018-08-31 23:59:59.0","","388514.801338309","183853.843158677","체력단련장업","사립","","1","","57608.01","","","",
"597","체력단련장업","10_42_01_P","3310000","CDFH3301062014000006","20141112","","01","영업/정상","13","영업중","","","","","623-3119","","608805","부산광역시 남구 대연동 74-1번지","부산광역시 남구 수영로298번길 10, 4층 (대연동)","48499","맥스 멀티짐","20141112170056","I","2018-08-31 23:59:59.0","","391233.575609311","183919.546117353","체력단련장업","사립","Y","1","1","1729.2","","","",
"598","체력단련장업","10_42_01_P","3310000","CDFH3301062014000007","20141119","","01","영업/정상","13","영업중","","","","","622-9679","","608090","부산광역시 남구 용호동 957-1 힐탑탑플레이스 A동 503,4호","부산광역시 남구 분포로 115, A동 503,504호 (용호동, 힐탑탑플레이스)","48515","스마트핏 운동센터(주)","20210420191541","U","2021-04-22 02:40:00.0","","392515.689667818","183481.94111857","체력단련장업","사립","Y","1","2","","","","",
"599","체력단련장업","10_42_01_P","3310000","CDFH3301062015000001","20150205","","01","영업/정상","13","영업중","","","","","633-2147","","608781","부산광역시 남구 문현동 383-1번지 상가동 201,202일부","부산광역시 남구 전포대로 26, 상가동 201,202일부호 (문현동, 삼성힐타워)","48413","탑 휘트니스","20180209095609","I","2018-08-31 23:59:59.0","","388404.971428992","184193.746947301","체력단련장업","사립","Y","2","","","","","",
"600","체력단련장업","10_42_01_P","3310000","CDFH3301062015000002","20150416","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 73-29번지","부산광역시 남구 수영로 313 (대연동)","48434","메이커 바디","20190306125952","U","2019-03-08 02:40:00.0","","391333.458094723","184078.892197246","체력단련장업","사립","Y","1","1","922.32","","","",
"601","체력단련장업","10_42_01_P","3310000","CDFH3301062015000003","20150724","","01","영업/정상","13","영업중","","","","","051 637 9682","","","","부산광역시 남구 우암로 124 (감만동, 홈플러스 1층)","48542","아놀드홍 휘트니스 부산감만점","20191218144810","U","2019-12-20 02:40:00.0","","389751.844561576","182245.608330974","체력단련장업","사립","","2","","5080.11","","","",
"602","체력단련장업","10_42_01_P","3310000","CDFH3301062015000006","20151126","","01","영업/정상","13","영업중","","","","","051-623-9696","","","부산광역시 남구 대연동 245-157번지","부산광역시 남구 황령대로319번가길 137 (대연동)","48427","(주)동진스포렉스","20200423085822","U","2020-04-25 02:40:00.0","","390276.775960123","185736.858486891","체력단련장업","사립","","","1","","","","",
"603","체력단련장업","10_42_01_P","3310000","CDFH3301062016000001","20160311","","01","영업/정상","13","영업중","","","","","051-611-0090","","","부산광역시 남구 대연동 16-2번지","부산광역시 남구 황령대로492번길 8, B1,5,6,7,8층 (대연동)","48510","대영온천휘트니스","20180209095332","I","2018-08-31 23:59:59.0","","391970.051460326","184133.449524753","체력단련장업","사립","","2","","5356","","","",
"604","체력단련장업","10_42_01_P","3310000","CDFH3301062016000002","20160311","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 245-137 신원아파트","부산광역시 남구 황령대로319번가길 158-30, 201호 (대연동, 신원아파트)","48424","티타스 짐","20210930170138","U","2021-10-02 02:40:00.0","","390057.709410505","185572.417306558","체력단련장업","사립","","2","","301.2","","","",
"605","체력단련장업","10_42_01_P","3310000","CDFH3301062016000003","20160602","","01","영업/정상","13","영업중","","","","","051-633-6653","","","부산광역시 남구 문현동 359-5번지 3층","부산광역시 남구 수영로 30-1, 3층 (문현동)","48457","탐스짐 휘트니스","20181025132438","U","2018-10-27 02:37:57.0","","388721.684374706","183882.197610633","체력단련장업","사립","","","","1573.26","","","",
"606","체력단련장업","10_42_01_P","3310000","CDFH3301062016000004","20160725","","01","영업/정상","13","영업중","","","","","","","","","부산광역시 남구 용호로 132 (용호동, 부산은행용호동지점)","48528","GYM of 영웅","20170121114910","I","2018-08-31 23:59:59.0","","392448.019604091","182209.059183811","체력단련장업","사립","","2","1","4314.98","","","",
"607","체력단련장업","10_42_01_P","3310000","CDFH3301062002000004","20021008","","01","영업/정상","13","영업중","","","","","636-7700","","608800","부산광역시 남구 감만동 34-125번지 3층","부산광역시 남구 석포로 66-1, 3층 (감만동)","48539","선녀헬스","20111111102006","I","2018-08-31 23:59:59.0","","390266.25853349","182522.920982134","체력단련장업","사립","","","1","781.02","","","",
"608","체력단련장업","10_42_01_P","3310000","CDFH3301061999000004","19991124","","01","영업/정상","13","영업중","","","","","628-7598","","608808","부산광역시 남구 대연동 1467-1번지 5층중 4층","부산광역시 남구 못골번영로50번길 20, 4층 (대연동)","608808","B.D Fitness","20180418102112","I","2018-08-31 23:59:59.0","","390423.451435309","184260.03716219","체력단련장업","사립","","","1","797.16","","","",
"609","체력단련장업","10_42_01_P","3310000","CDFH3301061999000001","19990503","","01","영업/정상","13","영업중","","","","","636-8175","","608801","부산광역시 남구 감만동 327-9번지 3층","부산광역시 남구 우암로 54, 3층","48551","글로리헬스","20181018220215","U","2018-10-20 02:38:03.0","","389712.242185962","181562.545812176","체력단련장업","사립","","","1","1128.55","","","",
"610","체력단련장업","10_42_01_P","3310000","CDFH3301062001000009","20011103","","01","영업/정상","13","영업중","","","","","627-3172","","608805","부산광역시 남구 대연동 76-5번지 현대오피스텔 201,202호","부산광역시 남구 수영로 282, 201,202호 (대연동, 현대오피스텔)","48499","린바디 휘트니스","20180904090617","U","2018-09-04 23:59:59.0","","391096.02717753","183868.728564762","체력단련장업","사립","","","1","528.75","","","",
"611","체력단련장업","10_42_01_P","3310000","CDFH3301061994000001","19940421","","01","영업/정상","13","영업중","","","","","645-2345","","608801","부산광역시 남구 감만동 162-31번지 3층","부산광역시 남구 홍곡로 18, 3층 (감만동)","48551","동항헬스체력관","20130306174551","I","2018-08-31 23:59:59.0","","389771.810126278","181639.474152132","체력단련장업","사립","","","1","1032.91","","","",
"612","체력단련장업","10_42_01_P","3310000","CDFH3301061996000001","19961129","","01","영업/정상","13","영업중","","","","","624-2513","","608834","부산광역시 남구 용호동 392-3번지 3층","부산광역시 남구 동명로 147, 3층 (용호동)","48580","용주체력관","20111111104142","I","2018-08-31 23:59:59.0","","392564.489605899","182096.489855735","체력단련장업","사립","","","1","993.81","","","",
"613","체력단련장업","10_42_01_P","3310000","CDFH3301062015000004","20150918","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 53-35 대붕빌딩","부산광역시 남구 용소로13번길 23, 대붕빌딩 3,4층 (대연동)","48512","마이애미짐 대연점","20211027103519","U","2021-10-29 02:40:00.0","","391499.626210417","183989.387158299","체력단련장업","사립","","1","0","423.1","0","","",
"614","체력단련장업","10_42_01_P","3310000","CDFH3301062015000005","20151120","","01","영업/정상","13","영업중","","","","","","","","","부산광역시 남구 수영로 323, 5층 (대연동, 태강프라자)","48434","팀마린 휘트니스","20210426131909","U","2021-04-28 02:40:00.0","","391426.347246453","184152.204362594","체력단련장업","사립","","","","","","","",
"615","체력단련장업","10_42_01_P","3310000","CDFH3301062004000002","20040323","","01","영업/정상","13","영업중","","","","","051)622-8899","","608832","부산광역시 남구 용호동 170번지 6층","부산광역시 남구 용호로 64, 6층 (용호동)","48523","(주)중앙해수랜드","20180320170358","I","2018-08-31 23:59:59.0","","392320.683395595","182746.812900142","체력단련장업","사립","","","1","6124.82","","","",
"616","체력단련장업","10_42_01_P","3310000","CDFH3301062005000001","20050609","","01","영업/정상","13","영업중","","","","","051-626-5988","","608818","부산광역시 남구 대연동 1281-43 기명빌딩 4층","부산광역시 남구 못골로41번길 6, 4층 (대연동, 기명빌딩)","48438","매트릭스 헬스","20211022131220","U","2021-10-24 02:40:00.0","","390163.530810918","183878.740654658","체력단련장업","사립","","","1","2719.63","","","",
"617","체력단련장업","10_42_01_P","3310000","CDFH3301062005000002","20050823","","01","영업/정상","13","영업중","","","","","051-622-0506","","608831","부산광역시 남구 용호동 371-9번지 5층","부산광역시 남구 용호로 135, 5층 (용호동)","48579","가이아헬스","20120501152215","I","2018-08-31 23:59:59.0","","392497.518017764","182152.240853163","체력단련장업","사립","","","","1996.64","","","",
"618","체력단련장업","10_42_01_P","3310000","CDFH3301062005000003","20051202","","01","영업/정상","13","영업중","","","","","628-7773","","608813","부산광역시 남구 대연동 1755-4번지 3층","부산광역시 남구 천제등로 29, 3층 (대연동)","48493","라인헬스","20140401112004","I","2018-08-31 23:59:59.0","","390293.690484921","183562.914806749","체력단련장업","사립","","","1","898.22","","","",
"619","체력단련장업","10_42_01_P","3310000","CDFH3301062006000001","20060427","","01","영업/정상","13","영업중","","","","","627-7372","","608834","부산광역시 남구 용호동 391-13번지 4층","부산광역시 남구 동명로152번길 27, 4층 (용호동)","48584","용호레포츠","20150616164307","I","2018-08-31 23:59:59.0","","392578.842343727","181926.791803398","체력단련장업","사립","","","1","2163.35","","","",
"620","체력단련장업","10_42_01_P","3310000","CDFH3301062007000001","20070621","","01","영업/정상","13","영업중","","","","","051-627-6339","","608835","부산광역시 남구 용호동 377-2번지 4층","부산광역시 남구 용호로159번길 108, 4층 (용호동)","48582","용호헬스사우나","20191101144551","U","2019-11-03 02:40:00.0","","392894.243313941","181922.481895951","체력단련장업","사립","","","1","3953.01","","","",
"621","체력단련장업","10_42_01_P","3310000","CDFH3301062013000001","20130220","","01","영업/정상","13","영업중","","","","","621-0003","","608751","부산광역시 남구 대연동 1741-11","부산광역시 남구 수영로 233 (대연동)","608751","탐스 짐","20210917095031","U","2021-09-19 02:40:00.0","","390616.111354872","183813.98658918","체력단련장업","사립","","2","","8789399","","","",
"622","체력단련장업","10_42_01_P","3310000","CDFH3301062013000002","20131213","","01","영업/정상","13","영업중","","","","","627-3672","","608805","부산광역시 남구 대연동 1858번지","부산광역시 남구 수영로 345, 115동 314호 (대연동, 대연힐스테이트푸르지오 상가)","48432","휴바디웍스IMC","20131213103417","I","2018-08-31 23:59:59.0","","391411.450181345","184553.672800184","체력단련장업","사립","","1","","","","","",
"623","체력단련장업","10_42_01_P","3310000","CDFH3301062002000002","20020509","","01","영업/정상","13","영업중","","","","","621-0424","","608808","부산광역시 남구 대연동 1378번지 5층","부산광역시 남구 못골번영로 6, 5층 (대연동)","48445","못골헬스찜질사우나","20181024192136","U","2018-10-26 02:37:27.0","","390356.030587687","183836.089287449","체력단련장업","사립","","","1","2053.29","","","",
"624","체력단련장업","10_42_01_P","3310000","CDFH3301062002000005","20021026","","01","영업/정상","13","영업중","","","","","611-7000","","608805","부산광역시 남구 대연동 72-23번지 대승타워4층","부산광역시 남구 수영로 304, 4층 (대연동, 대승타워)","48499","KAFA휘트니스","20181024192238","U","2018-10-26 02:37:27.0","","391283.629558671","183979.58696558","체력단련장업","사립","","","","154.32","","","",
"625","체력단련장업","10_42_01_P","3310000","CDFH3301062002000006","20021029","","01","영업/정상","13","영업중","","","","","635-4778","","608800","부산광역시 남구 감만동 20-1번지 국제APT 상가동지하101","부산광역시 남구 석포로 34, 상가동 지하층  101호 (감만동, 국제아파트)","48541","FX 피트니스","20170728131242","I","2018-08-31 23:59:59.0","","389988.001791476","182376.536367486","체력단련장업","사립","","","1","3270.6","","","",
"626","체력단련장업","10_42_01_P","3310000","CDFH3301062002000007","20021105","","01","영업/정상","13","영업중","","","","","621-9888","","608805","부산광역시 남구 대연동 1808번지 대연비치APT상가동지하","부산광역시 남구 황령대로 504, 상가동 지하층 (대연동, 대연비치아파트)","48514","달라스 휘트니스","20111111104405","I","2018-08-31 23:59:59.0","","392089.82662164","183968.991588182","체력단련장업","사립","","","1","4180.83","","","",
"627","체력단련장업","10_42_01_P","3310000","CDFH3301062002000008","20021016","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 55-1번지 21 센츄리시티 오피스텔","부산광역시 남구 수영로 312, 21 센츄리시티 오피스텔 지하1층 22호 (대연동)","48508","주식회사 센츄리 스포렉스","20180405101230","I","2018-08-31 23:59:59.0","","391411.212179843","184052.409245407","체력단련장업","사립","Y","2","1","53782.82","","","",
"628","체력단련장업","10_42_01_P","3310000","CDFH3301062003000002","20030530","","01","영업/정상","13","영업중","","","","","631-5847","","608820","부산광역시 남구 문현동 62-9번지 4,5층","부산광역시 남구 진남로 205-1, 4,5층 (문현동)","48409","아이언헬스클럽","20200224150221","U","2020-02-26 02:40:00.0","","389164.275374448","184758.712130387","체력단련장업","사립","","","1","1058.58","","","",
"629","체력단련장업","10_42_01_P","3310000","CDFH3301062003000003","20031016","","01","영업/정상","13","영업중","","","","","628-0558","","608808","부산광역시 남구 대연동 1364-2","부산광역시 남구 수영로219번길 29 (대연동)","48439","장돌헬스","20210106155740","U","2021-01-08 02:40:00.0","","390443.940182807","183932.185684379","체력단련장업","사립","","","1","1091.22","","","",
"630","체력단련장업","10_42_01_P","3310000","CDFH3301062020000011","20200804","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 72-6 VISION PLAZA","부산광역시 남구 수영로 300, VISION PLAZA 7층 (대연동)","48499","유니크짐","20200804140224","I","2020-08-06 00:23:14.0","","391258.375402253","183964.793946133","체력단련장업","사립","","","","","","","",
"631","체력단련장업","10_42_01_P","3310000","CDFH3301062020000007","20200707","","01","영업/정상","13","영업중","","","","","051-905-0444","","","부산광역시 남구 대연동 52-8","부산광역시 남구 수영로322번길 33 (대연동)","48512","진리(JINLY)트레이너 엔터테인먼트","20200707154356","I","2020-07-09 00:23:16.0","","391533.252837884","183948.44197649","체력단련장업","사립","","2","","815.16","","","",
"632","체력단련장업","10_42_01_P","3310000","CDFH3301062020000008","20200707","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 52-1 은혜빌딩","부산광역시 남구 용소로13번길 46, 은혜빌딩 4층 (대연동)","48512","브리즈GYM","20200707174359","I","2020-07-09 00:23:16.0","","391593.333054408","184023.249433157","체력단련장업","사립","","1","","543.87","","","",
"633","체력단련장업","10_42_01_P","3310000","CDFH3301062020000009","20200709","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 용호동 532-1","부산광역시 남구 용호로 197, GS하이츠자이 401동 1층 116호 (용호동)","48591","더핏","20200709171712","I","2020-07-11 00:23:16.0","","392400.656239747","181540.958217396","체력단련장업","사립","","","","","","","",
"634","체력단련장업","10_42_01_P","3310000","CDFH3301062020000010","20200727","","01","영업/정상","13","영업중","","","","","0517915890","","","부산광역시 남구 문현동 1227-2","부산광역시 남구 전포대로 133, 아바니센트럴호텔 6층 (문현동)","48400","AVANI FIT(아바니 핏)","20200727085844","I","2020-07-29 00:23:15.0","","388150.394268792","185188.729710212","체력단련장업","사립","","","","","","","",
"635","체력단련장업","10_42_01_P","3310000","CDFH3301062020000012","20200818","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 54-5","부산광역시 남구 수영로 324, 리마크빌 대연 (대연동)","48508","벨로시티 휘트니스 대연점","20200818170016","I","2020-08-20 00:23:13.0","","391472.555827458","184076.524057387","체력단련장업","사립","","2","","","","","",
"636","체력단련장업","10_42_01_P","3310000","CDFH3301062020000006","20200626","","01","영업/정상","13","영업중","","","","","051-622-9696","","","부산광역시 남구 대연동 1745-21 삼창빌딩","부산광역시 남구 수영로 223, 삼창빌딩 5층 (대연동)","48445","트렌드 핏","20200626162739","I","2020-06-28 00:23:16.0","","390501.520242015","183795.197897729","체력단련장업","사립","","","","1977.55","","","",
"637","체력단련장업","10_42_01_P","3310000","CDFH3301062021000007","20210719","","01","영업/정상","13","영업중","","","","","0517159292","","","부산광역시 남구 대연동 55-1 21 센츄리시티 오피스텔","부산광역시 남구 수영로 312, 21 센츄리시티 오피스텔 322호 (대연동)","48508","빅스짐 경성대점","20210719140933","I","2021-07-21 00:22:53.0","","391411.212179843","184052.409245407","체력단련장업","사립","Y","0","0","0","0","","",
"638","체력단련장업","10_42_01_P","3310000","CDFH3301062021000004","20210528","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 용호동 957-1 힐탑탑플레이스","부산광역시 남구 분포로 115, 힐탑탑플레이스 A동 201호 (용호동)","48515","웰니스무브","20210528085918","I","2021-05-30 00:22:55.0","","392515.689667818","183481.94111857","체력단련장업","사립","","","","","","","",
"639","체력단련장업","10_42_01_P","3310000","CDFH3301062021000003","20210504","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 1281-18","부산광역시 남구 못골로 49, 3층 (대연동)","48438","JG스포츠재활운동센터","20220222154644","U","2022-02-24 02:40:00.0","","390213.538680187","183866.318757129","체력단련장업","사립","","","","","","","",
"640","체력단련장업","10_42_01_P","3310000","CDFH3301062021000006","20210624","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 용호동 542-20 신국제약국","부산광역시 남구 용주로6번길 30, 신국제약국 3층 (용호동)","48592","한국스포츠컨설팅","20210624090930","I","2021-06-26 00:22:54.0","","392408.922517632","181213.945766525","체력단련장업","사립","","","","","","","",
"641","체력단련장업","10_42_01_P","3310000","CDFH3301062021000005","20210607","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 72-23 대승타워","부산광역시 남구 수영로 304, 지하3층 (대연동, 대승타워)","48499","코코아짐","20210607155407","I","2021-06-09 00:22:55.0","","391283.629558671","183979.58696558","체력단련장업","사립","","","","","","","",
"642","체력단련장업","10_42_01_P","3310000","CDFH3301062020000013","20201118","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 용호동 369-8 용호동조광빌로체아파트 202호","부산광역시 남구 용호로 124, 202호 (용호동, 용호동조광빌로체아파트)","48527","모스트 핏 운동센터","20201118090123","I","2020-11-20 00:23:07.0","","392452.564795287","182291.078475036","체력단련장업","사립","","","","6814.6","","","",
"643","체력단련장업","10_42_01_P","3310000","CDFH3301062020000014","20201119","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 335-17","부산광역시 남구 수영로250번길 19, 2층 (대연동)","48497","찐피티","20201123170900","U","2020-11-25 02:40:00.0","","390858.811469961","183739.193672488","체력단련장업","사립","","","","510.88","","","",
"644","체력단련장업","10_42_01_P","3310000","CDFH3301062021000002","20210423","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 60-40","부산광역시 남구 용소로21번길 13 (대연동)","48512","터짐","20210423114714","I","2021-04-25 00:22:57.0","","391474.582029431","183857.26251335","체력단련장업","사립","","","","","","","",
"645","체력단련장업","10_42_01_P","3310000","CDFH3301062021000001","20210323","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 243 약수탕","부산광역시 남구 황령대로319번가길 167, 약수탕 (대연동)","48427","약수탕","20210323090735","I","2021-03-25 00:22:59.0","","390307.302082634","185610.774608327","체력단련장업","사립","","1","","","","","",
"646","체력단련장업","10_42_01_P","3310000","CDFH3301062020000015","20201216","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 55-6 청호빌딩","부산광역시 남구 용소로 3, 청호빌딩 5층 (대연동)","48508","다올피티","20201216100617","I","2020-12-18 00:23:06.0","","391368.597551361","183998.762272171","체력단련장업","사립","","1","","1263.05","","","",
"647","체력단련장업","10_42_01_P","3310000","CDFH3301061999000002","19990503","","04","취소/말소/만료/정지/중지","35","직권말소","20180123","","","","625-1804","","608833","부산광역시 남구 용호동 407-10번지 2층","부산광역시 남구 동명로125번길 13, 2층 (용호동)","48526","해성남여체력관","20180123142723","I","2018-08-31 23:59:59.0","","392318.142467976","182206.223945702","체력단련장업","사립","","","1","","","","",
"648","체력단련장업","10_42_01_P","3310000","CDFH3301062001000003","20010519","","04","취소/말소/만료/정지/중지","35","직권말소","20170413","","","","637-6569","","608821","부산광역시 남구 문현동 99-4번지 (3층,4층)","부산광역시 남구 문현로 68, 3,4층 (문현동)","48418","필휘트니스","20170413132050","I","2018-08-31 23:59:59.0","","389181.375810998","184645.896018904","체력단련장업","사립","","","1","1315.94","","","",
"649","체력단련장업","10_42_01_P","3310000","CDFH3301062001000005","20010709","","04","취소/말소/만료/정지/중지","35","직권말소","20170330","","","","611-8399","","608806","부산광역시 남구 대연동 243-7번지 4층중 3층","부산광역시 남구 황령대로319번가길 158-11, 3층 (대연동)","48426","스카이헬스클럽","20170330135010","I","2018-08-31 23:59:59.0","","390248.108511854","185598.173728597","체력단련장업","사립","","","1","838.47","","","",
"650","체력단련장업","10_42_01_P","3310000","CDFH3301061996000003","19960921","","04","취소/말소/만료/정지/중지","35","직권말소","20180123","","","","623-3735","","608836","부산광역시 남구 용호동 465번지 4층","부산광역시 남구 이기대공원로26번길 45-4, 4층 (용호동)","48580","삼육헬스클럽","20180123142526","I","2018-08-31 23:59:59.0","","392710.930600965","182408.104137317","체력단련장업","사립","","","1","1453.68","","","",
"651","체력단련장업","10_42_01_P","3310000","CDFH3301062004000003","20040407","","04","취소/말소/만료/정지/중지","35","직권말소","20180206","","","","644-7734","","608856","부산광역시 남구 문현동 363-1번지 대림헬스 202,203,204 호","부산광역시 남구 수영로 26, 202~204호 (문현동, 대림시티프라자)","48456","대림헬스","20180206175855","I","2018-08-31 23:59:59.0","","388635.876447612","183867.774199672","체력단련장업","사립","","","","247.75","","","",
"652","체력단련장업","10_42_01_P","3320000","CDFH3301062003000003","20030226","","03","폐업","03","폐업","20071008","","","","361-9400","","616100","부산광역시 북구 덕천동 5990-1번지","","","선경헬스클럽","20071109102639","I","2018-08-31 23:59:59.0","","","","체력단련장업","사립","0","","","","","","",
"653","체력단련장업","10_42_01_P","3320000","CDFH3301062003000004","20030305","","03","폐업","03","폐업","20060116","","","","338-3055","","616846","부산광역시 북구 화명동 958-3번지","부산광역시 북구 화명신도시로 8  (화명동)","","거림휘트니스","20120220175427","I","2018-08-31 23:59:59.0","","382785.085948843","193587.91806133","체력단련장업","사립","","","","","","","",
"654","체력단련장업","10_42_01_P","3320000","CDFH3301062003000006","20030327","","03","폐업","03","폐업","20071228","","","","343-5858","","616820","부산광역시 북구 덕천동 382-8번지","부산광역시 북구 만덕대로 33  (덕천동)","","삼원헬스센타","20071228104549","I","2018-08-31 23:59:59.0","","382826.366359375","192063.246517163","체력단련장업","사립","0","","","","","","",
"655","체력단련장업","10_42_01_P","3320000","CDFH3301062003000007","20030603","","03","폐업","03","폐업","20161111","","","","","","616852","부산광역시 북구 화명동 2268-2번지","부산광역시 북구 금곡대로303번길 38  (화명동)","","화명스포티아","20161111132702","I","2018-08-31 23:59:59.0","","383044.714091965","194808.922913697","체력단련장업","사립","0","","","","","","",
"656","체력단련장업","10_42_01_P","3320000","CDFH3301062003000010","20030626","","03","폐업","03","폐업","20181129","","","","336-3777","","616111","부산광역시 북구 만덕동 830-10번지 (3~4층)","부산광역시 북구 만덕1로 11 (만덕동,(3~4층))","","KOREA SPORTS","20181129175811","U","2018-12-01 02:40:00.0","","385332.446590627","192422.201035295","체력단련장업","사립","","1","1","748.22","","","",
"657","체력단련장업","10_42_01_P","3320000","CDFH3301062004000003","20040514","","03","폐업","03","폐업","","","","","817-2341","","616812","부산광역시 북구 금곡동 812-6번지","부산광역시 북구 금곡대로550번길 30  (금곡동)","","전명배","20120220175015","I","2018-08-31 23:59:59.0","","383175.352431416","197079.071699512","체력단련장업","사립","","","","","","","",
"658","체력단련장업","10_42_01_P","3320000","CDFH3301062005000001","20050107","","03","폐업","03","폐업","20101222","","","","943-0990","","616854","부산광역시 북구 화명동 1150번지","","","아쿠아","20101222112752","I","2018-08-31 23:59:59.0","","383300.306176121","193948.527977305","체력단련장업","사립","","","","399.1","","","",
"659","체력단련장업","10_42_01_P","3320000","CDFH3301062016000006","20161227","","03","폐업","03","폐업","20200618","","","","051-364-3999","","","부산광역시 북구 화명동 2268-2번지","부산광역시 북구 금곡대로303번길 38, 4층 (화명동, 낙천탕)","46525","화명 스포티아","20200618131334","U","2020-06-20 02:40:00.0","","383044.714091965","194808.922913697","체력단련장업","사립","","2","","","","","",
"660","체력단련장업","10_42_01_P","3320000","CDFH3301062002000002","20020417","","03","폐업","03","폐업","20080807","","","","3385922","","616853","부산광역시 북구 화명동 2322번지","","","헬스포시즌","20120220175238","I","2018-08-31 23:59:59.0","","382664.817754635","193238.198514438","체력단련장업","사립","","","","","","","",
"661","체력단련장업","10_42_01_P","3320000","CDFH3301062002000003","20020626","","03","폐업","03","폐업","","","","","364-3999","","616852","부산광역시 북구 화명동 2278-2번지","부산광역시 북구 금곡대로285번길 87  (화명동)","","일산헬스클럽","20120220175138","I","2018-08-31 23:59:59.0","","382776.090828272","194621.253180993","체력단련장업","사립","","","","","","","",
"662","체력단련장업","10_42_01_P","3320000","CDFH3301062003000001","20030110","","03","폐업","03","폐업","20080326","","","","333-5701","","616852","부산광역시 북구 화명동 2269-3번지","부산광역시 북구 금곡대로303번길 2  (화명동)","","시티타워 휘트니스클럽","20080326155122","I","2018-08-31 23:59:59.0","","383217.253829884","194786.946259107","체력단련장업","사립","0","","","","","","",
"663","체력단련장업","10_42_01_P","3320000","CDFH3301062005000002","20050628","","03","폐업","03","폐업","20110627","","","","361-1188","","616090","부산광역시 북구 구포동 1091-6 동진빌딩 4층","","","동진 헬스","20110627160323","I","2018-08-31 23:59:59.0","","","","체력단련장업","사립","0","","","","","","",
"664","체력단련장업","10_42_01_P","3320000","CDFH3301062007000002","20070416","","03","폐업","03","폐업","20110406","","","","361-0124","","616810","부산광역시 북구 금곡동 225-2번지","부산광역시 북구 효열로235번길 31  (금곡동)","","도원헬스클럽","20110406163233","I","2018-08-31 23:59:59.0","","383623.325414991","198080.930743484","체력단련장업","사립","0","1","","","","","",
"665","체력단련장업","10_42_01_P","3320000","CDFH3301062007000003","20071109","","03","폐업","03","폐업","20091028","","","","361-9400","","616817","부산광역시 북구 덕천동 590-1번지 보승빌딩(5층) 501호","부산광역시 북구 금곡대로 125,  501호 (덕천동,보승빌딩(5층))","","선경헬스","20091028133048","I","2018-08-31 23:59:59.0","","382718.984577791","193111.337172355","체력단련장업","사립","0","1","1","3096.18","","","",
