"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"248","동물판매업","02_03_07_P","3260000","326000004520080001","20080619","","03","폐업","0002","폐업","20200316","","","","2538386","","","부산광역시 서구 서대신동*가 ***-****","부산광역시 서구 망양로 **-* (동대신동*가)","","애견하우스","20220428181031","I","2022-07-02 17:34:28.0","","383480.078443063","181176.719631115","동물판매업","동물판매업(일반)","000","0",
"249","동물판매업","02_03_07_P","3260000","326000004520100001","20100316","","03","폐업","0002","폐업","20111010","","","","","","","부산광역시 서구 충무동*가 **","","","카미애견","20220428181032","I","2022-07-02 17:34:28.0","","384320.552114514","179139.791526816","동물판매업","동물판매업(일반)","000","0",
"250","동물판매업","02_03_07_P","3260000","326000004520120001","20120426","","03","폐업","0002","폐업","20140122","","","","051-253-0952","","","부산광역시 서구 동대신동*가 ***-**","부산광역시 서구 구덕로 *** (동대신동*가)","","에덴수족관애완동물","20220428181032","I","2022-07-02 17:34:28.0","","383751.917270563","181204.789660103","동물판매업","동물판매업(일반)","000","0",
"251","동물판매업","02_03_07_P","3270000","327000004520140001","20140903","","03","폐업","0002","폐업","20180323","","","","0516323515","0","","부산광역시 동구 좌천동 ***-*","부산광역시 동구 정공단로 ** (좌천동)","48724","히트펫","20220428181028","I","2022-07-02 17:34:28.0","","387203.830684831","183800.093799941","동물판매업","동물판매업(일반)","000","0",
"252","동물판매업","02_03_07_P","3270000","327000004520150001","20151111","","03","폐업","0002","폐업","20180404","","","","","0","","부산광역시 동구 초량동 **-**","부산광역시 동구 고관로 **-* (초량동)","48798","봉구와 땡칠이","20220428181028","I","2022-07-02 17:34:28.0","","386051.825603881","182075.087381501","동물판매업","동물판매업(일반)","000","0",
"253","동물판매업","02_03_07_P","3270000","327000004520150002","20151121","","03","폐업","0002","폐업","20180321","","","","","0","","부산광역시 동구 초량동 **-*","부산광역시 동구 고관로**번길 ** (초량동)","48795","애견은내친구","20220428181028","I","2022-07-02 17:34:28.0","","386023.987486071","182277.486385103","동물판매업","동물판매업(일반)","000","0",
"254","동물판매업","02_03_07_P","3270000","327000004520170001","20170217","","03","폐업","0002","폐업","20180226","","","","","0","","부산광역시 동구 수정동 ***-**","부산광역시 동구 수정로 **, *층 (수정동)","48783","강아지나라","20220428181028","I","2022-07-02 17:34:28.0","","386239.485213777","182950.586737941","동물판매업","동물판매업(일반)","000","0",
"255","동물판매업","02_03_07_P","3280000","328000004520080001","20080616","","03","폐업","0002","폐업","20101230","","","","412-8394","","","부산광역시 영도구 영선동*가 ***-*","부산광역시 영도구 절영로 *** (영선동*가)","","동물사랑 애견의 집","20220428181058","I","2022-07-02 17:34:28.0","","386207.247511804","178129.615376623","동물판매업","동물판매업(일반)","000","0",
"256","동물판매업","02_03_07_P","3280000","328000004520100001","20100811","","03","폐업","0002","폐업","20101227","","","","404-0208","","","부산광역시 영도구 동삼동 ***-**","부산광역시 영도구 동삼로 ** (동삼동)","","퍼피하우스","20220428181058","I","2022-07-02 17:34:28.0","","388872.89199901","177254.227992518","동물판매업","동물판매업(일반)","000","0",
"257","동물판매업","02_03_07_P","3280000","328000004520110001","20110921","","03","폐업","0002","폐업","20210707","","","","412-0101","0","","부산광역시 영도구 영선동*가 ***-*","부산광역시 영도구 절영로 *** (영선동*가)","","동물사랑 애견의 집","20220428181058","I","2022-07-02 17:34:28.0","","386207.247511804","178129.615376623","동물판매업","동물판매업(일반)","000","0",
"258","동물판매업","02_03_07_P","3280000","328000004520120001","20120608","","03","폐업","0002","폐업","20160120","","","","051-419-8124","0","","부산광역시 영도구 봉래동*가 ***-*","부산광역시 영도구 대교로**번길 ** (봉래동*가)","","홈플러스 영도점","20220428181058","I","2022-07-02 17:34:28.0","","386335.809602603","179336.483175744","동물판매업","동물판매업(일반)","L00","0",
"259","동물판매업","02_03_07_P","3280000","328000004520150002","20151113","","03","폐업","0002","폐업","20190430","","","","0514150531","0","","부산광역시 영도구 영선동*가 ***-*","부산광역시 영도구 절영로 ***-* (영선동*가, 제주은행(영도지점))","49045","펫존 애견용품 할인점","20220428181058","I","2022-07-02 17:34:28.0","","386159.177392735","178072.206318703","동물판매업","동물판매업(일반)","000","0",
"260","동물판매업","02_03_07_P","3280000","328000004520160001","20160108","","03","폐업","0002","폐업","20191212","","","","0514033693","0","","부산광역시 영도구 동삼동 ***-*","부산광역시 영도구 중리로 * (동삼동)","49117","러브애견","20220428181058","I","2022-07-02 17:34:28.0","","388707.739144563","176676.904854069","동물판매업","동물판매업(일반)","000","0",
"261","동물판매업","02_03_07_P","3290000","329000004520080002","20080205","","03","폐업","0002","폐업","20140926","","","","8044465","0","","부산광역시 부산진구 부전동 ***-*","부산광역시 부산진구 서전로 ** (부전동)","47292","옥희애견","20220428181030","I","2022-07-02 17:34:28.0","","387763.786056533","186205.643999357","동물판매업","동물판매업(일반)","000","0",
"262","동물판매업","02_03_07_P","3290000","329000004520080004","20080225","","03","폐업","0002","폐업","20180530","","","","","","","부산광역시 부산진구 범전동 ***","","","고양이와강아지","20220428181031","I","2022-07-02 17:34:28.0","","388194.006504934","187314.330024021","동물판매업","동물판매업(일반)","000","0",
"263","동물판매업","02_03_07_P","3290000","329000004520080005","20080306","","03","폐업","0002","폐업","20160629","","","","8180251","0","","부산광역시 부산진구 부암동 ***","부산광역시 부산진구 신천대로 ***, *층 (부암동, 롯데키즈마트부산점)","47187","펫가든동물병원","20220428181031","I","2022-07-02 17:34:28.0","","386646.262710145","186822.941472238","동물판매업","동물판매업(일반)","000","0",
"264","동물판매업","02_03_07_P","3290000","329000004520100001","20100219","","03","폐업","0002","폐업","20100303","","","","","","","부산광역시 부산진구 개금동 ***-***","부산광역시 부산진구 복지로**번길 ** (개금동)","","백구야사랑해","20220428181031","I","2022-07-02 17:34:28.0","","384254.016773953","185512.788471959","동물판매업","동물판매업(일반)","000","0",
"265","동물판매업","02_03_07_P","3290000","329000004520100004","20100429","","03","폐업","0002","폐업","20161207","","","","051-909-8707","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 중앙대로 ***-* (양정동)","47215","i애견","20220428181032","I","2022-07-02 17:34:28.0","","388221.050748246","187415.014507603","동물판매업","동물판매업(일반)","000","0",
"266","동물판매업","02_03_07_P","3290000","329000004520100005","20100510","","03","폐업","0002","폐업","20160111","","","","8688834","","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 거제대로 **-** (양정동)","","미소애견","20220428181032","I","2022-07-02 17:34:28.0","","388341.259639329","187559.878193247","동물판매업","동물판매업(일반)","000","0",
"267","동물판매업","02_03_07_P","3290000","329000004520100006","20100524","","03","폐업","0002","폐업","20200624","","","","","","","부산광역시 부산진구 개금동 ***-**","부산광역시 부산진구 백양대로 *** (개금동)","","아지드림","20220428181032","I","2022-07-02 17:34:28.0","","384431.857850427","186066.984106196","동물판매업","동물판매업(일반)","000","0",
"268","동물판매업","02_03_07_P","3290000","329000004520100008","20100729","","03","폐업","0002","폐업","20170907","","","","","","","","부산광역시 부산진구 중앙대로 ***-*, *층 (양정동)","47215","신나라애견","20220428181032","I","2022-07-02 17:34:28.0","","388224","187414","동물판매업","동물판매업(일반)","000","0",
"269","동물판매업","02_03_07_P","3290000","329000004520110001","20110308","","03","폐업","0002","폐업","20110831","","","","0518610222","","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 양성로*번길 ** (양정동)","","꼭지애견","20220428181032","I","2022-07-02 17:34:28.0","","388221.050748246","187415.014507603","동물판매업","동물판매업(일반)","000","0",
"270","동물판매업","02_03_07_P","3290000","329000004520110002","20110308","","03","폐업","0002","폐업","20140501","","","","0518527576","","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 양성로*번길 ** (양정동)","","바우애견","20220428181032","I","2022-07-02 17:34:28.0","","388221.050748246","187415.014507603","동물판매업","동물판매업(일반)","000","0",
"271","동물판매업","02_03_07_P","3290000","329000004520110003","20110509","","03","폐업","0002","폐업","20161118","","","","0518670081","","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 거제대로 ** (양정동)","","행복애견","20220428181032","I","2022-07-02 17:34:28.0","","388297.793971458","187623.946709662","동물판매업","동물판매업(일반)","000","0",
"272","동물판매업","02_03_07_P","3290000","329000004520110005","20110714","","03","폐업","0002","폐업","20220215","","","","0518663586","0","","부산광역시 부산진구 양정동 ***-*","부산광역시 부산진구 거제대로 **-* (양정동)","","애견제일싼집(2호점)","20220428181032","I","2022-07-02 17:34:28.0","","388328.95853795","187598.754462673","동물판매업","동물판매업(일반)","000","0",
"273","동물판매업","02_03_07_P","3290000","329000004520110007","20110719","","03","폐업","0002","폐업","20190104","","","","","","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 거제대로 **-** (양정동)","","다사랑펫","20220428181033","I","2022-07-02 17:34:28.0","","388341.395987699","187622.230163738","동물판매업","동물판매업(일반)","000","0",
"274","동물판매업","02_03_07_P","3290000","329000004520110008","20110721","","03","폐업","0002","폐업","20180322","","","","0518630014","","","부산광역시 부산진구 양정동 ***-*","부산광역시 부산진구 거제대로 **-* (양정동)","","봄봄펫살롱","20220428181033","I","2022-07-02 17:34:28.0","","388333.657888354","187626.305554231","동물판매업","동물판매업(일반)","000","0",
"275","동물판매업","02_03_07_P","3290000","329000004520110010","20110901","","03","폐업","0002","폐업","20161207","","","","0518610222","","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 양성로*번길 ** (양정동)","","꼭지애견","20220428181033","I","2022-07-02 17:34:28.0","","388221.050748246","187415.014507603","동물판매업","동물판매업(일반)","000","0",
"276","동물판매업","02_03_07_P","3290000","329000004520110011","20111007","","03","폐업","0002","폐업","20150416","","","","051-852-2523","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 중앙대로 *** (양정동)","47214","코코애견","20220428181033","I","2022-07-02 17:34:28.0","","388355.172822604","187563.171164463","동물판매업","동물판매업(일반)","000","0",
"277","동물판매업","02_03_07_P","3290000","329000004520110012","20111028","","03","폐업","0002","폐업","20130221","","","","051-803-7511","","","부산광역시 부산진구 부암동 ** (주)이마트트레이더스 서면점 *층","","","웰니스크리닉","20220428181033","I","2022-07-02 17:34:28.0","","386948.954199558","186897.053699125","동물판매업","동물판매업(일반)","000","0",
"278","동물판매업","02_03_07_P","3290000","329000004520120001","20120118","","03","폐업","0002","폐업","","","","","","","","부산광역시 부산진구 양정동 ***-** *통*반","부산광역시 부산진구 양성로*번길 ** (양정동)","","월드 챔피온 종견·종묘?","20220428181033","I","2022-07-02 17:34:28.0","","388221.050748246","187415.014507603","동물판매업","동물판매업(일반)","000","0",
"279","동물판매업","02_03_07_P","3290000","329000004520120002","20120302","","03","폐업","0002","폐업","20140529","","","","0518527582","","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 거제대로 ** (양정동)","","생생동물병원","20220428181033","I","2022-07-02 17:34:28.0","","388297.793971458","187623.946709662","동물판매업","동물판매업(일반)","000","0",
"280","동물판매업","02_03_07_P","3290000","329000004520120003","20120426","","03","폐업","0002","폐업","20171219","","","","051-852-5948","","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 연수로 ** (양정동)","","옆집강아지","20220428181033","I","2022-07-02 17:34:28.0","","388803.364785092","188046.378216388","동물판매업","동물판매업(일반)","000","0",
"281","동물판매업","02_03_07_P","3290000","329000004520120004","20120604","","03","폐업","0002","폐업","20150830","","","","051-868-6887","","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 거제대로 ** (양정동)","","러블리 펫","20220428181033","I","2022-07-02 17:34:28.0","","388297.308898932","187593.154202692","동물판매업","동물판매업(일반)","000","0",
"282","동물판매업","02_03_07_P","3290000","329000004520120005","20120618","","03","폐업","0002","폐업","20190114","","","","051-806-8991","","","부산광역시 부산진구 부암동 ***","부산광역시 부산진구 신천대로 *** (부암동)","","(주)바이오시스템아쿠아","20220428181033","I","2022-07-02 17:34:28.0","","386646.262710145","186822.941472238","동물판매업","동물판매업(일반)","L00","0",
"283","동물판매업","02_03_07_P","3290000","329000004520120006","20120718","","03","폐업","0002","폐업","20151021","","","","","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 거제대로 ** (양정동)","","펫 파라다이스","20220428181033","I","2022-07-02 17:34:28.0","","388307.83697487","187571.074332979","동물판매업","동물판매업(일반)","000","0",
"284","동물판매업","02_03_07_P","3290000","329000004520120007","20120822","","03","폐업","0002","폐업","20220126","","","","032-426-3578","","","부산광역시 부산진구 가야동 ***-*","부산광역시 부산진구 가야대로 *** (가야동)","","아쿠아플러스(주) 가야점","20220428181033","I","2022-07-02 17:34:28.0","","384668.520460332","185579.964272171","동물판매업","동물판매업(일반)","L00","0",
"285","동물판매업","02_03_07_P","3290000","329000004520120008","20120829","","03","폐업","0002","폐업","20190118","","","","","","","부산광역시 부산진구 전포동 ***-**","부산광역시 부산진구 동천로 * (전포동)","","서울 아쿠아룸(홈플러스 서면점)","20220428181033","I","2022-07-02 17:34:28.0","","388011.197829908","185310.70532509","동물판매업","동물판매업(일반)","000","0",
"286","동물판매업","02_03_07_P","3290000","329000004520130002","20130322","","03","폐업","0002","폐업","20140919","","","","051-896-8968","0","","","부산광역시 부산진구 당감서로 *** (당감동)","47146","쉐리독","20220428181034","I","2022-07-02 17:34:28.0","","385370.636812573","187367.81866897","동물판매업","동물판매업(일반)","000","0",
"287","동물판매업","02_03_07_P","3290000","329000004520130003","20130418","","03","폐업","0002","폐업","20200521","","","","051-852-2228","0","","부산광역시 부산진구 양정동 ***-*","부산광역시 부산진구 거제대로**번길 ** (양정동)","47214","도꾸","20220428181034","I","2022-07-02 17:34:28.0","","388370.870958359","187633.978804191","동물판매업","동물판매업(일반)","000","0",
"288","동물판매업","02_03_07_P","3290000","329000004520140003","20140602","","03","폐업","0002","폐업","20160823","","","","051-863-7570","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 거제대로 ** (양정동)","47214","이브동물병원","20220428181034","I","2022-07-02 17:34:28.0","","388307.83697487","187571.074332979","동물판매업","동물판매업(일반)","000","0",
"289","동물판매업","02_03_07_P","3290000","329000004520140004","20140619","","03","폐업","0002","폐업","20150318","","","","051-852-7582","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 거제대로 ** (양정동)","47214","예일동물병원","20220428181034","I","2022-07-02 17:34:28.0","","388297.793971458","187623.946709662","동물판매업","동물판매업(일반)","000","0",
"290","동물판매업","02_03_07_P","3290000","329000004520140006","20140731","","03","폐업","0002","폐업","20170504","","","","051-868-0156","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 거제대로**번길 * (양정동)","47214","마이도그","20220428181034","I","2022-07-02 17:34:28.0","","388325.707118935","187649.817282148","동물판매업","동물판매업(일반)","000","0",
"291","동물판매업","02_03_07_P","3290000","329000004520140007","20140806","","03","폐업","0002","폐업","20150813","","","","051-802-7702","0","","부산광역시 부산진구 부전동 ***-*","부산광역시 부산진구 새싹로 **-* (부전동)","47253","서면펫살롱","20220428181034","I","2022-07-02 17:34:28.0","","387424.985972862","186449.7326006","동물판매업","동물판매업(일반)","000","0",
"292","동물판매업","02_03_07_P","3290000","329000004520140008","20141001","","03","폐업","0002","폐업","20220216","","","","","0","","부산광역시 부산진구 부전동 ***-*","부산광역시 부산진구 서전로 ** (부전동)","47292","기억하개","20220428181034","I","2022-07-02 17:34:28.0","","387763.786056533","186205.643999357","동물판매업","동물판매업(일반)","000","0",
"293","동물판매업","02_03_07_P","3290000","329000004520150003","20150310","","03","폐업","0002","폐업","20191111","","","","051-851-7797","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 거제대로**번길 * (양정동)","47214","양정강아지","20220428181034","I","2022-07-02 17:34:28.0","","388309.437846613","187642.246182169","동물판매업","동물판매업(일반)","000","0",
"294","동물판매업","02_03_07_P","3290000","329000004520150004","20150417","","03","폐업","0002","폐업","20190430","","","","0518510707","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 중앙대로 *** (양정동)","47214","스타멍스","20220428181034","I","2022-07-02 17:34:28.0","","388355.172822604","187563.171164463","동물판매업","동물판매업(일반)","000","0",
"295","동물판매업","02_03_07_P","3290000","329000004520150005","20150423","","03","폐업","0002","폐업","20180226","","","","","0","","부산광역시 부산진구 양정동 ***-*","부산광역시 부산진구 중앙대로 *** (양정동)","47215","오렌지 캣","20220428181034","I","2022-07-02 17:34:28.0","","388215.197929543","187390.077909532","동물판매업","동물판매업(일반)","000","0",
"296","동물판매업","02_03_07_P","3290000","329000004520150009","20151021","","03","폐업","0002","폐업","20161010","","","","","0","","","부산광역시 부산진구 거제대로 ** (양정동)","47214","펫 파라다이스","20220428181034","I","2022-07-02 17:34:28.0","","388307.83697487","187571.074332979","동물판매업","동물판매업(일반)","000","0",
"297","동물판매업","02_03_07_P","3290000","329000004520150010","20151218","","03","폐업","0002","폐업","20170614","","","","","0","","","부산광역시 부산진구 대학로 ** (가야동)","47335","와와 애견미용실","20220428181035","I","2022-07-02 17:34:28.0","","385484.914411152","185640.924948679","동물판매업","동물판매업(일반)","000","0",
"298","동물판매업","02_03_07_P","3290000","329000004520160004","20160504","","03","폐업","0002","폐업","20170714","","","","","0","","","부산광역시 부산진구 새싹로 ***, *층 (초읍동, 오티시이즈오피스텔)","47124","펫츠런","20220428181035","I","2022-07-02 17:34:28.0","","386494.090661035","188559.621692112","동물판매업","동물판매업(일반)","000","0",
"299","동물판매업","02_03_07_P","3290000","329000004520160007","20161115","","03","폐업","0002","폐업","20200902","","","","","0","","","부산광역시 부산진구 중앙대로 *** (양정동)","47215","작은 동물원","20220428181035","I","2022-07-02 17:34:28.0","","388235","187451","동물판매업","동물판매업(일반)","000","0",
"300","동물판매업","02_03_07_P","3290000","329000004520170002","20170601","","03","폐업","0002","폐업","20171110","","","","","0","","","부산광역시 부산진구 대학로 **-*, *층 (가야동)","47335","탑애견","20220428181035","I","2022-07-02 17:34:28.0","","385538.146596019","185737.157979689","동물판매업","동물판매업(일반)","000","0",
"301","동물판매업","02_03_07_P","3290000","329000004520170005","20170914","","03","폐업","0002","폐업","20190524","","","","051-921-3655","0","","","부산광역시 부산진구 새싹로 ***, *층 ***호 (초읍동, 오티시이즈오피스텔)","47124","펫츠런","20220428181036","I","2022-07-02 17:34:28.0","","386494.090661035","188559.621692112","동물판매업","동물판매업(일반)","000","0",
"302","동물판매업","02_03_07_P","3290000","329000004520170006","20170927","","03","폐업","0002","폐업","20180403","","","","","0","","","부산광역시 부산진구 중앙대로 ***-*, *층 (양정동)","47215","i애견","20220428181036","I","2022-07-02 17:34:28.0","","388224","187414","동물판매업","동물판매업(일반)","000","0",
"303","동물판매업","02_03_07_P","3290000","329000004520190011","20190930","","03","폐업","0002","폐업","20220531","","","","","0","","부산광역시 부산진구 부암동 ***-**","부산광역시 부산진구 동평로***번길 **, *층 (부암동)","47139","T-Labs(티랩스)","20220531112141","U","2022-07-02 17:34:28.0","","386096.608503502","187213.37531456","동물판매업","동물판매업(일반)","000","0",
"304","동물판매업","02_03_07_P","3290000","329000004520190015","20191112","","03","폐업","0002","폐업","20210126","","","","","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 거제대로**번길 * (양정동)","47214","앨리펫","20220428181040","I","2022-07-02 17:34:28.0","","388309.437846613","187642.246182169","동물판매업","동물판매업(일반)","000","0",
"305","동물판매업","02_03_07_P","3290000","329000004520200001","20200108","","03","폐업","0002","폐업","20210112","","","","051-861-3402","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 중앙대로 *** (양정동)","47217","레인보우메모리","20220428181040","I","2022-07-02 17:34:28.0","","388946.438539611","188412.411255362","동물판매업","동물판매업(일반)","L00","0",
"306","동물판매업","02_03_07_P","3290000","329000004520200010","20200519","","03","폐업","0002","폐업","20220412","","","","","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 거제대로**번길 *, ***호 (양정동)","47214","Pit a Pat","20220428181041","I","2022-07-02 17:34:28.0","","388309.437846613","187642.246182169","동물판매업","동물판매업(일반)","000","0",
"307","동물판매업","02_03_07_P","3290000","329000004520200019","20201231","","03","폐업","0002","폐업","20201231","","","","051-898-4789","0","","부산광역시 부산진구 가야동 ***-*","부산광역시 부산진구 가야대로 *** (가야동)","47329","깔롱강쥐 애견미용실","20220428181041","I","2022-07-02 17:34:28.0","","385281.127149697","185769.396598674","동물판매업","동물판매업(일반)","000","0",
"308","동물판매업","02_03_07_P","3290000","329000004520210003","20210120","","03","폐업","0002","폐업","20210120","","","","","","","부산광역시 부산진구 부전동 ***-**","부산광역시 부산진구 가야대로 *** (부전동)","47284","pet#우다다","20220428181041","I","2022-07-02 17:34:28.0","","387108.94878266","186174.545283739","동물판매업","동물판매업(일반)","000","0",
"309","동물판매업","02_03_07_P","3290000","329000004520210007","20210208","","03","폐업","0002","폐업","20210208","","","","","","","부산광역시 부산진구 개금동 ***-**","부산광역시 부산진구 가야대로 ***, *층 (개금동)","47268","복실이네 애견","20220428181041","I","2022-07-02 17:34:28.0","","384307.480926264","185688.672227395","동물판매업","동물판매업(일반)","000","0",
"310","동물판매업","02_03_07_P","3290000","329000004520210016","20210705","","03","폐업","0002","폐업","20220530","","","","","0","","부산광역시 부산진구 범천동 ****-**","부산광역시 부산진구 신암로**번길 **(범천동)","47349","예쁘개 펫","20220530095509","U","2022-07-02 17:34:28.0","","386897.844761588","185321.603915259","동물판매업","동물판매업(일반)","000","0",
"311","동물판매업","02_03_07_P","3300000","330000004520080038","20080220","","03","폐업","0002","폐업","20080718","","","","","","","부산광역시 동래구 사직동 ***-**","","","똥강아지","20220428181029","I","2022-07-02 17:34:28.0","","","","동물판매업","동물판매업(일반)","000","0",
"312","동물판매업","02_03_07_P","3300000","330000004520080039","20080312","","03","폐업","0002","폐업","20100413","","","","","","","부산광역시 동래구 사직동 **** 쌍용예가아파트 ***동 B-***호","","","메리쫑쫑","20220428181029","I","2022-07-02 17:34:28.0","","387144.17668815","190534.020672018","동물판매업","동물판매업(일반)","000","0",
"313","동물판매업","02_03_07_P","3300000","330000004520080040","20080516","","03","폐업","0002","폐업","20090813","","","","0515063603","","","부산광역시 동래구 온천동 ****-**","","","웰빙펫애견사직점","20220428181029","I","2022-07-02 17:34:28.0","","","","동물판매업","동물판매업(일반)","000","0",
"314","동물판매업","02_03_07_P","3300000","330000004520080041","20080605","","03","폐업","0002","폐업","20180523","","","","0515530028","0","","부산광역시 동래구 온천동 ****-*","","","제이애견","20220428181029","I","2022-07-02 17:34:28.0","","388676.714254184","191714.631649653","동물판매업","동물판매업(일반)","000","0",
"315","동물판매업","02_03_07_P","3300000","330000004520080042","20080909","","03","폐업","0002","폐업","20160609","","","","","","","부산광역시 동래구 안락동 ***-**","","","애견사랑","20220428181029","I","2022-07-02 17:34:28.0","","390981.014308447","191058.200215901","동물판매업","동물판매업(일반)","000","0",
"316","동물판매업","02_03_07_P","3300000","330000004520080043","20081210","","03","폐업","0002","폐업","20100510","","","","","","","부산광역시 동래구 명장동 ***-**","","","비숑프리제","20220428181029","I","2022-07-02 17:34:28.0","","","","동물판매업","동물판매업(일반)","000","0",
"317","동물판매업","02_03_07_P","3300000","330000004520090031","20090819","","03","폐업","0002","폐업","20140810","","","","","","","부산광역시 동래구 온천동 ****-**","","","웰빙펫애견사직점","20220428181029","I","2022-07-02 17:34:28.0","","388065.312793129","191145.54638473","동물판매업","동물판매업(일반)","000","0",
"318","동물판매업","02_03_07_P","3300000","330000004520090032","20090901","","03","폐업","0002","폐업","20150304","","","","","","","부산광역시 동래구 사직동 **-**","","","해피몽","20220428181029","I","2022-07-02 17:34:28.0","","388015.631038561","190999.033365773","동물판매업","동물판매업(일반)","000","0",
"319","동물판매업","02_03_07_P","3300000","330000004520100013","20100428","","03","폐업","0002","폐업","20220509","","","","0515012353","0","","부산광역시 동래구 사직동 **-**","부산광역시 동래구 석사로 **, *층층 (사직동)","47858","프란다스의개사직점","20220509174847","U","2022-07-02 17:34:28.0","","387887.543141905","190917.904298627","동물판매업","동물판매업(일반)","000","0",
"320","동물판매업","02_03_07_P","3300000","330000004520100014","20100503","","03","폐업","0002","폐업","20180120","","","","0515218243","","","부산광역시 동래구 명장동 **-**","","","스누피","20220428181030","I","2022-07-02 17:34:28.0","","391348.855531911","191509.387699179","동물판매업","동물판매업(일반)","000","0",
"321","동물판매업","02_03_07_P","3300000","330000004520100015","20100503","","03","폐업","0002","폐업","20101006","","","","0515571118","","","부산광역시 동래구 수안동 ***","","","동물농장1급애견미용실","20220428181030","I","2022-07-02 17:34:28.0","","389888.094870223","191077.008742901","동물판매업","동물판매업(일반)","000","0",
"322","동물판매업","02_03_07_P","3300000","330000004520100016","20100503","","03","폐업","0002","폐업","20130503","","","","0515311224","","","부산광역시 동래구 명장동 **-*","","","펫샵데이지","20220428181030","I","2022-07-02 17:34:28.0","","391326.271746451","191641.681081402","동물판매업","동물판매업(일반)","000","0",
"323","동물판매업","02_03_07_P","3300000","330000004520110001","20110701","","03","폐업","0002","폐업","20120327","","","","0515255080","","","부산광역시 동래구 명장동 ***-**","","","사랑스런 강아지","20220428181030","I","2022-07-02 17:34:28.0","","392286.296382005","191112.523241984","동물판매업","동물판매업(일반)","000","0",
"324","동물판매업","02_03_07_P","3300000","330000004520110002","20110915","","03","폐업","0002","폐업","20150304","","","","0515060070","0","","부산광역시 동래구 사직동 **-**","","","해피몽","20220428181030","I","2022-07-02 17:34:28.0","","388015.631038561","190999.033365773","동물판매업","동물판매업(일반)","000","0",
"325","동물판매업","02_03_07_P","3300000","330000004520120001","20120426","","03","폐업","0002","폐업","20180516","","","","","0","","부산광역시 동래구 명륜동 ***-*","부산광역시 동래구 명륜로 *** (명륜동)","","소문난애견","20220428181030","I","2022-07-02 17:34:28.0","","389508.815379","191787.091393","동물판매업","동물판매업(일반)","000","0",
"326","동물판매업","02_03_07_P","3300000","330000004520120003","20120615","","03","폐업","0002","폐업","20200116","","","","","","","부산광역시 동래구 명륜동 ***-*","부산광역시 동래구 충렬대로 *** (명륜동)","","메가마트동래점","20220428181030","I","2022-07-02 17:34:28.0","","389455.109101676","191427.549247975","동물판매업","동물판매업(일반)","L00","0",
"327","동물판매업","02_03_07_P","3300000","330000004520120004","20120829","","03","폐업","0002","폐업","20170906","","","","051-559-8000","","","부산광역시 동래구 온천동 ***-*","부산광역시 동래구 중앙대로 **** (온천동)","","아쿠아플러스(주)동래점","20220428181030","I","2022-07-02 17:34:28.0","","389816.233000769","193329.605871168","동물판매업","동물판매업(일반)","L00","0",
"328","동물판매업","02_03_07_P","3300000","330000004520130001","20130906","","03","폐업","0002","폐업","20140904","","","","051-555-8151","0","","부산광역시 동래구 수안동 ***-*","부산광역시 동래구 충렬대로***번길 ** (수안동)","47808","스타일 퍼피","20220428181030","I","2022-07-02 17:34:28.0","","389774.088202319","191417.009221637","동물판매업","동물판매업(일반)","000","0",
"329","동물판매업","02_03_07_P","3300000","330000004520140001","20140507","","03","폐업","0002","폐업","20170822","","","","051-668-2769","0","","부산광역시 동래구 온천동 ***-*","부산광역시 동래구 중앙대로 **** (온천동)","47727","위즈펫 동물병원","20220428181030","I","2022-07-02 17:34:28.0","","389097.800933845","192260.811648263","동물판매업","동물판매업(일반)","000","0",
