"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"2106","식품소분업","07_22_08_P","3320000","3320000-109-2008-00005","20080228","","03","폐업","02","폐업","20101203","","","","051 604 2150","4.00","616852","부산광역시 북구 화명동 2273","","","미르식품","20080228152209","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2107","식품소분업","07_22_08_P","3320000","3320000-109-2010-00003","20100216","","03","폐업","02","폐업","20100420","","","","","","616814","부산광역시 북구 덕천동 370 메가마트 덕천점 내","","","개성상인","20100216095808","I","2018-08-31 23:59:59.0","식품소분업","384082.64392147","192420.344583399","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2108","식품소분업","07_22_08_P","3320000","3320000-109-2010-00001","20100126","","03","폐업","02","폐업","20130325","","","","15886369","62.10","616800","부산광역시 북구 구포동 59-11 (2층)","부산광역시 북구 시랑로21번길 44, 2층 (구포동)","46619","미가도시락미가유통","20120117143033","I","2018-08-31 23:59:59.0","식품소분업","382662.175575101","191230.547785428","식품소분업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"2109","식품소분업","07_22_08_P","3320000","3320000-109-2010-00002","20100201","","03","폐업","02","폐업","20100406","","","","051 460 0720","","616744","부산광역시 북구 화명동 2273 롯데마트 화명점 내","","","청일농특산유통","20100201100247","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2110","식품소분업","07_22_08_P","3320000","3320000-109-2010-00005","20100907","","03","폐업","02","폐업","20110329","","","","","","616744","부산광역시 북구 화명동 2273 롯데마트화명점 식품관내","","","롯데상사","20110216151543","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2111","식품소분업","07_22_08_P","3320000","3320000-109-2011-00001","20110324","","03","폐업","02","폐업","20151103","","","","051 336 1359","26.40","616819","부산광역시 북구 덕천동 388-15","부산광역시 북구 의성로115번길 95 (덕천동)","46568","옛날과자뻥","20110324101422","I","2018-08-31 23:59:59.0","식품소분업","383504.527589133","192127.447312729","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2112","식품소분업","07_22_08_P","3320000","3320000-109-2012-00002","20120813","","03","폐업","02","폐업","20130506","","","","051 333 0543","89.08","616803","부산광역시 북구 구포동 624-5","부산광역시 북구 백양대로 1167-1 (구포동)","46582","까망홈베이킹샵","20121019202521","I","2018-08-31 23:59:59.0","식품소분업","382464.190211232","191546.130481488","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2113","식품소분업","07_22_08_P","3320000","3320000-109-2012-00003","20120829","","03","폐업","02","폐업","20140220","","","","","9.99","616744","부산광역시 북구 화명동 2273 롯데마트 화명점","부산광역시 북구 화명대로 47 (화명동, 롯데마트 화명점)","46525","케이투디온누리농특산","20120910171944","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2114","식품소분업","07_22_08_P","3320000","3320000-109-2008-00007","20080415","","03","폐업","02","폐업","20091015","","","","","10.00","616852","부산광역시 북구 화명동 2273","","","삼환식품","20080415112059","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","","","","","","","","","자가","","","N","0","","","",
"2115","식품소분업","07_22_08_P","3320000","3320000-109-2008-00006","20080328","","03","폐업","02","폐업","20200615","","","","051 510 4629","100.00","616829","부산광역시 북구 만덕동 774-7 벽산라인타운 202동스포츠센타 101호","부산광역시 북구 덕천로 188, 202동 101호 (만덕동, 벽산라인타운스포츠센타)","46602","(주)지에스리테일만덕점","20200615152037","U","2020-06-17 02:40:00.0","식품소분업","384257.067576796","191991.025225857","식품소분업","","","","","","","0","0","0","0","자가","","","N","0","","","",
"2116","식품소분업","07_22_08_P","3320000","3320000-109-2008-00008","20080620","","03","폐업","02","폐업","20090424","","","","","","616826","부산광역시 북구 만덕동 256-5","","","으뜸식육","20080620105736","I","2018-08-31 23:59:59.0","식품소분업","385083.498218773","192058.365757775","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2117","식품소분업","07_22_08_P","3320000","3320000-109-2008-00010","20080806","","03","폐업","02","폐업","20091130","","","","","","616841","부산광역시 북구 금곡동 1874-3","","","삼환식품","20080806161543","I","2018-08-31 23:59:59.0","식품소분업","382983.91775577","196375.470354374","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2118","식품소분업","07_22_08_P","3320000","3320000-109-2008-00011","20081029","","03","폐업","02","폐업","20100326","","","","051 331 3000","6.00","616806","부산광역시 북구 구포동 937-28 탑마트내","","","(주)두루찬","20081103173400","I","2018-08-31 23:59:59.0","식품소분업","381798.273306626","190693.228707938","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2119","식품소분업","07_22_08_P","3320000","3320000-109-2009-00001","20090112","","03","폐업","02","폐업","20090116","","","","","","616806","부산광역시 북구 구포동 937-28 탑마트","","","유원유통","20090112141740","I","2018-08-31 23:59:59.0","식품소분업","381798.273306626","190693.228707938","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2120","식품소분업","07_22_08_P","3320000","3320000-109-2009-00002","20090113","","03","폐업","02","폐업","20090205","","","","","4.00","616814","부산광역시 북구 덕천동 370 메가마트","","","달구지","20090113132932","I","2018-08-31 23:59:59.0","식품소분업","384082.64392147","192420.344583399","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2121","식품소분업","07_22_08_P","3320000","3320000-109-2009-00004","20090526","","03","폐업","02","폐업","20100716","","","","051 331 3000","4.00","616806","부산광역시 북구 구포동 937-28 탑마트","","","서울식품","20090604093055","I","2018-08-31 23:59:59.0","식품소분업","381798.273306626","190693.228707938","식품소분업","","","","","상수도전용","","0","0","0","0","","","","N","0","","","",
"2122","식품소분업","07_22_08_P","3320000","3320000-109-2009-00005","20090701","","03","폐업","02","폐업","20100819","","","","","9.00","616826","부산광역시 북구 만덕동 290-1 삼성종합상가 B-15","","","한해유통","20091210142807","I","2018-08-31 23:59:59.0","식품소분업","385365.731517822","192096.641643769","식품소분업","","","","","상수도전용","","0","0","0","0","임대","","","N","0","","","",
"2123","식품소분업","07_22_08_P","3320000","3320000-109-2009-00006","20091105","","03","폐업","02","폐업","20100601","","","","","4.50","616739","부산광역시 북구 금곡동 1874-3 농협하나로","","","델리스","20091117172436","I","2018-08-31 23:59:59.0","식품소분업","382983.91775577","196375.470354374","식품소분업","","","","","","","0","0","0","0","","","","N","2.2","","","",
"2124","식품소분업","07_22_08_P","3320000","3320000-109-2012-00004","20121108","","03","폐업","02","폐업","20150318","","","","","3.00","616841","부산광역시 북구 금곡동 1874-3 농협부산경남유통","부산광역시 북구 금곡대로 469 (금곡동, 농협부산경남유통)","46519","웰빙스낵","20121226141950","I","2018-08-31 23:59:59.0","식품소분업","382983.91775577","196375.470354374","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2125","식품소분업","07_22_08_P","3320000","3320000-109-2013-00001","20130329","","03","폐업","02","폐업","20171121","","","","051 3309000","6.00","616841","부산광역시 북구 금곡동 1874-3","부산광역시 북구 금곡대로 469 (금곡동)","46519","동이푸드","20171121173557","I","2018-08-31 23:59:59.0","식품소분업","382983.91775577","196375.470354374","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2126","식품소분업","07_22_08_P","3320000","3320000-109-2014-00001","20140416","","03","폐업","02","폐업","20211108","","","","","6.60","616813","부산광역시 북구 금곡동 1330-1 금곡월드프라자 106호","부산광역시 북구 금곡대로 458, 1층 106호 (금곡동, 금곡월드프라자)","46509","(주)무궁화마트","20211108152832","U","2021-11-10 02:40:00.0","식품소분업","383187.953800754","196281.988973649","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"2127","식품소분업","07_22_08_P","3320000","3320000-109-2014-00002","20141008","","03","폐업","02","폐업","20180816","","","","051 343 5789","10.00","616820","부산광역시 북구 덕천동 400-12 1층","부산광역시 북구 덕천1길 9, 1층 (덕천동)","46576","(주)아트박스덕천점","20180816173330","I","2018-08-31 23:59:59.0","식품소분업","382605.049203009","191902.907683126","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2128","식품소분업","07_22_08_P","3320000","3320000-109-2014-00003","20141117","","03","폐업","02","폐업","20180712","","","","070 77678855","33.23","616815","부산광역시 북구 덕천동 406 한성아파트상가동 8호","부산광역시 북구 만덕3로16번길 89, 8호 (덕천동, 한성아파트상가동)","46572","다올유통","20180712174833","I","2018-08-31 23:59:59.0","식품소분업","383962.071287765","192154.034671928","식품소분업","","","","","","","0","0","0","0","임대","","","N","0","","","",
"2129","식품소분업","07_22_08_P","3320000","3320000-109-2015-00001","20150309","","03","폐업","02","폐업","20171011","","","","","29.50","616819","부산광역시 북구 덕천동 391-33","부산광역시 북구 만덕대로142번길 22, 1층 (덕천동)","46569","까도맘공구","20171011173926","I","2018-08-31 23:59:59.0","식품소분업","383875.656240763","192188.984302807","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2130","식품소분업","07_22_08_P","3320000","3320000-109-2015-00002","20150803","","03","폐업","02","폐업","20160817","","","","051 365 7007","25.20","616846","부산광역시 북구 화명동 961-2 에이동 1층","부산광역시 북구 화명신도시로 24, 에이동 1층 (화명동)","46541","나이스마트","20150819151959","I","2018-08-31 23:59:59.0","식품소분업","382880.959028988","193713.125425612","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2131","식품소분업","07_22_08_P","3320000","3320000-109-2016-00001","20160127","","03","폐업","02","폐업","20211118","","","","051  3158314","1.70","616744","부산광역시 북구 화명동 2273 롯데쇼핑(주)롯데마트화명점","부산광역시 북구 화명대로 47, 지1층 (화명동, 롯데쇼핑(주)롯데마트화명점)","46525","(주)경복식품","20211118145125","U","2021-11-20 02:40:00.0","식품소분업","383175.025396512","194733.01249893","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"2132","식품소분업","07_22_08_P","3320000","3320000-109-2016-00002","20160311","","03","폐업","02","폐업","20191125","","","","","5.60","616834","부산광역시 북구 화명동 1425-1 26호","부산광역시 북구 금곡대로324번길 24, 1층 26호 (화명동)","46531","(주)아슬리푸드인터내셔널","20191125174944","U","2019-11-27 02:40:00.0","식품소분업","383397.946068151","194933.178066196","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2133","식품소분업","07_22_08_P","3320000","3320000-109-2016-00004","20160623","","03","폐업","02","폐업","20210924","","","","","3.80","616841","부산광역시 북구 금곡동 1874-3","부산광역시 북구 금곡대로 469 (금곡동, 농협하나로클럽 하나로마트 내 1층)","46519","푸름유톻","20210924160340","U","2021-09-26 02:40:00.0","식품소분업","382983.91775577","196375.470354374","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"2134","식품소분업","07_22_08_P","3320000","3320000-109-2016-00006","20160707","","03","폐업","02","폐업","20180618","","","","","60.84","616829","부산광역시 북구 만덕동 763-13","부산광역시 북구 만덕3로16번길 1 (만덕동, 부산이노비즈센터 405호)","46570","해천바이오","20180618175457","I","2018-08-31 23:59:59.0","식품소분업","384385.063526973","192146.196493716","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2135","식품소분업","07_22_08_P","3320000","3320000-109-1997-00072","19970402","","03","폐업","02","폐업","20100607","","","","051 3419298","25.20","616827","부산광역시 북구 만덕동 411","","","해천식품","20100617153938","I","2018-08-31 23:59:59.0","식품소분업","386072.814970403","192022.68146482","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2136","식품소분업","07_22_08_P","3320000","3320000-109-2018-00002","20180706","","03","폐업","02","폐업","20211116","","","","","7.73","616828","부산광역시 북구 만덕동 829 만덕시장 22호","부산광역시 북구 만덕1로24번길 8, 만덕시장 21805-22호 (만덕동)","46557","HAN'S FOOD 한스푸드","20211116085446","U","2021-11-18 02:40:00.0","식품소분업","385260.036828544","192478.919358481","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"2137","식품소분업","07_22_08_P","3320000","3320000-109-1997-00075","19971219","","03","폐업","02","폐업","19990315","","","","051 3323997","","616830","부산광역시 북구 만덕동 821","","","강경젓갈","20020305000000","I","2018-08-31 23:59:59.0","식품소분업","385519.10527256","192640.450258265","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2138","식품소분업","07_22_08_P","3320000","3320000-109-1998-00078","19980331","","03","폐업","02","폐업","19990917","","","","051 3335251","42.58","616809","부산광역시 북구 구포동 1252-10","","","한성유통","20010510000000","I","2018-08-31 23:59:59.0","식품소분업","382935.099473049","190286.013244549","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2139","식품소분업","07_22_08_P","3320000","3320000-109-1998-00083","19980417","","03","폐업","02","폐업","20200602","","","","051 3610101","6.45","616833","부산광역시 북구 화명동 194-2","부산광역시 북구 대천천길 15 (화명동)","46517","(주)지에스리테일화명점","20200602162246","U","2020-06-04 02:40:00.0","식품소분업","383337.206574201","195335.803165727","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2140","식품소분업","07_22_08_P","3320000","3320000-109-1998-00087","19980617","","03","폐업","02","폐업","20021004","","","","051 3319620","105.00","616803","부산광역시 북구 구포동 646","","","현대수산","20010510000000","I","2018-08-31 23:59:59.0","식품소분업","382503.435356729","191445.835198254","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2141","식품소분업","07_22_08_P","3320000","3320000-109-1998-00560","19980630","","03","폐업","02","폐업","20200602","","","","051 3421114","26.73","616803","부산광역시 북구 구포동 654-11","부산광역시 북구 낙동대로1780번길 106 (구포동)","46587","(주)지에스리테일구포점","20200602162109","U","2020-06-04 02:40:00.0","식품소분업","382386.55312505","191453.197987353","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2142","식품소분업","07_22_08_P","3320000","3320000-109-1998-00091","19981207","","03","폐업","02","폐업","20020729","","","","051 3635331","9.60","616854","부산광역시 북구 화명동 1170-1 대림상가 지하1층","","","청솔식품","20020729000000","I","2018-08-31 23:59:59.0","식품소분업","383412.190468328","194288.416387155","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2143","식품소분업","07_22_08_P","3320000","3320000-109-1998-00093","19981222","","03","폐업","02","폐업","20030211","","","","051","3.20","616814","부산광역시 북구 덕천동 370","","","그린식품","20010510000000","I","2018-08-31 23:59:59.0","식품소분업","384082.64392147","192420.344583399","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2144","식품소분업","07_22_08_P","3320000","3320000-109-1999-00095","19990107","","03","폐업","02","폐업","20000419","","","","051 3318272","9.60","616846","부산광역시 북구 화명동 963-1","","","(주)동양마트","20010510000000","I","2018-08-31 23:59:59.0","식품소분업","382909.439512928","193675.149384403","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2145","식품소분업","07_22_08_P","3320000","3320000-109-1999-00098","19990108","","03","폐업","02","폐업","20050228","","","","051 3437441","2.25","616814","부산광역시 북구 덕천동 370","","","미농식품","20050106000000","I","2018-08-31 23:59:59.0","식품소분업","384082.64392147","192420.344583399","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2146","식품소분업","07_22_08_P","3320000","3320000-109-1999-00101","19990306","","03","폐업","02","폐업","20090501","","","","051 3414001","9.00","616806","부산광역시 북구 구포동 926-5","","","대농유통","20061124000000","I","2018-08-31 23:59:59.0","식품소분업","381736.145807629","190909.787504605","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2147","식품소분업","07_22_08_P","3320000","3320000-109-1999-00390","19990622","","03","폐업","02","폐업","20050913","","","","051 3520807","4.50","616829","부산광역시 북구 만덕동 911-3","","","럭키할인마트","20050708000000","I","2018-08-31 23:59:59.0","식품소분업","384542.231867606","191984.524085557","식품소분업","","","기타","자율","","","","","","","","","","N","0","","","",
"2148","식품소분업","07_22_08_P","3320000","3320000-109-1999-00415","19990714","","03","폐업","02","폐업","20191031","","","","051 3386477","15.68","616818","부산광역시 북구 덕천동 343-15","부산광역시 북구 기찰로 71-1 (덕천동)","46552","삼화유통","20191031174312","U","2019-11-02 02:40:00.0","식품소분업","383181.55369671","192300.557146994","식품소분업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"2149","식품소분업","07_22_08_P","3320000","3320000-109-1999-00561","19990730","","03","폐업","02","폐업","19991202","","","","051 5188358","16.64","616829","부산광역시 북구 만덕동 774-7","","","유진식품","20010510000000","I","2018-08-31 23:59:59.0","식품소분업","384257.067576796","191991.025225857","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2150","식품소분업","07_22_08_P","3320000","3320000-109-1999-00393","19990830","","03","폐업","02","폐업","20100607","","","","051 3439363","46.90","616829","부산광역시 북구 만덕동 909-1","","","광천식품","20100617154113","I","2018-08-31 23:59:59.0","식품소분업","384461.073083468","192130.110910327","식품소분업","0","0","기타","기타","상수도전용","","0","0","0","0","","","","N","0","","","",
"2151","식품소분업","07_22_08_P","3320000","3320000-109-1999-00400","19991014","","03","폐업","02","폐업","20120203","","","","051 3610101","2.00","616833","부산광역시 북구 화명동 194-2","","","(주)엘지(LG)유통","20091105130623","I","2018-08-31 23:59:59.0","식품소분업","383337.206574201","195335.803165727","식품소분업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"2152","식품소분업","07_22_08_P","3320000","3320000-109-2000-00569","20001129","","03","폐업","02","폐업","20011009","","","","051 3378843","29.92","616829","부산광역시 북구 만덕동 925","","","F&F","20011017000000","I","2018-08-31 23:59:59.0","식품소분업","","","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2153","식품소분업","07_22_08_P","3320000","3320000-109-2001-00570","20010129","","03","폐업","02","폐업","20060529","","","","051 3428632","94.07","616807","부산광역시 북구 구포동 1084-3","","","황금식품","20010510000000","I","2018-08-31 23:59:59.0","식품소분업","381617.539582972","190548.761316912","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2154","식품소분업","07_22_08_P","3320000","3320000-109-2001-00571","20010327","","03","폐업","02","폐업","20111031","","","","051 6032558","79.40","616852","부산광역시 북구 화명동 2273 지하1층","","","엄마사랑","20020305000000","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2155","식품소분업","07_22_08_P","3320000","3320000-109-2001-00572","20010327","","03","폐업","02","폐업","20170103","","","","051 7521119","6.00","616852","부산광역시 북구 화명동 2273 지하1층","부산광역시 북구 화명대로 47 (화명동,지하1층)","46525","현식품","20010510000000","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2156","식품소분업","07_22_08_P","3320000","3320000-109-2001-00573","20010327","","03","폐업","02","폐업","20140526","","","","051 7440214","10.50","616852","부산광역시 북구 화명동 2273 지하1층","부산광역시 북구 화명대로 47 (화명동,지하1층)","46525","(주)경복식품","20080702153238","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"2157","식품소분업","07_22_08_P","3320000","3320000-109-2001-00574","20010328","","03","폐업","02","폐업","20060509","","","","051","8.00","616852","부산광역시 북구 화명동 2273 지하1층","","","민영식품","20010716000000","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2158","식품소분업","07_22_08_P","3320000","3320000-109-2001-00638","20010427","","03","폐업","02","폐업","20111221","","","","051 6355350","12.25","616852","부산광역시 북구 화명동 2273","","","인동상회","20020305000000","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2159","식품소분업","07_22_08_P","3320000","3320000-109-2001-00637","20010630","","03","폐업","02","폐업","20010724","","","","051 2646156","","616852","부산광역시 북구 화명동 2273","","","영풍물산","20020305000000","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2160","식품소분업","07_22_08_P","3320000","3320000-109-2001-00653","20010719","","03","폐업","02","폐업","20051205","","","","051 3259700","2.28","616833","부산광역시 북구 화명동 194-2","","","민속식품","20020305000000","I","2018-08-31 23:59:59.0","식품소분업","383337.206574201","195335.803165727","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2161","식품소분업","07_22_08_P","3320000","3320000-109-2001-00658","20010905","","03","폐업","02","폐업","20040825","","","","051","1.04","616803","부산광역시 북구 구포동 654-11 엘지슈퍼내","","","민속식품","20020305000000","I","2018-08-31 23:59:59.0","식품소분업","382386.55312505","191453.197987353","식품소분업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"2162","식품소분업","07_22_08_P","3320000","3320000-109-2001-00665","20010920","","03","폐업","02","폐업","20011019","","","","051","","616810","부산광역시 북구 금곡동 71-7","","","영진식품","20020305000000","I","2018-08-31 23:59:59.0","식품소분업","383471.847876246","198012.687552237","식품소분업","","","기타","기타","","","","","","","","","","N","0","","","",
"2163","식품소분업","07_22_08_P","3320000","3320000-109-2001-00667","20011025","","03","폐업","02","폐업","20011124","","","","051 3346940","","616801","부산광역시 북구 구포동 432-6","","","(주)그린들","20020305000000","I","2018-08-31 23:59:59.0","식품소분업","382152.897937716","191618.740243405","식품소분업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"2164","식품소분업","07_22_08_P","3320000","3320000-109-2002-00002","20020418","","03","폐업","02","폐업","20021011","","","","","","616814","부산광역시 북구 덕천동 814-5 나동202호","","","동원금제","20020418000000","I","2018-08-31 23:59:59.0","식품소분업","384025.644518731","192595.376985814","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2165","식품소분업","07_22_08_P","3320000","3320000-109-2002-00003","20020518","","03","폐업","02","폐업","20030113","","","","","","616852","부산광역시 북구 화명동 2273","","","영풍물산","20020518000000","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2166","식품소분업","07_22_08_P","3320000","3320000-109-2002-00004","20020709","","03","폐업","02","폐업","20060529","","","","3326114","12.36","616826","부산광역시 북구 만덕동 290-1","","","청해식품","20020709000000","I","2018-08-31 23:59:59.0","식품소분업","385365.731517822","192096.641643769","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2167","식품소분업","07_22_08_P","3320000","3320000-109-2002-00005","20020726","","03","폐업","02","폐업","20030325","","","","3313000","","616829","부산광역시 북구 만덕동 774-7","","","겨례식품","20020726000000","I","2018-08-31 23:59:59.0","식품소분업","384257.067576796","191991.025225857","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2168","식품소분업","07_22_08_P","3320000","3320000-109-2002-00006","20021119","","03","폐업","02","폐업","20060509","","","","3635332","1.00","616854","부산광역시 북구 화명동 1170-1","","","(주)그린들","20021119000000","I","2018-08-31 23:59:59.0","식품소분업","383412.190468328","194288.416387155","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2169","식품소분업","07_22_08_P","3320000","3320000-109-2001-00676","20011226","","03","폐업","02","폐업","20040110","","","","051 3437442","","616814","부산광역시 북구 덕천동 370-0","","","인화식품","20020305000000","I","2018-08-31 23:59:59.0","식품소분업","384082.64392147","192420.344583399","식품소분업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"2170","식품소분업","07_22_08_P","3320000","3320000-109-2002-00011","20020328","","03","폐업","02","폐업","20110509","","","","3380557","","616815","부산광역시 북구 덕천동 792-5","","","남해식품","20080716133058","I","2018-08-31 23:59:59.0","식품소분업","384114.712394746","192084.803482658","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2171","식품소분업","07_22_08_P","3320000","3320000-109-2002-00001","20020416","","03","폐업","02","폐업","20041124","","","","051 3420441","","616826","부산광역시 북구 만덕동 272-2","","","서원탑훼미리","20020416000000","I","2018-08-31 23:59:59.0","식품소분업","385248.617963518","192002.846191644","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2172","식품소분업","07_22_08_P","3320000","3320000-109-2003-00003","20030501","","03","폐업","02","폐업","20030520","","","","3370525","","616820","부산광역시 북구 덕천동 403-9","","","구포 농협하나로 마트","20030501000000","I","2018-08-31 23:59:59.0","식품소분업","382644.15249218","191882.314919779","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2173","식품소분업","07_22_08_P","3320000","3320000-109-2003-00004","20030527","","03","폐업","02","폐업","20040803","","","","3430119","","616821","부산광역시 북구 덕천동 411-7","","","우리식품","20030527000000","I","2018-08-31 23:59:59.0","식품소분업","383237.234291999","192050.279381694","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2174","식품소분업","07_22_08_P","3320000","3320000-109-2003-00005","20030827","","03","폐업","02","폐업","20040628","","","","3610101","","616833","부산광역시 북구 화명동 194-2","","","두두에프에스(주)","20040304000000","I","2018-08-31 23:59:59.0","식품소분업","383337.206574201","195335.803165727","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2175","식품소분업","07_22_08_P","3320000","3320000-109-2003-00006","20031002","","03","폐업","02","폐업","20090522","","","","","","616852","부산광역시 북구 화명동 2271-1","","","산들찬","20031002000000","I","2018-08-31 23:59:59.0","식품소분업","382895.265721413","194783.709360822","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2176","식품소분업","07_22_08_P","3320000","3320000-109-2003-00007","20031002","","03","폐업","02","폐업","20051101","","","","","62.47","616852","부산광역시 북구 화명동 2271-1","","","산들찬","20031002000000","I","2018-08-31 23:59:59.0","식품소분업","382895.265721413","194783.709360822","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2177","식품소분업","07_22_08_P","3320000","3320000-109-2003-00008","20031031","","03","폐업","02","폐업","20061011","","","","","6.60","616852","부산광역시 북구 화명동 2273","","","미래식품","20031031000000","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2178","식품소분업","07_22_08_P","3320000","3320000-109-2003-00009","20031202","","03","폐업","02","폐업","20040921","","","","","","616110","부산광역시 북구 만덕동 814-72","","","신미상회","20031202000000","I","2018-08-31 23:59:59.0","식품소분업","","","식품소분업","","","","","","","","","","","","","","N","0","","","",
"2179","식품소분업","07_22_08_P","3320000","3320000-109-2004-00001","20040408","","03","폐업","02","폐업","20110429","","","","","3.30","616852","부산광역시 북구 화명동 2273","","","롯데마트화명점(주)두루찬","20091105130706","I","2018-08-31 23:59:59.0","식품소분업","383175.025396512","194733.01249893","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
"2180","식품소분업","07_22_08_P","3320000","3320000-109-2004-00002","20040508","","03","폐업","02","폐업","20050708","","","","","7.74","616841","부산광역시 북구 금곡동 1874-3","","","은성식품","20040508000000","I","2018-08-31 23:59:59.0","식품소분업","382983.91775577","196375.470354374","식품소분업","","","","","","","0","0","0","0","","","","N","0","","","",
