"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"381","동물미용업","02_03_11_P","3330000","333000004920210036","20211223","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 해운대구 중동 **** 해운대 양우내안애팰리스","부산광역시 해운대구 좌동순환로***번길 **, B***~*호 (중동, 해운대 양우내안애팰리스)","48114","러브애견미용","20220428181045","I","2022-07-02 17:34:28.0","","398373.963592261","186944.253697909","동물미용업","동물미용업(일반)","000","0",
"382","동물미용업","02_03_11_P","3330000","333000004920220001","20220110","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 해운대구 중동 ****-*","부산광역시 해운대구 달맞이길**번길 **, *층 (중동)","48117","비몽사몽","20220428181045","I","2022-07-02 17:34:28.0","","397971.038849711","186770.075411161","동물미용업","동물미용업(일반)","000","0",
"383","동물미용업","02_03_11_P","3330000","333000004920220004","20220404","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 해운대구 좌동 **** 해운대케이씨씨스위첸","부산광역시 해운대구 세실로 **, ***호 (좌동, 해운대케이씨씨스위첸)","48107","반자주 장산점","20220428181045","I","2022-07-02 17:34:28.0","","398319.752652982","188121.958403059","동물미용업","동물미용업(일반)","000","0",
"384","동물미용업","02_03_11_P","3330000","333000004920220005","20220516","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 해운대구 반송동 ***-***","부산광역시 해운대구 반송로***번길 **(반송동)","48014","유이하우스","20220617093633","U","2022-07-02 17:34:28.0","","395486.469400371","194131.611095127","동물미용업","동물미용업(일반)","000","0",
"385","동물미용업","02_03_11_P","3330000","333000004920220006","20220519","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 해운대구 좌동 ****-* 화창프라자","부산광역시 해운대구 세실로**번길 *, 화창프라자 *층 ***호 (좌동)","48106","테리몽 하우스","20220617093359","U","2022-07-02 17:34:28.0","","398209.525948624","187911.687753972","동물미용업","동물미용업(일반)","000","0",
"386","동물미용업","02_03_11_P","3330000","333000004920220007","20220519","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 해운대구 반여동 ****-* 반여동주차빌딩","부산광역시 해운대구 반여로 ***, 반여동주차빌딩 *층 (반여동)","48036","아띠몽","20220617093223","U","2022-07-02 17:34:28.0","","393327.689437842","191141.11704224","동물미용업","동물미용업(일반)","000","0",
"387","동물미용업","02_03_11_P","3330000","333000004920220008","20220610","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 해운대구 반송동 **-**","부산광역시 해운대구 반송로 ***-*, *층 (반송동)","48004","뽀송뽀송 강아지 미용실","20220610114757","I","2022-07-02 17:34:28.0","","396060.55865921","194707.544788928","동물미용업","동물미용업(일반)","000","0",
"388","동물미용업","02_03_11_P","3330000","333000004920220009","20220629","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 해운대구 중동 ****-*","부산광역시 해운대구 해운대해변로***번길 **, *층 (중동)","48096","고양이미용사 임서영","20220629164233","I","2022-07-02 17:34:28.0","","397433.66187173","187207.142025591","동물미용업","동물미용업(일반)","000","0",
"389","동물미용업","02_03_11_P","3340000","334000004920180002","20180425","","01","영업/정상","0000","정상","","","","","051-204-7568","0","","부산광역시 사하구 괴정동 ***-*","부산광역시 사하구 낙동대로 ***, *층 (괴정동)","49338","착한 강아지","20220428181035","I","2022-07-02 17:34:28.0","","381879.585722372","179834.707102778","동물미용업","동물미용업(일반)","000","0",
"390","동물미용업","02_03_11_P","3340000","334000004920180004","20180430","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 하단동 ***-* 한우리빌딩","부산광역시 사하구 하신중앙로 ***, 한우리빌딩 *층 (하단동)","49407","몽글펫","20220428181036","I","2022-07-02 17:34:28.0","","379190.728004625","180187.747506016","동물미용업","동물미용업(일반)","000","0",
"391","동물미용업","02_03_11_P","3340000","334000004920180007","20180511","","01","영업/정상","0000","정상","","","","","051-907-5252","0","","부산광역시 사하구 괴정동 ***-**","부산광역시 사하구 대티로 *, *층 (괴정동)","49319","우리펫살롱","20220428181036","I","2022-07-02 17:34:28.0","","382353.632306865","180130.292101357","동물미용업","동물미용업(일반)","000","0",
"392","동물미용업","02_03_11_P","3340000","334000004920180010","20180528","","01","영업/정상","0000","정상","","","","","051-206-3510","0","","부산광역시 사하구 괴정동 ***-**","부산광역시 사하구 사하로 ***-* (괴정동)","49360","아이러브 애견","20220428181036","I","2022-07-02 17:34:28.0","","381733.669283087","179217.088610275","동물미용업","동물미용업(일반)","000","0",
"393","동물미용업","02_03_11_P","3340000","334000004920180011","20180601","","01","영업/정상","0000","정상","","","","","051-202-9708","0","","부산광역시 사하구 하단동 ***-* 하단 지오피아","부산광역시 사하구 낙동남로****번길 **, *층 (하단동, 하단 지오피아)","49314","개린이집","20220428181036","I","2022-07-02 17:34:28.0","","378682.166560795","180565.420899723","동물미용업","동물미용업(일반)","000","0",
"394","동물미용업","02_03_11_P","3340000","334000004920180012","20180620","","01","영업/정상","0000","정상","","","","","051-204-1891","0","","부산광역시 사하구 당리동 ***-**","부산광역시 사하구 낙동대로***번길 * (당리동)","49345","(주)사하동물의료원","20220428181037","I","2022-07-02 17:34:28.0","","380377.610748655","179853.741415156","동물미용업","동물미용업(일반)","000","0",
"395","동물미용업","02_03_11_P","3340000","334000004920180015","20180807","","01","영업/정상","0000","정상","","","","","051-261-1891","0","","부산광역시 사하구 다대동 ****-**","부산광역시 사하구 다대로 *** (다대동)","49503","미소애견","20220428181037","I","2022-07-02 17:34:28.0","","379691.417528373","174201.248166774","동물미용업","동물미용업(일반)","000","0",
"396","동물미용업","02_03_11_P","3340000","334000004920180016","20180807","","01","영업/정상","0000","정상","","","","","051-265-8454","0","","부산광역시 사하구 장림동 ***","부산광역시 사하구 다대로 *** (장림동)","49466","해피멍","20220428181037","I","2022-07-02 17:34:28.0","","380237.475940359","177204.811894645","동물미용업","동물미용업(일반)","000","0",
"397","동물미용업","02_03_11_P","3340000","334000004920180017","20180822","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 괴정동 ***-*","부산광역시 사하구 낙동대로 *** (괴정동)","49338","한솔동물병원","20220428181037","I","2022-07-02 17:34:28.0","","381944.468411967","179879.715624262","동물미용업","동물미용업(일반)","000","0",
"398","동물미용업","02_03_11_P","3340000","334000004920180018","20180822","","01","영업/정상","0000","정상","","","","","051-266-1434","0","","부산광역시 사하구 장림동 ***-*","부산광역시 사하구 장림번영로 **-*(장림동)","49482","베스트 애견","20220428181037","I","2022-07-02 17:34:28.0","","379624.141654895","177452.995200499","동물미용업","동물미용업(일반)","000","0",
"399","동물미용업","02_03_11_P","3340000","334000004920180019","20180822","","01","영업/정상","0000","정상","","","","","051-266-3268","0","","부산광역시 사하구 다대동 **-*","부산광역시 사하구 다대로 *** (다대동)","49514","도그라이프","20220428181037","I","2022-07-02 17:34:28.0","","380515.298639057","176066.979442777","동물미용업","동물미용업(일반)","000","0",
"400","동물미용업","02_03_11_P","3340000","334000004920180020","20180822","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 괴정동 ***-*","부산광역시 사하구 낙동대로 *** (괴정동)","49338","멍멍스타","20220428181037","I","2022-07-02 17:34:28.0","","382029.747362302","179925.529806909","동물미용업","동물미용업(일반)","000","0",
"401","동물미용업","02_03_11_P","3340000","334000004920180021","20180910","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 다대동 ****-**","부산광역시 사하구 다대로 ***, *층 (다대동)","49506","도그어바웃","20220428181037","I","2022-07-02 17:34:28.0","","379384.847873516","173895.655729558","동물미용업","동물미용업(일반)","000","0",
"402","동물미용업","02_03_11_P","3340000","334000004920180022","20180910","","01","영업/정상","0000","정상","","","","","051-205-0223","0","","부산광역시 사하구 당리동 ***-**","부산광역시 사하구 낙동대로***번길 * (당리동)","49398","똥강아지","20220428181037","I","2022-07-02 17:34:28.0","","380289.389113675","179783.940763934","동물미용업","동물미용업(일반)","000","0",
"403","동물미용업","02_03_11_P","3340000","334000004920180023","20180910","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 다대동 ****","부산광역시 사하구 다대로 *** (다대동)","49523","다키애견","20220428181037","I","2022-07-02 17:34:28.0","","379851.57394941","175087.296427656","동물미용업","동물미용업(일반)","000","0",
"404","동물미용업","02_03_11_P","3340000","334000004920180024","20180910","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 다대동 **** 부산다대푸르지오","부산광역시 사하구 윤공단로 ***, ***동 *층 *호 (다대동, 부산다대푸르지오)","49492","쁘띠콩 애견샵","20220428181037","I","2022-07-02 17:34:28.0","","379868.699741303","175444.984192417","동물미용업","동물미용업(일반)","000","0",
"405","동물미용업","02_03_11_P","3340000","334000004920180025","20180910","","01","영업/정상","0000","정상","","","","","051-202-7002","0","","부산광역시 사하구 당리동 ***-*","부산광역시 사하구 낙동대로 *** (당리동)","49411","박동물종합병원","20220428181037","I","2022-07-02 17:34:28.0","","379877.221346281","180029.720431106","동물미용업","동물미용업(일반)","000","0",
"406","동물미용업","02_03_11_P","3340000","334000004920180026","20180914","","01","영업/정상","0000","정상","","","","","051-207-3434","0","","부산광역시 사하구 괴정동 ***-**","부산광역시 사하구 낙동대로 ***-* (괴정동)","49341","괴정동물병원","20220428181037","I","2022-07-02 17:34:28.0","","381387.266937931","179633.594152918","동물미용업","동물미용업(일반)","000","0",
"407","동물미용업","02_03_11_P","3340000","334000004920180028","20180914","","01","영업/정상","0000","정상","","","","","051-266-7580","0","","부산광역시 사하구 다대동 ***","부산광역시 사하구 다대로 ***, *층 (다대동)","49524","다대동물병원","20220428181037","I","2022-07-02 17:34:28.0","","379768.050922519","174910.857552639","동물미용업","동물미용업(일반)","000","0",
"408","동물미용업","02_03_11_P","3340000","334000004920180029","20180914","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 괴정동 ****-**","부산광역시 사하구 낙동대로 *** (괴정동)","49344","38도C 애견미용","20220428181037","I","2022-07-02 17:34:28.0","","380645.129870976","179707.570601768","동물미용업","동물미용업(일반)","000","0",
"409","동물미용업","02_03_11_P","3340000","334000004920180030","20180914","","01","영업/정상","0000","정상","","","","","051-201-1652","0","","부산광역시 사하구 당리동 ***-*","부산광역시 사하구 낙동대로***번길 **, *동 *층 *호 (당리동)","49329","렛미펫","20220428181037","I","2022-07-02 17:34:28.0","","380116.489938056","180112.662699207","동물미용업","동물미용업(일반)","000","0",
"410","동물미용업","02_03_11_P","3340000","334000004920180031","20180914","","01","영업/정상","0000","정상","","","","","051-261-4270","0","","부산광역시 사하구 장림동 ***-**","부산광역시 사하구 장림시장*길 * (장림동)","49476","강아지나라","20220428181037","I","2022-07-02 17:34:28.0","","379156.029674964","177536.916575257","동물미용업","동물미용업(일반)","000","0",
"411","동물미용업","02_03_11_P","3340000","334000004920180032","20180914","","01","영업/정상","0000","정상","","","","","051-291-7900","0","","부산광역시 사하구 하단동 ***-*","부산광역시 사하구 낙동대로 ***, *층 (하단동)","49309","라온 동물병원","20220428181038","I","2022-07-02 17:34:28.0","","379149.295028366","180733.464963338","동물미용업","동물미용업(일반)","000","0",
"412","동물미용업","02_03_11_P","3340000","334000004920180033","20180914","","01","영업/정상","0000","정상","","","","","051-206-9999","0","","부산광역시 사하구 당리동 ***-*","부산광역시 사하구 낙동대로 ***, *층 (당리동)","49345","사하펫","20220428181038","I","2022-07-02 17:34:28.0","","380398.474078362","179817.812420231","동물미용업","동물미용업(일반)","000","0",
"413","동물미용업","02_03_11_P","3340000","334000004920180034","20180914","","01","영업/정상","0000","정상","","","","","051-831-3804","0","","부산광역시 사하구 하단동 ***-**","부산광역시 사하구 하신번영로***번길 ** (하단동)","49313","고양이 무마취 미용전문","20220428181038","I","2022-07-02 17:34:28.0","","378871.597596547","180496.962715555","동물미용업","동물미용업(일반)","000","0",
"414","동물미용업","02_03_11_P","3340000","334000004920180035","20180914","","01","영업/정상","0000","정상","","","","","051-292-0141","0","","부산광역시 사하구 괴정동 ***-*","부산광역시 사하구 낙동대로***번길 * (괴정동)","49402","참조은동물병원","20220428181038","I","2022-07-02 17:34:28.0","","380902.608500923","179597.732620605","동물미용업","동물미용업(일반)","000","0",
"415","동물미용업","02_03_11_P","3340000","334000004920180036","20180914","","01","영업/정상","0000","정상","","","","","051-293-2333","0","","부산광역시 사하구 감천동 **-***","부산광역시 사하구 옥천로 ** (감천동)","49366","강아지네집","20220428181038","I","2022-07-02 17:34:28.0","","383116.436200333","178939.00526861","동물미용업","동물미용업(일반)","000","0",
"416","동물미용업","02_03_11_P","3340000","334000004920180037","20201223","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 감천동 ***-* 감천현대아파트","부산광역시 사하구 감천로 **, *층 (감천동, 감천현대아파트)","49446","부산애견팡팡","20220428181038","I","2022-07-02 17:34:28.0","","381998.735749086","178655.837356249","동물미용업","동물미용업(일반)","000","0",
"417","동물미용업","02_03_11_P","3340000","334000004920180038","20180914","","01","영업/정상","0000","정상","","","","","051-205-1017","0","","부산광역시 사하구 감천동 *** 감천백산아파트","부산광역시 사하구 감천로 **, *층 (감천동, 감천백산아파트)","49446","삼성종합동물병원","20220428181038","I","2022-07-02 17:34:28.0","","381947.347982179","178690.098339089","동물미용업","동물미용업(일반)","000","0",
"418","동물미용업","02_03_11_P","3340000","334000004920180039","20180914","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 신평동 ***-*","부산광역시 사하구 하신번영로***번길 ** (신평동)","49431","플랜다스애견","20220428181038","I","2022-07-02 17:34:28.0","","378393.572537879","179515.50763062","동물미용업","동물미용업(일반)","000","0",
"419","동물미용업","02_03_11_P","3340000","334000004920180041","20180914","","01","영업/정상","0000","정상","","","","","051-291-6366","0","","부산광역시 사하구 괴정동 ***-* 한성아파트","부산광역시 사하구 괴정로 ***, 한성아파트 (괴정동)","49385","멍스","20220428181038","I","2022-07-02 17:34:28.0","","381114.109634532","179311.844308259","동물미용업","동물미용업(일반)","000","0",
"420","동물미용업","02_03_11_P","3340000","334000004920180042","20180917","","01","영업/정상","0000","정상","","","","","051-291-3618","0","","부산광역시 사하구 신평동 **-*","부산광역시 사하구 다대로***번길 * (신평동)","49441","주주클럽 애견샵","20220428181038","I","2022-07-02 17:34:28.0","","380275.587943532","178641.70457101","동물미용업","동물미용업(일반)","000","0",
"421","동물미용업","02_03_11_P","3340000","334000004920180043","20180917","","01","영업/정상","0000","정상","","","","","051-291-4456","0","","부산광역시 사하구 하단동 ***-**","부산광역시 사하구 하신중앙로 ***-* (하단동)","49414","하단동물병원","20220428181038","I","2022-07-02 17:34:28.0","","378977.50817447","180069.480714232","동물미용업","동물미용업(일반)","000","0",
"422","동물미용업","02_03_11_P","3340000","334000004920180044","20181018","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 당리동 *** 경보이리스힐 당리","부산광역시 사하구 승학로**번길 ***, *동 *층 *호 (당리동, 경보이리스힐 당리)","49322","펫스타일","20220428181038","I","2022-07-02 17:34:28.0","","380483.241933558","180616.603365456","동물미용업","동물미용업(일반)","000","0",
"423","동물미용업","02_03_11_P","3340000","334000004920180045","20181024","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 다대동 **-*","부산광역시 사하구 다대로 ***-*, *층 (다대동)","49514","돈워리퍼피","20220428181038","I","2022-07-02 17:34:28.0","","380493.003832712","176088.141944503","동물미용업","동물미용업(일반)","000","0",
"424","동물미용업","02_03_11_P","3340000","334000004920180047","20190517","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 다대동 ***","부산광역시 사하구 다대로 ***-*, *층 (다대동)","49524","씨티독","20220428181038","I","2022-07-02 17:34:28.0","","379750.761867226","174822.951508413","동물미용업","동물미용업(일반)","000","0",
"425","동물미용업","02_03_11_P","3340000","334000004920190002","20190225","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 신평동 ***-*","부산광역시 사하구 다대로***번길 *** (신평동)","49440","우리집 똥강아지","20220428181038","I","2022-07-02 17:34:28.0","","379988.497804895","178903.284984829","동물미용업","동물미용업(일반)","000","0",
"426","동물미용업","02_03_11_P","3340000","334000004920190003","20190405","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 괴정동 ****-*","부산광역시 사하구 낙동대로***번길 ** (괴정동)","49337","펫 목욕하는날","20220428181038","I","2022-07-02 17:34:28.0","","381484.3756728","179816.332197633","동물미용업","동물미용업(일반)","000","0",
"427","동물미용업","02_03_11_P","3340000","334000004920190005","20190507","","01","영업/정상","0000","정상","","","","","051-204-8720","0","","부산광역시 사하구 하단동 ***-** 에덴파크","부산광역시 사하구 낙동남로 ****, *층 *호 (하단동, 에덴파크)","49425","살랑살랑","20220428181038","I","2022-07-02 17:34:28.0","","378629.5308481","180287.683543658","동물미용업","동물미용업(일반)","000","0",
"428","동물미용업","02_03_11_P","3340000","334000004920190006","20190605","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 다대동 ****-**","부산광역시 사하구 다대낙조*길 * (다대동)","49505","크리스애견","20220428181038","I","2022-07-02 17:34:28.0","","379219.591211362","174031.935803657","동물미용업","동물미용업(일반)","000","0",
"429","동물미용업","02_03_11_P","3340000","334000004920190007","20190830","","01","영업/정상","0000","정상","","","","","051-265-9319","0","","부산광역시 사하구 다대동 ****-*","부산광역시 사하구 다대로 *** (다대동)","49523","꽃님이랑","20220428181038","I","2022-07-02 17:34:28.0","","379944.52480043","175157.866323699","동물미용업","동물미용업(일반)","000","0",
"430","동물미용업","02_03_11_P","3340000","334000004920190008","20191004","","01","영업/정상","0000","정상","","","","","051-261-1891","0","","부산광역시 사하구 다대동 ****-**","부산광역시 사하구 다대로 ***, *층 (다대동)","49503","스마트동물병원","20220428181038","I","2022-07-02 17:34:28.0","","379691.417528373","174201.248166774","동물미용업","동물미용업(일반)","000","0",
"431","동물미용업","02_03_11_P","3340000","334000004920190010","20191121","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 하단동 ***-**","부산광역시 사하구 동매로 **, *층 (하단동)","49415","바른개 생활","20220428181039","I","2022-07-02 17:34:28.0","","379109.434914492","179962.977543092","동물미용업","동물미용업(일반)","000","0",
"432","동물미용업","02_03_11_P","3340000","334000004920190011","20191125","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 감천동 **","부산광역시 사하구 옥천로 ** (감천동)","49375","멍멍이 미용실","20220428181039","I","2022-07-02 17:34:28.0","","382894.743465248","178617.904791614","동물미용업","동물미용업(일반)","000","0",
"433","동물미용업","02_03_11_P","3340000","334000004920200002","20200116","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 장림동 ***-*","부산광역시 사하구 다대로 ***, *층 (장림동)","49466","샵돌봄","20220428181039","I","2022-07-02 17:34:28.0","","380250.019471512","177399.069575703","동물미용업","동물미용업(일반)","000","0",
"434","동물미용업","02_03_11_P","3340000","334000004920200003","20200311","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 괴정동 ***-*","부산광역시 사하구 사하로***번길 *, *층 (괴정동)","49360","도그살롱","20220428181039","I","2022-07-02 17:34:28.0","","381754.484503003","179191.325252232","동물미용업","동물미용업(일반)","000","0",
"435","동물미용업","02_03_11_P","3340000","334000004920200004","20200420","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 다대동 **** 에스엔씨빌딩 ***호","부산광역시 사하구 다송로**번길 **, 에스엔씨빌딩 *층 ***호 (다대동)","49521","하이댕댕","20220428181039","I","2022-07-02 17:34:28.0","","380540.836768886","175274.144961403","동물미용업","동물미용업(일반)","000","0",
"436","동물미용업","02_03_11_P","3340000","334000004920200006","20200917","","01","영업/정상","0000","정상","","","","","051-264-7584","0","","부산광역시 사하구 장림동 ***-*","부산광역시 사하구 다대로 *** (장림동)","49466","나은동물병원","20220428181039","I","2022-07-02 17:34:28.0","","380247.099116784","177431.565837613","동물미용업","동물미용업(일반)","000","0",
"437","동물미용업","02_03_11_P","3340000","334000004920200008","20201020","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 장림동 ***-*","부산광역시 사하구 하신중앙로 *, *층 (장림동)","49476","빨강머리 앤","20220428181039","I","2022-07-02 17:34:28.0","","379133.970486529","177395.383648385","동물미용업","동물미용업(일반)","000","0",
"438","동물미용업","02_03_11_P","3340000","334000004920210001","20210226","","01","영업/정상","0000","정상","","","","","051-201-1482","0","","부산광역시 사하구 괴정동 ***-**","부산광역시 사하구 괴정로 ***, *층 (괴정동)","49388","아지놀이방","20220428181039","I","2022-07-02 17:34:28.0","","381582.263746446","179306.780976116","동물미용업","동물미용업(일반)","000","0",
"439","동물미용업","02_03_11_P","3340000","334000004920210002","20210413","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 다대동 **-*","부산광역시 사하구 다대로 ***, *층 (다대동)","49514","스파보드레","20220428181039","I","2022-07-02 17:34:28.0","","380429.20024525","176156.055942866","동물미용업","동물미용업(일반)","000","0",
"440","동물미용업","02_03_11_P","3340000","334000004920210003","20210509","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 다대동 ***","부산광역시 사하구 다대로 ***-*, *층 (다대동)","49524","애기멍살롱","20220428181039","I","2022-07-02 17:34:28.0","","379750.761867226","174822.951508413","동물미용업","동물미용업(일반)","000","0",
"441","동물미용업","02_03_11_P","3340000","334000004920210004","20210611","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 구평동 ***-*","부산광역시 사하구 서포로 **-*, *층 ***호 (구평동)","49459","단정하개","20220428181039","I","2022-07-02 17:34:28.0","","380987.979442289","177801.203501601","동물미용업","동물미용업(일반)","000","0",
"442","동물미용업","02_03_11_P","3340000","334000004920210005","20210702","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 당리동 ***-**","부산광역시 사하구 승학로**번길 **(당리동)","49326","앙볼리","20220428181039","I","2022-07-02 17:34:28.0","","379616.781054156","180335.259723186","동물미용업","동물미용업(일반)","000","0",
"443","동물미용업","02_03_11_P","3340000","334000004920210007","20210907","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 다대동 ***-** 삼환아파트","부산광역시 사하구 다대로***번길 **, 삼환아파트 ***호 (다대동)","49519","미오미오","20220428181039","I","2022-07-02 17:34:28.0","","380635.076468615","175506.826710111","동물미용업","동물미용업(일반)","000","0",
"444","동물미용업","02_03_11_P","3340000","334000004920210009","20211224","","01","영업/정상","0000","정상","","","","","0512036741","","","부산광역시 사하구 하단동 **** 가락타운*·*단지","부산광역시 사하구 하신중앙로 ***, *층 (하단동, 가락타운*·*단지)","49429","신촌애견미용실","20220428181039","I","2022-07-02 17:34:28.0","","378592.907593612","179817.73255814","동물미용업","동물미용업(일반)","000","0",
"445","동물미용업","02_03_11_P","3340000","334000004920220001","20220318","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 괴정동 ***-**","부산광역시 사하구 장평로 ***-*, *층 (괴정동)","49384","강아지 미용실","20220428181039","I","2022-07-02 17:34:28.0","","381056.944223718","179370.704474608","동물미용업","동물미용업(일반)","000","0",
"446","동물미용업","02_03_11_P","3340000","334000004920220002","20220525","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 당리동 ***-* 한성금강빌라","부산광역시 사하구 낙동대로***번길 **, B동 *층 ***호 (당리동, 한성금강빌라)","49327","보듬 반려견미용실","20220525153834","I","2022-07-02 17:34:28.0","","379909.784863528","180200.787699967","동물미용업","동물미용업(일반)","000","0",
"447","동물미용업","02_03_11_P","3340000","334000004920220003","20220527","","01","영업/정상","0000","정상","","","","","051-714-2435","0","","부산광역시 사하구 신평동 ***-**","부산광역시 사하구 을숙도대로 ***, *층 (신평동)","49396","행복한 동물병원","20220527134436","I","2022-07-02 17:34:28.0","","380804.677300506","178043.918864001","동물미용업","동물미용업(일반)","000","0",
"448","동물미용업","02_03_11_P","3340000","334000004920220004","20220608","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 하단동 **-* 황도주택","부산광역시 사하구 제석로 *, 황도주택 ***호 (하단동)","49410","베이비숑 펫살롱","20220608130722","I","2022-07-02 17:34:28.0","","379589.41003352","179967.140360125","동물미용업","동물미용업(일반)","000","0",
"449","동물미용업","02_03_11_P","3350000","335000004920180002","20180411","","01","영업/정상","0000","정상","","","","","051-522-0780","0","","부산광역시 금정구 서동 ***-****","부산광역시 금정구 서동로 *** (서동)","46322","애견가족","20220428181025","I","2022-07-02 17:34:28.0","","391062.306354235","192798.080320762","동물미용업","동물미용업(일반)","000","0",
"450","동물미용업","02_03_11_P","3350000","335000004920180006","20180424","","01","영업/정상","0000","정상","","","","","0519888893","0","","부산광역시 금정구 장전동 ***-**","부산광역시 금정구 금강로 ***, *층 (장전동)","46248","펫살롱 귀요미","20220428181026","I","2022-07-02 17:34:28.0","","389862.798070341","195530.863247927","동물미용업","동물미용업(일반)","000","0",
"451","동물미용업","02_03_11_P","3350000","335000004920180008","20180430","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 금정구 장전동 ***-*","부산광역시 금정구 수림로 **, *층 (장전동)","46282","네로는 검은고양이","20220428181026","I","2022-07-02 17:34:28.0","","389739.368066315","195385.1000803","동물미용업","동물미용업(일반)","000","0",
"452","동물미용업","02_03_11_P","3350000","335000004920180010","20180514","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 금정구 서동 ***-**","부산광역시 금정구 서곡로**번길 * (서동)","46313","키키하우스","20220428181026","I","2022-07-02 17:34:28.0","","391378.186575736","193081.281568475","동물미용업","동물미용업(일반)","000","0",
"453","동물미용업","02_03_11_P","3350000","335000004920180014","20180529","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 금정구 서동 ***-***","부산광역시 금정구 서동로 ***-* (서동)","46318","예쁜강아지","20220428181027","I","2022-07-02 17:34:28.0","","391271.207167729","192732.190703409","동물미용업","동물미용업(일반)","000","0",
"454","동물미용업","02_03_11_P","3350000","335000004920180017","20180530","","01","영업/정상","0000","정상","","","","","512-1661","0","","부산광역시 금정구 구서동 ***-**","부산광역시 금정구 금강로 *** (구서동)","46243","구서동물병원","20220428181027","I","2022-07-02 17:34:28.0","","390042.878808914","196306.415053804","동물미용업","동물미용업(일반)","000","0",
"455","동물미용업","02_03_11_P","3350000","335000004920180018","20180626","","01","영업/정상","0000","정상","","","","","051-516-0363","0","","부산광역시 금정구 장전동 ***-*** 테라스파크","부산광역시 금정구 장전온천천로 **, 테라스파크 *층 ***호 (장전동)","46291","사쿠란보애견샵 부산대점","20220428181027","I","2022-07-02 17:34:28.0","","390092.497809255","194255.96990466","동물미용업","동물미용업(일반)","000","0",
"456","동물미용업","02_03_11_P","3350000","335000004920180021","20180705","","01","영업/정상","0000","정상","","","","","583-4144","0","","부산광역시 금정구 구서동 ***-**","부산광역시 금정구 금강로 ***-* (구서동)","46242","펫미인","20220428181027","I","2022-07-02 17:34:28.0","","390003.683240323","196328.165992889","동물미용업","동물미용업(일반)","000","0",
"457","동물미용업","02_03_11_P","3350000","335000004920180023","20180726","","01","영업/정상","0000","정상","","","","","051-516-7585","0","","부산광역시 금정구 장전동 ***-**","부산광역시 금정구 금강로 ***-*, *층 (장전동)","46297","순동물병원","20220428181027","I","2022-07-02 17:34:28.0","","389575.479572529","193936.929862041","동물미용업","동물미용업(일반)","000","0",
