"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"254","동물위탁관리업","02_03_10_P","3340000","334000004820180047","20190517","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 다대동 ***","부산광역시 사하구 다대로 ***-*, *층 (다대동)","49524","씨티독","20220428181038","I","2022-07-02 17:34:28.0","","379750.761867226","174822.951508413","동물위탁관리업","동물위탁관리업","000","0",
"255","동물위탁관리업","02_03_10_P","3340000","334000004820190004","20190417","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 당리동 ***-**","부산광역시 사하구 낙동대로 ***, *층 (당리동)","49326","맨앤독 애견카페","20220428181038","I","2022-07-02 17:34:28.0","","379643.657334129","180179.72453622","동물위탁관리업","동물위탁관리업","000","0",
"256","동물위탁관리업","02_03_10_P","3340000","334000004820190009","20191016","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 다대동 ***","부산광역시 사하구 다대로 ***-*, *층 (다대동)","49524","우리집 막내","20220428181039","I","2022-07-02 17:34:28.0","","379750.761867226","174822.951508413","동물위탁관리업","동물위탁관리업","000","0",
"257","동물위탁관리업","02_03_10_P","3340000","334000004820200001","20200116","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 괴정동 ***-*","부산광역시 사하구 사하로 ***, IDS아델하임 ***,***호 (괴정동)","49358","너와 함께 반려견 카페","20220428181039","I","2022-07-02 17:34:28.0","","381790.208722448","179478.429292997","동물위탁관리업","동물위탁관리업","000","0",
"258","동물위탁관리업","02_03_10_P","3340000","334000004820200002","20200116","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 장림동 ***-*","부산광역시 사하구 다대로 ***, *층 (장림동)","49466","샵돌봄","20220428181039","I","2022-07-02 17:34:28.0","","380250.019471512","177399.069575703","동물위탁관리업","동물위탁관리업","000","0",
"259","동물위탁관리업","02_03_10_P","3340000","334000004820200004","20200420","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사하구 다대동 **** 에스엔씨빌딩 ***호","부산광역시 사하구 다송로**번길 **, 에스엔씨빌딩 *층 ***호 (다대동)","49521","하이댕댕","20220428181039","I","2022-07-02 17:34:28.0","","380540.836768886","175274.144961403","동물위탁관리업","동물위탁관리업","000","0",
"260","동물위탁관리업","02_03_10_P","3340000","334000004820210001","20210226","","01","영업/정상","0000","정상","","","","","051-201-1482","0","","부산광역시 사하구 괴정동 ***-**","부산광역시 사하구 괴정로 ***, *층 (괴정동)","49388","아지놀이방","20220428181039","I","2022-07-02 17:34:28.0","","381582.263746446","179306.780976116","동물위탁관리업","동물위탁관리업","000","0",
"261","동물위탁관리업","02_03_10_P","3350000","335000004820180007","20180424","","01","영업/정상","0000","정상","","","","","05198888893","0","","부산광역시 금정구 장전동 ***-**","부산광역시 금정구 금강로 ***, *층 (장전동)","46248","펫살롱 귀요미","20220428181026","I","2022-07-02 17:34:28.0","","389862.798070341","195530.863247927","동물위탁관리업","동물위탁관리업","000","0",
"262","동물위탁관리업","02_03_10_P","3350000","335000004820180009","20180501","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 금정구 장전동 ***-*","부산광역시 금정구 수림로 **, *층 (장전동)","46282","네로는 검은고양이","20220428181026","I","2022-07-02 17:34:28.0","","389739.368066315","195385.1000803","동물위탁관리업","동물위탁관리업","000","0",
"263","동물위탁관리업","02_03_10_P","3350000","335000004820180020","20180705","","01","영업/정상","0000","정상","","","","","583-4144","0","","부산광역시 금정구 구서동 ***-**","부산광역시 금정구 금강로 ***-* (구서동)","46242","펫미인","20220428181027","I","2022-07-02 17:34:28.0","","390003.683240323","196328.165992889","동물위탁관리업","동물위탁관리업","000","0",
"264","동물위탁관리업","02_03_10_P","3350000","335000004820180022","20180712","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 금정구 장전동 ***-**","부산광역시 금정구 금정로***번길 *, *층 (장전동)","46283","동그라미 PET HOTEL","20220428181027","I","2022-07-02 17:34:28.0","","389948.974128214","195174.943433907","동물위탁관리업","동물위탁관리업","000","0",
"265","동물위탁관리업","02_03_10_P","3350000","335000004820180027","20180906","","01","영업/정상","0000","정상","","","","","051-526-0901","0","","부산광역시 금정구 서동 ***-*** 복음의원","부산광역시 금정구 서동로 ***, 복음의원 (서동)","46318","멍멍아! 노~올자","20220428181027","I","2022-07-02 17:34:28.0","","391282.633443845","192719.618833539","동물위탁관리업","동물위탁관리업","000","0",
"266","동물위탁관리업","02_03_10_P","3350000","335000004820180033","20180914","","01","영업/정상","0000","정상","","","","","051-581-0907","0","","부산광역시 금정구 남산동 ***-*","부산광역시 금정구 중앙대로 **** (남산동)","46216","도그마미","20220428181027","I","2022-07-02 17:34:28.0","","390359.994263169","198214.928105403","동물위탁관리업","동물위탁관리업","000","0",
"267","동물위탁관리업","02_03_10_P","3350000","335000004820180057","20181217","","01","영업/정상","0000","정상","","","","","051-515-6964","0","","부산광역시 금정구 장전동 ***-**","부산광역시 금정구 온천장로 ***, *층 (장전동)","46300","38℃","20220428181028","I","2022-07-02 17:34:28.0","","389781.955094637","193555.243958717","동물위탁관리업","동물위탁관리업","000","0",
"268","동물위탁관리업","02_03_10_P","3350000","335000004820180058","20181218","","01","영업/정상","0000","정상","","","","","051-728-3012","0","","부산광역시 금정구 부곡동 ***-**","부산광역시 금정구 오시게로 ** (부곡동)","46306","모어스테이","20220428181028","I","2022-07-02 17:34:28.0","","389997.09281308","193342.909199041","동물위탁관리업","동물위탁관리업","000","0",
"269","동물위탁관리업","02_03_10_P","3350000","335000004820190001","20190117","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 금정구 구서동 ***-**","부산광역시 금정구 금강로 ***, *층 (구서동)","46228","애견훈련소 보담","20220428181028","I","2022-07-02 17:34:28.0","","389905.916212995","197419.826391808","동물위탁관리업","동물위탁관리업","000","0",
"270","동물위탁관리업","02_03_10_P","3350000","335000004820190007","20190308","","01","영업/정상","0000","정상","","","","","051-515-3179","0","","부산광역시 금정구 장전동 ***-*","부산광역시 금정구 식물원로 **, 주현빌딩 *층 (장전동)","46297","금빛 펫스토어","20220428181028","I","2022-07-02 17:34:28.0","","389697.631769027","193741.761380448","동물위탁관리업","동물위탁관리업","000","0",
"271","동물위탁관리업","02_03_10_P","3350000","335000004820190010","20190808","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 금정구 장전동 ***-** *충","부산광역시 금정구 부산대학로**번길 **-*, *층 (장전동)","46293","안녕, 펫","20220428181028","I","2022-07-02 17:34:28.0","","389795.259076222","194169.940223829","동물위탁관리업","동물위탁관리업","000","0",
"272","동물위탁관리업","02_03_10_P","3350000","335000004820190013","20191202","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 금정구 장전동 ***-* 온천 아이브, *층 ***호","부산광역시 금정구 금강로 ***, *층 ***호 (장전동, 온천 아이브)","46300","지니펫살롱","20220428181028","I","2022-07-02 17:34:28.0","","389501.857304427","193724.667830617","동물위탁관리업","동물위탁관리업","000","0",
"273","동물위탁관리업","02_03_10_P","3350000","335000004820200004","20201104","","01","영업/정상","0000","정상","","","","","051-515-7272","0","","부산광역시 금정구 구서동 ***-*","부산광역시 금정구 금강로***번길 *, *층 (구서동)","46245","웰동물병원","20220428181029","I","2022-07-02 17:34:28.0","","389913.504142174","195821.806914391","동물위탁관리업","동물위탁관리업","000","0",
"274","동물위탁관리업","02_03_10_P","3350000","335000004820210001","20210104","","01","영업/정상","0000","정상","","","","","051-583-7575","0","","부산광역시 금정구 부곡동 ***-*","부산광역시 금정구 부곡로 * (부곡동)","46311","에이치동물메디컬센터","20220428181029","I","2022-07-02 17:34:28.0","","389902.911429551","192926.693679891","동물위탁관리업","동물위탁관리업","000","0",
"275","동물위탁관리업","02_03_10_P","3350000","335000004820210004","20210405","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 금정구 장전동 ***-**","부산광역시 금정구 온천장로***번길 **, *층 (장전동)","46300","마이펫 강아지유치원","20220428181029","I","2022-07-02 17:34:28.0","","389579.630073213","193589.35667866","동물위탁관리업","동물위탁관리업","000","0",
"276","동물위탁관리업","02_03_10_P","3350000","335000004820210005","20210420","","01","영업/정상","0000","정상","","","","","051-518-9979","0","","부산광역시 금정구 구서동 ***-**","부산광역시 금정구 금강로 ***, *층 (구서동)","46244","더블유 펫","20220428181029","I","2022-07-02 17:34:28.0","","389956.383527549","195829.165764506","동물위탁관리업","동물위탁관리업","000","0",
"277","동물위탁관리업","02_03_10_P","3350000","335000004820210008","20210607","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 금정구 부곡동 ***-*","부산광역시 금정구 부곡로***번길 *, *층 (부곡동)","46271","아미고 펫살롱","20220428181029","I","2022-07-02 17:34:28.0","","390417.958636377","194146.944673813","동물위탁관리업","동물위탁관리업","000","0",
"278","동물위탁관리업","02_03_10_P","3350000","335000004820210009","20210610","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 금정구 구서동 ***-*","부산광역시 금정구 금강로 ***, *층 (구서동)","46229","펫플","20220428181029","I","2022-07-02 17:34:28.0","","389938.406434511","197496.044951381","동물위탁관리업","동물위탁관리업","000","0",
"279","동물위탁관리업","02_03_10_P","3350000","335000004820210011","20210813","","01","영업/정상","0000","정상","","","","","051-514-2555","0","","부산광역시 금정구 남산동 ***-**","부산광역시 금정구 금강로 ***(남산동)","46222","강아지 이발소","20220428181030","I","2022-07-02 17:34:28.0","","390000.165492002","198636.964191758","동물위탁관리업","동물위탁관리업","000","0",
"280","동물위탁관리업","02_03_10_P","3360000","336000004820180007","20180515","","01","영업/정상","0000","정상","","","","","971-8119","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지오션시티*로 **, ***호 (명지동)","46764","해옴동물병원","20220428181025","I","2022-07-02 17:34:28.0","","373568.75163991","177628.032662163","동물위탁관리업","동물위탁관리업","000","0",
"281","동물위탁관리업","02_03_10_P","3360000","336000004820180013","20180726","","01","영업/정상","0000","정상","","","","","051-916-7575","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지국제**로 **, ***호 (명지동)","46726","이로운동물병원","20220428181026","I","2022-07-02 17:34:28.0","","375206.590569379","180094.117903394","동물위탁관리업","동물위탁관리업","000","0",
"282","동물위탁관리업","02_03_10_P","3360000","336000004820180025","20180927","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 ****-**","부산광역시 강서구 명지오션시티*로 **, *층 ***-*호 (명지동)","46765","도기살롱","20220428181027","I","2022-07-02 17:34:28.0","","373513.954542717","177366.723560392","동물위탁관리업","동물위탁관리업","000","0",
"283","동물위탁관리업","02_03_10_P","3360000","336000004820180031","20181109","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지국제*로 ***, 가온프라자 *층 ***호 (명지동)","46726","Nanba dog salon","20220428181027","I","2022-07-02 17:34:28.0","","375289.4781279","179205.678937731","동물위탁관리업","동물위탁관리업","000","0",
"284","동물위탁관리업","02_03_10_P","3360000","336000004820190011","20190807","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 신호동 ***-*","부산광역시 강서구 신호산단*로***번길 *-**, *층 (신호동)","46759","이뻐지개","20220428181028","I","2022-07-02 17:34:28.0","","371213.327875337","177400.082963229","동물위탁관리업","동물위탁관리업","000","0",
"285","동물위탁관리업","02_03_10_P","3360000","336000004820190012","20191008","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지국제*로 ***, *층 ***~*호 (명지동)","46726","커멍도그","20220428181028","I","2022-07-02 17:34:28.0","","374853","179339","동물위탁관리업","동물위탁관리업","000","0",
"286","동물위탁관리업","02_03_10_P","3360000","336000004820190017","20191226","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 대저*동 ****-*","부산광역시 강서구 공항로 ***, *층 (대저*동)","46720","디어독스","20220428181028","I","2022-07-02 17:34:28.0","","378271.165119616","188283.884201968","동물위탁관리업","동물위탁관리업","000","0",
"287","동물위탁관리업","02_03_10_P","3360000","336000004820200004","20200120","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지국제*로 ***, 더스퀘어빌딩 ***호 (명지동)","46726","달봉이네","20220428181028","I","2022-07-02 17:34:28.0","","374846.363500608","179403.949006528","동물위탁관리업","동물위탁관리업","000","0",
"288","동물위탁관리업","02_03_10_P","3360000","336000004820200005","20200326","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 녹산동 ***-**","부산광역시 강서구 낙동남로 ***-** (녹산동)","46736","59DOG","20220428181028","I","2022-07-02 17:34:28.0","","","","동물위탁관리업","동물위탁관리업","000","0",
"289","동물위탁관리업","02_03_10_P","3360000","336000004820200011","20200728","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 녹산동 ***-*","부산광역시 강서구 낙동남로***번길 ** (녹산동)","46736","59독","20220428181029","I","2022-07-02 17:34:28.0","","372265.467034501","181092.350566928","동물위탁관리업","동물위탁관리업","000","0",
"290","동물위탁관리업","02_03_10_P","3360000","336000004820200012","20200812","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지국제*로**번길 **, *층 ***호 (명지동)","46726","엠유엔지(MUNG)","20220428181029","I","2022-07-02 17:34:28.0","","374028.336209222","178804.688951381","동물위탁관리업","동물위탁관리업","000","0",
"291","동물위탁관리업","02_03_10_P","3360000","336000004820200013","20200825","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지국제*로 ***, 티에스스퀘어 *동 *층 ***호 (명지동)","46726","개츠비 애견샵","20220428181029","I","2022-07-02 17:34:28.0","","375083.689286141","179378.134553954","동물위탁관리업","동물위탁관리업","000","0",
"292","동물위탁관리업","02_03_10_P","3360000","336000004820200015","20201117","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 ****-* 플러스타워","부산광역시 강서구 명지국제*로 **-*, 플러스타워 ****호 (명지동)","46726","컴피","20220428181029","I","2022-07-02 17:34:28.0","","373676.555658942","178835.487786525","동물위탁관리업","동물위탁관리업","000","0",
"293","동물위탁관리업","02_03_10_P","3360000","336000004820210002","20210126","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 천성동 ***","부산광역시 강서구 가덕해안로 ***, *동 *층 (천성동)","46770","피터펫카페 가덕도점","20220428181029","I","2022-07-02 17:34:28.0","","365516.723543485","171651.683726624","동물위탁관리업","동물위탁관리업","L00","0",
"294","동물위탁관리업","02_03_10_P","3360000","336000004820210004","20210409","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지국제*로 *** (명지동)","46772","오마이구미","20220428181030","I","2022-07-02 17:34:28.0","","375276.384966271","179081.11827104","동물위탁관리업","동물위탁관리업","000","0",
"295","동물위탁관리업","02_03_10_P","3360000","336000004820210007","20210507","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 신호동 ***-*","부산광역시 강서구 신호산단*로 ***, *층 (신호동)","46760","장보는강아지와고양이","20220428181030","I","2022-07-02 17:34:28.0","","371138.97649133","177398.855825135","동물위탁관리업","동물위탁관리업","000","0",
"296","동물위탁관리업","02_03_10_P","3360000","336000004820210013","20210907","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지국제*로**번길 *, ***호 (명지동)","46726","멍하니반하다","20220428181031","I","2022-07-02 17:34:28.0","","373884.387301985","178884.228240553","동물위탁관리업","동물위탁관리업","000","0",
"297","동물위탁관리업","02_03_10_P","3360000","336000004820210015","20210924","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 ****-**","부산광역시 강서구 명지국제*로***번길 **-*(명지동)","46773","아띠 펫","20220428181031","I","2022-07-02 17:34:28.0","","375446.402159417","179940.892636235","동물위탁관리업","동물위탁관리업","000","0",
"298","동물위탁관리업","02_03_10_P","3360000","336000004820210016","20211202","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지국제*로**번길 *, ***호 (명지동)","46726","포블포블","20220428181031","I","2022-07-02 17:34:28.0","","373884.387301985","178884.228240553","동물위탁관리업","동물위탁관리업","000","0",
"299","동물위탁관리업","02_03_10_P","3360000","336000004820210019","20211231","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지국제*로 ***, *동 *층 ***호 (명지동)","46773","펫 호텔 조선","20220428181031","I","2022-07-02 17:34:28.0","","375347.880983364","179687.155125221","동물위탁관리업","동물위탁관리업","000","0",
"300","동물위탁관리업","02_03_10_P","3360000","336000004820220002","20220114","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 **** 더샵 명지퍼스트월드 *단지","부산광역시 강서구 명지국제*로 **, ***호 (명지동, 더샵 명지퍼스트월드 *단지)","46726","딩동 펫 살롱","20220428181031","I","2022-07-02 17:34:28.0","","373753.987508718","179343.15291236","동물위탁관리업","동물위탁관리업","000","0",
"301","동물위탁관리업","02_03_10_P","3360000","336000004820220005","20220304","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 신호동 ***-**","부산광역시 강서구 신호산단*로 **, ***호 (신호동)","46760","막둥이네","20220428181031","I","2022-07-02 17:34:28.0","","370724.725584034","177503.490301168","동물위탁관리업","동물위탁관리업","000","0",
"302","동물위탁관리업","02_03_10_P","3360000","336000004820220006","20220621","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 명지동 ****-**","부산광역시 강서구 명지국제**로 **-*, *층 (명지동)","46773","올리스24 명지점","20220621155953","I","2022-07-02 17:34:28.0","","375614.07510251","180224.077491082","동물위탁관리업","동물위탁관리업","000","0",
"303","동물위탁관리업","02_03_10_P","3360000","336000004820220007","20220628","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 신호동 ***-**","부산광역시 강서구 신호산단*로 **, *층 ***호 (신호동)","46760","레스트윗","20220628160451","I","2022-07-02 17:34:28.0","","370724.725584034","177503.490301168","동물위탁관리업","동물위탁관리업","000","0",
"304","동물위탁관리업","02_03_10_P","3370000","337000004820180002","20180524","","01","영업/정상","0000","정상","","","","","051-868-1009","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 반송로 **, *층 (연산동)","47518","독플러스","20220428181040","I","2022-07-02 17:34:28.0","","390115.03423208","190010.24253973","동물위탁관리업","동물위탁관리업","000","0",
"305","동물위탁관리업","02_03_10_P","3370000","337000004820180008","20180731","","01","영업/정상","0000","정상","","","","","051-851-5172","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로***번길 **, *층 (연산동)","47564","뽀살롱","20220428181040","I","2022-07-02 17:34:28.0","","391127.632527971","189783.174875816","동물위탁관리업","동물위탁관리업","000","0",
"306","동물위탁관리업","02_03_10_P","3370000","337000004820180010","20180809","","01","영업/정상","0000","정상","","","","","051-867-8716","0","","부산광역시 연제구 거제동 ***-**","부산광역시 연제구 거제시장로 ** (거제동)","47544","왕관쓴강아지","20220428181041","I","2022-07-02 17:34:28.0","","388578.220256441","188895.849180628","동물위탁관리업","동물위탁관리업","000","0",
"307","동물위탁관리업","02_03_10_P","3370000","337000004820180014","20180828","","01","영업/정상","0000","정상","","","","","051-756-0957","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 연안로**번길 ** (연산동)","47565","바우와우","20220428181041","I","2022-07-02 17:34:28.0","","391559.777965114","189762.834992329","동물위탁관리업","동물위탁관리업","000","0",
"308","동물위탁관리업","02_03_10_P","3370000","337000004820180026","20180914","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 연제구 연산동 ****-** 연산지음","부산광역시 연제구 신촌로 **-**, ***호 (연산동, 연산지음)","47541","521펫살롱","20220428181045","I","2022-07-02 17:34:28.0","","389050.975099063","189115.554886282","동물위탁관리업","동물위탁관리업","000","0",
"309","동물위탁관리업","02_03_10_P","3370000","337000004820180036","20180921","","01","영업/정상","0000","정상","","","","","051-868-3378","0","","부산광역시 연제구 연산동 ****-*","부산광역시 연제구 월드컵대로 **-* (연산동)","47580","살구펫","20220428181050","I","2022-07-02 17:34:28.0","","389745.602206872","189004.961068525","동물위탁관리업","동물위탁관리업","000","0",
"310","동물위탁관리업","02_03_10_P","3370000","337000004820180037","20180927","","01","영업/정상","0000","정상","","","","","051-853-7578","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 연수로 ** (연산동)","47607","제이펫","20220428181050","I","2022-07-02 17:34:28.0","","389553.244745066","188196.935324236","동물위탁관리업","동물위탁관리업","000","0",
"311","동물위탁관리업","02_03_10_P","3370000","337000004820190001","20190102","","01","영업/정상","0000","정상","","","","","051-862-3579","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 월드컵대로**번길 ** (연산동)","47581","고양이주택","20220428181050","I","2022-07-02 17:34:28.0","","390128.027538243","188743.638719857","동물위탁관리업","동물위탁관리업","000","0",
"312","동물위탁관리업","02_03_10_P","3370000","337000004820190004","20190131","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 연제구 연산동 ***-* 서진빌딩","부산광역시 연제구 중앙대로****번길 **, 서진빌딩 *층 (연산동)","47520","베베도그하우스","20220428181052","I","2022-07-02 17:34:28.0","","389596.573313621","189645.202060259","동물위탁관리업","동물위탁관리업","000","0",
"313","동물위탁관리업","02_03_10_P","3370000","337000004820190005","20190328","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 연제구 거제동 ***-**","부산광역시 연제구 거제대로**번길 **, *층 (거제동)","47548","러블리펫텔","20220428181052","I","2022-07-02 17:34:28.0","","388451.252080634","188343.556701633","동물위탁관리업","동물위탁관리업","000","0",
"314","동물위탁관리업","02_03_10_P","3370000","337000004820190007","20190617","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 신금로**번길 **, *층 (연산동)","47559","댕댕그라운드","20220428181052","I","2022-07-02 17:34:28.0","","390508.716250399","190162.402975053","동물위탁관리업","동물위탁관리업","000","0",
"315","동물위탁관리업","02_03_10_P","3370000","337000004820190009","20190911","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 연제구 연산동 ****-**","부산광역시 연제구 중앙대로 ****, *층 (연산동)","47523","엘동물의료센터","20220428181052","I","2022-07-02 17:34:28.0","","389442.304168649","189713.766527865","동물위탁관리업","동물위탁관리업","000","0",
"316","동물위탁관리업","02_03_10_P","3370000","337000004820200001","20200428","","01","영업/정상","0000","정상","","","","","051-850-1050","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 고분로 *** (연산동)","47558","부산경상대학교 반려견유치원","20220428181053","I","2022-07-02 17:34:28.0","","391406.849797679","189454.832967131","동물위탁관리업","동물위탁관리업","L00","0",
"317","동물위탁관리업","02_03_10_P","3370000","337000004820210003","20210428","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 월드컵대로***번길 ** (연산동)","47576","복이네도그살롱","20220428181053","I","2022-07-02 17:34:28.0","","389712.340154723","189360.321993686","동물위탁관리업","동물위탁관리업","000","0",
"318","동물위탁관리업","02_03_10_P","3370000","337000004820210006","20210512","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 거제천로***번길 **, *층 (연산동)","47520","애견 레고유치원&레고켄넬","20220428181054","I","2022-07-02 17:34:28.0","","389676.702180033","189672.099993853","동물위탁관리업","동물위탁관리업","000","0",
"319","동물위탁관리업","02_03_10_P","3370000","337000004820210011","20211007","","01","영업/정상","0000","정상","","","","","064-803-0661","0","","부산광역시 연제구 연산동 ***-* 신세계연제점E마트","부산광역시 연제구 연수로 **, 신세계연제점E마트 *층 (연산동)","47604","(주)몽스파 연제점","20220428181054","I","2022-07-02 17:34:28.0","","389532.511756755","188309.453546847","동물위탁관리업","동물위탁관리업","L00","0",
"320","동물위탁관리업","02_03_10_P","3370000","337000004820220001","20220102","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 연제구 연산동 ****-** 조강빌딩","부산광역시 연제구 월드컵대로 ***-*, 조강빌딩 *층 (연산동)","47524","라이크몽","20220428181054","I","2022-07-02 17:34:28.0","","389306.642357226","189540.708212276","동물위탁관리업","동물위탁관리업","000","0",
"321","동물위탁관리업","02_03_10_P","3370000","337000004820220003","20220104","","01","영업/정상","0000","정상","","","","","051-711-8253","0","","부산광역시 연제구 연산동 ***-** 진도사옥","부산광역시 연제구 중앙대로 ****, 진도사옥 *~*층 (연산동)","47596","24시 센텀동물메디컬센터 연산점","20220428181055","I","2022-07-02 17:34:28.0","","389473.281486449","189228.061082038","동물위탁관리업","동물위탁관리업","000","0",
"322","동물위탁관리업","02_03_10_P","3370000","337000004820220006","20220222","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 쌍미천로***번길 **, *층 (연산동)","47551","펫스토리(pet story)","20220428181055","I","2022-07-02 17:34:28.0","","389911.405668454","189544.580719833","동물위탁관리업","동물위탁관리업","000","0",
"323","동물위탁관리업","02_03_10_P","3370000","337000004820220007","20220423","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 중앙천로 **, *층 (연산동)","47601","오도독뽀도독","20220428181055","I","2022-07-02 17:34:28.0","","389660.460970627","188502.970092966","동물위탁관리업","동물위탁관리업","000","0",
"324","동물위탁관리업","02_03_10_P","3370000","337000004820220008","20220607","","01","영업/정상","0000","정상","","","","","070-8648-1422","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로 ***, ***호 (연산동)","47558","펫츠 아일랜드","20220607161123","I","2022-07-02 17:34:28.0","","391835.881043682","189390.46807107","동물위탁관리업","동물위탁관리업","000","0",
"325","동물위탁관리업","02_03_10_P","3380000","338000004820180005","20180530","","01","영업/정상","0000","정상","","","","","051-755-1312","0","","부산광역시 수영구 광안동 ****-**","부산광역시 수영구 망미로*번길 ** (광안동)","48240","두두펫케어","20220428181009","I","2022-07-02 17:34:28.0","","392051.869555769","187789.382586716","동물위탁관리업","동물위탁관리업","000","0",
"326","동물위탁관리업","02_03_10_P","3380000","338000004820180011","20180723","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 민락동 ***-*","부산광역시 수영구 광남로 *** (민락동)","48286","챠밍애견","20220428181010","I","2022-07-02 17:34:28.0","","393366.247435348","186454.492452155","동물위탁관리업","동물위탁관리업","000","0",
"327","동물위탁관리업","02_03_10_P","3380000","338000004820180015","20220523","","01","영업/정상","0000","정상","","","","","0517542022","0","","부산광역시 수영구 수영동 ***-*","부산광역시 수영구 망미번영로**번길 ***, *층 (수영동)","48232","쁘띠몽펫샵","20220523114648","U","2022-07-02 17:34:28.0","","392517.301326432","187587.681902817","동물위탁관리업","동물위탁관리업","000","0",
"328","동물위탁관리업","02_03_10_P","3380000","338000004820180018","20180905","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 민락동 ***-** 금샘빌딩","부산광역시 수영구 민락로**번길 **, 금샘빌딩 *층 (민락동)","48285","부추(BOOCHU)","20220428181010","I","2022-07-02 17:34:28.0","","393249.389286913","186172.178070711","동물위탁관리업","동물위탁관리업","000","0",
