"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"11","일반게임제공업","03_05_06_P","3250000","CDFF2241132010000003","20101207","","03","폐업","03","폐업","20150721","","","","","","","부산광역시 중구 남포동6가 91번지 지하1층(제공게임물:골드러쉬30대,파이어드래곤30대,점프몬30대)","부산광역시 중구 비프광장로 지하 18 (남포동6가)","600046","자바 게임랜드","20150722175003","I","2018-08-31 23:59:59.0","","384786.897439657","179575.94945685","일반게임제공업","유통관련업","9","유흥업소밀집지역","오션포카50대, 심심풀이 바둑이20대","109.39","8","1","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"12","일반게임제공업","03_05_06_P","3250000","CDFF2241132013000010","20131018","","03","폐업","03","폐업","20140424","","","","","","","부산광역시 중구 남포동6가 102-1번지","부산광역시 중구 비프광장로 8-1 (남포동6가)","600046","맥스 게임랜드","20140424180321","I","2018-08-31 23:59:59.0","","384689.981209336","179562.273995537","일반게임제공업","유통관련업","3","유흥업소밀집지역","백경포커 30대, 설화수 30대","166.89","3","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"13","일반게임제공업","03_05_06_P","3250000","CDFF2241132013000011","20131101","","03","폐업","03","폐업","20141223","","","","","","","부산광역시 중구 중앙동4가 81-12번지","부산광역시 중구 충장대로9번길 33 (중앙동4가)","600817","골든벨 게임랜드","20141223173724","I","2018-08-31 23:59:59.0","","385720.420340794","180698.091506578","일반게임제공업","유통관련업","12","기타","용가리포커 60대","248.16","10","2","근린생활시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"14","일반게임제공업","03_05_06_P","3250000","CDFF2241132013000012","20131104","","03","폐업","03","폐업","20141029","","","","","","","부산광역시 중구 광복동1가 45번지","부산광역시 중구 광복로 88 (광복동1가)","600031","하모니 게임랜드","20141029174113","I","2018-08-31 23:59:59.0","","385446.888225146","179594.433261983","일반게임제공업","유통관련업","10","기타","뉴미스터손 100대","161.48","8","2","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"15","일반게임제공업","03_05_06_P","3250000","CDFF2241132013000013","20131125","","03","폐업","03","폐업","20140416","","","","","","","부산광역시 중구 남포동6가 91번지 지상 3층","부산광역시 중구 비프광장로 18, 3층 (남포동6가)","600046","올림푸스 게임장","20140416173110","I","2018-08-31 23:59:59.0","","384786.897439657","179575.94945685","일반게임제공업","유통관련업","9","유흥업소밀집지역","2080  100대","338.05","8","1","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"16","일반게임제공업","03_05_06_P","3250000","CDFF2241132013000014","20131213","","03","폐업","03","폐업","20140124","","","","","","","부산광역시 중구 남포동6가 108번지","부산광역시 중구 비프광장로 4-1 (남포동6가)","600046","크레이 게임랜드","20140124135314","I","2018-08-31 23:59:59.0","","384653.072800529","179543.449420041","일반게임제공업","유통관련업","5","유흥업소밀집지역","전우치 80대","173.76","4","1","근린생활시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"17","일반게임제공업","03_05_06_P","3250000","CDFF2241132014000001","20140115","","03","폐업","03","폐업","20150624","","","","","","","부산광역시 중구 남포동6가 93-1번지","부산광역시 중구 비프광장로 16 (남포동6가)","600046","자이안트2 게임랜드","20150625113050","I","2018-08-31 23:59:59.0","","384768.319655951","179566.176779483","일반게임제공업","유통관련업","9","유흥업소밀집지역","흑용 40대, 대흑천 21대","127","7","2","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"18","일반게임제공업","03_05_06_P","3250000","CDFF2241012003000009","20030429","","03","폐업","03","폐업","20031111","","","","","","600811","부산광역시 중구 영주동 743-33번지","부산광역시 중구 중구로 160  (영주동)","","힐사이드관광호텔 오락실","20031111160033","I","2018-08-31 23:59:59.0","","385551.395066226","180800.325266415","게임제공업","유통관련업","9","기타","","","2","1","호텔","","","","","","","","","","","","","","","","","","","","","","상업지역",
"19","일반게임제공업","03_05_06_P","3250000","CDFF2241012003000011","20030318","","03","폐업","03","폐업","20031111","","","","241-5967","","600045","부산광역시 중구 남포동5가 7번지","부산광역시 중구 구덕로 54  (남포동5가)","","세븐","20040108100847","I","2018-08-31 23:59:59.0","","385024","179625","게임제공업","유통관련업","3","유흥업소밀집지역","","","3","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","상업지역",
"20","일반게임제공업","03_05_06_P","3250000","CDFF2241132014000002","20140128","","03","폐업","03","폐업","20140825","","","","","","","부산광역시 중구 남포동6가 93-1번지","부산광역시 중구 비프광장로 16 (남포동6가)","600046","자이안트1 게임랜드","20140826092844","I","2018-08-31 23:59:59.0","","384768.319655951","179566.176779483","일반게임제공업","유통관련업","9","유흥업소밀집지역","대흑천(14대), 흑용(22대), 해적포커(18대)","144","7","2","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"21","일반게임제공업","03_05_06_P","3250000","CDFF2241132014000003","20140313","","03","폐업","03","폐업","20200917","","","","0512470884","","","부산광역시 중구 남포동6가 97-2","부산광역시 중구 비프광장로 12, 1층 (남포동6가)","48981","다이아나 게임랜드","20200917151402","U","2020-09-19 02:40:00.0","","384740.974652998","179548.266774857","일반게임제공업","유통관련업","9","유흥업소밀집지역","하제포커 50대, 달봉이 49대, 다이아나 22대","426.49","7","2","판매시설","","","","","","","","","","","","","","","","121","","청소년이용불가","","","","일반상업지역",
"22","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000007","20050520","","03","폐업","03","폐업","20060111","","","","25-8240","","600021","부산광역시 중구 동광동1가 6-4번지","부산광역시 중구 광복로97번길 12  (동광동1가)","","스카이게임랜드","20060112104625","I","2018-08-31 23:59:59.0","","385527.572806791","179750.645357091","게임제공업","유통관련업","3","","","117.89","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"23","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000008","20050526","","03","폐업","03","폐업","20071011","","","","","","600807","부산광역시 중구 부평동2가 45-1번지","부산광역시 중구 보수대로 16-1  (부평동2가)","","GAME e JOA(겜e조아)","20071012092228","I","2018-08-31 23:59:59.0","","384617.131962048","179590.603167846","게임제공업","유통관련업","5","","","451.9","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"24","일반게임제공업","03_05_06_P","3250000","CDFF2241132011000001","20110211","","03","폐업","03","폐업","20110224","","","","","","","부산광역시 중구 남포동6가 93-1번지 지하1층(제공게임물:베리인트레스팅포커(코리아2))","부산광역시 중구 비프광장로 16  (남포동6가,지하1층(제공게임물:베리인트레스팅포커(코리아2)))","","오리온 게임랜드","20110224150734","I","2018-08-31 23:59:59.0","","384768.319655951","179566.176779483","일반게임제공업","유통관련업","9","유흥업소밀집지역","VERY INTERESTING POKER(KOREA2)","375.36","7","2","판매시설","","113.7","","","","","","","","","","","","","","28","","청소년이용불가","","","","일반상업지역",
"25","일반게임제공업","03_05_06_P","3250000","CDFF2241132011000002","20110901","","03","폐업","03","폐업","20120130","","","","","","","부산광역시 중구 남포동6가 93-1번지 외 1필지 지하1층(제공게임물:황금포커성 60대)","부산광역시 중구 비프광장로 지하 16 (남포동6가)","600046","오리온 게임랜드","20120130095738","I","2018-08-31 23:59:59.0","","384768.319655951","179566.176779483","일반게임제공업","유통관련업","9","기타","황금포커성","225.88","7","2","유기장","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"26","일반게임제공업","03_05_06_P","3250000","CDFF2241132011000003","20111104","","03","폐업","03","폐업","20120821","","","","","","","부산광역시 중구 중앙동4가 81-12번지","부산광역시 중구 충장대로9번길 33 (중앙동4가)","600817","트로트 게임랜드","20120829092948","I","2018-08-31 23:59:59.0","","385720.420340794","180698.091506578","일반게임제공업","유통관련업","10","기타","트로트 포커","248.16","2","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"27","일반게임제공업","03_05_06_P","3250000","CDFF2241132012000002","20121129","","03","폐업","03","폐업","20130212","","","","","","","부산광역시 중구 부평동1가 49-4번지","부산광역시 중구 비프광장로 11 (부평동1가)","600805","아무르","20130213092203","I","2018-08-31 23:59:59.0","","384701.085428741","179594.397383752","일반게임제공업","유통관련업","5","기타","홍콩 카지노","165.55","2","","근린생활시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"28","일반게임제공업","03_05_06_P","3250000","CDFF2241132013000001","20130415","","03","폐업","03","폐업","20140120","","","","","","","부산광역시 중구 남포동6가 91번지 지하1층","부산광역시 중구 비프광장로 18, 지하1층 (남포동6가)","600046","자바Ⅱ 게임랜드","20140120112952","I","2018-08-31 23:59:59.0","","384786.897439657","179575.94945685","일반게임제공업","유통관련업","9","기타","고빙고(50대)","195.62","8","1","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"29","일반게임제공업","03_05_06_P","3250000","CDFF2241132013000002","20130710","","03","폐업","03","폐업","20161221","","","","","","","부산광역시 중구 남포동6가 93-1번지","부산광역시 중구 비프광장로 16 (남포동6가)","48981","자이안트 게임랜드","20161221170919","I","2018-08-31 23:59:59.0","","384768.319655951","179566.176779483","일반게임제공업","유통관련업","9","기타","100대(기사도)","231.36","7","2","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"30","일반게임제공업","03_05_06_P","3250000","CDFF2241132015000009","20150824","","03","폐업","03","폐업","20160512","","","","","","","부산광역시 중구 부평동2가 39-1번지","부산광역시 중구 비프광장로 7, 1층 (부평동2가)","48980","신세계 게임랜드","20160512172541","I","2018-08-31 23:59:59.0","","384664.149882792","179582.676484563","일반게임제공업","유통관련업","6","유흥업소밀집지역","타잔비긴즈 30대","105.6","1","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"31","일반게임제공업","03_05_06_P","3250000","CDFF2241132015000010","20150918","","03","폐업","03","폐업","20170302","","","","","","","부산광역시 중구 남포동6가 65-1번지","부산광역시 중구 구덕로84번길 5, 지하1층 (남포동6가)","48981","알리바바 게임랜드","20170302174751","I","2018-08-31 23:59:59.0","","384697.119071054","179510.26293209","일반게임제공업","유통관련업","9","","로얄고도리10대, 로얄포커페어리오브주얼리 50대, 로얄굿럭 50대","344.71","7","2","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"32","일반게임제공업","03_05_06_P","3250000","CDFF2241132015000012","20151211","","03","폐업","03","폐업","20201008","","","","","","","부산광역시 중구 부평동1가 49-2","부산광역시 중구 비프광장로 11-2 (부평동1가)","48980","불사조 게임랜드","20201008135237","U","2020-10-10 02:40:00.0","","384723.925374921","179603.515163268","일반게임제공업","유통관련업","3","","화신성, 황금기사","90.87","1","","판매시설","","","","","","","","","","","","","","","","80","","청소년이용불가","","","","",
"33","일반게임제공업","03_05_06_P","3250000","CDFF2241132016000001","20160303","","03","폐업","03","폐업","20180521","","","","","","","부산광역시 중구 부평동1가 45-9번지","부산광역시 중구 중구로 13, 2층 (부평동1가, 서암빌딩)","48980","낙원 게임랜드","20180521141511","I","2018-08-31 23:59:59.0","","384798.705877111","179647.549138984","일반게임제공업","유통관련업","","","화신성, 슈퍼드래곤3, 불타는불새","760.08","2","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","",
"34","일반게임제공업","03_05_06_P","3250000","CDFF2241132016000002","20160518","","03","폐업","03","폐업","20160830","","","","","","","부산광역시 중구 남포동6가 74-1번지","부산광역시 중구 구덕로 80, 지하1층 (남포동6가)","48981","오메가메 게임랜드","20160830151234","I","2018-08-31 23:59:59.0","","384771.402142749","179510.642128481","일반게임제공업","유통관련업","","","씨블루50 용마니20 댄신뽕20 로얄고도리2 3","253.29","","1","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","",
"35","일반게임제공업","03_05_06_P","3250000","CDFF2241132016000003","20160620","","03","폐업","03","폐업","20161227","","","","","","","부산광역시 중구 남포동6가 97-2번지","부산광역시 중구 비프광장로 12, 지하1층 (남포동6가, 아카데미빌딩)","48981","발리 게임랜드","20161227142150","I","2018-08-31 23:59:59.0","","384740.974652998","179548.266774857","일반게임제공업","유통관련업","","","청소년 이용불가 게임물 80대","271.83","","1","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","",
"36","일반게임제공업","03_05_06_P","3250000","CDFF2241132016000004","20160630","","03","폐업","03","폐업","20170228","","","","","","","부산광역시 중구 부평동1가 49-7번지","부산광역시 중구 비프광장로 11-1 (부평동1가)","48980","우주 게임랜드","20170228184635","I","2018-08-31 23:59:59.0","","384715.23994288","179600.427737276","일반게임제공업","유통관련업","","","청소년이용불가 34대","68.9","","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","",
"37","일반게임제공업","03_05_06_P","3250000","CDFF2241012003000013","20030116","","03","폐업","03","폐업","20041101","","","","","","600043","부산광역시 중구 남포동3가 7-1번지","부산광역시 중구 남포길 7-1  (남포동3가)","","문화","20041108160948","I","2018-08-31 23:59:59.0","","385001.676477255","179653.894143911","게임제공업","유통관련업","7","유흥업소밀집지역","","55.11","1","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","상업지역",
"38","일반게임제공업","03_05_06_P","3250000","CDFF2241012003000015","20030731","","03","폐업","03","폐업","20060210","","","","","","","부산광역시 중구 동광동2가 12-1번지","부산광역시 중구 광복로97번길 23 (동광동2가)","600022","부산호텔오락실","20131226173436","I","2018-08-31 23:59:59.0","","385447.404484988","179824.59033828","게임제공업","유통관련업","","","","116.06","","","","","","","","","","","","","","","","","","","","","","","","","",
"39","일반게임제공업","03_05_06_P","3250000","CDFF2241012003000016","20030802","","03","폐업","03","폐업","20051229","","","","","","600023","부산광역시 중구 동광동3가 20번지","부산광역시 중구 백산길 20  (동광동3가)","","타워호텔오락실","20051229140253","I","2018-08-31 23:59:59.0","","385421.890632592","179905.806116814","게임제공업","유통관련업","","","","195.72","","","","","","","","","","","","","","","","","","","","","","","","","",
"40","일반게임제공업","03_05_06_P","3250000","CDFF2241012003000017","20030901","","03","폐업","03","폐업","20041011","","","","","","600046","부산광역시 중구 남포동6가 65-1번지","부산광역시 중구 구덕로84번길 5  (남포동6가)","","웁스게임랜드","20041012085016","I","2018-08-31 23:59:59.0","","384697.119071054","179510.26293209","게임제공업","유통관련업","2","","","393.11","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"41","일반게임제공업","03_05_06_P","3250000","CDFF2241012004000002","20040430","","03","폐업","03","폐업","20071018","","","","","","600043","부산광역시 중구 남포동3가 7-1번지","부산광역시 중구 남포길 7-1  (남포동3가)","","에이스게임랜드","20071018170307","I","2018-08-31 23:59:59.0","","385001.676477255","179653.894143911","게임제공업","유통관련업","","","","","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"42","일반게임제공업","03_05_06_P","3250000","CDFF2241012004000003","20040512","","03","폐업","03","폐업","20050620","","","","","","600807","부산광역시 중구 부평동2가 48-1번지","부산광역시 중구 광복로6번길 8  (부평동2가)","","신성컴퓨터게임장","20050620114651","I","2018-08-31 23:59:59.0","","384629.088740174","179632.165468065","게임제공업","유통관련업","","","","55.94","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"43","일반게임제공업","03_05_06_P","3250000","CDFF2241012004000007","20040531","","03","폐업","03","폐업","20070105","","","","","","600043","부산광역시 중구 남포동3가 12-10번지","부산광역시 중구 남포길 12-1  (남포동3가)","","백만불 게임랜드","20070105154409","I","2018-08-31 23:59:59.0","","385046.476853526","179635.74507385","게임제공업","유통관련업","","","","","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"44","일반게임제공업","03_05_06_P","3250000","CDFF2241012004000009","20040604","","03","폐업","03","폐업","20080709","","","","","","600042","부산광역시 중구 남포동2가 19-3번지","부산광역시 중구 남포길 17-1  (남포동2가)","","락원","20080714165709","I","2018-08-31 23:59:59.0","","385108.519255785","179641.230503776","게임제공업","유통관련업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"45","일반게임제공업","03_05_06_P","3250000","CDFF2241012004000010","20040616","","03","폐업","03","폐업","20041108","","","","","","600816","부산광역시 중구 중앙동4가 78-15번지","부산광역시 중구 충장대로5번길 50-1  (중앙동4가)","","마카오게임랜드","20041108160549","I","2018-08-31 23:59:59.0","","385748.59314215","180848.000905503","게임제공업","유통관련업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"46","일반게임제공업","03_05_06_P","3250000","CDFF2241132013000004","20130809","","03","폐업","03","폐업","20140819","","","","","","","부산광역시 중구 남포동6가 93-1번지","부산광역시 중구 비프광장로 16 (남포동6가)","600046","황금포커성 게임랜드","20140819094535","I","2018-08-31 23:59:59.0","","384768.319655951","179566.176779483","일반게임제공업","유통관련업","9","기타","100대(슈퍼드래곤 70대, 황금포커성 30대)","375.36","7","2","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"47","일반게임제공업","03_05_06_P","3250000","CDFF2241132013000005","20130812","","03","폐업","03","폐업","20141128","","","","","","","부산광역시 중구 남포동6가 102-2번지","부산광역시 중구 비프광장로 8 (남포동6가)","600046","팔도 게임랜드","20141128111219","I","2018-08-31 23:59:59.0","","384677.260401258","179557.228245877","일반게임제공업","유통관련업","5","기타","57대(로얄굿럭47대, 로얄고도리2  10대)","140.16","4","1","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"48","일반게임제공업","03_05_06_P","3250000","CDFF2241132013000006","20130812","","03","폐업","03","폐업","20141128","","","","","","","부산광역시 중구 남포동6가 103-3번지","부산광역시 중구 비프광장로 6-1 (남포동6가)","600046","강산에 게임랜드","20141128111159","I","2018-08-31 23:59:59.0","","384669.071605469","179556.361153709","일반게임제공업","유통관련업","3","기타","43대(로얄굿럭 33대, 로얄포커3 10대)","59.69","3","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"49","일반게임제공업","03_05_06_P","3250000","CDFF2241132013000007","20130822","","03","폐업","03","폐업","20131018","","","","","","","부산광역시 중구 부평동2가 36-5번지","부산광역시 중구 광복로12번길 10-2 (부평동2가)","600807","선우 게임랜드","20131018144530","I","2018-08-31 23:59:59.0","","384681.651732371","179600.631535138","일반게임제공업","유통관련업","3","기타","뉴 언더더씨 50대","99.83","3","","근린생활시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"50","일반게임제공업","03_05_06_P","3250000","CDFF2241132013000008","20130911","","03","폐업","03","폐업","20150625","","","","","","","부산광역시 중구 부평동1가 41-2번지 지상2층","부산광역시 중구 광복로12번길 9, 지상2층 (부평동1가)","600805","수금 게임랜드","20150626135311","I","2018-08-31 23:59:59.0","","384709.387003462","179612.05593001","일반게임제공업","유통관련업","3","기타","황금포커성 50대, 엔젤포커 30대","153.59","3","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"51","일반게임제공업","03_05_06_P","3250000","CDFF2241132013000009","20130916","","03","폐업","03","폐업","20161102","","","","","","","부산광역시 중구 남포동6가 102-3번지","부산광역시 중구 구덕로84번길 9-1 (남포동6가)","48981","오륙도","20161102103421","I","2018-08-31 23:59:59.0","","384689.176743442","179548.933069773","일반게임제공업","유통관련업","5","기타","청산포커 70대","188","1","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"52","일반게임제공업","03_05_06_P","3250000","CDFF2241012004000013","20040901","","03","폐업","03","폐업","20070905","","","","","","600805","부산광역시 중구 부평동1가 37-27번지","부산광역시 중구 중구로 15  (부평동1가)","","르네상스","20070905174047","I","2018-08-31 23:59:59.0","","384809.984306486","179667.379514946","게임제공업","유통관련업","","","","191.79","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"53","일반게임제공업","03_05_06_P","3250000","CDFF2241012004000018","20041112","","03","폐업","03","폐업","20080509","","","","","","600046","부산광역시 중구 남포동6가 65-1번지","부산광역시 중구 구덕로84번길 5  (남포동6가)","","케이원(K1)","20080521141616","I","2018-08-31 23:59:59.0","","384697.119071054","179510.26293209","게임제공업","유통관련업","","","","288.91","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"54","일반게임제공업","03_05_06_P","3250000","CDFF2241012004000019","20041210","","03","폐업","03","폐업","20080502","","","","247-4177","","600046","부산광역시 중구 남포동6가 91번지","부산광역시 중구 비프광장로 18  (남포동6가)","","올림피아","20080502132905","I","2018-08-31 23:59:59.0","","384786.897439657","179575.94945685","게임제공업","유통관련업","","","","1108.68","3","","","","","","","","","","","","","","","","","","","","","","","","",
"55","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000002","20050126","","03","폐업","03","폐업","20050620","","","","","","600805","부산광역시 중구 부평동1가 46-2번지","부산광역시 중구 비프광장로 19-2  (부평동1가)","","성진게임랜드","20050620174240","I","2018-08-31 23:59:59.0","","384799.249442994","179626.414073273","게임제공업","유통관련업","1","","","92.08","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"56","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000003","20050128","","03","폐업","03","폐업","20050811","","","","051-245-7977","","600807","부산광역시 중구 부평동2가 33-2번지","부산광역시 중구 광복로 8-1  (부평동2가)","","스폰서 게임랜드","20050811130505","I","2018-08-31 23:59:59.0","","384664.715829939","179683.219769996","게임제공업","유통관련업","4","","","106.64","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"57","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000004","20050307","","03","폐업","03","폐업","20080513","","","","","","600046","부산광역시 중구 남포동6가 102-3번지","부산광역시 중구 구덕로84번길 9-1  (남포동6가)","","오륙도게임랜드","20080521172557","I","2018-08-31 23:59:59.0","","384689.176743442","179548.933069773","게임제공업","유통관련업","5","","","188","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"58","일반게임제공업","03_05_06_P","3250000","CDFF2241132014000006","20140827","","03","폐업","03","폐업","20200812","","","","","","","부산광역시 중구 남포동6가 93-1","부산광역시 중구 비프광장로 16, 2층 (남포동6가)","48981","드래곤 게임랜드","20200812171141","U","2020-08-14 02:40:00.0","","384768.319655951","179566.176779483","일반게임제공업","유통관련업","9","","슈퍼드래곤 70대, 화신성 30대","285.91","7","2","","","","","","","","","","","","","","","","","100","","청소년이용불가","","","","",
"59","일반게임제공업","03_05_06_P","3250000","CDFF2241132014000007","20140904","","03","폐업","03","폐업","20140922","","","","","","","부산광역시 중구 남포동6가 93-1번지","부산광역시 중구 비프광장로 16 (남포동6가)","600046","벨라 게임랜드","20140922172038","I","2018-08-31 23:59:59.0","","384768.319655951","179566.176779483","일반게임제공업","유통관련업","8","유흥업소밀집지역","세렝게티 40대","89.45","6","2","","","","","","","","","","","","","","","","","40","","전체이용가","","","","일반상업지역",
"60","일반게임제공업","03_05_06_P","3250000","CDFF2241132015000003","20150522","","03","폐업","03","폐업","20191202","","","","","","","부산광역시 중구 남포동6가 93-1번지","부산광역시 중구 비프광장로 16, 2층 (남포동6가)","48981","드래곤1 게임랜드","20191202181654","U","2019-12-04 02:40:00.0","","384768.319655951","179566.176779483","일반게임제공업","유통관련업","","유흥업소밀집지역","","89.45","","","판매시설","","","","","","","","","","","","","","","","42","","청소년이용불가","","","","일반상업지역",
"61","일반게임제공업","03_05_06_P","3250000","CDFF2241132015000004","20150528","","03","폐업","03","폐업","20151105","","","","","","","부산광역시 중구 남포동6가 93-1번지","부산광역시 중구 비프광장로 16, 3층 (남포동6가)","48981","3층 게임랜드","20151105121514","I","2018-08-31 23:59:59.0","","384768.319655951","179566.176779483","일반게임제공업","유통관련업","9","유흥업소밀집지역","","267.61","3","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"62","일반게임제공업","03_05_06_P","3250000","CDFF2241132015000005","20150529","","03","폐업","03","폐업","20170703","","","","","","","부산광역시 중구 남포동6가 103-3번지","부산광역시 중구 비프광장로 6-1, 1층 (남포동6가)","48981","강산에 게임랜드","20170703140226","I","2018-08-31 23:59:59.0","","384669.071605469","179556.361153709","일반게임제공업","유통관련업","3","유흥업소밀집지역","걸포카 20대","56.69","1","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"63","일반게임제공업","03_05_06_P","3250000","CDFF2241132015000006","20150529","","03","폐업","03","폐업","20170104","","","","","","","부산광역시 중구 남포동6가 102-2번지","부산광역시 중구 비프광장로 8, 1층 (남포동6가)","48981","팔도 게임랜드","20170104182212","I","2018-08-31 23:59:59.0","","384677.260401258","179557.228245877","일반게임제공업","유통관련업","5","유흥업소밀집지역","걸포카 30대","140.16","1","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"64","일반게임제공업","03_05_06_P","3250000","CDFF2241132015000007","20150723","","03","폐업","03","폐업","20150807","","","","","","","부산광역시 중구 부평동1가 41-2번지","부산광역시 중구 광복로12번길 9, 2층 (부평동1가)","48980","수금 게임랜드","20150807135812","I","2018-08-31 23:59:59.0","","384709.387003462","179612.05593001","일반게임제공업","유통관련업","3","유흥업소밀집지역","","166.9","2","","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"65","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000014","20050830","","03","폐업","03","폐업","20071114","","","","","","600046","부산광역시 중구 남포동6가 102-1번지 1~2층동","부산광역시 중구 비프광장로 8-1, 1~2층동 (남포동6가)","","오메가 게임랜드","20071119095837","I","2018-08-31 23:59:59.0","","384689.981209336","179562.273995537","게임제공업","유통관련업","3","","","346.68","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"66","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000005","20050311","","03","폐업","03","폐업","20080513","","","","255-0131","","600046","부산광역시 중구 남포동6가 102-3번지","부산광역시 중구 구덕로84번길 9-1  (남포동6가)","","365 게임랜드","20080521172716","I","2018-08-31 23:59:59.0","","384689.176743442","179548.933069773","게임제공업","유통관련업","5","","","188","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"67","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000006","20050414","","03","폐업","03","폐업","20051116","","","","","","600816","부산광역시 중구 중앙동4가 78-15번지","부산광역시 중구 충장대로5번길 50-1  (중앙동4가)","","광장게임랜드","20051116154753","I","2018-08-31 23:59:59.0","","385748.59314215","180848.000905503","게임제공업","유통관련업","1","","","235.02","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"68","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000011","20050607","","03","폐업","03","폐업","20060420","","","","","","600817","부산광역시 중구 중앙동4가 80-13번지","부산광역시 중구 충장대로9번길 30-1  (중앙동4가)","","중앙게임랜드","20061202211142","I","2018-08-31 23:59:59.0","","385738.507769195","180654.377993508","게임제공업","유통관련업","6","","","170.1","5","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
