"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총종업원수","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"232","식용얼음판매업","07_22_21_P","3300000","3300000-111-1995-00574","19950629","","03","폐업","02","폐업","20081226","","","","051 5555593","20.00","607020","부산광역시 동래구 복천동 229-28","","","시장얼음","20091125131225","I","2018-08-31 23:59:59.0","식용얼음판매업","389889.163083827","191389.243011753","식용얼음판매업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"233","식용얼음판매업","07_22_21_P","3300000","3300000-111-1996-00576","19960619","","03","폐업","02","폐업","20031230","","","","051 5246511","16.45","607809","부산광역시 동래구 명장동 145-13","","","충북상회","19990330000000","I","2018-08-31 23:59:59.0","식용얼음판매업","391750.699640961","191454.820683481","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"234","식용얼음판매업","07_22_21_P","3300000","3300000-111-1996-00577","19961001","","03","폐업","02","폐업","20080822","","","","051 5270157","17.45","607827","부산광역시 동래구 안락동 425-7","","","영덕상회","19990330000000","I","2018-08-31 23:59:59.0","식용얼음판매업","391082.691273752","190987.554282809","식용얼음판매업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"235","식용얼음판매업","07_22_21_P","3300000","3300000-111-1997-00578","19970331","","03","폐업","02","폐업","20060209","","","","051","11.38","607837","부산광역시 동래구 온천동 838-2","","","협동","20031021000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388595.055184452","192196.779015373","식용얼음판매업","0","0","기타","기타","","","0","0","0","0","","","","N","0","","","",
"236","식용얼음판매업","07_22_21_P","3300000","3300000-111-1998-00581","19980508","","03","폐업","02","폐업","20011008","","","","051 5553819","17.60","607800","부산광역시 동래구 낙민동 216-3","","","명광얼음","20011206000000","I","2018-08-31 23:59:59.0","식용얼음판매업","390235.164891852","190805.461170934","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"237","식용얼음판매업","07_22_21_P","3300000","3300000-111-1998-00582","19980629","","03","폐업","02","폐업","20011008","","","","051 5580237","17.71","607834","부산광역시 동래구 온천동 457-1","","","반도상회","20011206000000","I","2018-08-31 23:59:59.0","식용얼음판매업","389366.397049421","192678.808833559","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"238","식용얼음판매업","07_22_21_P","3300000","3300000-111-1998-00580","19981020","","03","폐업","02","폐업","20031230","","","","051 5032593","24.79","607843","부산광역시 동래구 온천동 1459-2","","","터미널얼음","20000425000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388784.456452673","191305.04068684","식용얼음판매업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"239","식용얼음판매업","07_22_21_P","3300000","3300000-111-1999-00614","19990614","","03","폐업","02","폐업","20000418","","","","051",".00","607826","부산광역시 동래구 안락동 464-46","","","다나상회","20000418000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","0","0","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"240","식용얼음판매업","07_22_21_P","3300000","3300000-111-2000-00707","20000628","","03","폐업","02","폐업","20080305","","","","051 5571205","","607828","부산광역시 동래구 안락동 440-79","","","한양얼음","20010728000000","I","2018-08-31 23:59:59.0","식용얼음판매업","391308.185584833","190929.905105163","식용얼음판매업","0","0","기타","기타","","","0","0","0","0","","","","N","0","","","",
"241","식용얼음판매업","07_22_21_P","3300000","3300000-111-1985-00557","19850401","","03","폐업","02","폐업","20030205","","","","051","10.54","607843","부산광역시 동래구 온천동 1459-2","","","북극얼음","19990330000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388784.456452673","191305.04068684","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"242","식용얼음판매업","07_22_21_P","3300000","3300000-111-1985-00558","19850718","","03","폐업","02","폐업","20000117","","","","051","8.00","607020","부산광역시 동래구 복천동 213-9","","","복천얼음집","20000117000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"243","식용얼음판매업","07_22_21_P","3300000","3300000-111-1986-00560","19860514","","03","폐업","02","폐업","20011008","","","","051","6.21","607806","부산광역시 동래구 명륜동 671-22","","","명륜얼음","19990330000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"244","식용얼음판매업","07_22_21_P","3300000","3300000-111-1986-00543","19860607","","03","폐업","02","폐업","20011008","","","","051","7.35","607030","부산광역시 동래구 칠산동 289","","","동국얼름","20011206000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"245","식용얼음판매업","07_22_21_P","3300000","3300000-111-1987-00563","19870319","","03","폐업","02","폐업","20011008","","","","051 5540626","12.16","607840","부산광역시 동래구 온천동 1379-19","","","대양얼음","20011206000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388280.661604261","191149.628990061","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"246","식용얼음판매업","07_22_21_P","3300000","3300000-111-1988-00565","19880608","","03","폐업","02","폐업","19990723","","","","051 5012789","10.85","607837","부산광역시 동래구 온천동 838-1","","","금성얼음","19990723000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"247","식용얼음판매업","07_22_21_P","3300000","3300000-111-1989-00567","19890822","","03","폐업","02","폐업","20011008","","","","051","16.00","607831","부산광역시 동래구 온천동 147-54","","","동아얼음","20011206000000","I","2018-08-31 23:59:59.0","식용얼음판매업","389623.902238132","193425.777450598","식용얼음판매업","0","0","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"248","식용얼음판매업","07_22_21_P","3300000","3300000-111-1993-00554","19930804","","03","폐업","02","폐업","19941129","","","","051","12.04","607830","부산광역시 동래구 안락동 603-5","","","안락얼음집","19990330000000","I","2018-08-31 23:59:59.0","식용얼음판매업","391518.82587173","190508.161384923","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"249","식용얼음판매업","07_22_21_P","3300000","3300000-111-1993-00542","19931018","","03","폐업","02","폐업","20030106","","","","051","","607805","부산광역시 동래구 명륜동 586-1","","","대영얼음","20030113000000","I","2018-08-31 23:59:59.0","식용얼음판매업","389594.45156168","191726.303675451","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"250","식용얼음판매업","07_22_21_P","3300000","3300000-111-1994-00569","19940415","","03","폐업","02","폐업","20030923","","","","051","16.00","607809","부산광역시 동래구 명장동 131-27","","","함안 얼음집","19990330000000","I","2018-08-31 23:59:59.0","식용얼음판매업","391453.208619227","191368.045196746","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"251","식용얼음판매업","07_22_21_P","3300000","3300000-111-2001-00001","20010730","","03","폐업","02","폐업","20031230","","","","051 5564091","6.10","607822","부산광역시 동래구 수안동 11-25 수안시장 A동 5호","","","수안얼음","20011213000000","I","2018-08-31 23:59:59.0","식용얼음판매업","389642.974526861","190722.347840226","식용얼음판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"252","식용얼음판매업","07_22_21_P","3300000","3300000-111-2001-00002","20010820","","03","폐업","02","폐업","20020326","","","","051 5562255","6.00","607827","부산광역시 동래구 안락동 422-15","","","충렬","20011213000000","I","2018-08-31 23:59:59.0","식용얼음판매업","390837.254823609","190869.505500778","식용얼음판매업","","","","","","","","","","","","","","N","0","","","",
"253","식용얼음판매업","07_22_21_P","3300000","3300000-111-2002-00001","20020424","","03","폐업","02","폐업","20050302","","","","","11.80","607826","부산광역시 동래구 안락동 468-30","","","천하장사","20211112143247","U","2021-11-14 02:40:00.0","식용얼음판매업","392297.533793194","190913.152529142","식용얼음판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"254","식용얼음판매업","07_22_21_P","3300000","3300000-111-2003-00001","20030718","","03","폐업","02","폐업","20060517","","","","","8.75","607815","부산광역시 동래구 사직동 43-12","","","운동장얼음","20030718000000","I","2018-08-31 23:59:59.0","식용얼음판매업","387357.882752651","190670.999664771","식용얼음판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"255","식용얼음판매업","07_22_21_P","3300000","3300000-111-2006-00002","20060802","","03","폐업","02","폐업","20171207","","","","5054555","8.75","607815","부산광역시 동래구 사직동 43-12","부산광역시 동래구 사직북로63번길 54 (사직동)","47864","운동장얼음","20171207171637","I","2018-08-31 23:59:59.0","식용얼음판매업","387357.882752651","190670.999664771","식용얼음판매업","","","","","상수도전용","","0","0","0","0","임대","","","N","0","","","",
"256","식용얼음판매업","07_22_21_P","3300000","3300000-111-2008-00001","20080411","","03","폐업","02","폐업","20161020","","","","051 5253435","","607828","부산광역시 동래구 안락동 440-79","부산광역시 동래구 명안로25번길 57 (안락동)","47788","서원얼음","20080411115056","I","2018-08-31 23:59:59.0","식용얼음판매업","391308.185584833","190929.905105163","식용얼음판매업","","","","","","","","","","","","","","N","0","","","",
"257","식용얼음판매업","07_22_21_P","3300000","3300000-111-2009-00001","20090713","","03","폐업","02","폐업","20100630","","","","051 501 8964","","607816","부산광역시 동래구 사직동 135-1","","","거성얼음","20090713105320","I","2018-08-31 23:59:59.0","식용얼음판매업","388447.664075595","190866.148911754","식용얼음판매업","","","","","","","","","","","","","","N","0","","","",
"258","식용얼음판매업","07_22_21_P","3310000","3310000-111-2001-00610","20011005","","03","폐업","02","폐업","20050623","","","","051 6428800","","608827","부산광역시 남구 문현동 742-6 T통B반","","","영남얼음","20020816000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388158.880810478","184696.0572964","식용얼음판매업","0","0","기타","기타","","","","","","","","","","N","0","","","",
"259","식용얼음판매업","07_22_21_P","3310000","3310000-111-1970-00235","19700624","","03","폐업","02","폐업","20060503","","","","051","7.80","608832","부산광역시 남구 용호동 125-1","","","용호빙설","20070111000000","I","2018-08-31 23:59:59.0","식용얼음판매업","392327.510177926","182618.012162664","식용얼음판매업","","","주택가주변","자율","","","0","0","0","0","","","","N","0","","","",
"260","식용얼음판매업","07_22_21_P","3310000","3310000-111-1971-00270","19710403","","03","폐업","02","폐업","20060503","","","","051","","608828","부산광역시 남구 문현동 839-1","","","로타리","20070111000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388421.378615869","183858.554674468","식용얼음판매업","","","주택가주변","자율","","","0","0","0","0","","","","N","0","","","",
"261","식용얼음판매업","07_22_21_P","3310000","3310000-111-1977-00267","19770808","","03","폐업","02","폐업","20080410","","","","051","14.20","608844","부산광역시 남구 우암동 164-15","","","우암얼음집","20060210000000","I","2018-08-31 23:59:59.0","식용얼음판매업","389127.323348995","182598.821585698","식용얼음판매업","","","주택가주변","자율","","","0","0","0","0","","","","N","0","","","",
"262","식용얼음판매업","07_22_21_P","3310000","3310000-111-1982-00269","19820526","","03","폐업","02","폐업","20080506","","","","051","10.50","608846","부산광역시 남구 용호동 516-10","","","용호얼음","20020227000000","I","2018-08-31 23:59:59.0","식용얼음판매업","392543.912546981","181589.698263333","식용얼음판매업","","","주택가주변","자율","","","0","0","0","0","","","","N","0","","","",
"263","식용얼음판매업","07_22_21_P","3310000","3310000-111-1989-00272","19890227","","03","폐업","02","폐업","20060503","","","","051 6261950","13.20","608829","부산광역시 남구 용당동 134-2","","","용당얼음","20070111000000","I","2018-08-31 23:59:59.0","식용얼음판매업","390854.37088663","181598.360469354","식용얼음판매업","","","주택가주변","자율","","","0","0","0","0","","","","N","0","","","",
"264","식용얼음판매업","07_22_21_P","3310000","3310000-111-1989-00273","19890610","","03","폐업","02","폐업","20181106","","","","051 6214343","6.67","608839","부산광역시 남구 용호동 545-1","부산광역시 남구 용주로 28 (용호동)","48592","용호얼음","20181106141725","U","2018-11-08 02:36:58.0","식용얼음판매업","392528.469297183","181362.777229449","식용얼음판매업","","","주택가주변","자율","","","0","0","0","0","","","","N","0","","","",
"265","식용얼음판매업","07_22_21_P","3310000","3310000-111-1991-00274","19910830","","03","폐업","02","폐업","19990621","","","","051626-1127","","608805","부산광역시 남구 대연동 74-8 T통B반","","","크로바얼음","20031030000000","I","2018-08-31 23:59:59.0","식용얼음판매업","391201.120552045","183884.078330975","식용얼음판매업","1","1","주택가주변","자율","","","0","0","0","0","","","","N","0","","","",
"266","식용얼음판매업","07_22_21_P","3310000","3310000-111-1996-00276","19960605","","03","폐업","02","폐업","20061130","","","","051 6320081","16.87","608822","부산광역시 남구 문현동 183-102","","","중앙얼음","20020227000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388778.308280352","184344.314784367","식용얼음판매업","","","주택가주변","자율","","","0","0","0","0","","","","N","0","","","",
"267","식용얼음판매업","07_22_21_P","3310000","3310000-111-1996-00278","19960619","","03","폐업","02","폐업","20010201","","","","051","","608845","부산광역시 남구 우암동 189-488","","","금강얼음","20020227000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388705.068481246","182820.998895175","식용얼음판매업","0","0","주택가주변","자율","","","","","","","","","","N","0","","","",
"268","식용얼음판매업","07_22_21_P","3310000","3310000-111-2005-00001","20020424","","03","폐업","02","폐업","20080410","","","","005106270814","","608814","부산광역시 남구 대연동 1204-82","","","홍아상사","20060203000000","I","2018-08-31 23:59:59.0","식용얼음판매업","390155.547483661","183393.040878481","식용얼음판매업","","","","","","","","","","","","","","N","0","","","",
"269","식용얼음판매업","07_22_21_P","3310000","3310000-111-2005-00002","20020426","","03","폐업","02","폐업","20061127","","","","005106252540","","608832","부산광역시 남구 용호동 263-4","","","풍년","20060203000000","I","2018-08-31 23:59:59.0","식용얼음판매업","392291.589753098","182549.1826099","식용얼음판매업","","","","","","","","","","","","","","N","0","","","",
"270","식용얼음판매업","07_22_21_P","3310000","3310000-111-2002-00001","20020503","","03","폐업","02","폐업","20041231","","","","051 6228916","","608810","부산광역시 남구 대연동 555-7","","","시원","20020503000000","I","2018-08-31 23:59:59.0","식용얼음판매업","391365.952360135","183479.812249621","식용얼음판매업","","","","","","","","","","","","","","N","0","","","",
"271","식용얼음판매업","07_22_21_P","3310000","3310000-111-2002-00002","20020611","","03","폐업","02","폐업","20020822","","","","","","608821","부산광역시 남구 문현동 102-17","","","신선얼음","20020611000000","I","2018-08-31 23:59:59.0","식용얼음판매업","389108.590177957","184710.719622992","식용얼음판매업","","","","","","","","","","","","","","N","0","","","",
"272","식용얼음판매업","07_22_21_P","3310000","3310000-111-2005-00003","20050725","","03","폐업","02","폐업","20130411","","","","051 6428800","24.80","608827","부산광역시 남구 문현동 786-19","부산광역시 남구 자유평화로57번길 29-1 (문현동)","48402","영남얼음","20060308000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388129.855172935","184523.12097636","식용얼음판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"273","식용얼음판매업","07_22_21_P","3310000","3310000-111-2005-00004","20051004","","03","폐업","02","폐업","20081017","","","","051 6452527","45.00","608826","부산광역시 남구 문현동 529-17","","","아이스월드","20060501000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388331.934559767","185056.313661244","식용얼음판매업","","","","","상수도전용","","0","0","0","0","임대","","","N","0","","","",
"274","식용얼음판매업","07_22_21_P","3310000","3310000-111-1971-00262","19710409","","03","폐업","02","폐업","20060503","","","","051","22.50","608827","부산광역시 남구 문현동 783-15","","","범천 얼음집","20070111000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388109.597811928","184561.745122096","식용얼음판매업","","","주택가주변","자율","","","0","0","0","0","","","","N","0","","","",
"275","식용얼음판매업","07_22_21_P","3310000","3310000-111-1971-00243","19710726","","03","폐업","02","폐업","20090519","","","","051 6224745","11.16","608020","부산광역시 남구 대연동 32-17","","","남천얼음","20030514000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","주택가주변","자율","","","0","0","0","0","","","","N","0","","","",
"276","식용얼음판매업","07_22_21_P","3310000","3310000-111-1974-00239","19740420","","03","폐업","02","폐업","20060503","","","","051","10.20","608809","부산광역시 남구 대연동 376-9","","","대연상회","20070111000000","I","2018-08-31 23:59:59.0","식용얼음판매업","391004.91406216","183806.15732531","식용얼음판매업","","","주택가주변","자율","","","0","0","0","0","","","","N","0","","","",
"277","식용얼음판매업","07_22_21_P","3310000","3310000-111-1974-00608","19740511","","03","폐업","02","폐업","20060331","","","","051 6362110","5.70","608800","부산광역시 남구 감만동 34-139","","","함안","20060331000000","I","2018-08-31 23:59:59.0","식용얼음판매업","390246.025306978","182494.49641694","식용얼음판매업","","","기타","기타","","","0","0","0","0","","","","N","0","","","",
"278","식용얼음판매업","07_22_21_P","3310000","3310000-111-1996-00279","19960913","","03","폐업","02","폐업","20011004","","","","051 6428800","","608827","부산광역시 남구 문현동 762-30","","","영남얼음","20020227000000","I","2018-08-31 23:59:59.0","식용얼음판매업","388110.525172333","184641.695667232","식용얼음판매업","","","주택가주변","자율","","","","","","","","","","N","0","","","",
"279","식용얼음판매업","07_22_21_P","3310000","3310000-111-1998-00281","19981211","","03","폐업","02","폐업","20210923","","","","051 6270597","12.00","608808","부산광역시 남구 대연동 1408-1","부산광역시 남구 못골번영로 16 (대연동)","48439","양지얼음","20210923171256","U","2021-09-25 02:40:00.0","식용얼음판매업","390341.03096648","183941.579944093","식용얼음판매업","0","0","주택가주변","자율","","0","0","0","0","0","","0","0","N","0","","","",
"280","식용얼음판매업","07_22_21_P","3320000","3320000-111-1994-00330","19940708","","03","폐업","02","폐업","19990118","","","","051","","616813","부산광역시 북구 금곡동 1201-2","","","금화얼음","20020305000000","I","2018-08-31 23:59:59.0","식용얼음판매업","383176.521953289","196002.60158473","식용얼음판매업","","","기타","자율","","","","","","","","","","N","0","","","",
"281","식용얼음판매업","07_22_21_P","3320000","3320000-111-1974-00273","19740506","","03","폐업","02","폐업","20090609","","","","051","","616801","부산광역시 북구 구포동 592-9","","","구포상회","20020305000000","I","2018-08-31 23:59:59.0","식용얼음판매업","382375.205698571","191639.58976948","식용얼음판매업","","","기타","자율","","","","","","","","","","N","0","","","",
"282","식용얼음판매업","07_22_21_P","3320000","3320000-111-1978-00282","19780310","","03","폐업","02","폐업","20030519","","","","051","67.20","616829","부산광역시 북구 만덕동 919-1","","","대동","20010514000000","I","2018-08-31 23:59:59.0","식용얼음판매업","384786.189326021","192119.122319045","식용얼음판매업","","","기타","자율","","","","","","","","","","N","0","","","",
"283","식용얼음판매업","07_22_21_P","3320000","3320000-111-1978-00357","19780328","","03","폐업","02","폐업","20051129","","","","051","","616830","부산광역시 북구 만덕동 818-4","","","부전 얼음","20020305000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385328.285519627","192621.292942896","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"284","식용얼음판매업","07_22_21_P","3320000","3320000-111-1980-00277","19800430","","03","폐업","02","폐업","20090316","","","","051","3.45","616807","부산광역시 북구 구포동 1185-4","","","모라얼음","20010514000000","I","2018-08-31 23:59:59.0","식용얼음판매업","381097.807660695","190395.173241236","식용얼음판매업","","","기타","자율","","","","","","","","","","N","0","","","",
"285","식용얼음판매업","07_22_21_P","3320000","3320000-111-1984-00280","19840517","","03","폐업","02","폐업","20070112","","","","051","5.67","616821","부산광역시 북구 덕천동 410-2","","","덕창","20010514000000","I","2018-08-31 23:59:59.0","식용얼음판매업","383306.968389456","192115.100924728","식용얼음판매업","","","기타","자율","","","","","","","","","","N","0","","","",
"286","식용얼음판매업","07_22_21_P","3320000","3320000-111-1986-00359","19861018","","03","폐업","02","폐업","19970429","","","","051","","616801","부산광역시 북구 구포동 589-58","","","정일 상회","20020305000000","I","2018-08-31 23:59:59.0","식용얼음판매업","382413.030278072","191672.349453396","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"287","식용얼음판매업","07_22_21_P","3320000","3320000-111-1986-00283","19861119","","03","폐업","02","폐업","20090224","","","","051","5.70","616801","부산광역시 북구 구포동 592-4","","","설이냉동","20030207000000","I","2018-08-31 23:59:59.0","식용얼음판매업","382412.412139366","191637.667616059","식용얼음판매업","","","기타","자율","","","","","","","","","","N","0","","","",
"288","식용얼음판매업","07_22_21_P","3320000","3320000-111-1987-00360","19870421","","03","폐업","02","폐업","20051129","","","","051","","616801","부산광역시 북구 구포동 372-3","","","낙동 상회","20171109162202","I","2018-08-31 23:59:59.0","식용얼음판매업","382063.529094914","191821.157102566","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"289","식용얼음판매업","07_22_21_P","3320000","3320000-111-1988-00284","19881223","","03","폐업","02","폐업","20050323","","","","051","12.00","616834","부산광역시 북구 화명동 1447-2","","","월라상회","20010514000000","I","2018-08-31 23:59:59.0","식용얼음판매업","","","식용얼음판매업","","","기타","자율","","","","","","","","","","N","0","","","",
"290","식용얼음판매업","07_22_21_P","3320000","3320000-111-1994-00287","19940708","","03","폐업","02","폐업","20120503","","","","051","11.26","616834","부산광역시 북구 화명동 1402-2","","","대성얼음","20091118163808","I","2018-08-31 23:59:59.0","식용얼음판매업","383288.833805557","194786.383749615","식용얼음판매업","","","기타","자율","","","0","0","0","0","","","","N","0","","","",
"291","식용얼음판매업","07_22_21_P","3320000","3320000-111-1995-00331","19950515","","03","폐업","02","폐업","19980504","","","","051","","616827","부산광역시 북구 만덕동 846-1","","","육일 얼음","20020305000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385429.355755039","191906.174381765","식용얼음판매업","","","기타","자율","","","","","","","","","","N","0","","","",
"292","식용얼음판매업","07_22_21_P","3320000","3320000-111-1995-00290","19950718","","03","폐업","02","폐업","20190318","","","","051","9.45","616822","부산광역시 북구 덕천동 418-12","부산광역시 북구 의성로115번길 6 (덕천동)","46574","형제얼음","20190318171559","U","2019-03-20 02:40:00.0","식용얼음판매업","383086.022785268","191970.073113895","식용얼음판매업","","","기타","자율","","","0","0","0","0","","","","N","0","","","",
"293","식용얼음판매업","07_22_21_P","3320000","3320000-111-1996-00291","19960404","","03","폐업","02","폐업","20000522","","","","051","14.26","616801","부산광역시 북구 구포동 572-2","","","참얼음","20010514000000","I","2018-08-31 23:59:59.0","식용얼음판매업","382262.111868599","191738.852736136","식용얼음판매업","","","기타","자율","","","","","","","","","","N","0","","","",
"294","식용얼음판매업","07_22_21_P","3320000","3320000-111-1996-00293","19960610","","03","폐업","02","폐업","20060830","","","","051","10.00","616807","부산광역시 북구 구포동 1185-4","","","합천얼음","20010514000000","I","2018-08-31 23:59:59.0","식용얼음판매업","381097.807660695","190395.173241236","식용얼음판매업","","","기타","자율","","","","","","","","","","N","0","","","",
"295","식용얼음판매업","07_22_21_P","3320000","3320000-111-1997-00295","19970509","","03","폐업","02","폐업","20010404","","","","051 3317292","14.95","616806","부산광역시 북구 구포동 917-2","","","희망얼음","20010514000000","I","2018-08-31 23:59:59.0","식용얼음판매업","381690.266577695","190620.452875307","식용얼음판매업","","","기타","자율","","","","","","","","","","N","0","","","",
"296","식용얼음판매업","07_22_21_P","3320000","3320000-111-1997-00361","19970705","","03","폐업","02","폐업","19970715","","","","051","","616819","부산광역시 북구 덕천동 388-1","","","신 무궁화 마트 얼음","20020305000000","I","2018-08-31 23:59:59.0","식용얼음판매업","383443.264423517","192181.296404737","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"297","식용얼음판매업","07_22_21_P","3320000","3320000-111-1998-00298","19980501","","03","폐업","02","폐업","20150625","","","","051 3349801","7.68","616834","부산광역시 북구 화명동 1421-5","부산광역시 북구 산성로12번길 63 (화명동)","46531","삼삼얼음","20061208000000","I","2018-08-31 23:59:59.0","식용얼음판매업","383391.101835972","194874.872167018","식용얼음판매업","","","기타","자율","","","","","","","","","","N","0","","","",
"298","식용얼음판매업","07_22_21_P","3320000","3320000-111-1998-00299","19980506","","03","폐업","02","폐업","20000821","","","","051 3415119","10.53","616827","부산광역시 북구 만덕동 846-1","","","신만덕얼음","20010514000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385429.355755039","191906.174381765","식용얼음판매업","","","기타","자율","","","","","","","","","","N","0","","","",
"299","식용얼음판매업","07_22_21_P","3320000","3320000-111-1999-00301","19990308","","03","폐업","02","폐업","20130731","","","","051 3320004","20.00","616800","부산광역시 북구 구포동 1196-37","부산광역시 북구 팽나무로 23-1 (구포동)","46596","백양얼음","20091118164004","I","2018-08-31 23:59:59.0","식용얼음판매업","382681.073381062","191384.815623821","식용얼음판매업","","","기타","자율","","","0","0","0","0","","","","N","0","","","",
"300","식용얼음판매업","07_22_21_P","3320000","3320000-111-1999-00588","19990514","","03","폐업","02","폐업","20051129","","","","051 3358484","12.00","616820","부산광역시 북구 덕천동 432-6","","","명성얼음골","20010514000000","I","2018-08-31 23:59:59.0","식용얼음판매업","382828.997027411","191824.345177972","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"301","식용얼음판매업","07_22_21_P","3320000","3320000-111-2000-00589","20000428","","03","폐업","02","폐업","20030124","","","","051 3429101","14.28","616801","부산광역시 북구 구포동 572-2","","","참얼음","20010514000000","I","2018-08-31 23:59:59.0","식용얼음판매업","382262.111868599","191738.852736136","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"302","식용얼음판매업","07_22_21_P","3320000","3320000-111-2000-00590","20000809","","03","폐업","02","폐업","20010313","","","","051 3415119",".00","616827","부산광역시 북구 만덕동 845-2 제일상가 가동 105호","","","신만덕얼음","20010514000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385431.226070366","191814.618621583","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"303","식용얼음판매업","07_22_21_P","3320000","3320000-111-2001-00659","20010826","","03","폐업","02","폐업","20020306","","","","051","","616827","부산광역시 북구 만덕동 845-2","","","신만덕얼음","20021010000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385431.226070366","191814.618621583","식용얼음판매업","","","기타","기타","","","","","","","","","","N","0","","","",
"304","식용얼음판매업","07_22_21_P","3320000","3320000-111-2001-00660","20011121","","03","폐업","02","폐업","20051129","","","","051 3316770","","616823","부산광역시 북구 덕천동 801-7","","","현이과일얼음","20020425000000","I","2018-08-31 23:59:59.0","식용얼음판매업","383028.629184651","191567.118893137","식용얼음판매업","","","","","","","","","","","","","","N","0","","","",
"305","식용얼음판매업","07_22_21_P","3320000","3320000-111-2002-00001","20020719","","03","폐업","02","폐업","20040110","","","","3360447","","616833","부산광역시 북구 화명동 286-17","","","대천얼음","20020719000000","I","2018-08-31 23:59:59.0","식용얼음판매업","383783.220720897","195602.199251965","식용얼음판매업","","","","","","","","","","","","","","N","0","","","",
"306","식용얼음판매업","07_22_21_P","3320000","3320000-111-2002-00002","20021206","","03","폐업","02","폐업","20051129","","","","6042500","","616852","부산광역시 북구 화명동 2273","","","롯데마트 화명점","20171109162228","I","2018-08-31 23:59:59.0","식용얼음판매업","383175.025396512","194733.01249893","식용얼음판매업","","","","","","","","","","","","","","N","0","","","",
"307","식용얼음판매업","07_22_21_P","3320000","3320000-111-2003-00001","20030224","","03","폐업","02","폐업","20090407","","","","3332535","","616828","부산광역시 북구 만덕동 829 (40호)","","","신속얼음","20030224000000","I","2018-08-31 23:59:59.0","식용얼음판매업","385260.036828544","192478.919358481","식용얼음판매업","","","","","","","","","","","","","","N","0","","","",
