"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"246","비디오물제작업","03_10_05_P","3330000","CDFF1241072012000001","20120321","","01","영업/정상","13","영업중","","","","","051-553-4168","","","부산광역시 해운대구 우동 ****-*번지","부산광역시 해운대구 수영강변대로 ***, ***호 (우동, 부산문화콘텐츠콤플렉스)","48058","(주)원미디어","20120321173340","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","비디오물제작업","","","","영상제작 및 편집","154.3","","","","","","","","","","","","","","","","","","","","","","","","","",
"247","비디오물제작업","03_10_05_P","3330000","CDFF1241072012000002","20120328","","01","영업/정상","13","영업중","","","","","051-501-1495","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠콤플렉스 ***~***호","부산광역시 해운대구 수영강변대로 ***, ***호,***호,***호 (우동, 부산문화콘텐츠콤플렉스)","48058","(주)유비텍","20120329091211","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","비디오물제작업","","","","홍보영상","461.24","","","","","","","","","","","","","","","","","","","","","","","","","",
"248","비디오물제작업","03_10_05_P","3330000","CDFF1241072012000004","20100902","","01","영업/정상","13","영업중","","","","","051-625-9125","","","부산광역시 해운대구 우동 **** 에이스하이테크**","부산광역시 해운대구 센텀중앙로 **, 에이스하이테크** ***-*호 (우동)","48059","(주)에코디자인센터","20220310104209","U","2022-03-12 02:40:00.0","","393963.840834294","188061.35516256","비디오물제작업","","","","비디오물제작업","114.4","","","","","","","","","","","","","","","","","","","","","","","","","",
"249","비디오물제작업","03_10_05_P","3330000","CDFF1241072012000005","20120416","","01","영업/정상","13","영업중","","","","","051-740-5013","","","부산광역시 해운대구 우동 ****번지 센텀벤처타운 ***호","부산광역시 해운대구 센텀동로 **, ***호 (우동, 센텀벤처타운)","48059","(주)픽셀스케이프","20140617091622","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","비디오물제작업","","","","에니메이션,홍보영상,CF","171.38","","","","","","","","","","","","","","","","","","","","","","","","","",
"250","비디오물제작업","03_10_05_P","3330000","CDFF1241072012000007","20120716","","01","영업/정상","13","영업중","","","","","070-7005-4002","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠컴플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, ***호 (우동, 부산문화콘텐츠컴플렉스)","48058","(주)씨지픽셀스튜디오","20181115175145","U","2018-11-17 02:36:27.0","","393573.517296519","188018.687138009","비디오물제작업","","9","","TV용 애니메이션 및 영화, 광고 및 홍보영상","87.46","5","1","사무실","","","","","","","","","","","","","","","","","","","","","","",
"251","비디오물제작업","03_10_05_P","3330000","CDFF1241072012000009","20120914","","01","영업/정상","13","영업중","","","","","1544-0871","","","부산광역시 해운대구 우동 **** 부산영상후반작업시설 *층","부산광역시 해운대구 센텀*로 *, 부산영상후반작업시설 *층 (우동)","48058","(주)카메디아스퀘어","20201207130210","U","2020-12-09 02:40:00.0","","393505.382349297","188093.533877672","비디오물제작업","","20","","상업영화,애니메이션,다큐멘터리,홍보영상","383.4","20","5","","","","","","","","","","","","","","","","","","","","","","","",
"252","비디오물제작업","03_10_05_P","3330000","CDFF1241072012000010","20120517","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 롯데갤러리움센텀 S-***호","부산광역시 해운대구 센텀*로 *, *층 S-***호 (우동, 롯데갤러리움센텀)","48060","우동커뮤니케이션즈","20130104105210","I","2018-08-31 23:59:59.0","","394085.659790124","187458.456044384","비디오물제작업","","","","비디오물(홍보영상등)","169.54","8","","","","","","","","","","","","","","","","","","","","","","","","",
"253","비디오물제작업","03_10_05_P","3330000","CDFF1241072012000011","20121207","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****번지 센텀아이에스타워 ***호","부산광역시 해운대구 센텀북대로 **, 센텀아이에스타워 ***호 (재송동)","48059","클루프로덕션(i-shopping)","20180615143855","I","2018-08-31 23:59:59.0","","393527.757337839","188440.756376893","비디오물제작업","","","","비디오물 제작","100.91","","","","","","","","","","","","","","","","","","","","","","","","","",
"254","비디오물제작업","03_10_05_P","3330000","CDFF1241072012000012","20121228","","01","영업/정상","13","영업중","","","","","051-744-0203","","","부산광역시 해운대구 우동 ****-* 영상산업센터","부산광역시 해운대구 센텀서로 **, 영상산업센터 ***호 (우동)","48058","SJPictures(에스제이픽쳐스)","20220322115123","U","2022-03-24 02:40:00.0","","393674.032955782","187973.297243244","비디오물제작업","","","","비디오제작업","92.8","","","","","","","","","","","","","","","","","","","","","","","","","",
"255","비디오물제작업","03_10_05_P","3330000","CDFF1241072014000002","20140409","","01","영업/정상","13","영업중","","","","","051-634-8279","","","부산광역시 해운대구 재송동 ****번지 큐비e센텀 제본동 ***호","부산광역시 해운대구 센텀중앙로 **, 제본동 *층 ***호 (재송동, 큐비e센텀)","48059","(주)엠스토리프로덕션","20140409134120","I","2018-08-31 23:59:59.0","","393605.930358633","188324.973749177","비디오물제작업","","","","방송컨텐츠,광고 및 홍보영상,기타 행사기록영상","42.02","24","3","","","","","","","","","","","","","","","","","","","","","","","",
"256","비디오물제작업","03_10_05_P","3330000","CDFF1241072014000003","20140523","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****번지 ****동","부산광역시 해운대구 센텀북대로 **, ****호 (재송동, 센텀아이에스타워)","48059","(주)유니드","20160718165316","I","2018-08-31 23:59:59.0","","393527.757337839","188440.756376893","비디오물제작업","","15","","비디오물제작","79.2","13","","","","","","","","","","","","","","","","","","","","","","","","",
"257","비디오물제작업","03_10_05_P","3330000","CDFF1241072014000005","20140729","","01","영업/정상","13","영업중","","","","","051-920-2545","","","부산광역시 해운대구 우동 ****번지 에이스하이테크** ***호","부산광역시 해운대구 센텀중앙로 **, *층 ***호 (우동, 에이스하이테크**)","48059","(주)디엔디이","20140729125602","I","2018-08-31 23:59:59.0","","393963.840834294","188061.35516256","비디오물제작업","","","","홍보영상,다큐멘터리,광고","296.45","","","","","","","","","","","","","","","","","","","","","","","","","",
"258","비디오물제작업","03_10_05_P","3330000","CDFF1241072014000006","20140826","","01","영업/정상","13","영업중","","","","","051-850-9000","","","부산광역시 해운대구 우동 ****번지 KNN 타워(*층)","부산광역시 해운대구 센텀서로 **, *층 (우동, KNN 타워)","48058","(주) KNN","20140826112720","I","2018-08-31 23:59:59.0","","393851.969576247","187910.040763301","비디오물제작업","","","","비디오물제작","44","","","","","","","","","","","","","","","","","","","","","","","","","",
"259","비디오물제작업","03_10_05_P","3330000","CDFF1241072014000007","20141201","","01","영업/정상","13","영업중","","","","","070-4351-3010","","","부산광역시 해운대구 재송동 ****번지 센텀아이에스타워 ****호","부산광역시 해운대구 센텀북대로 **, ****호 (재송동, 센텀아이에스타워)","48059","(주)유시스","20141201160228","I","2018-08-31 23:59:59.0","","393527.757337839","188440.756376893","비디오물제작업","","","","비디오물제작업","192.2","","","","","","","","","","","","","","","","","","","","","","","","","",
"260","비디오물제작업","03_10_05_P","3330000","CDFF1241072015000001","20150119","","01","영업/정상","13","영업중","","","","","051-951-2003","","","부산광역시 해운대구 우동 ****번지 부산디자인센터 ***호","부산광역시 해운대구 센텀동로 **, ***호 (우동, 부산디자인센터)","48059","스토리진","20150119135900","I","2018-08-31 23:59:59.0","","393918.643809797","188170.19630527","비디오물제작업","","","","비디오물제작","350.3","","","","","","","","","","","","","","","","","","","","","","","","","",
"261","비디오물제작업","03_10_05_P","3330000","CDFF1241072015000002","20150224","","01","영업/정상","13","영업중","","","","","070-7573-1113","","","부산광역시 해운대구 우동 ****번지 센텀스퀘어 ****호","부산광역시 해운대구 센텀*로 **, ****호 (우동, 센텀스퀘어)","48060","주식회사 학송정","20151007142747","I","2018-08-31 23:59:59.0","","394304.865511712","187411.826417127","비디오물제작업","","","","비디오물제작","45.47","","","","","","","","","","","","","","","","","","","","","","","","","",
"262","비디오물제작업","03_10_05_P","3330000","CDFF1241072013000002","20130226","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 영상산업센터","부산광역시 해운대구 센텀서로 **, 영상산업센터 ***호 (우동)","48058","(주)모픽미디어웍스","20210726142229","U","2021-07-28 02:40:00.0","","393674.032955782","187973.297243244","비디오물제작업","","","","방송영상물,홍보물등","79.2","","","","","","","","","","","","","","","","","","","","","","","","","",
"263","비디오물제작업","03_10_05_P","3330000","CDFF1241072013000004","20130404","","01","영업/정상","13","영업중","","","","","051-747-4451","","","부산광역시 해운대구 우동","부산광역시 해운대구 수영강변대로 ***, ***호 (우동, 부산문화콘텐스콤플렉스)","48058","지움픽처스","20130404095809","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","비디오물제작업","","","","방송광고,방송프로그램,다큐멘터리,기업홍보영화","132.36","","","","","","","","","","","","","","","","","","","","","","","","","",
"264","비디오물제작업","03_10_05_P","3330000","CDFF1241072013000005","20130524","","01","영업/정상","13","영업중","","","","","051-622-5813","","","부산광역시 해운대구 우동","부산광역시 해운대구 수영강변대로 ***, ***호 (우동, 부산문화콘텐츠콤플렉스)","48058","(주)네오테크놀러지","20130524124134","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","비디오물제작업","","","","비디오물 제작","41.63","","","","","","","","","","","","","","","","","","","","","","","","","",
"265","비디오물제작업","03_10_05_P","3330000","CDFF1241072013000006","20130624","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 부산문화콘텐츠컴플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","(주)더프리즘","20210609203325","U","2021-06-11 02:40:00.0","","393573.517296519","188018.687138009","비디오물제작업","","","","비디오제작물(홍보영상, CF등)","390.04","","","","","","","","","","","","","","","","","","","","","","","","","",
"266","비디오물제작업","03_10_05_P","3330000","CDFF1241072013000008","20131025","","01","영업/정상","13","영업중","","","","","070-7363-5080","","","부산광역시 해운대구 우동 ***-*번지","부산광역시 해운대구 해운대해변로 *** (우동)","48093","엔에스피통신영남(주)","20131025135022","I","2018-08-31 23:59:59.0","","396180.621244719","186522.35047527","비디오물제작업","","","","비디오물 제작","134.76","5","","","","","","","","","","","","","","","","","","","","","","","","",
"267","비디오물제작업","03_10_05_P","3330000","CDFF1241072013000009","20130821","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 **** 센텀아이에스타워 ***호","부산광역시 해운대구 센텀북대로 **, 센텀아이에스타워 ***호 (재송동)","48059","주식회사 동아티지","20211101164718","U","2021-11-03 02:40:00.0","","393527.757337839","188440.756376893","비디오물제작업","","","","비디오물제작","","","","","","","","","","","","","","","","","","","","","","","","","","",
"268","비디오물제작업","03_10_05_P","3330000","CDFF1241072014000001","20140117","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 반송동 ***번지","부산광역시 해운대구 반송순환로 *** (반송동)","48015","(주)더퍼스트랩","20140404114233","I","2018-08-31 23:59:59.0","","396253.929561941","193732.801091974","비디오물제작업","","5","","비디오물","19.8","5","1","교육연구시설","","","","","","","","","","","","","","","","","","","","","","",
"269","비디오물제작업","03_10_05_P","3330000","CDFF1241072015000003","20150310","","01","영업/정상","13","영업중","","","","","051-746-4496","","","부산광역시 해운대구 재송동 ****번지 큐비E센텀 *동 ***호","부산광역시 해운대구 센텀중앙로 **, *층 ***호 (재송동, 큐비E센텀)","48059","이안미디어","20151007142807","I","2018-08-31 23:59:59.0","","393605.930358633","188324.973749177","비디오물제작업","","","","비디오물제작업","47.15","","","","","","","","","","","","","","","","","","","","","","","","","",
"270","비디오물제작업","03_10_05_P","3330000","CDFF1241072015000004","20110207","","01","영업/정상","13","영업중","","","","","1544-7789","","","부산광역시 해운대구 우동 ****번지 벽산이센텀클래스원*차* ***호","부산광역시 해운대구 센텀동로 **, ***호 (우동, 벽산이센텀클래스원*차)","48059","(주)홀론","20151008133822","I","2018-08-31 23:59:59.0","","393790.344709358","188235.889521484","비디오물제작업","","","","비디오 영상물 제작","264.4","7","","","","","","","","","","","","","","","","","","","","","","","","",
"271","비디오물제작업","03_10_05_P","3330000","CDFF1241072016000001","20160307","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****번지 ***동 ***호","부산광역시 해운대구 좌동순환로***번길 **, ***동 ***호 (좌동, 엘아이지건영아파트)","48076","엔케이미디어(NK media)","20160318151733","I","2018-08-31 23:59:59.0","","398571.069434432","188718.326303818","비디오물제작업","","","","비디오물","59.88","","","","","","","","","","","","","","","","","","","","","","","","","",
"272","비디오물제작업","03_10_05_P","3330000","CDFF1241072016000003","20160330","","01","영업/정상","13","영업중","","","","","051-781-1990","","","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀동로 **, ***호 (우동, 부산디자인센터)","48059","(주)비젠커뮤니케이션","20160427091337","I","2018-08-31 23:59:59.0","","393918.643809797","188170.19630527","비디오물제작업","","","","비디오물","20.42","","","","","","","","","","","","","","","","","","","","","","","","","",
"273","비디오물제작업","03_10_05_P","3330000","CDFF1241072016000004","20160421","","01","영업/정상","13","영업중","","","","","051-714-0757","","","부산광역시 해운대구 우동 ****번지 ***호","부산광역시 해운대구 센텀동로 **, ***호 (우동, 센텀에스에이치밸리)","48059","디비코아주식회사","20160906130604","I","2018-08-31 23:59:59.0","","394067.607348183","188000.240488194","비디오물제작업","","","","비디오물","74.97","","","","","","","","","","","","","","","","","","","","","","","","","",
"274","비디오물제작업","03_10_05_P","3330000","CDFF1241072016000005","20160531","","01","영업/정상","13","영업중","","","","","051-517-0401","","","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀동로 ** (우동, 벽산이센텀클래스원*차)","48059","인터그라픽스 커뮤니케이션","20160531095937","I","2018-08-31 23:59:59.0","","393790.344709358","188235.889521484","비디오물제작업","","","","홍보영상, 행사기록물 등","75.8","","","","","","","","","","","","","","","","","","","","","","","","","",
"275","비디오물제작업","03_10_05_P","3330000","CDFF1241072016000006","20160721","","01","영업/정상","13","영업중","","","","","1599-1086","","","부산광역시 해운대구 우동 **** 센텀벤처타운 ***~***호","부산광역시 해운대구 센텀동로 **, ***~***호 (우동, 센텀벤처타운)","48059","(주)엑스원","20210106112103","U","2021-01-08 02:40:00.0","","394038.562998688","188042.384551855","비디오물제작업","","","","기업홍보영상, 방송광고 등","149.35","","","","","","","","","","","","","","","","","","","","","","","","","",
"276","비디오물제작업","03_10_05_P","3330000","CDFF1241072016000007","20161108","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****-*번지 센텀스카이비즈 에이동 ****호","부산광역시 해운대구 센텀중앙로 **, 센텀스카이비즈 에이동 ****호 (재송동)","48058","퍼니티브컴퍼니","20200227113359","U","2020-02-29 02:40:00.0","","393503.395720953","188279.474831569","비디오물제작업","","","","광고물 및 홍보영상","20","","","","","","","","","","","","","","","","","","","","","","","","","",
"277","비디오물제작업","03_10_05_P","3330000","CDFF1241072016000008","20161114","","01","영업/정상","13","영업중","","","","","784-4228","","","부산광역시 해운대구 재송동 ****번지 ****호","부산광역시 해운대구 센텀동로 **, ****호 (재송동, 벽산이센텀클래스원)","48059","주식회사 딥피플","20161114152943","I","2018-08-31 23:59:59.0","","393607.260373715","188408.076687691","비디오물제작업","","","","홍보영상 및 광고물","6.55","","","","","","","","","","","","","","","","","","","","","","","","","",
"278","비디오물제작업","03_10_05_P","3330000","CDFF1241072016000009","20161206","","01","영업/정상","13","영업중","","","","","051-747-5971","","","부산광역시 해운대구 우동 ****번지 ****호","부산광역시 해운대구 APEC로 **, **층 ****호 (우동, 센텀리더스마크)","48060","스토리바이","20161206100957","I","2018-08-31 23:59:59.0","","394209.294344881","187280.207931335","비디오물제작업","","","","홍보영상 및 광고물","51.6","","","","","","","","","","","","","","","","","","","","","","","","","",
"279","비디오물제작업","03_10_05_P","3330000","CDFF1241072017000001","20170125","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 영상산업센터 ****호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","미디어웍스","20201019111418","U","2020-10-21 02:40:00.0","","393674.032955782","187973.297243244","비디오물제작업","","","","광고, 홍보영상물, 다큐멘터리, 방송프로그램","48.8","","","","","","","","","","","","","","","","","","","","","","","","","",
"280","비디오물제작업","03_10_05_P","3330000","CDFF1241072017000002","20160825","","01","영업/정상","13","영업중","","","","","070-4550-3229","","","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀중앙로 **, ****호 (우동, 에이스하이테크**)","48059","(주)하이코아","20170203105005","I","2018-08-31 23:59:59.0","","393963.840834294","188061.35516256","비디오물제작업","","","","영상,광고,비디오물 등 컨텐츠","52.84","","","","","","","","","","","","","","","","","","","","","","","","","",
"281","비디오물제작업","03_10_05_P","3330000","CDFF1241072017000003","20160108","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀중앙로 **, ***호 (우동, 에이스하이테크**)","48059","JR Ent.","20170216104001","I","2018-08-31 23:59:59.0","","393963.840834294","188061.35516256","비디오물제작업","","","","비디오물영상제작","81","2","","사무실","","","","","","","","","","","","","","","","","","","","","","",
"282","비디오물제작업","03_10_05_P","3330000","CDFF1241072017000004","20170323","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀동로 **, ***호 (우동, 센텀벤처타운)","48059","Visual Factory<공장>","20170323090429","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","비디오물제작업","","","","비디오물","92.8","","","","","","","","","","","","","","","","","","","","","","","","","",
"283","비디오물제작업","03_10_05_P","3330000","CDFF1241072017000005","20110225","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 산 ****-*번지 ***호","부산광역시 해운대구 재반로***번길 **, ***호 (재송동)","48052","모던필름","20170324115053","I","2018-08-31 23:59:59.0","","394246.138322553","190424.547175667","비디오물제작업","","","","홍보영상,광고","16.5","","","","","","","","","","","","","","","","","","","","","","","","","",
"284","비디오물제작업","03_10_05_P","3330000","CDFF1241072017000006","20110906","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 석대동 ***번지","부산광역시 해운대구 반송로***번길 ** (석대동)","48002","(주)동호전자","20170406092033","I","2018-08-31 23:59:59.0","","392947.731623916","193242.178055963","비디오물제작업","","4","기타","비디오물제작","732","3","1","생산시설","","","","","","","","","","","","","","","","","","","","","","준공업지역",
"285","비디오물제작업","03_10_05_P","3330000","CDFF1241072017000008","20130827","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 ****-*번지","부산광역시 해운대구 좌동순환로 ***, ****호 (중동, 웰비치)","48096","(주) 세라핌인터리브","20170609100713","I","2018-08-31 23:59:59.0","","397494.255581251","187288.123596922","비디오물제작업","","","","3D영상, 4D영상, 미디어콘텐츠","33.14","8","","","","","","","","","","","","","","","","","","","","","","","","",
"286","비디오물제작업","03_10_05_P","3330000","CDFF1241072017000009","20170616","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 (주)웹스 *층","부산광역시 해운대구 센텀동로 ** (주)웹스 *층 (우동)","48059","(주)에스피코리아","20200528110623","U","2020-05-30 02:40:00.0","","394015.406642183","188075.60432755","비디오물제작업","","","","홍보영상 및 비디오물제작","1.8","","","","","","","","","","","","","","","","","","","","","","","","","",
"287","비디오물제작업","03_10_05_P","3330000","CDFF1241072017000010","20170629","","01","영업/정상","13","영업중","","","","","0505-847-2000","","","부산광역시 해운대구 재송동 ****번지 ***호","부산광역시 해운대구 센텀동로 **, ***호 (재송동, 벽산이센텀클래스원)","48059","(주)코리아트리즈","20170629145627","I","2018-08-31 23:59:59.0","","393553.326853219","188402.465080284","비디오물제작업","","","","동영상 촬영 및 편집","171.34","","","","","","","","","","","","","","","","","","","","","","","","","",
"288","비디오물제작업","03_10_05_P","3330000","CDFF1241072018000002","20180213","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터 ****호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","청춘필름","20190828091200","U","2019-08-30 02:40:00.0","","393674.032955782","187973.297243244","비디오물제작업","","","","영상물 제작 및 사진촬영","154.8","","","","","","","","","","","","","","","","","","","","","","","","","",
"289","비디오물제작업","03_10_05_P","3330000","CDFF1241072018000003","20180223","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 부산문화콘텐츠컴플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","오션쓰리디","20200805153947","U","2020-08-07 02:40:00.0","","393573.517296519","188018.687138009","비디오물제작업","","","","3D애니메이션 및 홍보영상","30","","","","","","","","","","","","","","","","","","","","","","","","","",
"290","비디오물제작업","03_10_05_P","3330000","CDFF1241072018000004","19820629","","01","영업/정상","13","영업중","","","","","905-8600","","","부산광역시 해운대구 우동 ****번지 센텀 T 타워","부산광역시 해운대구 센텀중앙로 **, 센텀 T 타워 ***호 (우동)","48059","㈜부산프로덕션","20180306113537","I","2018-08-31 23:59:59.0","","393828.352612889","188165.14841924","비디오물제작업","","","","홍보영상, 비디오물","470","2","","","","","","","","","","","","","","","","","","","","","","","","",
"291","비디오물제작업","03_10_05_P","3330000","CDFF1241072018000005","20180611","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 센텀 T 타워 ***호","부산광역시 해운대구 센텀중앙로 **, 센텀 T 타워 ***호 (우동)","48059","(주)드론프레스","20180611150045","I","2018-08-31 23:59:59.0","","393828.352612889","188165.14841924","비디오물제작업","","","","영상물제작 및 사진촬영","67.2","","","","","","","","","","","","","","","","","","","","","","","","","",
"292","비디오물제작업","03_10_05_P","3330000","CDFF1241072018000007","20180730","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 부산문화콘텐츠컴플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","(주)스튜디오반달","20220607105627","U","2022-06-09 02:40:00.0","","393573.517296519","188018.687138009","비디오물제작업","","","","비디오물제작(애니메이션)","360.38","","","","","","","","","","","","","","","","","","","","","","","","","",
"293","비디오물제작업","03_10_05_P","3330000","CDFF1241072018000008","20180813","","01","영업/정상","13","영업중","","","","","070-7335-8451","","","부산광역시 해운대구 재송동 ****-*번지 센텀스카이비즈 ****호","부산광역시 해운대구 센텀중앙로 **, 센텀스카이비즈 ****호 (재송동)","48058","(주)투와이드컴퍼니 부산지사","20180813113516","I","2018-08-31 23:59:59.0","","393503.395720953","188279.474831569","비디오물제작업","","","","영상제작 및 편집","417.86","","","","","","","","","","","","","","","","","","","","","","","","","",
"294","비디오물제작업","03_10_05_P","3330000","CDFF1241072004000001","20041230","","01","영업/정상","13","영업중","","","","","711-0040","","","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀중앙로 **  (우동)","","(주) 리컨벤션","20110919143616","I","2018-08-31 23:59:59.0","","393963.840834294","188061.35516256","비디오물제작업","","5","기타","홍보영상, 비디오물","","","","","","","","","","","","","","","","","","","","","","","","","","상업지역",
"295","비디오물제작업","03_10_05_P","3330000","CDFF1241072008000001","20080310","","01","영업/정상","13","영업중","","","","","051-731-7678","","","부산광역시 해운대구 재송동 ****번지","부산광역시 해운대구 센텀동로 **, ****호 (재송동, 벽산e센텀클래스원)","48059","디앤브이","20120113111821","I","2018-08-31 23:59:59.0","","393553.326853219","188402.465080284","비디오물제작업","","","","홍보영상물,비디오물","149.35","5","","","","","","","","","","","","","","","","","","","","","","","","",
"296","비디오물제작업","03_10_05_P","3330000","CDFF1241072009000002","20090112","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****번지 센텀아이에스타워 ***호","부산광역시 해운대구 센텀북대로 **,  ***호 (재송동,센텀아이에스타워)","","(주)다은기획","20091118143017","I","2018-08-31 23:59:59.0","","393527.757337839","188440.756376893","비디오물제작업","","","","TV-CF 및 기업 홍보물 제작","104.02","20","5","","","","","","","","","","","","","","","","","","","","","","","",
"297","비디오물제작업","03_10_05_P","3330000","CDFF1241072009000003","20091029","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****-*번지 웅신시네아트 A동 ***호","부산광역시 해운대구 해운대로 ***, A동 ***호 (좌동,웅신시네아트)","","(주)씨제이헬로비전해운대기장방송","20091118143754","I","2018-08-31 23:59:59.0","","398237.363461482","187720.511056894","비디오물제작업","","","","비디오물","104.94","10","3","","","","","","","","","","","","","","","","","","","","","","","",
"298","비디오물제작업","03_10_05_P","3330000","CDFF1241072009000004","20091204","","01","영업/정상","13","영업중","","","","","051-746-7465","","","부산광역시 해운대구 중동 ***-*번지","부산광역시 해운대구 좌동로**번길 **-**  (중동)","","제4TV","20091204174257","I","2018-08-31 23:59:59.0","","397803.632178197","187622.863832365","비디오물제작업","","","","영상물 제작","69.67","","","","","","","","","","","","","","","","","","","","","","","","","",
"299","비디오물제작업","03_10_05_P","3330000","CDFF1241072006000001","20060620","","01","영업/정상","13","영업중","","","","","051-741-6113","","","부산광역시 해운대구 우동 **** 케이엔엔타워","부산광역시 해운대구 센텀서로 **, *층 (우동, 케이엔엔타워)","48058","주식회사 케이엔엔미디어플러스","20220415090134","U","2022-04-17 02:40:00.0","","393851.969576247","187910.040763301","비디오물제작업","","","","비디오물","126.94","5","","","","","","","","","","","","","","","","","","","","","","","","",
"300","비디오물제작업","03_10_05_P","3330000","CDFF1241072018000010","20180903","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 센텀리더스마크 ***호","부산광역시 해운대구 APEC로 **, 센텀리더스마크 ***호 (우동)","48060","(주)와와컴파니","20180903102601","U","2018-09-03 23:59:59.0","","394209.294344881","187280.207931335","비디오물제작업","","","","회사소개영상,운영및매뉴얼영상제작","135","","","","","","","","","","","","","","","","","","","","","","","","","",
"301","비디오물제작업","03_10_05_P","3330000","CDFF1241072020000004","20200401","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터 ****호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","에이에프이","20200401160349","I","2020-04-03 00:23:21.0","","393674.032955782","187973.297243244","비디오물제작업","","","","광고 등 비디오물 일체","53.14","","","","","","","","","","","","","","","","","","","","","","","","","",
"302","비디오물제작업","03_10_05_P","3330000","CDFF1241072020000005","20200409","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 **** 부산영상후반작업시설 *층 ***호, ***호","부산광역시 해운대구 센텀*로 *, 부산영상후반작업시설 *층 ***호, ***호 (우동)","48058","렉플","20210209092415","U","2021-02-11 02:40:00.0","","393505.382349297","188093.533877672","비디오물제작업","","","","비디오물, 영상콘텐츠 일체","66.6","","","","","","","","","","","","","","","","","","","","","","","","","",
