"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"481","인쇄사","04_16_01_P","3290000","CDFG1252002007000007","20070824","","01","영업/정상","13","영업중","","","","","051-807-4365","","614850","부산광역시 부산진구 부전동 ***-**번지 *층","부산광역시 부산진구 부전로 *, *층 (부전동)","614850","세화프리프레스","20131206161403","I","2018-08-31 23:59:59.0","","387403.595164537","185463.197104565","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"482","인쇄사","04_16_01_P","3290000","CDFG1252002007000008","20071204","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 동평로***번길 **  (양정동)","","(주)파 스","20090522111900","I","2018-08-31 23:59:59.0","","388568.4536665","188274.690450061","인쇄사","출판인쇄업","1","","","","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"483","인쇄사","04_16_01_P","3290000","CDFG1252002009000003","20090320","","01","영업/정상","13","영업중","","","","","803-9432","","614850","부산광역시 부산진구 부전동 ***-**번지 거북골빌딩 ***호","부산광역시 부산진구 부전로 *-*, ***호 (부전동,거북골빌딩)","","초인","20170627175920","I","2018-08-31 23:59:59.0","","387397.771959115","185475.374800829","인쇄사","출판인쇄업","7","","","","4","","","","","","","","","","","","","","","","","","","","","","","","",
"484","인쇄사","04_16_01_P","3290000","CDFG1252002009000004","20090429","","01","영업/정상","13","영업중","","","","","636-1210","","614021","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 중앙대로 ***-*  (범천동)","","(주)디자인부산","20090429174339","I","2018-08-31 23:59:59.0","","387481.217481022","184908.353287577","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"485","인쇄사","04_16_01_P","3290000","CDFG1252002009000005","20080820","","01","영업/정상","13","영업중","","","","","816-3035","","614032","부산광역시 부산진구 부전동 ***-*번지 *층","부산광역시 부산진구 부전로 ** (부전동,*층)","","부경아이앤지","20130528142346","I","2018-08-31 23:59:59.0","","387339.732625502","185589.012722063","인쇄사","출판인쇄업","","","","","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"486","인쇄사","04_16_01_P","3290000","CDFG1252002013000003","20130122","","01","영업/정상","13","영업중","","","","","807-6877","","614879","부산광역시 부산진구 당감동 ***","부산광역시 부산진구 당감로**번길 ** (당감동)","614879","동인복지재단 동인직업재활센터","20210616091551","U","2021-06-18 02:40:00.0","","385585.507615589","187079.20345577","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"487","인쇄사","04_16_01_P","3290000","CDFG1252002013000005","20130306","","01","영업/정상","13","영업중","","","","","051-867-1017","","614853","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 양지로*번길 ** (양정동)","614853","태양디지털솔루션","20150604174119","I","2018-08-31 23:59:59.0","","388448.185186766","187517.250197042","인쇄사","출판인쇄업","2","","","","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"488","인쇄사","04_16_01_P","3290000","CDFG1252002013000006","20130423","","01","영업/정상","13","영업중","","","","","051-647-4454","","614829","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 ** (범천동)","614829","지구촌","20130423113844","I","2018-08-31 23:59:59.0","","387485.581067449","185202.274681768","인쇄사","출판인쇄업","3","","","","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"489","인쇄사","04_16_01_P","3290000","CDFG1252002013000007","20130502","","01","영업/정상","13","영업중","","","","","051-645-0300","","614829","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 ** (범천동)","614829","(주)참이즈","20130502084829","I","2018-08-31 23:59:59.0","","387463.116293118","185265.447849485","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"490","인쇄사","04_16_01_P","3290000","CDFG1252002009000007","20090527","","01","영업/정상","13","영업중","","","","","051-803-0377","","","부산광역시 부산진구 범천동 ***-**","부산광역시 부산진구 신천대로**번길 ** (범천동)","47351","신정애드","20210629134131","U","2021-07-01 02:40:00.0","","387464.56481173","185182.164359809","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"491","인쇄사","04_16_01_P","3290000","CDFG1252002009000008","20090714","","01","영업/정상","13","영업중","","","","","819-8623","","614032","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 신천대로 ***  (부전동)","","서문사","20090714141014","I","2018-08-31 23:59:59.0","","387164.536212686","185632.124648365","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"492","인쇄사","04_16_01_P","3290000","CDFG1252002010000002","20100222","","01","영업/정상","13","영업중","","","","","051-807-2373","","614849","부산광역시 부산진구 부전동 ***-**","부산광역시 부산진구 부전로 ***-** (부전동)","614849","(주)대성프린텍","20210503144848","U","2021-05-05 02:40:00.0","","387128.683805944","186579.587824529","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"493","인쇄사","04_16_01_P","3290000","CDFG1252002012000001","20120217","","01","영업/정상","13","영업중","","","","","051-647-5991","","","부산광역시 부산진구 범천동 ***-**","부산광역시 부산진구 중앙대로 ***-**, *층 (범천동)","47351","CCA","20211115162058","U","2021-11-17 02:40:00.0","","387518.706768334","185223.919853887","인쇄사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"494","인쇄사","04_16_01_P","3290000","CDFG1252002014000010","20140709","","01","영업/정상","13","영업중","","","","","051-804-2311","","614850","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 부전로 ** (부전동)","614850","(주)유일종합인쇄","20140709091138","I","2018-08-31 23:59:59.0","","387307.545786121","185642.115505899","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"495","인쇄사","04_16_01_P","3290000","CDFG1252002014000011","20140806","","01","영업/정상","13","영업중","","","","","051-632-7842","","","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 **, *층 (범천동)","47351","한글기획","20170309163356","I","2018-08-31 23:59:59.0","","387492.284861266","185189.404672587","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"496","인쇄사","04_16_01_P","3290000","CDFG1252002014000012","20140812","","01","영업/정상","13","영업중","","","","","807-2689","","614850","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 서면로 * (부전동)","614850","성진사","20140812103804","I","2018-08-31 23:59:59.0","","387478.463377043","185469.323568864","인쇄사","출판인쇄업","","기타","","","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"497","인쇄사","04_16_01_P","3290000","CDFG1252002015000002","20150126","","01","영업/정상","13","영업중","","","","","051-853-9505","","614854","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 동평로***번길 ***, *층 (양정동)","614854","(주)하나디자인","20150126160546","I","2018-08-31 23:59:59.0","","388772.534916383","188599.957443776","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"498","인쇄사","04_16_01_P","3290000","CDFG1252002015000003","20150202","","01","영업/정상","13","영업중","","","","","051-759-6773","","","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 **, *층 (범천동)","47351","애드코리아","20181220154153","U","2018-12-25 02:40:00.0","","387446.543926151","185120.925043826","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"499","인쇄사","04_16_01_P","3290000","CDFG1252002015000004","20150129","","01","영업/정상","13","영업중","","","","","051-802-6212","","614744","부산광역시 부산진구 전포동 ***-*번지","부산광역시 부산진구 동천로 *** (전포동, 한신밴오피스텔***)","614744","해윤커뮤니케이션","20150213155600","I","2018-08-31 23:59:59.0","","387869.134317928","186381.28184674","인쇄사","출판인쇄업","","","","40.8","1","","","","","","","","","","","","","","","","","","","","","","","","",
"500","인쇄사","04_16_01_P","3290000","CDFG1252002019000004","20190830","","01","영업/정상","13","영업중","","","","","051-808-5571","","","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 부전로 *-*, ***호 (부전동)","47290","(주)디자인거북골","20190830131914","I","2019-09-01 02:22:16.0","","387397.771959115","185475.374800829","인쇄사","출판인쇄업","7","","","","7","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"501","인쇄사","04_16_01_P","3290000","CDFG1252002020000001","20200115","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 범천동 ***-*번지","부산광역시 부산진구 중앙대로***번길 *, *층 (범천동)","47351","주식회사 부산기획","20200115134018","I","2020-01-17 00:23:25.0","","387528.737877272","185277.829219233","인쇄사","출판인쇄업","","","","36.36","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"502","인쇄사","04_16_01_P","3290000","CDFG1252002021000005","20211220","","01","영업/정상","13","영업중","","","","","051-808-3440","","","부산광역시 부산진구 부전동 ***-**","부산광역시 부산진구 신천대로**번길 * (부전동)","47290","광명정판","20211220170517","I","2021-12-22 00:22:42.0","","387368.937647474","185481.40670891","인쇄사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"503","인쇄사","04_16_01_P","3290000","CDFG1252002011000006","20111118","","01","영업/정상","13","영업중","","","","","816-7985","","614850","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 신천대로**번길 * (부전동)","614850","광명D&P","20111118102450","I","2018-08-31 23:59:59.0","","387368.937647474","185481.40670891","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"504","인쇄사","04_16_01_P","3290000","CDFG1252002020000002","20200429","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 신천대로**번길 * (부전동)","47290","광명애드","20200429143706","I","2020-05-01 00:23:32.0","","387368.937647474","185481.40670891","인쇄사","출판인쇄업","","","","163.76","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"505","인쇄사","04_16_01_P","3290000","CDFG1252002020000003","20200709","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 ***-**","부산광역시 부산진구 서면로 *, *층 (부전동)","47288","프레스바이","20200709161018","I","2020-07-11 00:23:16.0","","387428.942099021","185490.699614204","인쇄사","출판인쇄업","","","","380.16","","","","","","","","","","","","","","","","","","","","","","","","","",
"506","인쇄사","04_16_01_P","3290000","CDFG1252002020000004","20201103","","01","영업/정상","13","영업중","","","","","051-897-35533","","","부산광역시 부산진구 당감동 ***-**","부산광역시 부산진구 신천대로 *** (당감동)","47261","이노디자인","20201103174701","I","2020-11-05 00:23:23.0","","386710.769946247","186416.625913777","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"507","인쇄사","04_16_01_P","3290000","CDFG1252002018000003","20181115","","01","영업/정상","13","영업중","","","","","051-632-7660","","","부산광역시 부산진구 범천동 ***-*번지","부산광역시 부산진구 중앙대로***번길 * (범천동)","47351","부산기획","20181115183449","I","2018-11-21 08:45:36.0","","387528.737877272","185277.829219233","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"508","인쇄사","04_16_01_P","3290000","CDFG1252002021000001","20210122","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 범천동 ***-** ***호","부산광역시 부산진구 신천대로**번길 **, ***호 (범천동)","47351","크리콤","20210122172324","I","2021-01-24 00:23:04.0","","387463.904230974","185129.179808592","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"509","인쇄사","04_16_01_P","3290000","CDFG1252002022000001","20220617","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 ***-** *,*층","부산광역시 부산진구 신천대로***번길 ***-**, *,*층 (부전동)","47283","주식회사 디자인제로","20220617095733","I","2022-06-19 00:22:30.0","","387184.866919412","185727.693645812","인쇄사","출판인쇄업","0","","","82.04","0","0","근린생활시설","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"510","인쇄사","04_16_01_P","3290000","CDFG1252002014000003","20140325","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","637-5411","","614021","부산광역시 부산진구 범천동 ***-*번지","부산광역시 부산진구 신천대로**번길 ** (범천동)","614021","(주)삼흥종합인쇄","20170120174739","I","2018-08-31 23:59:59.0","","387450.616717929","185086.875521761","인쇄사","출판인쇄업","1","","","82.5","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"511","인쇄사","04_16_01_P","3290000","CDFG1252002012000003","20120601","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-865-3223","","614854","부산광역시 부산진구 양정동","부산광역시 부산진구 중앙대로***번길 ** (양정동)","614854","주식회사 공간디엔시","20170120173107","I","2018-08-31 23:59:59.0","","388836.40059200000","188640.43401200000","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"512","인쇄사","04_16_01_P","3290000","CDFG1252002012000005","20120716","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","638-9639","","614830","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 범천로 ** (범천동)","614830","미주 인쇄사","20170120180146","I","2018-08-31 23:59:59.0","","387320.742241","185163.381066","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"513","인쇄사","04_16_01_P","3290000","CDFG1252001990000001","19900105","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","818-5775","","614850","부산광역시 부산진구 부전동 ***-*번지","부산광역시 부산진구 부전로 ** (부전동)","","디제이디-디자인중동","20170120175704","I","2018-08-31 23:59:59.0","","387339.732625502","185589.012722063","인쇄사","출판인쇄업","","","","82","3","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"514","인쇄사","04_16_01_P","3290000","CDFG1252001994000004","19940322","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","802-1913","","614863","부산광역시 부산진구 전포동 ***-**번지","부산광역시 부산진구 전포대로***번길 ** (전포동)","","덕산인쇄사","20170120175119","I","2018-08-31 23:59:59.0","","388395.47389354","185317.489408702","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"515","인쇄사","04_16_01_P","3290000","CDFG1252002013000015","20081223","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","","","614850","부산광역시 부산진구 부전동 ***-**번지 (*층)","부산광역시 부산진구 부전로 **-*, *층 (부전동)","614850","희문상사","20170120174528","I","2018-08-31 23:59:59.0","","387273.706039336","185706.753164099","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"516","인쇄사","04_16_01_P","3290000","CDFG1252001993000001","19930311","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","803-8445","","614844","부산광역시 부산진구 부전동 **번지","부산광역시 부산진구 동천로 ***-* (부전동)","","도서출판예랑","20170120173512","I","2018-08-31 23:59:59.0","","387819.386528357","186468.497118743","인쇄사","출판인쇄업","","","","115","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"517","인쇄사","04_16_01_P","3290000","CDFG1252001995000004","19950729","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","818-3938","","614850","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 서면로 ** (부전동)","","경남인쇄사","20170120172939","I","2018-08-31 23:59:59.0","","387473.63732724","185569.630193542","인쇄사","출판인쇄업","","","","49.5","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"518","인쇄사","04_16_01_P","3290000","CDFG1252001998000003","19981117","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","647-7722","","614829","부산광역시 부산진구 범천동 ***-*번지","부산광역시 부산진구 신천대로**번길 ** (범천동)","614829","서면원색인쇄","20170120173715","I","2018-08-31 23:59:59.0","","387463.116293118","185265.447849485","인쇄사","출판인쇄업","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",
"519","인쇄사","04_16_01_P","3290000","CDFG1252002002000003","20021015","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","631-2237","","614829","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 ** (범천동)","","서린인쇄문화사","20170120175042","I","2018-08-31 23:59:59.0","","387485.581067449","185202.274681768","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"520","인쇄사","04_16_01_P","3290000","CDFG1252002002000004","20021203","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-808-6814","","614829","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 ** (범천동)","","대주기획","20170120173551","I","2018-08-31 23:59:59.0","","387492.284861266","185189.404672587","인쇄사","출판인쇄업","","","","115","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"521","인쇄사","04_16_01_P","3290000","CDFG1252002003000003","20030709","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","637-8021","","614829","부산광역시 부산진구 범천동 ***-*번지","부산광역시 부산진구 중앙대로***번길 ** (범천동)","","삼양기획인쇄","20170120173243","I","2018-08-31 23:59:59.0","","387441.100801632","185269.401014914","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"522","인쇄사","04_16_01_P","3290000","CDFG1252002003000004","20030718","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-000-0000","","614850","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 신천대로**번길 ** (부전동)","","성신인쇄사","20170120172459","I","2018-08-31 23:59:59.0","","387355.213532072","185505.675813237","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"523","인쇄사","04_16_01_P","3290000","CDFG1252002003000008","20030820","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","633-3805","","614830","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 ** (범천동)","","강원종합인쇄","20170120174210","I","2018-08-31 23:59:59.0","","387434.794338641","184928.495065921","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"524","인쇄사","04_16_01_P","3290000","CDFG1252002004000008","20040303","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-805-9726","","614850","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 부전로 ** (부전동)","","동양문화인쇄사","20170120164509","I","2018-08-31 23:59:59.0","","387307.545786121","185642.115505899","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"525","인쇄사","04_16_01_P","3290000","CDFG1252002004000009","20040324","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","","","614872","부산광역시 부산진구 초읍동 ***-*번지","부산광역시 부산진구 새싹로 *** (초읍동)","","인쇄할인마트","20170120180035","I","2018-08-31 23:59:59.0","","386465.491437807","188506.376853562","인쇄사","출판인쇄업","1","주택가주변","","18","1","","기타","","","","","","","","","","","","","","","","","","","","","","주거지역",
"526","인쇄사","04_16_01_P","3290000","CDFG1252001999000004","19990820","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-642-0408","","614829","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 ** (범천동)","","신문화출력","20170120172649","I","2018-08-31 23:59:59.0","","387463.904230974","185129.179808592","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"527","인쇄사","04_16_01_P","3290000","CDFG1252001999000007","19991108","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","-","","614832","부산광역시 부산진구 범천동 ****-*번지","부산광역시 부산진구 신암로 *** (범천동)","","뱅크디자인","20170120174836","I","2018-08-31 23:59:59.0","","386664.624849746","185669.060906747","인쇄사","출판인쇄업","0","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"528","인쇄사","04_16_01_P","3290000","CDFG1252002000000002","20000609","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","633-7093","","614830","부산광역시 부산진구 범천동 ****-**번지","부산광역시 부산진구 범천로 ** (범천동)","","(주)문화기획인쇄","20170120174407","I","2018-08-31 23:59:59.0","","387307.330240688","185213.098436147","인쇄사","출판인쇄업","0","","","0","0","0","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"529","인쇄사","04_16_01_P","3290000","CDFG1252002001000004","20011120","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-637-7280","","614855","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 동평로***번길 ** (양정동)","","(주)애드파스","20170120174327","I","2018-08-31 23:59:59.0","","388568.87489437","188253.914955881","인쇄사","출판인쇄업","4","","","","4","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"530","인쇄사","04_16_01_P","3290000","CDFG1252002003000011","20030919","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-816-5838","","614850","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 서면로 *-* (부전동)","","장보고디자인","20170120175622","I","2018-08-31 23:59:59.0","","387432.046942684","185506.677708485","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"531","인쇄사","04_16_01_P","3290000","CDFG1252002005000003","20050302","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-806-4988","","614849","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 새싹로 **-* (부전동)","","개문정판인쇄사","20170120164307","I","2018-08-31 23:59:59.0","","387407.076758977","186388.270691681","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"532","인쇄사","04_16_01_P","3290000","CDFG1252002005000006","20050330","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-633-3657","","614829","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 중앙대로***번길 **-** (범천동)","","유신광고인쇄","20170120175543","I","2018-08-31 23:59:59.0","","387526.007488855","185206.323787439","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"533","인쇄사","04_16_01_P","3290000","CDFG1252002005000023","20051117","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-000-0000","","614829","부산광역시 부산진구 범천동 ***-*번지 (*층)","부산광역시 부산진구 중앙대로***번길 ** (범천동,(*층))","","미라클 기획","20170120180244","I","2018-08-31 23:59:59.0","","387499.608754364","185277.029002418","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"534","인쇄사","04_16_01_P","3290000","CDFG1252002005000024","20051130","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-803-0705","","614847","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 신천대로**번길 ** (부전동)","614847","(주)지성종합상사","20170120180339","I","2018-08-31 23:59:59.0","","387253.116017215","185704.167706481","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"535","인쇄사","04_16_01_P","3290000","CDFG1252002003000016","20031108","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-637-2021","","614829","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 중앙대로***번길 ** (범천동)","","아이스튜디오","20170120174133","I","2018-08-31 23:59:59.0","","387499.70628015","185303.668088965","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"536","인쇄사","04_16_01_P","3290000","CDFG1252002004000012","20040503","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-807-7181","","614850","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 부전로 **-* (부전동)","","경북인쇄","20170120174249","I","2018-08-31 23:59:59.0","","387381.213351964","185611.932168866","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"537","인쇄사","04_16_01_P","3290000","CDFG1252002004000015","20040730","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051)632-7660","","614829","부산광역시 부산진구 범천동 ***-**번지","부산광역시 부산진구 신천대로**번길 ** (범천동)","","성림애드","20170120175422","I","2018-08-31 23:59:59.0","","387492.284861266","185189.404672587","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"538","인쇄사","04_16_01_P","3290000","CDFG1252002004000018","20041007","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-897-3432","","614102","부산광역시 부산진구 당감동 **-**번지","부산광역시 부산진구 가야대로 ***-** (당감동)","","한글사","20170120173753","I","2018-08-31 23:59:59.0","","","","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"539","인쇄사","04_16_01_P","3290000","CDFG1252002004000019","20041203","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-803-7093","","614830","부산광역시 부산진구 범천동 ****-**번지","부산광역시 부산진구 범천로 ** (범천동)","","문화","20170120174450","I","2018-08-31 23:59:59.0","","387307.330240688","185213.098436147","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"540","인쇄사","04_16_01_P","3290000","CDFG1252002005000026","20050516","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-868-4190","","614854","부산광역시 부산진구 양정동 ***-*번지","부산광역시 부산진구 진연로*번길 ** (양정동)","","대원정판인쇄사","20170120164622","I","2018-08-31 23:59:59.0","","388860.77719900000","188702.11378800000","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"541","인쇄사","04_16_01_P","3290000","CDFG1252002006000002","20060317","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-868-7070","","614854","부산광역시 부산진구 양정동 ***-*번지 하이웰 지하 ***호","부산광역시 부산진구 중앙대로***번길 ** (양정동,하이웰 지하 ***호)","","(주)새한전시","20170120173017","I","2018-08-31 23:59:59.0","","388767.109253693","188336.060943756","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"542","인쇄사","04_16_01_P","3290000","CDFG1252002004000021","20041213","","04","취소/말소/만료/정지/중지","35","직권말소","20170201","","","","051-817-3388","","614876","부산광역시 부산진구 부전동 ***-**번지","부산광역시 부산진구 신천대로***번길 *** (부전동)","","지누커뮤니케이션","20170120173637","I","2018-08-31 23:59:59.0","","387172.467089447","185673.649955946","인쇄사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
