"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"777","국내여행업","03_12_01_P","3320000","CDFI2260012012000005","20121114","","01","영업/정상","13","영업중","","","","","501-635-1234","","","부산광역시 북구 화명동 1388-2 화명동새마을금고","부산광역시 북구 와석장터로 8, 화명동새마을금고 (화명동)","46532","부산화명새마을금고","20200722153639","U","2020-07-24 02:40:00.0","","383365.827730671","194709.905723551","국내여행업","","","6","","","서울보증보험주식회사","근린생활시설","6","1","","","","","","","","","","","","226.03","","","","","","","","","6512208375","20200723","20210722","","226",
"778","국내여행업","03_12_01_P","3320000","CDFI2260012016000005","20160720","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 덕천동 380-13","부산광역시 북구 만덕대로65번길 3, 1403호 (덕천동, 메디앙오피스텔)","46555","뉴부산여행사","20211116123415","U","2021-11-18 02:40:00.0","","383121.169252406","192159.278155234","국내여행업","","","0","","","서울보증보험","사무실","0","0","0","0","","","0","0","","0","0","","0","30","","0","","","","","","","30000000","20210731","20220730","","30",
"779","국내여행업","03_12_01_P","3320000","CDFI2260012001000001","20010131","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 화명동 2264 롯데아파트낙천대","부산광역시 북구 화명신도시로 156, 106동 1501호 (화명동, 롯데아파트낙천대)","46525","(주)화인항공여행사","20210205174317","U","2021-02-07 02:40:00.0","","383129.477167882","195005.150318056","국내여행업","관광사업","","","","","한국관광협회중앙회","","","","","","FINE AIRLINE TOUR CO., LTD","WITHIN A COUNTRY TRAVEL AGENCY","","","","","","","","","","","","","","","","","50000000","20210131","20220131","","",
"780","국내여행업","03_12_01_P","3320000","CDFI2260012005000003","20050715","","01","영업/정상","13","영업중","","","","","","","616852","부산광역시 북구 화명동 2274-4 삼한골든뷰 201","부산광역시 북구 금곡대로 287, 화명동 (화명동, 삼한골든뷰 201)","46526","(주)장투어","20200812112417","U","2020-08-14 02:40:00.0","","382764.544367923","194667.614031319","국내여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","","20200714","20210713","","",
"781","국내여행업","03_12_01_P","3320000","CDFI2260012007000006","20070201","","01","영업/정상","13","영업중","","","","","051-331-3488","","616806","부산광역시 북구 구포동 943-3","부산광역시 북구 백양대로 1069 (구포동)","46648","풍경","20220128152757","U","2022-01-30 02:40:00.0","","381845.51016566","190872.659257838","국내여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","30","","0","","","","","","","50000000","20220201","20230201","","30",
"782","국내여행업","03_12_01_P","3320000","CDFI2260012020000001","20091230","","01","영업/정상","13","영업중","","","","","051-701-8087","","","부산광역시 북구 구포동 1186-3","부산광역시 북구 낙동대로1570번길 32, 4층 (구포동)","46504","(주)해피투어","20210415094353","U","2021-04-17 02:40:00.0","","381163.179555571","190422.653229364","국내여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","50000000","20191231","20201230","","",
"783","국내여행업","03_12_01_P","3320000","CDFI2260012021000003","20070131","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 덕천동 398-13","부산광역시 북구 만덕대로 21, 10층 3-2호 (덕천동)","46548","(주)미소투어 여행사","20211115101134","I","2021-11-17 00:22:45.0","","382712.990018009","192023.995088569","국내여행업","관광사업","준공업지역","3","기타","","한국관광협회중앙회","근린생활시설","3","0","0","0","","","0","0","","0","0","","0","49.5","","0","","","","","","","150000000","20190922","20200921","","50",
"784","국내여행업","03_12_01_P","3320000","CDFI2260012021000002","20210804","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 구포동 1186-3","부산광역시 북구 낙동대로1570번길 32, 4층 (구포동)","46504","(주)핑크투어(북구지점)","20210804161447","I","2021-08-06 00:22:51.0","","381163.179555571","190422.653229364","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","113350000","","","","0",
"785","국내여행업","03_12_01_P","3320000","CDFI2260012021000001","20150602","","01","영업/정상","13","영업중","","","","","","","","부산광역시 북구 구포동 1248-22","부산광역시 북구 시랑로170번길 30, 2층 (구포동)","46645","우리들여행사","20210524130634","I","2021-05-26 00:22:56.0","","383217.278368971","190295.311622038","국내여행업","","근린상업지역","7","기타","","서울보증보험주식회사","근린생활시설","6","1","","","","","","","","","","","","73","","","","","","","","","150000000","20190619","20210618","","73",
"786","국내여행업","03_12_01_P","3320000","CDFI2260012020000003","20201029","","01","영업/정상","13","영업중","","","","","051-363-1700","","","부산광역시 북구 덕천동 397-1 아남프라자","부산광역시 북구 금곡대로8번길 33, 2층 87호 (덕천동, 아남프라자)","46548","이지스트트래블","20210517154828","U","2021-05-19 02:40:00.0","","382703.070316607","192096.317910797","국내여행업","","","","","","부산광역시관광협회","","","","","","","","","","","","","","","","","","","","","","","","15000000","20201101","20211031","","",
"787","국내여행업","03_12_01_P","3320000","CDFI2260012002000001","20020302","","04","취소/말소/만료/정지/중지","30","허가취소","","","","","338-0022","","616815","부산광역시 북구 덕천동 808번지 주공상가113호","","","(주)해구관광여행사","20050823164713","I","2018-08-31 23:59:59.0","","383466.393861237","191812.597924166","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","",
"788","국내여행업","03_12_01_P","3320000","CDFI2260012014000003","20141217","20200224","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","616852","부산광역시 북구 화명동 2269-2번지 샤롯데 203호","부산광역시 북구 금곡대로303번길 12, 203호 (화명동, 샤롯데)","46525","(주)아블리 투어","20200224124730","U","2020-02-26 02:40:00.0","","383180.449801577","194791.606062468","국내여행업","","일반상업지역","","","","서울보증보험주식회사","근린생활시설","","","","","","","","","","","","","","","","","","","","","","","30000000","20180807","20190806","","",
"789","국내여행업","03_12_01_P","3330000","CDFI2260012019000003","20190121","","03","폐업","03","폐업","20200820","","","","","","","부산광역시 해운대구 우동 1405 마린파크 310호","부산광역시 해운대구 마린시티2로 2, 마린파크 310호 (우동)","48092","스타클래스여행클럽 협동조합","20200831175335","U","2020-09-02 02:40:00.0","","395308.61045334","186564.639113751","국내여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","",
"790","국내여행업","03_12_01_P","3330000","CDFI2260012019000012","20191204","","03","폐업","03","폐업","20220617","","","","051-702-7764","","","부산광역시 해운대구 좌동 1321 벽산1차아파트 상가동 306호","부산광역시 해운대구 대천로 205, 상가동 3층 306호 (좌동, 벽산1차아파트)","48110","(주)해운대여행사","20220617103734","U","2022-06-19 02:40:00.0","","398538.34378124","187842.077508272","국내여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45000000","","","","",
"791","국내여행업","03_12_01_P","3330000","CDFI2260012014000003","20140221","","03","폐업","03","폐업","20150716","","","","051-781-1614","","612051","부산광역시 해운대구 재송동 1212번지","부산광역시 해운대구 센텀중앙로 90 (재송동, 큐비e센텀)","612051","(주)글로벌 얼라이언스","20150717131539","I","2018-08-31 23:59:59.0","","393605.930358633","188324.973749177","국내여행업","","일반상업지역","27","기타","","","사무실","24","3","","","","","","","","","","","","","","","","","","","","","30000000","20140304","20150303","","",
"792","국내여행업","03_12_01_P","3330000","CDFI2260012014000011","20140707","","03","폐업","03","폐업","20210305","","","","","","612765","부산광역시 해운대구 좌동 1321 벽산아파트 상가동 306호","부산광역시 해운대구 대천로 205, 306,307호 (좌동, 벽산아파트 상가동)","48110","(주)뉴시티트래블","20210318152134","U","2021-03-20 02:40:00.0","","398538.34378124","187842.077508272","국내여행업","","주거지역","3","","","","","3","","","","","","","","","","","","","","","","","","","","","","90000000","20150707","20160706","","",
"793","국내여행업","03_12_01_P","3330000","CDFI2260012014000001","20140120","","03","폐업","03","폐업","20141230","","","","742-7444","","612845","부산광역시 해운대구 중동 445번지","부산광역시 해운대구 청사포로67번길 20 (중동)","612845","주식회사 가자여행사","20141231092251","I","2018-08-31 23:59:59.0","","399319.299298474","187041.047744742","국내여행업","","일반주거지역","4","기타","","","근린생활시설","4","0","","","","","","","","","","","","110.64","","","","","","","","","30000","20140120","20150119","","111",
"794","국내여행업","03_12_01_P","3330000","CDFI2260012014000013","20140721","","03","폐업","03","폐업","20170324","","","","","","","부산광역시 해운대구 우동","부산광역시 해운대구 센텀중앙로 78, 3층 (우동, 센텀그린타워)","48059","여행아이큐","20170327092547","I","2018-08-31 23:59:59.0","","393696.083565618","188229.689546721","국내여행업","","","","","","","","","","","","","","","","","","","","","29.52","","","","","","","","","","20140804","20150803","","30",
"795","국내여행업","03_12_01_P","3330000","CDFI2260012015000003","20150317","","03","폐업","03","폐업","20220517","","","","051-742-3732","","612862","부산광역시 해운대구 좌동 1429-1","부산광역시 해운대구 좌동로 152, 257호 (좌동)","48108","(주)더원투어","20220517103534","U","2022-05-19 02:40:00.0","","398628.503470003","188364.542636541","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","100000000","20150401","20160331","","",
"796","국내여행업","03_12_01_P","3330000","CDFI2260012015000005","20150409","","03","폐업","03","폐업","20201021","","","","051-731-7137","","612727","부산광역시 해운대구 중동 1394-286","부산광역시 해운대구 해운대해변로 291, 1512호 (중동)","48095","(주)삼정투어","20201117132855","U","2020-11-19 02:40:00.0","","396962.538162221","186759.94170898","국내여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","30000000","20181101","20191031","","",
"797","국내여행업","03_12_01_P","3330000","CDFI2260012008000003","20080228","","03","폐업","03","폐업","20170629","","","","782-0420","","612815","부산광역시 해운대구 반여동 1330-26번지 202호","부산광역시 해운대구 반여로41번길 6, 2층 202호 (반여동)","48039","부경테마여행사","20170630104742","I","2018-08-31 23:59:59.0","","393107.451256074","190600.446785068","국내여행업","관광사업","","","","","한국관광협회중앙회","","","","","","","","","","","","","","","","","","","","","","","","50000000","20160228","20170228","","",
"798","국내여행업","03_12_01_P","3330000","CDFI2260012008000005","20080513","","03","폐업","03","폐업","20090521","","","","743-0051","","612847","부산광역시 해운대구 중동 1124-2번지 2층 24호","부산광역시 해운대구 해운대해변로298번길 24  (중동,2층 24호)","","(주)팔레드티엔씨","20090521174448","I","2018-08-31 23:59:59.0","","397340.061979116","186699.763267637","국내여행업","관광사업","근린상업지역","","기타","","","콘도미니엄","2","","","","","","","","","","","","","99.2","","","","","","","","","50000000","","","","99",
"799","국내여행업","03_12_01_P","3330000","CDFI2260012008000006","20080627","","03","폐업","03","폐업","20220616","","","","051-743-0131","","","부산광역시 해운대구 우동 1406-2 해운대홈플러스","부산광역시 해운대구 해운대해변로 140, 해운대홈플러스 지하1층 (우동)","48092","(주)토성관광","20220616150849","U","2022-06-18 02:40:00.0","","395506.531175571","186442.190386792","국내여행업","관광사업","","","","","한국관광협회중앙회 여행공제회","","","","","","","","","","","","","","","","","","","","","","","","50000000","20190918","20200918","","",
"800","국내여행업","03_12_01_P","3330000","CDFI2260012008000007","20080811","","03","폐업","03","폐업","20110609","","","","868-0146","","612847","부산광역시 해운대구 중동 1392-100번지 씨클라우드호텔 4층","부산광역시 해운대구 해운대해변로 287  (중동,씨클라우드호텔 4층)","","부산투어","20110609133540","I","2018-08-31 23:59:59.0","","396941.887444768","186725.781107356","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","",
"801","국내여행업","03_12_01_P","3330000","CDFI2260012008000008","20081127","","03","폐업","03","폐업","20090529","","","","","","612725","부산광역시 해운대구 우동 1434번지 썬프라자 612호","부산광역시 해운대구 마린시티3로 1,  612호 (우동,썬프라자)","","기차여행사","20090529162816","I","2018-08-31 23:59:59.0","","395615.201853958","186406.750870936","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","",
"802","국내여행업","03_12_01_P","3330000","CDFI2260012009000001","20090113","","03","폐업","03","폐업","20120608","","","","051-645-6666","","612847","부산광역시 해운대구 중동 1378-96번지 4층","부산광역시 해운대구 중동1로 35 (중동)","612847","(주)혜성항공여행사","20120619175004","I","2018-08-31 23:59:59.0","","397041.256115971","186952.48330656","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"803","국내여행업","03_12_01_P","3330000","CDFI2260012009000002","20090119","","03","폐업","03","폐업","20100122","","","","051-581-0090","","612851","부산광역시 해운대구 중동 1774-5번지 로데오아울렛상가 2층동 213호","부산광역시 해운대구 좌동순환로 473, 2층동 213호 (중동,로데오아울렛상가)","","(주)범한여행","20100125105725","I","2018-08-31 23:59:59.0","","397589.427500231","187097.471409014","국내여행업","관광사업","일반상업지역","3","기타","","","근린생활시설","2","","","","","","","","","","","","","63.36","","","","","","","","","50000000","","","","63",
"804","국내여행업","03_12_01_P","3330000","CDFI2260012009000004","19961129","","03","폐업","03","폐업","20180306","","","","784-7070","","612050","부산광역시 해운대구 재송동 1209번지 센텀아이에스타워 1303호","부산광역시 해운대구 센텀북대로 60, 1303호 (재송동, 센텀아이에스타워)","48059","(주)서우여행사","20180306173129","I","2018-08-31 23:59:59.0","","393527.757337839","188440.756376893","국내여행업","관광사업","","","","","한국관광협회중앙회","","","","","","","","","","","","","","","","","","","","","","","","300000000","20141231","20151231","","",
"805","국내여행업","03_12_01_P","3330000","CDFI2260012009000006","20090519","","03","폐업","03","폐업","20110708","","","","0517317251","","","부산광역시 해운대구 우동 1475번지 센텀벤처타운 207호","부산광역시 해운대구 센텀동로 41,  207호 (우동,센텀벤처타운)","","블루로봇","20110708172748","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","국내여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","",
"806","국내여행업","03_12_01_P","3330000","CDFI2260012009000007","20090525","","03","폐업","03","폐업","20120827","","","","","","612776","부산광역시 해운대구 좌동 1314-2번지 화목아파트 상가동 162호","부산광역시 해운대구 세실로 64, 162호 (좌동, 화목아파트 상가동)","612776","(주)장산항공여행사","20120820085200","I","2018-08-31 23:59:59.0","","398320.764293408","187928.258297607","국내여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","",
"807","국내여행업","03_12_01_P","3330000","CDFI2260012009000008","20090720","","03","폐업","03","폐업","20100104","","","","","","612846","부산광역시 해운대구 중동 1051-1번지","","","해운대여행","20100105111543","I","2018-08-31 23:59:59.0","","397595.617333991","186651.636465161","국내여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"808","국내여행업","03_12_01_P","3330000","CDFI2260012009000009","20090720","","03","폐업","03","폐업","20140128","","","","702-9926","","612842","부산광역시 해운대구 좌동 1479-1번지 웅신씨네아트 707호","부산광역시 해운대구 해운대로 802, 707호 (좌동, 웅신씨네아트)","612842","(주)파란하늘투어","20140128170326","I","2018-08-31 23:59:59.0","","398237.363461482","187720.511056894","국내여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"809","국내여행업","03_12_01_P","3330000","CDFI2260012009000010","20090831","","03","폐업","03","폐업","20220622","","","","730-3948","","","부산광역시 해운대구 우동 1496 롯데백화점 6층 롯데제이티비코너","부산광역시 해운대구 센텀남대로 59, 6층 롯데제이티비호 (우동, 롯데백화점센텀시티점)","48058","(주)산수여행","20220622111538","U","2022-06-25 02:40:00.0","","394083.501537578","187707.586117775","국내여행업","","","","","","한국관광협회중앙회","","","","","","","","","","","","","","","","","","","","","","","","","20201010","20211010","","",
"810","국내여행업","03_12_01_P","3330000","CDFI2260012010000003","19980727","","03","폐업","03","폐업","20220112","","","","744-6060","","612020","부산광역시 해운대구 우동 1470 에이스하이테크21 409호","부산광역시 해운대구 센텀중앙로 48, 409호 (우동, 에이스하이테크)","48059","(주)아주월드투어","20220112161523","U","2022-01-14 02:40:00.0","","393963.840834294","188061.35516256","국내여행업","관광사업","","","","","한국관광협회중앙회","","","","","","","","","","","","","","","","","","","","","","","","","20200727","20210726","","",
"811","국내여행업","03_12_01_P","3330000","CDFI2260012010000004","20100823","","03","폐업","03","폐업","20210928","","","","051-783-3003","","","부산광역시 해운대구 반여동 1291-1021","부산광역시 해운대구 재반로 186 (반여동)","48030","부산테마여행사","20210928132338","U","2021-09-30 02:40:00.0","","393983.189126938","190385.545312952","국내여행업","","","","","","한국관광협회중앙회 관광공제회","","","","","","","","","","","","","","","","","","","","","","","","108025596","20200824","20210823","","",
"812","국내여행업","03_12_01_P","3330000","CDFI2260012010000005","20011017","","03","폐업","03","폐업","20141030","","","","","","612061","부산광역시 해운대구 반여동 1012-6번지","부산광역시 해운대구 반여로155번길 26 (반여동)","612859","(주)누리항공여행사","20141030165915","I","2018-08-31 23:59:59.0","","393407.118814608","191687.43563149","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","",
"813","국내여행업","03_12_01_P","3330000","CDFI2260012010000008","20101020","","03","폐업","03","폐업","20140307","","","","051-747-3205","","612740","부산광역시 해운대구 우동 경남마리나아파트 상가 3층 301호","부산광역시 해운대구 해운대해변로 83, 3층 301호 (우동, 경남마리나아파트 상가)","612020","트래블 카페","20140314174956","I","2018-08-31 23:59:59.0","","395127.428748609","186827.237426702","국내여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180000000","","","","",
"814","국내여행업","03_12_01_P","3330000","CDFI2260012011000001","20110112","","03","폐업","03","폐업","20211108","","","","051-747-0746","","","부산광역시 해운대구 우동 1520 롯데갤러리움센텀 E동 306호","부산광역시 해운대구 센텀1로 9, 롯데갤러리움센텀 E동 306호 (우동)","48060","주식회사 티오피여행사","20211108154928","U","2021-11-10 02:40:00.0","","394085.659790124","187458.456044384","국내여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","100000000","20200114","20210113","","",
"815","국내여행업","03_12_01_P","3330000","CDFI2260012005000004","20050510","","03","폐업","03","폐업","20100818","","","","782-6066","","612814","부산광역시 해운대구 반여동 1291-1021번지","부산광역시 해운대구 재반로 186  (반여동)","","부산테마여행사","20100818132658","I","2018-08-31 23:59:59.0","","393983.189126938","190385.545312952","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"816","국내여행업","03_12_01_P","3330000","CDFI2260011993000001","19930502","","03","폐업","03","폐업","20080403","","","","051-747-7669","","612824","부산광역시 해운대구 우동 1435번지 벽산e-오렌지상가 501호502호","부산광역시 해운대구 마린시티3로 23, 501,502호 (우동, 벽산 e-오렌지상가)","612824","(주)명신여행사","20111115152900","I","2018-08-31 23:59:59.0","","395560.220499924","186273.769084383","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"817","국내여행업","03_12_01_P","3330000","CDFI2260011998000001","19980418","","03","폐업","03","폐업","20200720","","","","747-7771","","612824","부산광역시 해운대구 우동 1435 벽산e-오렌지프라자 4층 409호","부산광역시 해운대구 마린시티3로 23, 409호 (우동, 벽산e-오렌지프라자)","48118","(주)그랜드여행사","20200818174840","U","2020-08-20 02:40:00.0","","395560.220499924","186273.769084383","국내여행업","관광사업","주거지역","","아파트지역","","서울보증보험주식회사","유통시설","","","","","","","","","","","","","","","","","","","","","","","","20190204","20200203","","",
"818","국내여행업","03_12_01_P","3330000","CDFI2260012000000002","20000314","","03","폐업","03","폐업","20100607","","","","747-0031","","612842","부산광역시 해운대구 좌동 1479-1번지 웅신시네아트 A동 412호","부산광역시 해운대구 해운대로 802, A동 412호 (좌동,웅신시네아트)","","(주)강산여행사","20100607144700","I","2018-08-31 23:59:59.0","","398237.363461482","187720.511056894","국내여행업","관광사업","상업지역","","유흥업소밀집지역","","","사무실","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"819","국내여행업","03_12_01_P","3330000","CDFI2260012000000004","20000608","","03","폐업","03","폐업","20140829","","","","","","612821","부산광역시 해운대구 우동 627번지 하버타운 102","부산광역시 해운대구 해운대해변로 257, 102호 (우동, 하버타운)","612744","(주)허니문여행사","20140901141749","I","2018-08-31 23:59:59.0","","396697.860724865","186636.589265073","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"820","국내여행업","03_12_01_P","3330000","CDFI2260012004000002","20040210","","03","폐업","03","폐업","20081224","","","","781-9601","","612828","부산광역시 해운대구 재송동 117-7번지","부산광역시 해운대구 재반로30번길 82  (재송동)","","울릉앤독도투어","20081224163516","I","2018-08-31 23:59:59.0","","393864.403811561","189285.216911752","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"821","국내여행업","03_12_01_P","3330000","CDFI2260012004000004","20040303","","03","폐업","03","폐업","20060227","","","","731-7191","","612821","부산광역시 해운대구 우동 640-24번지 국제빌딩 11층 A호","부산광역시 해운대구 해운대로 575  (우동,국제빌딩 11층 A호)","","(주)W.T.우리여행사","20060306120412","I","2018-08-31 23:59:59.0","","396225.196088216","186827.050655607","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"822","국내여행업","03_12_01_P","3330000","CDFI2260012007000009","20071213","","03","폐업","03","폐업","20100127","","","","","","612821","부산광역시 해운대구 우동 654-4번지 1005호","부산광역시 해운대구 해운대해변로209번나길 12,  1005호 (우동)","","(주)부산투어넷","20100127180133","I","2018-08-31 23:59:59.0","","396220.550724683","186682.370687307","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","",
"823","국내여행업","03_12_01_P","3330000","CDFI2260012017000003","20171129","","03","폐업","03","폐업","20210127","","","","","","","부산광역시 해운대구 중동 1766-1 해운대에스에이치타워 301호","부산광역시 해운대구 해운대로 724, 301호 (중동)","48101","토르투어","20210203153731","U","2021-02-05 02:40:00.0","","397539.318494566","187402.458972696","국내여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","28000000","20171204","20181203","","",
"824","국내여행업","03_12_01_P","3330000","CDFI2260012002000004","20020731","","03","폐업","03","폐업","20020731","","","","742-8582","","612847","부산광역시 해운대구 중동 1394-78번지","부산광역시 해운대구 중동1로 25-2  (중동)","","(주)명신여행사","20071211124800","I","2018-08-31 23:59:59.0","","396971.382952642","187006.765904297","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"825","국내여행업","03_12_01_P","3330000","CDFI2260012003000005","20030530","","03","폐업","03","폐업","20061102","","","","","","612851","부산광역시 해운대구 중동 1767번지 신세계이마트 해운대점 1층","부산광역시 해운대구 좌동순환로 511  (중동,신세계이마트 해운대점 1층)","","(주)하이투어","20061102160126","I","2018-08-31 23:59:59.0","","397397.83276594","187354.835259309","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150000000","","","","",
"826","국내여행업","03_12_01_P","3330000","CDFI2260012003000006","20030530","","03","폐업","03","폐업","20110310","","","","702-8260","","612851","부산광역시 해운대구 중동 1767번지 이마트내","부산광역시 해운대구 좌동순환로 511  (중동,이마트내)","","하이투어","20110310085507","I","2018-08-31 23:59:59.0","","397397.83276594","187354.835259309","국내여행업","관광사업","","","","","한국관광협회","","","","","","","","","","","","","","","","","","","","","","","","","20051201","20061201","","",
"827","국내여행업","03_12_01_P","3330000","CDFI2260012004000006","20040323","","03","폐업","03","폐업","20040323","","","","746-5655","","612824","부산광역시 해운대구 우동 1434-1번지 마리나센타 601호","부산광역시 해운대구 해운대해변로 154,  601호 (우동,마리나센타)","","(주)동아항공여행사","20071211124301","I","2018-08-31 23:59:59.0","","395695.998702938","186416.839176222","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"828","국내여행업","03_12_01_P","3330000","CDFI2260012004000008","20040924","","03","폐업","03","폐업","20051013","","","","","","612710","부산광역시 해운대구 우동 센텀시티 디엠제트 13블럭-4 센텀벤처타운 508호","","","파라룩스 주식회사","20051028100000","I","2018-08-31 23:59:59.0","","","","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100000000","","","","",
"829","국내여행업","03_12_01_P","3330000","CDFI2260012005000005","20050712","","03","폐업","03","폐업","20130531","","","","051-543-0180","","612807","부산광역시 해운대구 반송동 393-17번지","부산광역시 해운대구 반송로877번길 53 (반송동)","612803","가야고속관광","20130613161102","I","2018-08-31 23:59:59.0","","395769.267808356","194714.015974189","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"830","국내여행업","03_12_01_P","3330000","CDFI2260012005000006","20051123","","03","폐업","03","폐업","20060209","","","","740-6353","","612822","부산광역시 해운대구 우동 760-3번지 오션타워 1133호","부산광역시 해운대구 해운대해변로 203  (우동,오션타워 1133호)","","선경항공여행사","20060210165852","I","2018-08-31 23:59:59.0","","396180.621244719","186522.35047527","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","",
"831","국내여행업","03_12_01_P","3330000","CDFI2260012005000007","20051123","","03","폐업","03","폐업","20060210","","","","740-6353","","612822","부산광역시 해운대구 우동 760-3번지 오션타워 1133호","부산광역시 해운대구 해운대해변로 203  (우동,오션타워 1133호)","","선경항공여행사","20060308162708","I","2018-08-31 23:59:59.0","","396180.621244719","186522.35047527","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"832","국내여행업","03_12_01_P","3330000","CDFI2260012005000008","20051123","","03","폐업","03","폐업","20060210","","","","740-6353","","612822","부산광역시 해운대구 우동 760-3번지 오션타워1133","부산광역시 해운대구 해운대해변로 203  (우동,오션타워1133)","","선경항공여행사","20060308162819","I","2018-08-31 23:59:59.0","","396180.621244719","186522.35047527","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","",
"833","국내여행업","03_12_01_P","3330000","CDFI2260012005000009","20050513","","03","폐업","03","폐업","20050513","","","","746-4200","","612842","부산광역시 해운대구 좌동 1476-6번지 천년사랑오피스텔 312호","부산광역시 해운대구 양운로 41,  312호 (좌동,천년사랑오피스텔)","","효원골프 여행사","20071211125321","I","2018-08-31 23:59:59.0","","398275.475596001","187482.311955366","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"834","국내여행업","03_12_01_P","3330000","CDFI2260012006000002","20060119","","03","폐업","03","폐업","20060119","","","","743-5449~8","","612822","부산광역시 해운대구 우동 843번지 해운대새천년아파트 423호","부산광역시 해운대구 해운대로 558,  423호 (우동,해운대새천년아파트)","","관광가이드 부산(주)","20071211124936","I","2018-08-31 23:59:59.0","","396100.335467166","186684.95523108","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000000","","","","",
