"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"123","영화제작업","03_13_05_P","3330000","CDFF5211012015000007","20150925","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 반여동 ****-***번지 **통*반 ***호","부산광역시 해운대구 재반로***번길 **-**, ***호 (반여동, 새아침이용원)","48028","CNE (씨엔이)","20200421161932","U","2020-04-23 02:40:00.0","","393941.866539096","190723.583420879","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150925","",
"124","영화제작업","03_13_05_P","3330000","CDFF5211012017000010","20170517","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠컴플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, ***호 (우동, 부산문화콘텐츠컴플렉스)","48058","(주)씨지픽셀스튜디오","20170517082334","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170517","",
"125","영화제작업","03_13_05_P","3330000","CDFF5211012017000011","20170522","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 반여동 ****-*","부산광역시 해운대구 반여로 ***, 해운대기술교육원 *층 ***호 (반여동)","48036","영화배급협동조합 씨네소파","20211117112147","U","2021-11-19 02:40:00.0","","393374.453016365","191272.720271776","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170522","",
"126","영화제작업","03_13_05_P","3330000","CDFF5211012017000012","20170531","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****번지 큐비이센텀 ****호","부산광역시 해운대구 센텀중앙로 **, ****호 (재송동, 큐비이센텀)","48059","플로우식스 주식회사","20170531135931","I","2018-08-31 23:59:59.0","","393605.930358633","188324.973749177","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170531","",
"127","영화제작업","03_13_05_P","3330000","CDFF5211012017000013","20170726","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 *층 *호","부산광역시 해운대구 수영강변대로 ***, *층 *호 (우동, 부산문화콘텐츠컴플렉스)","48058","ADIEUX PICTURES(아디우스 픽처스)","20170726104903","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170726","",
"128","영화제작업","03_13_05_P","3330000","CDFF5211012017000014","20170925","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀동로 **, ***B호 (우동, 센텀벤처타운)","48059","(주)일공일필름","20170925140623","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170925","",
"129","영화제작업","03_13_05_P","3330000","CDFF5211012018000009","20180508","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ***-*번지 해운대 유시티오피스텔 ***호","부산광역시 해운대구 중동*로**번길 **-**, 해운대 유시티오피스텔 ***호 (우동)","48095","타입뉴영화사","20200309092810","U","2020-03-11 02:40:00.0","","396904.615327124","187192.006710473","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20180508","",
"130","영화제작업","03_13_05_P","3330000","CDFF5211012018000011","20180619","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 영상산업센터","부산광역시 해운대구 센텀서로 **, 영상산업센터 ***호 (우동)","48058","후앤유아츠(주)","20211224175842","U","2021-12-26 02:40:00.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20180619","",
"131","영화제작업","03_13_05_P","3330000","CDFF5211012014000006","20140721","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****-*번지","부산광역시 해운대구 좌동순환로***번길 *, ****호 (좌동, 피렌체 O/T)","612031","이리 필름","20140721180624","I","2018-08-31 23:59:59.0","","398351.67697533","187037.646097466","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20140721","",
"132","영화제작업","03_13_05_P","3330000","CDFF5211012014000007","20141121","","01","영업/정상","13","영업중","","","","","051-744-0711","","","부산광역시 해운대구 우동 ****-* 영상산업센터 ****호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","미디어웍스","20201201113344","U","2020-12-03 02:40:00.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20141121","",
"133","영화제작업","03_13_05_P","3330000","CDFF5211012014000008","20141230","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 센텀벤쳐타운 ***호","부산광역시 해운대구 센텀동로 **, ***호 (우동, 센텀벤쳐타운)","612020","한이미디어","20141230173742","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20141230","",
"134","영화제작업","03_13_05_P","3330000","CDFF5211012016000001","20150302","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ***-*번지","부산광역시 해운대구 해운대해변로 *** (우동, 오션타워)","48093","리앤컬쳐 주식회사","20160307153219","I","2018-08-31 23:59:59.0","","396180.621244719","186522.35047527","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150302","",
"135","영화제작업","03_13_05_P","3330000","CDFF5211012016000002","20160404","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 ****-*번지 팔레드시즈 ***동 ****호","부산광역시 해운대구 해운대해변로***번길 **, ***동 ****호 (중동, 팔레드시즈)","48099","모미 주식회사 (MOMI Inc.)","20160404120207","I","2018-08-31 23:59:59.0","","397340.061979116","186699.763267637","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20160404","",
"136","영화제작업","03_13_05_P","3330000","CDFF5211012016000004","20160411","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠컴플렉스","부산광역시 해운대구 수영강변대로 ***, *층 (우동, 부산문화콘텐츠컴플렉스)","48058","좌동 시네마","20160411170620","I","2018-08-31 23:59:59.0","","393573.517296519","188018.687138009","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20160411","",
"137","영화제작업","03_13_05_P","3330000","CDFF5211012016000012","20150319","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 ***-***번지","부산광역시 해운대구 좌동순환로***번다길 **, ***호 (중동, 해강빌라)","48103","비에스필름","20161124154817","I","2018-08-31 23:59:59.0","","397965.257577528","187164.045123165","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150319","",
"138","영화제작업","03_13_05_P","3330000","CDFF5211012017000001","20170103","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 센텀벤처타운 ***비호","부산광역시 해운대구 센텀동로 ** (우동, 센텀벤처타운)","48059","주식회사디지털아이디어픽쳐스","20170103132641","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170103","",
"139","영화제작업","03_13_05_P","3330000","CDFF5211012017000002","20170110","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 **** 케이엔엔타워","부산광역시 해운대구 센텀서로 ** (우동, 케이엔엔타워)","48058","(주)KNN","20210311143651","U","2021-03-13 02:40:00.0","","393851.969576247","187910.040763301","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170110","",
"140","영화제작업","03_13_05_P","3330000","CDFF5211012017000004","20110429","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 삼호가든아파트 *동 ****호","부산광역시 해운대구 해운대로***번길 **, *동 ****호 (우동, 삼호가든아파트)","48062","월요일아침","20170124102809","I","2018-08-31 23:59:59.0","","394631.899854334","188120.36682141","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20110429","",
"141","영화제작업","03_13_05_P","3330000","CDFF5211012017000005","20130225","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 선텀벤처타운 ***B호","부산광역시 해운대구 센텀동로 **, ***B호 (우동, 센텀벤처타운)","48059","(주)필름컴퍼니룩아시아","20170220115617","I","2018-08-31 23:59:59.0","","393984.782972055","188114.466275933","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20130225","",
"142","영화제작업","03_13_05_P","3330000","CDFF5211012017000006","20150507","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지","부산광역시 해운대구 센텀중앙로 **, ****호 (우동, 에이스하이테크**)","48059","(주)컬쳐플랫폼","20170308175159","I","2018-08-31 23:59:59.0","","393963.840834294","188061.35516256","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150507","",
"143","영화제작업","03_13_05_P","3330000","CDFF5211012017000008","20170315","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 ***호","부산광역시 해운대구 센텀중앙로 **, *층 ***호 (우동, 경남정보대학교및동서대학교센텀산학캠퍼스)","48058","테이크2","20170315135809","I","2018-08-31 23:59:59.0","","393756.877790555","188067.323834992","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170315","",
"144","영화제작업","03_13_05_P","3330000","CDFF5211012017000016","20170510","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터","부산광역시 해운대구 센텀서로 **, ****호 (우동)","48058","J-one","20171221094130","I","2018-08-31 23:59:59.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20170510","",
"145","영화제작업","03_13_05_P","3330000","CDFF5211012017000018","20171220","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****-*번지 센텀스카이비즈","부산광역시 해운대구 센텀중앙로 **, 센텀스카이비즈 A동 ****호 (재송동)","48058","(주)바다원숭이","20171220170836","I","2018-08-31 23:59:59.0","","393503.395720953","188279.474831569","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20171220","",
"146","영화제작업","03_13_05_P","3330000","CDFF5211012017000019","20171228","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 에이스하이테크**","부산광역시 해운대구 센텀중앙로 **, 에이스하이테크** ****호 (우동)","48059","주식회사 팩토리엔","20171228152141","I","2018-08-31 23:59:59.0","","393963.840834294","188061.35516256","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20171228","",
"147","영화제작업","03_13_05_P","3330000","CDFF5211012018000001","20180316","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터 ****호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","청춘필름","20190827102541","U","2019-08-29 02:40:00.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20180316","",
"148","영화제작업","03_13_05_P","3330000","CDFF5211012018000002","20180326","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 센텀벤처타운 ***호","부산광역시 해운대구 센텀동로 **, *층 ***호 (우동, 센텀벤처타운)","48059","리메인 프로덕션(Remain Production)","20180326113129","I","2018-08-31 23:59:59.0","","394038.562998688","188042.384551855","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20180326","",
"149","영화제작업","03_13_05_P","3330000","CDFF5211012018000003","20160511","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****-*번지 센텀스카이비즈 제에이동","부산광역시 해운대구 센텀중앙로 **, 센텀스카이비즈 제에이동 ****호 (재송동)","48058","주식회사 씨앤더블유커뮤니케이션","20180817144456","I","2018-08-31 23:59:59.0","","393503.395720953","188279.474831569","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20160511","",
"150","영화제작업","03_13_05_P","3330000","CDFF5211012018000006","20131101","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","(주)씨에이씨엔터테인먼트","20180430093546","I","2018-08-31 23:59:59.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20131101","",
"151","영화제작업","03_13_05_P","3330000","CDFF5211012019000007","20190716","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ***-* 에이치스위트 해운대 비동 ****호","부산광역시 해운대구 해운대로 ***, 에이치스위트 해운대 비동 ****호 (우동)","48087","매치컷 주식회사","20210503181856","U","2021-05-05 02:40:00.0","","396451.865581511","186987.118810112","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20190716","",
"152","영화제작업","03_13_05_P","3330000","CDFF5211012019000011","20191118","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 *층","부산광역시 해운대구 해운대로 ***, *층 (우동)","48064","드림영상제작스튜디오","20200309093657","U","2020-03-11 02:40:00.0","","395068.1021045","187288.548014067","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20191118","",
"153","영화제작업","03_13_05_P","3330000","CDFF5211012019000009","20111013","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****번지 센텀삼익아파트 ***동 ***호","부산광역시 해운대구 해운대로**번가길 *, ***동 ***호 (재송동, 센텀삼익아파트)","48051","(주)팀웍픽처스","20191007104407","I","2019-10-09 00:22:46.0","","393140.687808246","190048.604696982","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20111013","",
"154","영화제작업","03_13_05_P","3330000","CDFF5211012019000012","20191127","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 송정동 ***번지 송정*휴먼시아 ***동 ***호","부산광역시 해운대구 해운대로 ****, ***동 ***호 (송정동, 송정*휴먼시아)","48069","허니펀치 스튜디오","20191127111407","I","2019-11-29 00:23:27.0","","400819.975248202","190223.237186045","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20191127","",
"155","영화제작업","03_13_05_P","3330000","CDFF5211012019000010","20130318","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 반여동 ****-*번지 우방신세계아파트 ***동 ***호","부산광역시 해운대구 삼어로 **, ***동 ***호 (반여동, 우방신세계아파트)","48046","컬쳐메이트","20191023113844","I","2019-10-25 00:22:58.0","","392600.099900883","191419.517487613","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20130318","",
"156","영화제작업","03_13_05_P","3330000","CDFF5211012022000003","20220208","","01","영업/정상","13","영업중","","","","","070-7787-1000","","","부산광역시 해운대구 우동 ***-* 해운대비치오피스텔","부산광역시 해운대구 구남로**번길 **, 해운대비치오피스텔 ***호 (우동)","48094","누구나(NOOGOONA)","20220208175318","I","2022-02-10 00:22:48.0","","396632.729146895","186881.392695728","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20220208","",
"157","영화제작업","03_13_05_P","3330000","CDFF5211012016000008","20150908","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****-**번지","부산광역시 해운대구 재반로***번길 **, *층 (재송동, 개성옹기곰탕)","48053","(주)브라더픽처스","20160905170354","I","2018-08-31 23:59:59.0","","393733.007204239","189845.802768092","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20150908","",
"158","영화제작업","03_13_05_P","3330000","CDFF5211012020000003","20200325","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****번지 센텀삼익아파트 ***동 ***호","부산광역시 해운대구 해운대로**번가길 *, ***동 ***호 (재송동, 센텀삼익아파트)","48051","영화사 나른","20200325135614","I","2020-03-27 00:23:21.0","","393140.687808246","190048.604696982","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20200325","",
"159","영화제작업","03_13_05_P","3330000","CDFF5211012020000001","20200304","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터 ****호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","(주)아트지징","20200304105542","I","2020-03-06 00:23:23.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20200304","",
"160","영화제작업","03_13_05_P","3330000","CDFF5211012020000002","20200320","","01","영업/정상","13","영업중","","","","","1544-3464","","","부산광역시 해운대구 우동 ****-*번지 부산문화콘텐츠컴플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","(주)씨네폭스","20200320103703","I","2020-03-22 00:23:22.0","","393573.517296519","188018.687138009","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20200320","",
"161","영화제작업","03_13_05_P","3330000","CDFF5211012020000004","20200401","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****번지 해운대아이파크 T*동 ***호","부산광역시 해운대구 마린시티*로 **, T*동 ***호 (우동, 해운대아이파크)","48120","제작사 눈(NOON)","20200401092928","I","2020-04-03 00:23:21.0","","395164.437852508","186231.014715022","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20200401","",
"162","영화제작업","03_13_05_P","3330000","CDFF5211012022000001","20200330","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 영상산업센터","부산광역시 해운대구 센텀서로 **, 영상산업센터 ***호 (우동)","48058","와이낫프로덕션","20220105133816","I","2022-01-07 00:22:51.0","","393674.032955782","187973.297243244","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20200330","",
"163","영화제작업","03_13_05_P","3330000","CDFF5211012021000009","20211224","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****-* 해운대베르나움","부산광역시 해운대구 양운로 **, 해운대베르나움 A동 ****호 (좌동)","48104","비앤디커뮤니케이션","20211224155413","I","2021-12-26 00:22:52.0","","398251.781075537","187524.318520291","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20211224","",
"164","영화제작업","03_13_05_P","3330000","CDFF5211012021000010","20211231","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****-* 세종월드프라자","부산광역시 해운대구 해운대로 ***, 세종월드프라자 *층 ***-*호 (좌동)","48111","더 메이","20211231162158","I","2022-01-02 00:22:41.0","","398330.516530402","187771.511373596","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20211231","",
"165","영화제작업","03_13_05_P","3330000","CDFF5211012022000002","20220125","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 **** 에이스하이테크**","부산광역시 해운대구 센텀중앙로 **, 에이스하이테크** ****호 (우동)","48059","주식회사 유비콘텐츠2","20220125161622","I","2022-01-27 00:22:39.0","","393963.840834294","188061.35516256","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20220125","",
"166","영화제작업","03_13_05_P","3330000","CDFF5211012021000008","20210826","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 ****-** 새달맞이아트빌라","부산광역시 해운대구 달맞이길***번가길 ***, B동 ***호 (중동, 새달맞이아트빌라)","48115","레프로덕션","20210826104827","I","2021-08-28 00:22:50.0","","398757.078098629","186615.829423533","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20210826","",
"167","영화제작업","03_13_05_P","3330000","CDFF5211012021000005","20210513","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 부산문화콘텐츠컴플렉스 *층 부산콘텐츠코리아랩","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 *층 부산콘텐츠코리아랩 (우동)","48058","주식회사 엠앤미디어","20210513125158","I","2021-05-15 00:22:56.0","","393573.517296519","188018.687138009","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20210513","",
"168","영화제작업","03_13_05_P","3330000","CDFF5211012021000006","20200522","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 영상산업센터 ***호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ***호 (우동)","48058","(주)바림","20210526110648","I","2021-05-28 00:22:55.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20200522","",
"169","영화제작업","03_13_05_P","3330000","CDFF5211012021000007","20210630","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 **** 래미안 해운대 ***동 ***호","부산광역시 해운대구 좌동순환로 ***, ***동 ***호 (중동, 래미안 해운대)","48104","부산영화영상제작 아카데미","20210630103741","I","2021-07-02 00:23:01.0","","398233.483190899","187116.084173109","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20210630","",
"170","영화제작업","03_13_05_P","3330000","CDFF5211012018000014","20120828","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-*번지 영상산업센터 ***호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ***호 (우동)","48058","주식회사 케이드래곤","20180927114618","U","2018-09-27 23:59:59.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20120828","",
"171","영화제작업","03_13_05_P","3330000","CDFF5211012020000006","20200914","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****-* 센텀스카이비즈 에이동 ****호","부산광역시 해운대구 센텀중앙로 **, 센텀스카이비즈 에이동 ****호 (재송동)","48058","(주)에이스필름","20200914091948","I","2020-09-16 00:23:12.0","","393503.395720953","188279.474831569","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20200914","",
"172","영화제작업","03_13_05_P","3330000","CDFF5211012020000007","20201113","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 **** 큐비이센텀 ****호","부산광역시 해운대구 센텀중앙로 **, 큐비이센텀 ****호 (재송동)","48059","(주)시네포엠","20210302173113","U","2021-03-04 02:40:00.0","","393605.930358633","188324.973749177","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20201113","",
"173","영화제작업","03_13_05_P","3330000","CDFF5211012021000004","20210405","","01","영업/정상","13","영업중","","","","","070-4407-6252","","","부산광역시 해운대구 우동 ****-* 영상산업센터 ***호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ***호 (우동)","48058","공감","20210427092012","U","2021-04-29 02:40:00.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20210405","",
"174","영화제작업","03_13_05_P","3330000","CDFF5211012021000003","20210318","","01","영업/정상","13","영업중","","","","","02-3446-7823","","","부산광역시 해운대구 우동 ****-* 영상산업센터 ****호, ****호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호, ****호 (우동)","48058","세발자전거 아트센터","20210318095008","I","2021-03-20 00:22:59.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20210318","",
"175","영화제작업","03_13_05_P","3330000","CDFF5211012018000015","20110513","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****-* 까르띠움 ****호","부산광역시 해운대구 해운대로 ***, 까르띠움 ****호 (좌동)","48102","스페이스엠 주식회사","20210113093501","U","2021-01-15 02:40:00.0","","398053.095798335","187700.254041993","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20110513","",
"176","영화제작업","03_13_05_P","3330000","CDFF5211012018000017","20181214","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 **** 비프힐","부산광역시 해운대구 수영강변대로 ***, 비프힐 *층 (우동)","48058","사단법인 부산국제어린이청소년영화제","20211024133544","U","2021-10-26 02:40:00.0","","393724.655115205","187847.348782974","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20181214","",
"177","영화제작업","03_13_05_P","3330000","CDFF5211012018000018","20181221","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****-*번지 신도시시장*층 ***호","부산광역시 해운대구 좌동로 ***, 신도시시장 *층 ***호 (좌동)","48108","(주)포도나무픽처스","20181221123650","I","2018-12-23 02:20:25.0","","398628.503470003","188364.542636541","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20181221","",
"178","영화제작업","03_13_05_P","3330000","CDFF5211012021000001","20210202","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 영상산업센터 ****호","부산광역시 해운대구 센텀서로 **, 영상산업센터 ****호 (우동)","48058","주식회사 퍼니콘(FUNNYCON Co., Ltd.)","20220210154840","U","2022-02-12 02:40:00.0","","393674.032955782","187973.297243244","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20210202","",
"179","영화제작업","03_13_05_P","3330000","CDFF5211012020000008","20201228","","01","영업/정상","13","영업중","","","","","070-8899-7402","","","부산광역시 해운대구 우동 ****-* 부산문화콘텐츠컴플렉스 ***호","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","주식회사 퍼플박스","20201228171145","I","2020-12-30 00:23:06.0","","393573.517296519","188018.687138009","영화제작업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20201228","",
"180","영화제작업","03_13_05_P","3330000","CDFF5211012022000005","20220623","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 영상산업센터","부산광역시 해운대구 센텀서로 **, 영상산업센터 *층 ***호 (우동)","48058","주식회사 옹골찬사람들","20220623172942","I","2022-06-25 00:22:31.0","","393674.032955782","187973.297243244","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20220623","",
"181","영화제작업","03_13_05_P","3330000","CDFF5211012022000006","20220623","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 ****-* 부산문화콘텐츠컴플렉스","부산광역시 해운대구 수영강변대로 ***, 부산문화콘텐츠컴플렉스 ***호 (우동)","48058","(주)스튜디오요나","20220623173623","I","2022-06-25 00:22:31.0","","393573.517296519","188018.687138009","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20220623","",
"182","영화제작업","03_13_05_P","3330000","CDFF5211012022000004","20220621","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 재송동 ****-* 센텀스카이비즈","부산광역시 해운대구 센텀중앙로 **, 센텀스카이비즈 B동 *층 *호 (재송동)","48058","에스티비와이 (STBY)","20220621163706","I","2022-06-23 00:22:40.0","","393503.395720953","188279.474831569","영화제작업","","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","20220621","",
